# This data file was created on Mon Aug 22 10:50:42 2016
# GBA 139 bake
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1471887784.838932, 254.725, 217.712, 10000.0, 1.265597, 0.0005279999999999999
1471887811.517398, 254.109, 217.22, 100.0, 1.26746, 0.00047599999999999997
1471887816.642214, 253.991, 217.126, 1000.0, 1.266509, 0.000554
1471887819.755612, 253.92, 217.069, 10000.0, 1.265565, 0.0005059999999999999
1471887846.388351, 253.313, 216.588, 100.0, 1.26746, 0.000576
1471887851.511989, 253.196, 216.496, 1000.0, 1.266528, 0.000547
1471887854.625228, 253.125, 216.44, 10000.0, 1.265571, 0.0005329999999999999
1471887881.288898, 252.523, 215.966, 100.0, 1.26742, 0.000598
1471887886.397853, 252.408, 215.876, 1000.0, 1.26647, 0.0005819999999999999
1471887889.526988, 252.338, 215.82, 10000.0, 1.26553, 0.0005239999999999999
1471887916.189333, 251.741, 215.355, 100.0, 1.267384, 0.0005369999999999999
1471887921.314119, 251.627, 215.267, 1000.0, 1.26646777, 0.00054111
1471887924.427387, 251.558, 215.213, 10000.0, 1.265514, 0.0005149999999999999
1471887951.090939, 250.969, 214.755, 100.0, 1.267431, 0.000567
1471887956.18382, 250.856, 214.668, 1000.0, 1.266421, 0.0005329999999999999
1471887959.296848, 250.788, 214.616, 10000.0, 1.265519, 0.000527
1471887985.961032, 250.204, 214.166, 100.0, 1.267366, 0.000569
1471887991.070365, 250.093, 214.081, 1000.0, 1.26644, 0.000536
1471887994.183236, 250.025, 214.029, 10000.0, 1.265459, 0.000516
1471888020.847289, 249.443, 213.586, 100.0, 1.267366, 0.00062
1471888025.956126, 249.333, 213.502, 1000.0, 1.266425, 0.000556
1471888029.053363, 249.267, 213.451, 10000.0, 1.265455, 0.0005239999999999999
1471888055.683684, 248.69, 213.017, 100.0, 1.267293, 0.000521
1471888060.808787, 248.581, 212.933, 1000.0, 1.266369, 0.000538
1471888063.921729, 248.512, 212.882, 10000.0, 1.265444, 0.0005149999999999999
1471888090.554551, 247.945, 212.451, 100.0, 1.267272, 0.000509
1471888095.679615, 247.836, 212.368, 1000.0, 1.266366, 0.0005371
1471888098.791991, 247.768, 212.318, 10000.0, 1.265432, 0.000516
1471888125.454392, 247.205, 211.893, 100.0, 1.267232, 0.000539
1471888130.579316, 247.097, 211.811, 1000.0, 1.266321, 0.0005329999999999999
1471888133.676489, 247.032, 211.764, 10000.0, 1.265409, 0.000523
1471888160.354034, 246.474, 211.345, 100.0, 1.26712, 0.000521
1471888165.477796, 246.368, 211.266, 1000.0, 1.266315, 0.0005279999999999999
1471888168.590639, 246.303, 211.217, 10000.0, 1.265399, 0.000529
1471888195.3021, 245.751, 210.802, 100.0, 1.267239, 0.0005009999999999999
1471888200.410508, 245.645, 210.723, 1000.0, 1.2663126, 0.0005288999999999999
1471888203.524099, 245.581, 210.674, 10000.0, 1.265384, 0.000499
1471888230.202693, 245.035, 210.262, 100.0, 1.26717, 0.00054
1471888235.327533, 244.932, 210.184, 1000.0, 1.266295, 0.0005442
1471888238.440568, 244.868, 210.137, 10000.0, 1.265349, 0.000513
1471888265.150253, 244.329, 209.732, 100.0, 1.26709, 0.000511
1471888270.259006, 244.226, 209.656, 1000.0, 1.266253, 0.0005279999999999999
1471888273.373832, 244.163, 209.609, 10000.0, 1.265335, 0.00052
1471888300.049577, 243.627, 209.212, 100.0, 1.26712, 0.0005589999999999999
1471888305.174211, 243.526, 209.137, 1000.0, 1.266246, 0.0005149999999999999
1471888308.28757, 243.464, 209.091, 10000.0, 1.265325, 0.000514
1471888334.982291, 242.932, 208.702, 100.0, 1.26716, 0.00047599999999999997
1471888340.122988, 242.832, 208.628, 1000.0, 1.266236, 0.0005239999999999999
1471888343.220116, 242.77, 208.583, 10000.0, 1.2653, 0.0005059999999999999
1471888369.896992, 242.247, 208.201, 100.0, 1.267091, 0.00047599999999999997
1471888374.989541, 242.148, 208.128, 1000.0, 1.266222, 0.0005347
1471888378.086012, 242.087, 208.084, 10000.0, 1.265291, 0.000523
1471888404.777644, 241.57, 207.708, 100.0, 1.267102, 0.000527
1471888409.916752, 241.471, 207.636, 1000.0, 1.266173, 0.000539
1471888413.045322, 241.411, 207.592, 10000.0, 1.265289, 0.000511
1471888439.699448, 240.897, 207.223, 100.0, 1.267062, 0.000538
1471888444.823556, 240.799, 207.152, 1000.0, 1.266179, 0.000538
1471888447.936072, 240.74, 207.11, 10000.0, 1.265252, 0.000512
1471888474.6077, 240.233, 206.746, 100.0, 1.26712, 0.0005149999999999999
1471888479.73129, 240.136, 206.676, 1000.0, 1.266163, 0.000527
1471888482.859951, 240.079, 206.635, 10000.0, 1.265258, 0.0005189999999999999
1471888509.536398, 239.577, 206.276, 100.0, 1.26701, 0.000566
1471888514.647381, 239.483, 206.208, 1000.0, 1.266156, 0.0005409999999999999
1471888517.757872, 239.424, 206.166, 10000.0, 1.265235, 0.0005
1471888544.437458, 238.927, 205.814, 100.0, 1.26707, 0.000496
1471888549.561159, 238.833, 205.747, 1000.0, 1.26617, 0.00053
1471888552.658942, 238.775, 205.706, 10000.0, 1.265207, 0.000511
1471888579.341645, 238.284, 205.36, 100.0, 1.26692, 0.00053
1471888584.466778, 238.191, 205.293, 1000.0, 1.266098, 0.000522
1471888587.58051, 238.134, 205.253, 10000.0, 1.265209, 0.0005
1471888614.255007, 237.649, 204.911, 100.0, 1.266928, 0.000441
1471888619.362672, 237.557, 204.847, 1000.0, 1.266089, 0.000516
1471888622.491363, 237.501, 204.806, 10000.0, 1.265184, 0.00048699999999999997
1471888649.138999, 237.021, 204.47, 100.0, 1.2669, 0.00045599999999999997
1471888654.264126, 236.93, 204.406, 1000.0, 1.266088, 0.0005197
1471888657.377167, 236.873, 204.367, 10000.0, 1.265194, 0.000503
1471888684.057006, 236.398, 204.035, 100.0, 1.26694, 0.0005459999999999999
1471888689.166573, 236.309, 203.972, 1000.0, 1.266076, 0.000523
1471888692.279453, 236.253, 203.933, 10000.0, 1.265158, 0.000493
1471888718.942844, 235.783, 203.607, 100.0, 1.26692, 0.000552
1471888724.055193, 235.694, 203.544, 1000.0, 1.266045, 0.000508
1471888727.165606, 235.639, 203.507, 10000.0, 1.26515, 0.0005
1471888753.851273, 235.175, 203.183, 100.0, 1.266888, 0.00053
1471888758.960681, 235.088, 203.122, 1000.0, 1.266062, 0.00049
1471888762.074359, 235.034, 203.084, 10000.0, 1.265148, 0.000498
1471888788.741419, 234.572, 202.766, 100.0, 1.26691, 0.000511
1471888793.850718, 234.484, 202.705, 1000.0, 1.266024, 0.000513
1471888796.964672, 234.43, 202.668, 10000.0, 1.265118, 0.000502
1471888823.631409, 233.973, 202.355, 100.0, 1.266855, 0.000455
1471888828.741213, 233.885, 202.294, 1000.0, 1.265979, 0.000494
1471888831.870547, 233.831, 202.259, 10000.0, 1.265125, 0.000494
1471888858.53628, 233.379, 201.949, 100.0, 1.266877, 0.000518
1471888863.645799, 233.292, 201.89, 1000.0, 1.266001, 0.000498
1471888866.759245, 233.239, 201.854, 10000.0, 1.265106, 0.000504
1471888893.443353, 232.792, 201.55, 100.0, 1.26682, 0.00054
1471888898.535632, 232.706, 201.492, 1000.0, 1.26597, 0.0005099999999999999
1471888901.649513, 232.654, 201.457, 10000.0, 1.265093, 0.000508
