# This data file was created on Mon Oct  3 09:05:49 2016
# GBA 124 in Dessert Cryo
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1475515237.920003, 272.416, 272.416, 10000.0, 1.21891734, 0.00071507
1475515310.719928, 272.162, 272.162, 1000.0, 1.2198135, 0.0006202
1475515395.330366, 271.96, 271.96, 100.0, 1.220159, 0.0004073
1475515465.090639, 271.784, 271.784, 10000.0, 1.218949, 0.000713
1475515537.627836, 271.663, 271.663, 1000.0, 1.219845, 0.0006207
1475515622.24327, 271.561, 271.561, 100.0, 1.2201916, 0.0004052
1475515692.771698, 271.501, 271.501, 10000.0, 1.2189748, 0.0007196
1475515765.05785, 271.474, 271.474, 1000.0, 1.2198764, 0.0006208
1475515848.347477, 271.415, 271.415, 100.0, 1.2202296, 0.000407
1475515912.048589, 271.336, 271.335, 10000.0, 1.2190026, 0.0007196
1475515984.61422, 271.234, 271.234, 1000.0, 1.2199, 0.0006229
1475516067.910084, 271.115, 271.115, 100.0, 1.22025, 0.000409
1475516132.652298, 271.006, 271.006, 10000.0, 1.2190253, 0.0007211
1475516204.65363, 270.901, 270.901, 1000.0, 1.21992, 0.000625
1475516287.933546, 270.778, 270.778, 100.0, 1.2202578, 0.000402
1475516352.139674, 270.612, 270.612, 10000.0, 1.2190401, 0.0007158
1475516424.942456, 270.471, 270.471, 1000.0, 1.2199417, 0.0006264
1475516508.752912, 270.375, 270.375, 100.0, 1.220289, 0.0003991
1475516572.988934, 270.32, 270.32, 10000.0, 1.219062, 0.000718
1475516645.233259, 270.285, 270.285, 1000.0, 1.2199718, 0.0006261
1475516728.73624, 270.265, 270.265, 100.0, 1.220314, 0.0004034
1475516792.436107, 270.261, 270.261, 10000.0, 1.219086, 0.000719
1475516864.706321, 270.251, 270.251, 1000.0, 1.2199938, 0.000628
1475516948.473608, 270.219, 270.219, 100.0, 1.220319, 0.0004014
1475517012.182249, 270.177, 270.177, 10000.0, 1.2191115, 0.0007222
1475517083.933551, 270.044, 270.044, 1000.0, 1.2200152, 0.00063
1475517168.31271, 269.859, 269.858, 100.0, 1.220355, 0.0004032
1475517239.727386, 269.638, 269.638, 10000.0, 1.219123, 0.0007235
1475517318.058746, 269.435, 269.435, 1000.0, 1.2200269, 0.0006319
1475517408.175637, 269.226, 269.226, 100.0, 1.220369, 0.000406
1475517477.903415, 269.005, 269.005, 10000.0, 1.219134, 0.0007325
1475517549.917092, 268.84, 268.84, 1000.0, 1.2200417, 0.000635
1475517633.691191, 268.701, 268.701, 100.0, 1.220383, 0.0004091
1475517697.655864, 268.581, 268.58, 10000.0, 1.2191477, 0.0007225
1475517769.673568, 268.497, 268.497, 1000.0, 1.22006, 0.0006343
1475517854.091661, 268.435, 268.435, 100.0, 1.220411, 0.000408
1475517924.60124, 268.369, 268.369, 10000.0, 1.219168, 0.000726
1475517997.131944, 268.317, 268.317, 1000.0, 1.2200808, 0.0006322
1475518081.572044, 268.267, 268.267, 100.0, 1.220425, 0.0004065
1475518152.359187, 268.212, 268.212, 10000.0, 1.21918, 0.000726
1475518224.380723, 268.17, 268.17, 1000.0, 1.2200994, 0.000633
