# This data file was created on Fri Mar 17 15:55:09 2017
# Chip ID: 2-12... Sample: GBA131 (in parabar)... liquid nitrogen cooldown to test parabar
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1489789943.180351, 269.239, 77.239, 400.0, 2.302477, 0.0001928, 6.0
1489789952.537663, 268.312, 77.237, 14000.0, 2.30184, 0.00076, 15.0
1489789962.09778, 267.362, 77.232, 1400.0, 2.303418, 0.0002149, 15.0
1489789978.466046, 265.732, 77.236, 400.0, 2.30407, 0.0001697, 6.0
1489789987.831714, 264.799, 77.209, 14000.0, 2.3029, 0.00083, 15.0
1489789997.403474, 263.835, 77.19, 1400.0, 2.305073, 0.0002581, 15.0
1489790013.781218, 262.201, 77.153, 400.0, 2.305775, 0.0001614, 6.0
1489790023.13122, 261.265, 77.147, 14000.0, 2.30425, 0.00089, 15.0
1489790032.684563, 260.317, 77.146, 1400.0, 2.306669, 0.00033, 15.0
1489790049.051457, 258.705, 77.121, 400.0, 2.307444, 0.000167, 6.0
1489790058.409253, 257.777, 77.11, 14000.0, 2.30547, 0.001034, 15.0
1489790067.969347, 256.834, 77.105, 1400.0, 2.308246, 0.00043, 15.0
1489790084.328977, 255.212, 77.082, 400.0, 2.309138, 0.0002005, 6.0
1489790093.697252, 254.285, 77.083, 14000.0, 2.30622, 0.00114, 15.0
1489790103.253878, 253.337, 77.08, 1400.0, 2.309662, 0.000558, 15.0
1489790119.615934, 251.706, 77.058, 400.0, 2.31077, 0.000273, 6.0
1489790128.979528, 250.775, 77.056, 14000.0, 2.307291, 0.001283, 15.0
1489790138.544892, 249.822, 77.058, 1400.0, 2.310963, 0.000712, 15.0
1489790154.905674, 248.181, 77.036, 400.0, 2.312335, 0.0003879, 6.0
1489790164.259463, 247.246, 77.026, 14000.0, 2.3079, 0.00132, 15.0
1489790173.819177, 246.291, 77.026, 1400.0, 2.312073, 0.000858, 15.0
1489790190.179023, 244.654, 77.013, 400.0, 2.3137727, 0.000538, 6.0
1489790199.531845, 243.723, 77.005, 14000.0, 2.30851, 0.0015, 15.0
1489790209.087666, 242.772, 77.013, 1400.0, 2.313048, 0.0009943, 15.0
1489790225.452282, 241.137, 76.986, 400.0, 2.315021, 0.0007049, 6.0
1489790234.817058, 240.204, 76.981, 14000.0, 2.30901, 0.001493, 15.0
1489790244.384985, 239.245, 76.967, 1400.0, 2.313902, 0.001144, 15.0
1489790260.754131, 237.615, 76.952, 400.0, 2.316076, 0.000873, 6.0
1489790270.124323, 236.677, 76.948, 14000.0, 2.30907, 0.00148, 15.0
1489790279.698113, 235.723, 76.942, 1400.0, 2.314544, 0.0012898, 15.0
1489790296.069434, 234.082, 76.927, 400.0, 2.3169317, 0.0010369, 6.0
1489790305.44807, 233.138, 76.915, 14000.0, 2.30935, 0.00137, 15.0
1489790315.01083, 232.182, 76.906, 1400.0, 2.314865, 0.0014375, 15.0
1489790331.386772, 230.545, 76.903, 400.0, 2.3175163, 0.0012098, 6.0
1489790340.753011, 229.611, 76.892, 14000.0, 2.309586, 0.001242, 15.0
1489790350.315013, 228.652, 76.901, 1400.0, 2.314854, 0.001506, 15.0
1489790366.682735, 227.021, 76.892, 400.0, 2.3177358, 0.0013812, 6.0
1489790376.051392, 226.085, 76.886, 14000.0, 2.31004, 0.001103, 15.0
1489790385.620161, 225.134, 76.864, 1400.0, 2.3146914, 0.0014746, 15.0
1489790401.988462, 223.502, 76.852, 400.0, 2.3175564, 0.0014836, 6.0
1489790411.343174, 222.571, 76.845, 14000.0, 2.31059, 0.00085, 15.0
1489790420.907726, 221.62, 76.84, 1400.0, 2.3145073, 0.0013261, 15.0
1489790437.269012, 219.988, 76.831, 400.0, 2.3171164, 0.001449, 6.0
1489790446.633192, 219.05, 76.813, 14000.0, 2.31147, 0.000718, 15.0
1489790456.201276, 218.088, 76.827, 1400.0, 2.314468, 0.0010993, 15.0
1489790472.569762, 216.449, 76.809, 400.0, 2.3166779, 0.0012863, 6.0
1489790481.937958, 215.516, 76.802, 14000.0, 2.31244, 0.00047, 15.0
1489790491.50156, 214.563, 76.796, 1400.0, 2.314706, 0.000848, 15.0
1489790507.874113, 212.93, 76.769, 400.0, 2.3164678, 0.0010339, 6.0
1489790517.237487, 211.994, 76.762, 14000.0, 2.31334, 0.00039, 15.0
1489790526.808333, 211.042, 76.76, 1400.0, 2.315193, 0.000619, 15.0
1489790543.171839, 209.412, 76.746, 400.0, 2.3165532, 0.0007577, 6.0
1489790552.535898, 208.482, 76.746, 14000.0, 2.3146, 0.00025, 15.0
1489790562.112597, 207.533, 76.742, 1400.0, 2.315946, 0.000435, 15.0
1489790578.484625, 205.904, 76.714, 400.0, 2.3170402, 0.0005131, 6.0
1489790587.853057, 204.97, 76.719, 14000.0, 2.31591, 0.000245, 15.0
1489790597.422651, 204.012, 76.714, 1400.0, 2.316934, 0.0003064, 15.0
1489790613.796566, 202.375, 76.693, 400.0, 2.317825, 0.0003354, 6.0
1489790623.166623, 201.437, 76.684, 14000.0, 2.31702, 0.00026, 15.0
1489790632.732607, 200.486, 76.69, 1400.0, 2.317999, 0.0002217, 15.0
1489790649.104566, 198.857, 76.679, 400.0, 2.318791, 0.0002294, 6.0
1489790658.472737, 197.93, 76.677, 14000.0, 2.31824, 0.00023, 15.0
1489790668.040857, 196.979, 76.665, 1400.0, 2.319133, 0.0001716, 15.0
1489790684.411347, 195.362, 76.647, 400.0, 2.319823, 0.000169, 6.0
1489790693.779668, 194.434, 76.646, 14000.0, 2.31953, 0.00017, 15.0
1489790703.348053, 193.492, 76.635, 1400.0, 2.320171, 0.0001422, 15.0
1489790719.719954, 191.879, 76.632, 400.0, 2.3207736, 0.0001421, 6.0
1489790729.093072, 190.955, 76.633, 14000.0, 2.32049, 0.000163, 15.0
1489790738.655451, 190.019, 76.622, 1400.0, 2.321053, 0.000132, 15.0
1489790755.019561, 188.408, 76.604, 400.0, 2.321571, 0.000128, 6.0
1489790764.383478, 187.494, 76.612, 14000.0, 2.321283, 0.000128, 15.0
1489790773.951747, 186.563, 76.602, 1400.0, 2.321813, 0.000118, 15.0
1489790790.320708, 184.982, 76.583, 400.0, 2.322243, 0.000116, 6.0
1489790799.685782, 184.091, 76.581, 14000.0, 2.32173, 0.000168, 15.0
1489790809.247596, 183.185, 76.572, 1400.0, 2.322394, 0.0001228, 15.0
1489790825.610723, 181.665, 76.566, 400.0, 2.322805, 0.0001125, 6.0
1489790834.980243, 180.802, 76.57, 14000.0, 2.32234, 0.000176, 15.0
1489790844.549493, 179.933, 76.565, 1400.0, 2.322944, 0.000121, 15.0
1489790860.945978, 178.453, 76.56, 400.0, 2.323326, 0.0001086, 6.0
1489790870.33284, 177.615, 76.549, 14000.0, 2.32303, 0.00014, 15.0
1489790879.915451, 176.766, 76.549, 1400.0, 2.323447, 0.000109, 15.0
1489790896.301048, 175.336, 76.53, 400.0, 2.3237843, 0.0001046, 6.0
1489790905.682461, 174.526, 76.532, 14000.0, 2.32331, 9e-05, 15.0
1489790915.266395, 173.709, 76.523, 1400.0, 2.323862, 0.000111, 15.0
1489790931.661724, 172.325, 76.531, 400.0, 2.324224, 0.0001034, 6.0
1489790941.04829, 171.54, 76.519, 14000.0, 2.32368, 0.00011, 15.0
1489790950.624138, 170.746, 76.517, 1400.0, 2.324293, 0.000115, 15.0
1489790967.021709, 169.402, 76.516, 400.0, 2.324618, 0.0001025, 6.0
1489790976.409649, 168.634, 76.521, 14000.0, 2.32412, 0.0001, 15.0
1489790985.987852, 167.858, 76.502, 1400.0, 2.324678, 0.0001116, 15.0
1489791002.375779, 166.549, 76.505, 400.0, 2.325, 0.0001034, 6.0
1489791011.759172, 165.807, 76.493, 14000.0, 2.32463, 0.000181, 15.0
1489791021.354021, 165.058, 76.491, 1400.0, 2.325037, 0.000114, 15.0
1489791037.754239, 163.784, 76.487, 400.0, 2.3253623, 0.000104, 6.0
1489791047.124784, 163.069, 76.48, 14000.0, 2.32496, 0.00019, 15.0
1489791056.701313, 162.34, 76.48, 1400.0, 2.325389, 0.000119, 15.0
1489791073.083249, 161.108, 76.48, 400.0, 2.3257068, 0.000108, 6.0
1489791082.469474, 160.411, 76.457, 14000.0, 2.32513, 0.000197, 15.0
1489791092.026533, 159.704, 76.464, 1400.0, 2.3257093, 0.0001256, 15.0
1489791108.377535, 158.498, 76.448, 400.0, 2.326027, 0.0001126, 6.0
1489791117.733263, 157.817, 76.44, 14000.0, 2.325579, 0.000183, 15.0
1489791127.303758, 157.128, 76.445, 1400.0, 2.325971, 0.000137, 15.0
