# This data file was created on Thu Mar 16 10:41:38 2017
# capacitor 2-19; sample GBA120; Helium cool down
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489684274.455909, 193.183, 204.276, 1400.0, 1.803744, 0.000421, 15.0
1489684290.872146, 193.423, 204.933, 400.0, 1.804022, 0.0003514, 6.0
1489684300.28014, 193.564, 205.317, 14000.0, 1.803141, 0.000281, 15.0
1489684309.896274, 193.709, 205.712, 1400.0, 1.803682, 0.0004179, 15.0
1489684326.329418, 193.962, 206.403, 400.0, 1.8039551, 0.0003505, 6.0
1489684335.726525, 194.11, 206.806, 14000.0, 1.803093, 0.000276, 15.0
1489684345.342801, 194.263, 207.224, 1400.0, 1.803626, 0.000421, 15.0
1489684361.763776, 194.529, 207.952, 400.0, 1.8038915, 0.0003405, 6.0
1489684371.176985, 194.684, 208.374, 14000.0, 1.803025, 0.000261, 15.0
1489684380.811761, 194.846, 208.804, 1400.0, 1.803547, 0.000414, 15.0
1489684397.255764, 195.126, 209.512, 400.0, 1.80382, 0.000331, 6.0
1489684406.681086, 195.29, 209.885, 14000.0, 1.802957, 0.000263, 15.0
1489684416.293288, 195.458, 210.217, 1400.0, 1.803474, 0.0004287, 15.0
1489684432.741348, 195.749, 210.624, 400.0, 1.8037448, 0.000341, 6.0
1489684442.160312, 195.918, 210.735, 14000.0, 1.802897, 0.000276, 15.0
1489684451.769899, 196.089, 210.742, 1400.0, 1.803403, 0.000416, 15.0
1489684468.214066, 196.381, 210.486, 400.0, 1.8036685, 0.0003604, 6.0
1489684477.648517, 196.545, 210.188, 14000.0, 1.802793, 0.000269, 15.0
1489684487.259136, 196.709, 209.781, 1400.0, 1.8033196, 0.000414, 15.0
1489684503.730021, 196.981, 208.864, 400.0, 1.8035833, 0.0003649, 6.0
1489684513.142403, 197.129, 208.234, 14000.0, 1.802737, 0.000278, 15.0
1489684522.775139, 197.275, 207.533, 1400.0, 1.803252, 0.000414, 15.0
1489684539.212695, 197.509, 206.217, 400.0, 1.8035174, 0.00036728, 6.0
1489684548.633128, 197.634, 205.409, 14000.0, 1.802666, 0.000288, 15.0
1489684558.236943, 197.754, 204.561, 1400.0, 1.8032, 0.000424, 15.0
1489684574.658764, 197.942, 203.061, 400.0, 1.8034568, 0.0003616, 6.0
1489684584.071989, 198.038, 202.184, 14000.0, 1.802632, 0.000274, 15.0
1489684593.693009, 198.129, 201.274, 1400.0, 1.803132, 0.000425, 15.0
1489684610.101448, 198.266, 199.717, 400.0, 1.8034181, 0.0003318, 6.0
1489684619.487443, 198.333, 198.82, 14000.0, 1.802572, 0.000278, 15.0
1489684629.088278, 198.394, 197.895, 1400.0, 1.8031096, 0.000443, 15.0
1489684645.542594, 198.48, 196.306, 400.0, 1.8033704, 0.00040512, 6.0
1489684654.947665, 198.519, 195.395, 14000.0, 1.802554, 0.000279, 15.0
1489684664.574845, 198.551, 194.473, 1400.0, 1.8030762, 0.0004446, 15.0
1489684681.031086, 198.588, 192.898, 400.0, 1.80335, 0.0003925, 6.0
1489684690.455067, 198.599, 192.005, 14000.0, 1.802545, 0.000269, 15.0
1489684700.073986, 198.603, 191.093, 1400.0, 1.803068, 0.000449, 15.0
1489684716.495599, 198.593, 189.559, 400.0, 1.8033393, 0.0003918, 6.0
1489684725.924937, 198.577, 188.681, 14000.0, 1.802551, 0.000272, 15.0
1489684735.547654, 198.555, 187.79, 1400.0, 1.803061, 0.0004625, 15.0
1489684751.973476, 198.5, 186.293, 400.0, 1.8033452, 0.0003936, 6.0
1489684761.397716, 198.46, 185.438, 14000.0, 1.802554, 0.000268, 15.0
1489684771.008104, 198.412, 184.576, 1400.0, 1.803059, 0.000459, 15.0
1489684787.429551, 198.317, 183.097, 400.0, 1.8033588, 0.0003861, 6.0
1489684796.827434, 198.254, 182.259, 14000.0, 1.802556, 0.000266, 15.0
1489684806.451573, 198.183, 181.406, 1400.0, 1.8031014, 0.000449, 15.0
1489684822.891779, 198.048, 179.968, 400.0, 1.803381, 0.0003843, 6.0
1489684832.314817, 197.964, 179.155, 14000.0, 1.802616, 0.000271, 15.0
1489684841.92563, 197.871, 178.332, 1400.0, 1.803123, 0.0004392, 15.0
1489684858.375345, 197.7, 176.939, 400.0, 1.8034152, 0.0003878, 6.0
1489684867.778348, 197.595, 176.154, 14000.0, 1.802631, 0.000276, 15.0
1489684877.394286, 197.483, 175.361, 1400.0, 1.803162, 0.0004414, 15.0
1489684893.831978, 197.278, 174.02, 400.0, 1.8034539, 0.0003731, 6.0
1489684903.256306, 197.154, 173.26, 14000.0, 1.802689, 0.000267, 15.0
1489684912.888345, 197.023, 172.492, 1400.0, 1.803217, 0.000421, 15.0
1489684929.328838, 196.787, 171.197, 400.0, 1.8035121, 0.0003572, 6.0
1489684938.742034, 196.646, 170.458, 14000.0, 1.802703, 0.000274, 15.0
