# This data file was created on Wed Mar  8 12:56:55 2017
# capacitor 2-19; sample GBA120; helium cool down
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage
# DC bias set to OFF
1489039607.935499, 265.065, 265.526, 1000.0, 1.76678, 0.0001474, 15.0
1489039655.75269, 265.235, 265.689, 100.0, 1.76709, 0.0001318, 1.5
1489039666.271052, 265.272, 265.724, 10000.0, 1.766399, 0.0001766, 15.0
1489039678.853236, 265.316, 265.767, 1000.0, 1.766773, 0.0001474, 15.0
1489039726.671225, 265.484, 265.929, 100.0, 1.767084, 0.0001273, 1.5
1489039737.205358, 265.521, 265.964, 10000.0, 1.766396, 0.0001778, 15.0
1489039749.73873, 265.565, 266.007, 1000.0, 1.766771, 0.0001482, 15.0
1489039797.574944, 265.732, 266.167, 100.0, 1.7670878, 0.000129, 1.5
1489039808.114586, 265.769, 266.203, 10000.0, 1.7663874, 0.0001779, 15.0
1489039820.647436, 265.812, 266.245, 1000.0, 1.766766, 0.000147, 15.0
1489039868.487118, 265.978, 266.404, 100.0, 1.767088, 0.0001307, 1.5
1489039879.026809, 266.015, 266.439, 10000.0, 1.766382, 0.0001738, 15.0
1489039891.603049, 266.059, 266.481, 1000.0, 1.766759, 0.0001471, 15.0
1489039939.43362, 266.223, 266.639, 100.0, 1.767078, 0.0001287, 1.5
1489039949.983925, 266.259, 266.674, 10000.0, 1.766378, 0.0001746, 15.0
1489039962.539559, 266.302, 266.715, 1000.0, 1.766757, 0.0001462, 15.0
1489040010.362666, 266.465, 266.873, 100.0, 1.7670653, 0.0001285, 1.5
1489040020.906725, 266.502, 266.907, 10000.0, 1.766373, 0.000179, 15.0
1489040033.47034, 266.544, 266.948, 1000.0, 1.766751, 0.0001463, 15.0
1489040081.302834, 266.707, 267.104, 100.0, 1.7670617, 0.0001255, 1.5
1489040091.852273, 266.742, 267.139, 10000.0, 1.76637, 0.0001766, 15.0
1489040104.380605, 266.785, 267.179, 1000.0, 1.766744, 0.0001465, 15.0
1489040152.194974, 266.946, 267.335, 100.0, 1.767061, 0.000128, 1.5
1489040162.738635, 266.982, 267.369, 10000.0, 1.76636, 0.000179, 15.0
1489040175.288871, 267.024, 267.409, 1000.0, 1.766741, 0.000147, 15.0
1489040223.124195, 267.184, 267.564, 100.0, 1.767057, 0.0001295, 1.5
1489040233.651852, 267.219, 267.597, 10000.0, 1.7663603, 0.0001756, 15.0
1489040246.234111, 267.261, 267.638, 1000.0, 1.766736, 0.000149, 15.0
1489040294.09298, 267.42, 267.791, 100.0, 1.767049, 0.0001262, 1.5
1489040304.645025, 267.456, 267.824, 10000.0, 1.766352, 0.0001778, 15.0
1489040317.173675, 267.496, 267.864, 1000.0, 1.7667306, 0.000146, 15.0
1489040364.990992, 267.654, 268.016, 100.0, 1.767044, 0.0001359, 1.5
1489040375.558575, 267.689, 268.049, 10000.0, 1.7663487, 0.000179, 15.0
1489040388.113703, 267.731, 268.089, 1000.0, 1.766726, 0.0001465, 15.0
1489040435.954579, 267.887, 268.24, 100.0, 1.76703, 0.0001324, 1.5
1489040446.503825, 267.922, 268.273, 10000.0, 1.766342, 0.0001744, 15.0
1489040459.053679, 267.963, 268.312, 1000.0, 1.766723, 0.000148, 15.0
1489040506.87857, 268.119, 268.462, 100.0, 1.76703, 0.000129, 1.5
1489040517.414163, 268.153, 268.495, 10000.0, 1.766331, 0.0001778, 15.0
1489040529.988154, 268.194, 268.534, 1000.0, 1.766717, 0.0001474, 15.0
1489040577.813055, 268.348, 268.682, 100.0, 1.7670277, 0.0001314, 1.5
1489040588.372985, 268.382, 268.715, 10000.0, 1.766332, 0.0001738, 15.0
1489040600.912494, 268.423, 268.754, 1000.0, 1.766712, 0.000149, 15.0
1489040648.737512, 268.576, 268.901, 100.0, 1.7670154, 0.00013, 1.5
1489040659.29806, 268.609, 268.933, 10000.0, 1.766327, 0.0001766, 15.0
1489040671.863129, 268.65, 268.973, 1000.0, 1.766709, 0.0001474, 15.0
1489040719.698416, 268.802, 269.119, 100.0, 1.767015, 0.0001252, 1.5
1489040730.242134, 268.836, 269.151, 10000.0, 1.766328, 0.000178, 15.0
1489040742.813326, 268.875, 269.189, 1000.0, 1.766704, 0.0001474, 15.0
1489040790.659797, 269.027, 269.334, 100.0, 1.7670219, 0.000129, 1.5
1489040801.192857, 269.06, 269.367, 10000.0, 1.766325, 0.0001749, 15.0
1489040813.749233, 269.099, 269.405, 1000.0, 1.766701, 0.0001482, 15.0
1489040861.567657, 269.25, 269.549, 100.0, 1.767005, 0.0001273, 1.5
1489040872.105938, 269.283, 269.58, 10000.0, 1.7663192, 0.0001777, 15.0
1489040884.67724, 269.322, 269.619, 1000.0, 1.766698, 0.000147, 15.0
1489040932.51823, 269.471, 269.761, 100.0, 1.767002, 0.0001276, 1.5
1489040943.051462, 269.504, 269.793, 10000.0, 1.766316, 0.0001783, 15.0
1489040955.601698, 269.542, 269.83, 1000.0, 1.7666934, 0.0001477, 15.0
1489041003.452812, 269.69, 269.972, 100.0, 1.767008, 0.0001276, 1.5
1489041013.996587, 269.723, 270.004, 10000.0, 1.766308, 0.0001783, 15.0
1489041026.541247, 269.762, 270.041, 1000.0, 1.766689, 0.000147, 15.0
1489041074.355764, 269.908, 270.182, 100.0, 1.767007, 0.0001267, 1.5
1489041084.915338, 269.94, 270.213, 10000.0, 1.766307, 0.0001727, 15.0
1489041097.470698, 269.979, 270.25, 1000.0, 1.766685, 0.0001471, 15.0
1489041145.295629, 270.125, 270.391, 100.0, 1.7669973, 0.0001267, 1.5
1489041155.813431, 270.157, 270.421, 10000.0, 1.7663044, 0.000175, 15.0
1489041168.3576, 270.195, 270.458, 1000.0, 1.766681, 0.0001474, 15.0
1489041216.160687, 270.339, 270.596, 100.0, 1.766997, 0.0001262, 1.5
1489041226.715198, 270.371, 270.627, 10000.0, 1.7662927, 0.0001763, 15.0
1489041239.248305, 270.409, 270.663, 1000.0, 1.766675, 0.0001474, 15.0
1489041287.047883, 270.552, 270.8, 100.0, 1.766988, 0.0001273, 1.5
1489041297.607533, 270.583, 270.83, 10000.0, 1.766296, 0.0001744, 15.0
1489041310.1417, 270.621, 270.866, 1000.0, 1.766672, 0.000148, 15.0
1489041357.978828, 270.763, 271.003, 100.0, 1.7669773, 0.0001284, 1.5
1489041368.525708, 270.795, 271.032, 10000.0, 1.7662844, 0.0001764, 15.0
1489041381.09449, 270.833, 271.069, 1000.0, 1.766665, 0.0001474, 15.0
1489041428.943463, 270.974, 271.204, 100.0, 1.766973, 0.0001267, 1.5
1489041439.476965, 271.005, 271.234, 10000.0, 1.76628, 0.0001738, 15.0
1489041452.042451, 271.042, 271.269, 1000.0, 1.7666637, 0.0001477, 15.0
1489041499.878133, 271.182, 271.404, 100.0, 1.766973, 0.0001341, 1.5
1489041510.412688, 271.213, 271.433, 10000.0, 1.7662796, 0.0001749, 15.0
1489041522.987274, 271.249, 271.468, 1000.0, 1.766659, 0.0001463, 15.0
1489041570.813145, 271.388, 271.6, 100.0, 1.766969, 0.0001304, 1.5
1489041581.361484, 271.419, 271.63, 10000.0, 1.766273, 0.000179, 15.0
1489041593.890177, 271.455, 271.665, 1000.0, 1.766655, 0.0001477, 15.0
1489041641.72935, 271.594, 271.798, 100.0, 1.7669639, 0.0001279, 1.5
1489041652.264226, 271.624, 271.827, 10000.0, 1.766266, 0.000177, 15.0
1489041664.832568, 271.66, 271.862, 1000.0, 1.76665, 0.000148, 15.0
1489041712.665964, 271.797, 271.994, 100.0, 1.76696, 0.0001288, 1.5
1489041723.209751, 271.828, 272.023, 10000.0, 1.7662647, 0.000175, 15.0
1489041735.778585, 271.863, 272.058, 1000.0, 1.7666469, 0.0001477, 15.0
1489041783.600715, 271.999, 272.189, 100.0, 1.766958, 0.0001307, 1.5
1489041794.133613, 272.029, 272.218, 10000.0, 1.766261, 0.0001749, 15.0
1489041806.688292, 272.065, 272.253, 1000.0, 1.766643, 0.000147, 15.0
1489041854.492268, 272.2, 272.383, 100.0, 1.766953, 0.0001259, 1.5
1489041865.030962, 272.229, 272.412, 10000.0, 1.766256, 0.0001732, 15.0
1489041877.580291, 272.265, 272.445, 1000.0, 1.76664, 0.000147, 15.0
1489041925.437696, 272.399, 272.575, 100.0, 1.766942, 0.0001259, 1.5
1489041936.003298, 272.429, 272.603, 10000.0, 1.7662533, 0.0001746, 15.0
1489041948.579166, 272.464, 272.638, 1000.0, 1.766634, 0.000147, 15.0
1489041996.398898, 272.597, 272.766, 100.0, 1.766958, 0.0001254, 1.5
1489042006.937676, 272.626, 272.794, 10000.0, 1.766247, 0.0001761, 15.0
1489042019.481785, 272.661, 272.828, 1000.0, 1.766631, 0.000149, 15.0
1489042067.301348, 272.793, 272.955, 100.0, 1.7669469, 0.0001273, 1.5
1489042077.851078, 272.822, 272.983, 10000.0, 1.766244, 0.0001755, 15.0
1489042090.38905, 272.856, 273.016, 1000.0, 1.7666287, 0.0001482, 15.0
1489042138.212661, 272.987, 273.143, 100.0, 1.7669357, 0.0001269, 1.5
1489042148.747874, 273.016, 273.171, 10000.0, 1.766248, 0.0001755, 15.0
1489042161.297422, 273.051, 273.204, 1000.0, 1.766624, 0.0001474, 15.0
1489042209.11727, 273.181, 273.329, 100.0, 1.766945, 0.0001254, 1.5
1489042219.671839, 273.21, 273.357, 10000.0, 1.766242, 0.0001726, 15.0
1489042232.221662, 273.244, 273.389, 1000.0, 1.766622, 0.0001477, 15.0
1489042280.019869, 273.373, 273.514, 100.0, 1.766939, 0.0001329, 1.5
1489042290.556264, 273.401, 273.541, 10000.0, 1.7662414, 0.0001779, 15.0
1489042303.111267, 273.435, 273.574, 1000.0, 1.766617, 0.0001477, 15.0
1489042350.916738, 273.563, 273.697, 100.0, 1.766931, 0.000124, 1.5
1489042361.445234, 273.591, 273.725, 10000.0, 1.766236, 0.0001778, 15.0
1489042374.005484, 273.625, 273.757, 1000.0, 1.766615, 0.000147, 15.0
1489042421.819952, 273.752, 273.88, 100.0, 1.7669205, 0.0001273, 1.5
1489042432.36393, 273.78, 273.906, 10000.0, 1.766228, 0.0001755, 15.0
1489042444.901486, 273.813, 273.939, 1000.0, 1.7666099, 0.0001459, 15.0
1489042492.727902, 273.94, 274.061, 100.0, 1.766927, 0.0001279, 1.5
1489042503.255502, 273.968, 274.087, 10000.0, 1.766222, 0.0001744, 15.0
1489042515.795012, 274.001, 274.119, 1000.0, 1.7666061, 0.0001476, 15.0
1489042563.61466, 274.126, 274.24, 100.0, 1.766921, 0.0001271, 1.5
1489042574.147751, 274.154, 274.266, 10000.0, 1.766224, 0.0001749, 15.0
1489042586.697751, 274.186, 274.298, 1000.0, 1.766604, 0.0001477, 15.0
1489042634.555188, 274.311, 274.418, 100.0, 1.7669049, 0.0001251, 1.5
1489042645.086036, 274.338, 274.444, 10000.0, 1.766218, 0.000173, 15.0
1489042657.632391, 274.37, 274.476, 1000.0, 1.766599, 0.000147, 15.0
1489042705.441014, 274.494, 274.594, 100.0, 1.7669035, 0.0001224, 1.5
1489042715.974055, 274.521, 274.62, 10000.0, 1.766212, 0.0001745, 15.0
1489042728.524187, 274.553, 274.651, 1000.0, 1.766595, 0.0001474, 15.0
1489042776.386202, 274.676, 274.77, 100.0, 1.7669176, 0.0001244, 1.5
1489042786.935758, 274.703, 274.796, 10000.0, 1.7662192, 0.0001756, 15.0
1489042799.479949, 274.735, 274.827, 1000.0, 1.766594, 0.000148, 15.0
1489042847.336644, 274.857, 274.944, 100.0, 1.7669024, 0.000131, 1.5
1489042857.889721, 274.883, 274.97, 10000.0, 1.766207, 0.00017727, 15.0
1489042870.441469, 274.915, 275.0, 1000.0, 1.766588, 0.000149, 15.0
1489042918.234091, 275.036, 275.117, 100.0, 1.766894, 0.0001273, 1.5
1489042928.77792, 275.062, 275.142, 10000.0, 1.7662062, 0.000179, 15.0
1489042941.322527, 275.093, 275.173, 1000.0, 1.7665874, 0.00014685, 15.0
1489042989.148891, 275.213, 275.288, 100.0, 1.766899, 0.0001293, 1.5
1489042999.696343, 275.24, 275.313, 10000.0, 1.766205, 0.000174, 15.0
1489043012.262173, 275.271, 275.343, 1000.0, 1.766582, 0.0001474, 15.0
1489043060.082963, 275.39, 275.458, 100.0, 1.766893, 0.0001265, 1.5
1489043070.636525, 275.416, 275.483, 10000.0, 1.766205, 0.0001772, 15.0
1489043083.207585, 275.447, 275.513, 1000.0, 1.7665787, 0.0001472, 15.0
1489043131.058637, 275.565, 275.627, 100.0, 1.766894, 0.0001295, 1.5
1489043141.608368, 275.591, 275.652, 10000.0, 1.766192, 0.000175, 15.0
1489043154.133135, 275.621, 275.681, 1000.0, 1.766576, 0.0001474, 15.0
1489043201.967753, 275.739, 275.794, 100.0, 1.766895, 0.0001254, 1.5
1489043212.505576, 275.765, 275.819, 10000.0, 1.7661955, 0.000175, 15.0
1489043225.066007, 275.795, 275.848, 1000.0, 1.7665705, 0.0001461, 15.0
1489043272.91566, 275.911, 275.96, 100.0, 1.766885, 0.0001239, 1.5
1489043283.466832, 275.937, 275.985, 10000.0, 1.7661956, 0.0001768, 15.0
1489043296.026941, 275.967, 276.014, 1000.0, 1.76657, 0.000148, 15.0
1489043343.836351, 276.082, 276.125, 100.0, 1.7668839, 0.0001228, 1.5
1489043354.390768, 276.107, 276.15, 10000.0, 1.7661854, 0.00017551, 15.0
1489043366.94678, 276.138, 276.179, 1000.0, 1.766567, 0.0001477, 15.0
1489043414.787268, 276.252, 276.289, 100.0, 1.7668785, 0.0001255, 1.5
1489043425.347185, 276.277, 276.313, 10000.0, 1.766188, 0.0001778, 15.0
1489043437.900285, 276.307, 276.342, 1000.0, 1.766565, 0.0001471, 15.0
1489043485.755621, 276.42, 276.451, 100.0, 1.766874, 0.0001284, 1.5
1489043496.292079, 276.445, 276.475, 10000.0, 1.7661901, 0.0001755, 15.0
1489043508.831267, 276.475, 276.503, 1000.0, 1.76656, 0.000149, 15.0
1489043556.639925, 276.587, 276.612, 100.0, 1.7668767, 0.0001333, 1.5
1489043567.210475, 276.612, 276.636, 10000.0, 1.766182, 0.000179, 15.0
1489043579.780093, 276.641, 276.664, 1000.0, 1.766559, 0.0001474, 15.0
1489043627.651905, 276.753, 276.772, 100.0, 1.7668662, 0.000129, 1.5
1489043638.204028, 276.778, 276.795, 10000.0, 1.766176, 0.000175, 15.0
1489043650.770599, 276.807, 276.824, 1000.0, 1.766556, 0.0001477, 15.0
1489043698.592529, 276.918, 276.93, 100.0, 1.76687, 0.0001228, 1.5
1489043709.135723, 276.942, 276.954, 10000.0, 1.7661712, 0.0001759, 15.0
1489043721.677857, 276.971, 276.982, 1000.0, 1.766553, 0.0001474, 15.0
1489043769.493902, 277.081, 277.088, 100.0, 1.766869, 0.0001301, 1.5
1489043780.046419, 277.105, 277.111, 10000.0, 1.76617, 0.0001755, 15.0
1489043792.603172, 277.134, 277.138, 1000.0, 1.766552, 0.0001463, 15.0
1489043840.405011, 277.242, 277.243, 100.0, 1.766866, 0.0001305, 1.5
1489043850.928385, 277.267, 277.266, 10000.0, 1.766163, 0.0001766, 15.0
1489043863.47227, 277.295, 277.294, 1000.0, 1.766546, 0.0001463, 15.0
1489043911.307803, 277.403, 277.398, 100.0, 1.766854, 0.0001305, 1.5
1489043921.856968, 277.427, 277.421, 10000.0, 1.766166, 0.000179, 15.0
1489043934.412128, 277.456, 277.448, 1000.0, 1.766541, 0.000147, 15.0
1489043982.231757, 277.563, 277.552, 100.0, 1.7668564, 0.0001314, 1.5
1489043992.786277, 277.586, 277.574, 10000.0, 1.766156, 0.0001761, 15.0
1489044005.327943, 277.615, 277.601, 1000.0, 1.766539, 0.000149, 15.0
1489044053.134455, 277.72, 277.704, 100.0, 1.766854, 0.000131, 1.5
1489044063.657161, 277.744, 277.726, 10000.0, 1.766161, 0.0001732, 15.0
1489044076.222479, 277.771, 277.753, 1000.0, 1.766537, 0.0001474, 15.0
1489044124.0584, 277.877, 277.854, 100.0, 1.766853, 0.000125, 1.5
1489044134.593226, 277.9, 277.877, 10000.0, 1.7661607, 0.0001741, 15.0
1489044147.149651, 277.928, 277.904, 1000.0, 1.766536, 0.0001465, 15.0
1489044194.9395, 278.033, 278.004, 100.0, 1.766851, 0.0001262, 1.5
1489044205.510054, 278.056, 278.027, 10000.0, 1.766151, 0.0001783, 15.0
1489044218.081431, 278.083, 278.053, 1000.0, 1.766533, 0.0001463, 15.0
1489044265.922403, 278.187, 278.153, 100.0, 1.766853, 0.0001301, 1.5
1489044276.463129, 278.21, 278.175, 10000.0, 1.76615, 0.000177, 15.0
1489044289.026607, 278.237, 278.201, 1000.0, 1.766529, 0.0001465, 15.0
1489044336.862399, 278.34, 278.301, 100.0, 1.766842, 0.0001329, 1.5
1489044347.414321, 278.363, 278.323, 10000.0, 1.7661534, 0.0001778, 15.0
1489044359.955353, 278.39, 278.349, 1000.0, 1.766526, 0.0001474, 15.0
1489044407.759491, 278.492, 278.447, 100.0, 1.766834, 0.0001273, 1.5
1489044418.297763, 278.515, 278.468, 10000.0, 1.7661512, 0.0001748, 15.0
1489044430.831959, 278.541, 278.494, 1000.0, 1.766527, 0.000147, 15.0
1489044478.640345, 278.643, 278.592, 100.0, 1.7668289, 0.0001271, 1.5
1489044489.18471, 278.665, 278.613, 10000.0, 1.766141, 0.0001766, 15.0
1489044501.744795, 278.692, 278.639, 1000.0, 1.766522, 0.0001477, 15.0
1489044549.558824, 278.793, 278.736, 100.0, 1.7668347, 0.0001242, 1.5
1489044560.108288, 278.814, 278.757, 10000.0, 1.7661355, 0.0001777, 15.0
1489044572.669123, 278.84, 278.783, 1000.0, 1.7665218, 0.0001475, 15.0
1489044620.509761, 278.941, 278.879, 100.0, 1.766831, 0.000125, 1.5
1489044631.021931, 278.963, 278.9, 10000.0, 1.766137, 0.000179, 15.0
1489044643.592694, 278.989, 278.925, 1000.0, 1.766516, 0.0001478, 15.0
1489044691.426021, 279.087, 279.02, 100.0, 1.7668246, 0.0001277, 1.5
1489044701.945993, 279.109, 279.041, 10000.0, 1.766136, 0.0001738, 15.0
1489044714.527924, 279.135, 279.066, 1000.0, 1.766514, 0.000147, 15.0
1489044762.363076, 279.233, 279.159, 100.0, 1.7668322, 0.0001232, 1.5
1489044772.912576, 279.255, 279.18, 10000.0, 1.766133, 0.000178, 15.0
1489044785.461959, 279.281, 279.205, 1000.0, 1.7665134, 0.0001479, 15.0
1489044833.308777, 279.378, 279.298, 100.0, 1.766835, 0.0001245, 1.5
1489044843.863563, 279.4, 279.318, 10000.0, 1.7661355, 0.0001775, 15.0
1489044856.401667, 279.425, 279.342, 1000.0, 1.76651, 0.0001471, 15.0
1489044904.214527, 279.522, 279.434, 100.0, 1.766829, 0.000132, 1.5
1489044914.741072, 279.543, 279.455, 10000.0, 1.766135, 0.0001772, 15.0
1489044927.273016, 279.568, 279.479, 1000.0, 1.766508, 0.0001474, 15.0
1489044975.113607, 279.664, 279.571, 100.0, 1.7668173, 0.0001205, 1.5
1489044985.668328, 279.685, 279.591, 10000.0, 1.766131, 0.000177, 15.0
1489044998.212918, 279.711, 279.614, 1000.0, 1.766505, 0.000147, 15.0
1489045046.027254, 279.806, 279.705, 100.0, 1.766826, 0.0001344, 1.5
1489045056.571191, 279.826, 279.725, 10000.0, 1.766125, 0.0001738, 15.0
1489045069.137802, 279.851, 279.749, 1000.0, 1.766501, 0.000147, 15.0
1489045116.934666, 279.946, 279.839, 100.0, 1.766819, 0.000126, 1.5
1489045127.479248, 279.966, 279.859, 10000.0, 1.766125, 0.0001738, 15.0
1489045140.017935, 279.991, 279.882, 1000.0, 1.766503, 0.0001471, 15.0
1489045187.85294, 280.084, 279.971, 100.0, 1.766816, 0.000126, 1.5
1489045198.387186, 280.105, 279.991, 10000.0, 1.766127, 0.000178, 15.0
1489045210.947515, 280.129, 280.014, 1000.0, 1.766498, 0.000149, 15.0
1489045258.804266, 280.222, 280.103, 100.0, 1.766818, 0.0001316, 1.5
1489045269.337574, 280.243, 280.123, 10000.0, 1.76612, 0.0001806, 15.0
1489045281.904136, 280.267, 280.146, 1000.0, 1.766495, 0.0001463, 15.0
1489045329.738743, 280.359, 280.234, 100.0, 1.766808, 0.0001265, 1.5
1489045340.293117, 280.379, 280.253, 10000.0, 1.766114, 0.000173, 15.0
1489045352.843515, 280.404, 280.276, 1000.0, 1.766495, 0.0001474, 15.0
1489045400.688965, 280.495, 280.363, 100.0, 1.7668112, 0.0001285, 1.5
1489045411.217199, 280.515, 280.382, 10000.0, 1.766113, 0.0001737, 15.0
1489045423.745769, 280.539, 280.405, 1000.0, 1.766491, 0.0001463, 15.0
1489045471.555033, 280.629, 280.491, 100.0, 1.7668191, 0.0001295, 1.5
1489045482.09494, 280.649, 280.51, 10000.0, 1.766109, 0.000179, 15.0
1489045494.630333, 280.672, 280.533, 1000.0, 1.766491, 0.0001472, 15.0
1489045542.446711, 280.762, 280.619, 100.0, 1.766804, 0.0001293, 1.5
1489045553.001006, 280.782, 280.637, 10000.0, 1.766112, 0.0001738, 15.0
1489045565.552886, 280.806, 280.66, 1000.0, 1.7664877, 0.0001469, 15.0
1489045613.386617, 280.895, 280.745, 100.0, 1.7668007, 0.0001277, 1.5
1489045623.952147, 280.914, 280.764, 10000.0, 1.766106, 0.0001738, 15.0
1489045636.512422, 280.938, 280.786, 1000.0, 1.7664875, 0.0001468, 15.0
1489045684.353372, 281.026, 280.87, 100.0, 1.7667942, 0.0001212, 1.5
1489045694.905299, 281.045, 280.889, 10000.0, 1.766108, 0.0001755, 15.0
1489045707.446346, 281.068, 280.911, 1000.0, 1.766483, 0.0001466, 15.0
1489045755.271842, 281.156, 280.995, 100.0, 1.766808, 0.0001282, 1.5
1489045765.796573, 281.175, 281.013, 10000.0, 1.766111, 0.000175, 15.0
1489045778.344302, 281.198, 281.035, 1000.0, 1.766483, 0.0001477, 15.0
1489045826.143146, 281.285, 281.118, 100.0, 1.766799, 0.0001248, 1.5
1489045836.696945, 281.304, 281.136, 10000.0, 1.766105, 0.000176, 15.0
1489045849.262716, 281.327, 281.158, 1000.0, 1.766481, 0.000147, 15.0
1489045897.098798, 281.413, 281.24, 100.0, 1.7667894, 0.0001269, 1.5
1489045907.652861, 281.432, 281.258, 10000.0, 1.766101, 0.0001732, 15.0
1489045920.207987, 281.455, 281.28, 1000.0, 1.766479, 0.0001466, 15.0
1489045968.045329, 281.54, 281.362, 100.0, 1.766793, 0.0001282, 1.5
1489045978.587563, 281.559, 281.379, 10000.0, 1.766098, 0.0001732, 15.0
1489045991.158652, 281.582, 281.401, 1000.0, 1.766476, 0.0001463, 15.0
1489046038.978474, 281.666, 281.482, 100.0, 1.766787, 0.0001233, 1.5
1489046049.527147, 281.685, 281.499, 10000.0, 1.766099, 0.0001755, 15.0
1489046062.044858, 281.707, 281.521, 1000.0, 1.766475, 0.0001474, 15.0
1489046109.854223, 281.791, 281.602, 100.0, 1.7667949, 0.000131, 1.5
1489046120.403709, 281.809, 281.619, 10000.0, 1.7660925, 0.0001765, 15.0
1489046132.974666, 281.832, 281.64, 1000.0, 1.766473, 0.000147, 15.0
1489046180.836736, 281.915, 281.72, 100.0, 1.7667916, 0.0001269, 1.5
1489046191.386553, 281.933, 281.737, 10000.0, 1.766096, 0.0001777, 15.0
1489046203.956752, 281.955, 281.758, 1000.0, 1.766471, 0.000147, 15.0
1489046251.771928, 282.038, 281.837, 100.0, 1.76679, 0.0001307, 1.5
1489046262.331606, 282.057, 281.855, 10000.0, 1.766093, 0.0001799, 15.0
1489046274.899109, 282.078, 281.875, 1000.0, 1.76647, 0.0001472, 15.0
1489046322.726453, 282.16, 281.954, 100.0, 1.766799, 0.0001279, 1.5
1489046333.298415, 282.178, 281.971, 10000.0, 1.766086, 0.0001732, 15.0
1489046345.87439, 282.2, 281.991, 1000.0, 1.766466, 0.000147, 15.0
1489046393.709596, 282.281, 282.069, 100.0, 1.7667724, 0.0001261, 1.5
1489046404.243822, 282.299, 282.086, 10000.0, 1.766086, 0.0001772, 15.0
1489046416.792512, 282.32, 282.107, 1000.0, 1.766465, 0.0001463, 15.0
1489046464.633385, 282.401, 282.184, 100.0, 1.76679, 0.0001279, 1.5
1489046475.181892, 282.419, 282.201, 10000.0, 1.7660889, 0.0001744, 15.0
1489046487.736265, 282.44, 282.221, 1000.0, 1.766465, 0.000147, 15.0
1489046535.5578, 282.52, 282.298, 100.0, 1.7667811, 0.000131, 1.5
1489046546.085887, 282.538, 282.314, 10000.0, 1.7660834, 0.0001732, 15.0
1489046558.652661, 282.558, 282.334, 1000.0, 1.766461, 0.0001469, 15.0
1489046606.474933, 282.638, 282.41, 100.0, 1.766779, 0.0001322, 1.5
1489046617.025963, 282.655, 282.427, 10000.0, 1.766084, 0.0001783, 15.0
1489046629.565881, 282.676, 282.447, 1000.0, 1.766462, 0.000147, 15.0
1489046677.373958, 282.755, 282.522, 100.0, 1.766787, 0.000129, 1.5
1489046687.933647, 282.772, 282.539, 10000.0, 1.7660837, 0.0001768, 15.0
1489046700.462042, 282.793, 282.558, 1000.0, 1.766461, 0.0001472, 15.0
1489046748.291411, 282.871, 282.633, 100.0, 1.766773, 0.000125, 1.5
1489046758.815095, 282.888, 282.649, 10000.0, 1.766086, 0.0001759, 15.0
1489046771.374888, 282.908, 282.669, 1000.0, 1.766457, 0.0001469, 15.0
1489046819.191666, 282.986, 282.743, 100.0, 1.76678, 0.0001316, 1.5
1489046829.749468, 283.003, 282.759, 10000.0, 1.766085, 0.0001766, 15.0
1489046842.320492, 283.023, 282.778, 1000.0, 1.766456, 0.0001463, 15.0
1489046890.097723, 283.1, 282.851, 100.0, 1.7667681, 0.0001306, 1.5
1489046900.625989, 283.117, 282.867, 10000.0, 1.7660717, 0.0001776, 15.0
1489046913.185877, 283.137, 282.887, 1000.0, 1.7664536, 0.0001484, 15.0
1489046961.00536, 283.213, 282.96, 100.0, 1.7667677, 0.0001269, 1.5
1489046971.560183, 283.23, 282.976, 10000.0, 1.766078, 0.0001738, 15.0
1489046984.101368, 283.25, 282.995, 1000.0, 1.766452, 0.0001474, 15.0
1489047031.934797, 283.325, 283.067, 100.0, 1.766768, 0.0001299, 1.5
1489047042.468533, 283.342, 283.083, 10000.0, 1.766069, 0.000178, 15.0
1489047055.039143, 283.362, 283.102, 1000.0, 1.766452, 0.0001474, 15.0
1489047102.853335, 283.437, 283.173, 100.0, 1.766766, 0.000126, 1.5
1489047113.413468, 283.453, 283.189, 10000.0, 1.766069, 0.0001738, 15.0
1489047125.979491, 283.473, 283.208, 1000.0, 1.766449, 0.0001474, 15.0
1489047173.798979, 283.547, 283.279, 100.0, 1.7667692, 0.0001271, 1.5
1489047184.364155, 283.564, 283.295, 10000.0, 1.766069, 0.000179, 15.0
1489047196.935113, 283.583, 283.313, 1000.0, 1.766449, 0.0001474, 15.0
1489047244.781505, 283.657, 283.384, 100.0, 1.766767, 0.0001312, 1.5
1489047255.331939, 283.673, 283.399, 10000.0, 1.766067, 0.0001789, 15.0
1489047267.900711, 283.692, 283.418, 1000.0, 1.7664454, 0.0001475, 15.0
1489047315.700075, 283.765, 283.488, 100.0, 1.766757, 0.0001329, 1.5
1489047326.249865, 283.782, 283.503, 10000.0, 1.766067, 0.0001723, 15.0
1489047338.809509, 283.801, 283.522, 1000.0, 1.766443, 0.000148, 15.0
1489047386.650956, 283.873, 283.591, 100.0, 1.766757, 0.0001346, 1.5
1489047397.200301, 283.889, 283.606, 10000.0, 1.76606, 0.0001721, 15.0
1489047409.759632, 283.908, 283.624, 1000.0, 1.766442, 0.000147, 15.0
1489047457.569112, 283.98, 283.693, 100.0, 1.7667536, 0.00013, 1.5
1489047468.124131, 283.996, 283.708, 10000.0, 1.766064, 0.000175, 15.0
