# This data file was created on Thu Mar  9 10:02:01 2017
# capacitor 2-19; sample GBA120; helium cool down... Frequencies: 100Hz, 1000Hz, 10000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz]
1489014767.7351699, 113.41800000000001, 15.048, 1.7679290000000001, 0.00021800000000000001, 1.5, 100, 1489014719.91555, 112.123, 14.949999999999999, 1.767441, 0.000202, 15.0, 1000, 1489014707.3460181, 111.717, 14.942, 1.7670195, 0.00017420000000000001, 15.0, 10000
1489014838.6107731, 115.80800000000001, 15.194000000000001, 1.767922, 0.00018599999999999999, 1.5, 100, 1489014790.8076091, 114.142, 15.06, 1.7674510000000001, 0.00020880000000000001, 15.0, 1000, 1489014778.2734621, 113.73699999999999, 15.048, 1.7670140000000001, 0.00017650000000000001, 15.0, 10000
1489014909.5161779, 118.172, 15.308, 1.7678400000000001, 0.00020900000000000001, 1.5, 100, 1489014861.7155011, 116.59999999999999, 15.23, 1.76746, 0.000214, 15.0, 1000, 1489014849.1440649, 116.172, 15.217000000000001, 1.7669893999999999, 0.00017819999999999999, 15.0, 10000
1489014980.4536681, 120.473, 15.459, 1.7677879999999999, 0.00013200000000000001, 1.5, 100, 1489014932.6080179, 118.929, 15.358000000000001, 1.7674609999999999, 0.000205, 15.0, 1000, 1489014920.0416901, 118.515, 15.332000000000001, 1.7669570999999999, 0.00018129999999999999, 15.0, 10000
1489015051.3938019, 122.935, 15.587999999999999, 1.7678700000000001, 0.000144, 1.5, 100, 1489015003.544488, 121.256, 15.5, 1.7674339999999999, 0.000204, 15.0, 1000, 1489014990.986851, 120.82599999999999, 15.476000000000001, 1.766921, 0.0001884, 15.0, 10000
1489015122.3010581, 125.23, 15.693, 1.7676499999999999, 0.00014100000000000001, 1.5, 100, 1489015074.494519, 123.708, 15.622999999999999, 1.767393, 0.000192, 15.0, 1000, 1489015061.9372959, 123.294, 15.6, 1.766866, 0.0001918, 15.0, 10000
1489015193.228545, 127.586, 15.859, 1.76772, 9.3999999999999994e-05, 1.5, 100, 1489015145.38954, 125.97499999999999, 15.763, 1.7673319999999999, 0.00018599999999999999, 15.0, 1000, 1489015132.8403909, 125.565, 15.738, 1.766815, 0.00019919999999999999, 15.0, 10000
1489015264.1389539, 129.97399999999999, 15.98, 1.7674840000000001, 0.00017699999999999999, 1.5, 100, 1489015216.321831, 128.387, 15.895, 1.7672600000000001, 0.00017899999999999999, 15.0, 1000, 1489015203.758589, 127.955, 15.888999999999999, 1.7667522, 0.00020220000000000001, 15.0, 10000
1489015335.036253, 132.26300000000001, 16.099, 1.76739, 0.00013799999999999999, 1.5, 100, 1489015287.232867, 130.71700000000001, 16.004999999999999, 1.7671760000000001, 0.00016899999999999999, 15.0, 1000, 1489015274.673882, 130.31299999999999, 15.978999999999999, 1.7666898, 0.00020129999999999999, 15.0, 10000
1489015405.933883, 134.596, 16.227, 1.76735, 0.0001, 1.5, 100, 1489015358.1031971, 133.00899999999999, 16.161000000000001, 1.7670760000000001, 0.0001629, 15.0, 1000, 1489015345.5853059, 132.61000000000001, 16.128, 1.766615, 0.000202, 15.0, 10000
1489015476.884891, 136.959, 16.370999999999999, 1.7671650000000001, 9.8999999999999994e-05, 1.5, 100, 1489015429.0537951, 135.357, 16.277000000000001, 1.766974, 0.0001494, 15.0, 1000, 1489015416.4771609, 134.941, 16.245999999999999, 1.7665301, 0.00019760000000000001, 15.0, 10000
1489015547.7864549, 139.303, 16.529, 1.766977, 9.7e-05, 1.5, 100, 1489015499.9536071, 137.67699999999999, 16.427, 1.7668410000000001, 0.000146, 15.0, 1000, 1489015487.4282441, 137.286, 16.408000000000001, 1.7664321000000001, 0.00019450000000000001, 15.0, 10000
1489015618.7091241, 141.69800000000001, 16.652000000000001, 1.7669589999999999, 0.000115, 1.5, 100, 1489015570.8700039, 140.09399999999999, 16.567, 1.7667120000000001, 0.00014100000000000001, 15.0, 1000, 1489015558.3220949, 139.66399999999999, 16.527999999999999, 1.7663310000000001, 0.0001862, 15.0, 10000
1489015689.7144339, 144.05500000000001, 16.805, 1.76677, 0.00013300000000000001, 1.5, 100, 1489015641.8601539, 142.471, 16.716999999999999, 1.76661, 0.000144, 15.0, 1000, 1489015629.2727561, 142.05099999999999, 16.673999999999999, 1.7662192000000001, 0.0001818, 15.0, 10000
1489015760.5973389, 146.351, 16.928999999999998, 1.7666219999999999, 6.3e-05, 1.5, 100, 1489015712.813978, 144.803, 16.834, 1.7664629999999999, 0.00013669999999999999, 15.0, 1000, 1489015700.247757, 144.39599999999999, 16.835000000000001, 1.7661172000000001, 0.00017650000000000001, 15.0, 10000
1489015831.5600519, 148.75200000000001, 17.030999999999999, 1.7666010000000001, 0.000107, 1.5, 100, 1489015783.721436, 147.113, 16.965, 1.76634, 0.00013300000000000001, 15.0, 1000, 1489015771.1609769, 146.69300000000001, 16.954999999999998, 1.766003, 0.0001695, 15.0, 10000
1489015902.4928529, 151.06, 17.193000000000001, 1.7664200000000001, 0.00013799999999999999, 1.5, 100, 1489015854.6670091, 149.52600000000001, 17.111999999999998, 1.766219, 0.000126, 15.0, 1000, 1489015842.1117539, 149.10900000000001, 17.074000000000002, 1.7658883000000001, 0.0001652, 15.0, 10000
1489015973.394793, 153.22800000000001, 17.73, 1.7662599999999999, 9.3999999999999994e-05, 1.5, 100, 1489015925.5692, 151.71600000000001, 17.309000000000001, 1.766078, 0.000126, 15.0, 1000, 1489015913.019443, 151.36000000000001, 17.212, 1.7657617000000001, 0.00016000000000000001, 15.0, 10000
1489016044.3037069, 155.79400000000001, 18.722000000000001, 1.7661009999999999, 0.00010900000000000001, 1.5, 100, 1489015996.4828119, 154.04599999999999, 17.901, 1.765951, 0.000125, 15.0, 1000, 1489015983.94438, 153.59700000000001, 17.829999999999998, 1.765636, 0.0001574, 15.0, 10000
1489016115.2102001, 158.303, 19.864999999999998, 1.76596, 6.2000000000000003e-05, 1.5, 100, 1489016067.3960471, 156.65000000000001, 19.152000000000001, 1.7658034, 0.00012870000000000001, 15.0, 1000, 1489016054.856864, 156.18600000000001, 18.858000000000001, 1.7654844999999999, 0.00015589999999999999, 15.0, 10000
1489016186.161159, 160.49799999999999, 20.978999999999999, 1.7658659999999999, 9.7e-05, 1.5, 100, 1489016138.31584, 158.99700000000001, 20.268000000000001, 1.7656579999999999, 0.000127, 15.0, 1000, 1489016125.748775, 158.62200000000001, 20.129000000000001, 1.7653543, 0.00015239999999999999, 15.0, 10000
1489016257.0852921, 162.786, 22.116, 1.7656959999999999, 7.7000000000000001e-05, 1.5, 100, 1489016209.2654319, 161.249, 21.355, 1.7655295, 0.00012640000000000001, 15.0, 1000, 1489016196.7207041, 160.846, 21.120000000000001, 1.7652190000000001, 0.00014860000000000001, 15.0, 10000
1489016327.9819131, 165.19300000000001, 23.247, 1.7656160000000001, 0.00013200000000000001, 1.5, 100, 1489016280.1627841, 163.565, 22.576000000000001, 1.7653890000000001, 0.0001259, 15.0, 1000, 1489016267.6181259, 163.14400000000001, 22.300999999999998, 1.7650809999999999, 0.0001484, 15.0, 10000
1489016398.9063239, 167.53200000000001, 24.414999999999999, 1.765428, 9.8999999999999994e-05, 1.5, 100, 1489016351.0816579, 166.02000000000001, 23.620999999999999, 1.7652540000000001, 0.000134, 15.0, 1000, 1489016338.5342121, 165.56999999999999, 23.411999999999999, 1.7649444999999999, 0.00014899999999999999, 15.0, 10000
1489016469.8785779, 169.78, 25.420000000000002, 1.7652300000000001, 7.7000000000000001e-05, 1.5, 100, 1489016422.0243299, 168.24299999999999, 24.678999999999998, 1.765112, 0.00012400000000000001, 15.0, 1000, 1489016409.4556201, 167.85400000000001, 24.57, 1.7648104, 0.0001484, 15.0, 10000
1489016540.8027239, 172.12799999999999, 26.402000000000001, 1.7651920000000001, 0.000103, 1.5, 100, 1489016492.9780309, 170.524, 25.725999999999999, 1.7649902, 0.00012679999999999999, 15.0, 1000, 1489016480.4118259, 170.11799999999999, 25.602, 1.764678, 0.00014559999999999999, 15.0, 10000
1489016611.7224391, 174.68799999999999, 27.347000000000001, 1.7650760000000001, 0.00014899999999999999, 1.5, 100, 1489016563.9132791, 172.935, 26.695, 1.7648459999999999, 0.00012999999999999999, 15.0, 1000, 1489016551.3405819, 172.48699999999999, 26.561, 1.764554, 0.0001482, 15.0, 10000
1489016682.623841, 176.934, 28.23, 1.7648189999999999, 6.6000000000000005e-05, 1.5, 100, 1489016634.819483, 175.471, 27.672000000000001, 1.764697, 0.00013200000000000001, 15.0, 1000, 1489016622.264863, 175.04900000000001, 27.481000000000002, 1.764392, 0.0001462, 15.0, 10000
1489016753.526263, 179.215, 29.059000000000001, 1.7647699999999999, 8.7999999999999998e-05, 1.5, 100, 1489016705.717267, 177.64699999999999, 28.501000000000001, 1.764575, 0.000127, 15.0, 1000, 1489016693.1673839, 177.25700000000001, 28.356000000000002, 1.7642659000000001, 0.00014459999999999999, 15.0, 10000
1489016824.4024291, 181.60300000000001, 29.859999999999999, 1.76468, 0.00014200000000000001, 1.5, 100, 1489016776.600354, 179.98699999999999, 29.312000000000001, 1.7644500000000001, 0.000122, 15.0, 1000, 1489016764.059448, 179.56999999999999, 29.199000000000002, 1.7641439999999999, 0.00014799999999999999, 15.0, 10000
1489016895.336843, 183.941, 30.625, 1.7644500000000001, 9.2999999999999997e-05, 1.5, 100, 1489016847.5226641, 182.37700000000001, 30.129000000000001, 1.7643200000000001, 0.00012799999999999999, 15.0, 1000, 1489016834.962096, 181.958, 29.974, 1.7640100000000001, 0.000146, 15.0, 10000
1489016966.2659371, 186.27199999999999, 31.361999999999998, 1.7642800000000001, 0.00012, 1.5, 100, 1489016918.4360831, 184.69200000000001, 30.872, 1.764189, 0.00012889999999999999, 15.0, 1000, 1489016905.8645999, 184.28299999999999, 30.734999999999999, 1.7638718, 0.00014530000000000001, 15.0, 10000
1489017037.14765, 188.62799999999999, 32.093000000000004, 1.7642899999999999, 0.00011900000000000001, 1.5, 100, 1489016989.3227201, 187.03299999999999, 31.606999999999999, 1.764062, 0.00012999999999999999, 15.0, 1000, 1489016976.810061, 186.61699999999999, 31.468, 1.763755, 0.0001485, 15.0, 10000
1489017108.0846641, 190.97800000000001, 32.777999999999999, 1.764168, 0.000135, 1.5, 100, 1489017060.2342501, 189.39699999999999, 32.323, 1.7639480000000001, 0.000136, 15.0, 1000, 1489017047.680701, 188.97999999999999, 32.197000000000003, 1.7636229999999999, 0.00014789999999999999, 15.0, 10000
1489017179.0328791, 193.21899999999999, 33.433999999999997, 1.76403, 0.00013799999999999999, 1.5, 100, 1489017131.197592, 191.73699999999999, 32.996000000000002, 1.7638160000000001, 0.00013100000000000001, 15.0, 1000, 1489017118.6367681, 191.32499999999999, 32.878999999999998, 1.7635065000000001, 0.0001495, 15.0, 10000
1489017249.93016, 195.35400000000001, 34.042000000000002, 1.763965, 8.5000000000000006e-05, 1.5, 100, 1489017202.1001239, 193.917, 33.639000000000003, 1.763754, 0.000134, 15.0, 1000, 1489017189.5500801, 193.53800000000001, 33.520000000000003, 1.763385, 0.000147, 15.0, 10000
1489017320.8023059, 197.49799999999999, 34.631, 1.7638560000000001, 9.7999999999999997e-05, 1.5, 100, 1489017273.0025661, 196.04599999999999, 34.228999999999999, 1.7636316999999999, 0.00013239999999999999, 15.0, 1000, 1489017260.4525681, 195.66900000000001, 34.124000000000002, 1.763314, 0.00014999999999999999, 15.0, 10000
1489017391.714093, 199.589, 35.189, 1.7636879999999999, 0.00013799999999999999, 1.5, 100, 1489017343.878504, 198.19, 34.819000000000003, 1.7635419999999999, 0.000134, 15.0, 1000, 1489017331.3209269, 197.81899999999999, 34.706000000000003, 1.763215, 0.00014909999999999999, 15.0, 10000
1489017462.6171479, 200.79499999999999, 35.692, 1.7636499999999999, 5.8999999999999998e-05, 1.5, 100, 1489017414.812547, 200.22900000000001, 35.380000000000003, 1.763442, 0.00013660000000000001, 15.0, 1000, 1489017402.271451, 199.887, 35.274999999999999, 1.763107, 0.0001495, 15.0, 10000
1489017533.508723, 200.15000000000001, 36.034999999999997, 1.7636940000000001, 0.000108, 1.5, 100, 1489017485.699976, 200.679, 35.817999999999998, 1.763406, 0.00013899999999999999, 15.0, 1000, 1489017473.1499071, 200.76300000000001, 35.755000000000003, 1.7630565, 0.0001496, 15.0, 10000
1489017604.454464, 199.84800000000001, 36.283999999999999, 1.7638, 0.000107, 1.5, 100, 1489017556.6346309, 199.95099999999999, 36.103000000000002, 1.763444, 0.000135, 15.0, 1000, 1489017544.074084, 200.048, 36.052999999999997, 1.763093, 0.00015300000000000001, 15.0, 10000
1489017675.341732, 199.97999999999999, 36.579000000000001, 1.7637910000000001, 0.000102, 1.5, 100, 1489017627.546762, 199.88300000000001, 36.390000000000001, 1.7634449999999999, 0.000135, 15.0, 1000, 1489017614.9824569, 199.85900000000001, 36.332999999999998, 1.7630949, 0.00015200000000000001, 15.0, 10000
1489017746.22686, 200.03100000000001, 36.865000000000002, 1.7637700000000001, 0.00016000000000000001, 1.5, 100, 1489017698.418124, 200.00999999999999, 36.677999999999997, 1.763431, 0.00013899999999999999, 15.0, 1000, 1489017685.8690159, 199.995, 36.613999999999997, 1.7630920000000001, 0.0001537, 15.0, 10000
1489017816.902858, 200.00700000000001, 36.664000000000001, 1.7636970000000001, 0.00013999999999999999, 1.5, 100, 1489017769.2946041, 200.02600000000001, 36.963000000000001, 1.7634380000000001, 0.00013899999999999999, 15.0, 1000, 1489017756.7605269, 200.03, 36.905999999999999, 1.7630939999999999, 0.00015310000000000001, 15.0, 10000
1489017887.289227, 200.05500000000001, 50.588000000000001, 1.763717, 0.000127, 1.5, 100, 1489017839.743979, 199.96799999999999, 39.179000000000002, 1.7634449999999999, 0.00013999999999999999, 15.0, 1000, 1489017827.303556, 200.00200000000001, 33.783000000000001, 1.7630939999999999, 0.00015200000000000001, 15.0, 10000
1489017957.6712921, 200.59800000000001, 60.313000000000002, 1.7636970000000001, 0.000116, 1.5, 100, 1489017910.1364961, 200.291, 54.308, 1.7634430000000001, 0.00013899999999999999, 15.0, 1000, 1489017897.7036641, 200.155, 52.389000000000003, 1.7630969999999999, 0.00014999999999999999, 15.0, 10000
1489018028.05899, 200.221, 67.561999999999998, 1.7636970000000001, 0.00011400000000000001, 1.5, 100, 1489017980.5191901, 200.49199999999999, 62.771999999999998, 1.7634160000000001, 0.000137, 15.0, 1000, 1489017968.1028831, 200.566, 61.462000000000003, 1.7630680000000001, 0.00015200000000000001, 15.0, 10000
1489018098.5321259, 200.10300000000001, 74.352000000000004, 1.7637400000000001, 7.2000000000000002e-05, 1.5, 100, 1489018050.8938, 200.13999999999999, 69.929000000000002, 1.763425, 0.000136, 15.0, 1000, 1489018038.4750819, 200.17699999999999, 68.662999999999997, 1.7630809999999999, 0.00015139999999999999, 15.0, 10000
1489018169.4512241, 200.11699999999999, 79.763999999999996, 1.7637, 9.0000000000000006e-05, 1.5, 100, 1489018121.64241, 200.11000000000001, 76.248000000000005, 1.7634226, 0.0001351, 15.0, 1000, 1489018109.0710399, 200.10499999999999, 75.241, 1.7630777, 0.0001504, 15.0, 10000
1489018240.34828, 200.09999999999999, 84.254000000000005, 1.7638799999999999, 0.00012, 1.5, 100, 1489018192.529444, 200.113, 81.313999999999993, 1.7634270000000001, 0.000135, 15.0, 1000, 1489018179.9848781, 200.11500000000001, 80.483999999999995, 1.7630775000000001, 0.00015330000000000001, 15.0, 10000
1489018311.272471, 200.077, 88.180000000000007, 1.7636700000000001, 8.2999999999999998e-05, 1.5, 100, 1489018263.4533551, 200.09100000000001, 85.588999999999999, 1.7634160000000001, 0.00013999999999999999, 15.0, 1000, 1489018250.892405, 200.096, 84.870000000000005, 1.763064, 0.00015029999999999999, 15.0, 10000
1489018382.191129, 200.07599999999999, 91.450000000000003, 1.77023, 0.00016899999999999999, 1.5, 100, 1489018334.3877029, 200.07499999999999, 89.298000000000002, 1.7699849999999999, 0.00014100000000000001, 15.0, 1000, 1489018321.832356, 200.07599999999999, 88.704999999999998, 1.7630939999999999, 0.00015310000000000001, 15.0, 10000
1489018453.0827651, 200.06100000000001, 94.421999999999997, 1.77024, 9.3999999999999994e-05, 1.5, 100, 1489018405.2900109, 200.071, 92.445999999999998, 1.7698936000000001, 0.0001404, 15.0, 1000, 1489018392.742995, 200.07400000000001, 91.908000000000001, 1.7695110000000001, 0.00015809999999999999, 15.0, 10000
1489018524.00121, 200.04599999999999, 97.191000000000003, 1.7701899999999999, 9.2e-05, 1.5, 100, 1489018476.1822779, 200.05199999999999, 95.340000000000003, 1.7699009999999999, 0.00014009999999999999, 15.0, 1000, 1489018463.6269, 200.05699999999999, 94.843999999999994, 1.7695334, 0.00015550000000000001, 15.0, 10000
1489018594.8827519, 200.047, 99.819000000000003, 1.7701499999999999, 0.00014100000000000001, 1.5, 100, 1489018547.07652, 200.04400000000001, 98.060000000000002, 1.7698959999999999, 0.0001407, 15.0, 1000, 1489018534.5350909, 200.04400000000001, 97.590999999999994, 1.769531, 0.00015899999999999999, 15.0, 10000
1489018665.2577429, 200.048, 102.26600000000001, 1.7702599999999999, 0.000105, 1.5, 100, 1489018617.734427, 200.04900000000001, 100.636, 1.7698901199999999, 0.00014044, 15.0, 1000, 1489018605.3148179, 200.047, 100.196, 1.769533, 0.00015799999999999999, 15.0, 10000
1489018735.622453, 200.04499999999999, 104.592, 1.7701899999999999, 0.000175, 1.5, 100, 1489018688.0848351, 200.04599999999999, 103.032, 1.7698927, 0.00013760000000000001, 15.0, 1000, 1489018675.6729219, 200.047, 102.617, 1.7695259999999999, 0.000154, 15.0, 10000
1489018805.9776731, 200.04499999999999, 106.821, 1.7700899999999999, 0.00015200000000000001, 1.5, 100, 1489018758.453732, 200.04499999999999, 105.325, 1.769881, 0.00013999999999999999, 15.0, 1000, 1489018746.0478051, 200.04499999999999, 104.92700000000001, 1.7695240000000001, 0.00015530000000000001, 15.0, 10000
1489018876.3229129, 200.04599999999999, 108.964, 1.7702, 6.9999999999999994e-05, 1.5, 100, 1489018828.801301, 200.047, 107.52500000000001, 1.7698647999999999, 0.00014219999999999999, 15.0, 1000, 1489018816.3798821, 200.04599999999999, 107.143, 1.769514, 0.00015799999999999999, 15.0, 10000
1489018946.887594, 200.03999999999999, 110.98999999999999, 1.7701089999999999, 0.000121, 1.5, 100, 1489018899.1628881, 200.04400000000001, 109.628, 1.7698750000000001, 0.00013669999999999999, 15.0, 1000, 1489018886.743993, 200.04499999999999, 109.268, 1.7695129999999999, 0.00016000000000000001, 15.0, 10000
1489019017.8026021, 200.03800000000001, 112.953, 1.76997, 0.00016899999999999999, 1.5, 100, 1489018969.968775, 200.03899999999999, 111.636, 1.769865, 0.00014200000000000001, 15.0, 1000, 1489018957.4205289, 200.03999999999999, 111.285, 1.7695152000000001, 0.0001573, 15.0, 10000
1489019088.7313161, 200.03800000000001, 114.84999999999999, 1.7702199999999999, 0.00016899999999999999, 1.5, 100, 1489019040.912044, 200.03800000000001, 113.57899999999999, 1.7698579999999999, 0.00013999999999999999, 15.0, 1000, 1489019028.367779, 200.03700000000001, 113.23999999999999, 1.7695069999999999, 0.00015980000000000001, 15.0, 10000
1489019159.677316, 200.03700000000001, 116.68600000000001, 1.7701100000000001, 9.2e-05, 1.5, 100, 1489019111.853936, 200.03700000000001, 115.45399999999999, 1.7698590000000001, 0.0001406, 15.0, 1000, 1489019099.2811561, 200.03700000000001, 115.126, 1.7695019999999999, 0.00015799999999999999, 15.0, 10000
1489019230.6279759, 200.03399999999999, 118.456, 1.7701899999999999, 9.3999999999999994e-05, 1.5, 100, 1489019182.787122, 200.036, 117.27200000000001, 1.769852, 0.00013999999999999999, 15.0, 1000, 1489019170.2370141, 200.036, 116.95399999999999, 1.7695019999999999, 0.00015799999999999999, 15.0, 10000
1489019301.5418429, 200.03299999999999, 120.149, 1.77023, 9.0000000000000006e-05, 1.5, 100, 1489019253.73751, 200.03399999999999, 119.014, 1.769849, 0.00014009999999999999, 15.0, 1000, 1489019241.171504, 200.03399999999999, 118.712, 1.769493, 0.0001571, 15.0, 10000
1489019372.4212091, 200.03200000000001, 121.794, 1.7701849999999999, 9.2999999999999997e-05, 1.5, 100, 1489019324.6245871, 200.03299999999999, 120.691, 1.769846, 0.00014200000000000001, 15.0, 1000, 1489019312.08025, 200.03299999999999, 120.39700000000001, 1.769487, 0.0001537, 15.0, 10000
1489019443.2988291, 200.03200000000001, 123.392, 1.7700359999999999, 9.8999999999999994e-05, 1.5, 100, 1489019395.5113101, 200.03299999999999, 122.319, 1.7698400000000001, 0.0001406, 15.0, 1000, 1489019382.958638, 200.03299999999999, 122.03400000000001, 1.7694799999999999, 0.00015650000000000001, 15.0, 10000
1489019514.2066591, 200.03100000000001, 124.95, 1.7702, 0.00013799999999999999, 1.5, 100, 1489019466.392379, 200.03100000000001, 123.904, 1.769836, 0.0001395, 15.0, 1000, 1489019453.847724, 200.03100000000001, 123.627, 1.7694749999999999, 0.00016000000000000001, 15.0, 10000
1489019585.1032751, 200.03, 126.46599999999999, 1.77014, 0.00012999999999999999, 1.5, 100, 1489019537.2787859, 200.03, 125.447, 1.7698309999999999, 0.00014080000000000001, 15.0, 1000, 1489019524.7344179, 200.03100000000001, 125.17700000000001, 1.7694700000000001, 0.00015430000000000001, 15.0, 10000
1489019656.0196769, 200.02799999999999, 127.93600000000001, 1.7700499999999999, 8.7999999999999998e-05, 1.5, 100, 1489019608.2139201, 200.03, 126.95099999999999, 1.769827, 0.00014009999999999999, 15.0, 1000, 1489019595.642122, 200.03, 126.688, 1.7694628999999999, 0.00015459999999999999, 15.0, 10000
1489019726.935797, 200.029, 129.35300000000001, 1.7701119999999999, 0.000136, 1.5, 100, 1489019679.121001, 200.02799999999999, 128.40100000000001, 1.7698210000000001, 0.00013799999999999999, 15.0, 1000, 1489019666.563704, 200.02799999999999, 128.149, 1.7694650000000001, 0.00015799999999999999, 15.0, 10000
1489019797.8464639, 200.029, 130.73599999999999, 1.7701450000000001, 5.5999999999999999e-05, 1.5, 100, 1489019750.018748, 200.029, 129.80600000000001, 1.7698213, 0.00013999999999999999, 15.0, 1000, 1489019737.4851029, 200.029, 129.56100000000001, 1.7694620000000001, 0.000155, 15.0, 10000
1489019868.7466271, 200.02699999999999, 132.08600000000001, 1.7700899999999999, 0.000107, 1.5, 100, 1489019820.9268141, 200.029, 131.178, 1.769801, 0.000144, 15.0, 1000, 1489019808.3768079, 200.02799999999999, 130.93799999999999, 1.769458, 0.00015300000000000001, 15.0, 10000
1489019939.6970899, 200.02699999999999, 133.40700000000001, 1.7700400000000001, 0.0001, 1.5, 100, 1489019891.858099, 200.02699999999999, 132.52000000000001, 1.769809, 0.0001418, 15.0, 1000, 1489019879.311425, 200.02699999999999, 132.28399999999999, 1.7694510000000001, 0.0001571, 15.0, 10000
1489020010.653091, 200.03, 134.69800000000001, 1.7700499999999999, 8.7999999999999998e-05, 1.5, 100, 1489019962.8197651, 200.02699999999999, 133.83000000000001, 1.769806, 0.00014200000000000001, 15.0, 1000, 1489019950.268023, 200.02600000000001, 133.59999999999999, 1.7694460000000001, 0.000155, 15.0, 10000
1489020081.5881541, 200.02699999999999, 135.96199999999999, 1.77007, 0.000118, 1.5, 100, 1489020033.7699969, 200.02799999999999, 135.113, 1.769808, 0.0001418, 15.0, 1000, 1489020021.2127321, 200.029, 134.88800000000001, 1.769442, 0.00015410000000000001, 15.0, 10000
1489020152.5377009, 200.02500000000001, 137.19900000000001, 1.770141, 9.8999999999999994e-05, 1.5, 100, 1489020104.7057371, 200.02600000000001, 136.36799999999999, 1.7697909999999999, 0.00013999999999999999, 15.0, 1000, 1489020092.1475959, 200.02600000000001, 136.14699999999999, 1.769433, 0.000155, 15.0, 10000
1489020223.483834, 200.02500000000001, 138.39500000000001, 1.77003, 0.000105, 1.5, 100, 1489020175.6218851, 200.02600000000001, 137.59399999999999, 1.769781, 0.00013799999999999999, 15.0, 1000, 1489020163.07691, 200.02500000000001, 137.38, 1.769423, 0.00015799999999999999, 15.0, 10000
1489020294.418268, 200.02500000000001, 139.56299999999999, 1.7700899999999999, 9.0000000000000006e-05, 1.5, 100, 1489020246.5773759, 200.02500000000001, 138.779, 1.7697849999999999, 0.000144, 15.0, 1000, 1489020234.022475, 200.02500000000001, 138.571, 1.7694179999999999, 0.00015899999999999999, 15.0, 10000
1489020365.326369, 200.02500000000001, 140.708, 1.7700579999999999, 0.00010900000000000001, 1.5, 100, 1489020317.517241, 200.02600000000001, 139.93899999999999, 1.769774, 0.00014100000000000001, 15.0, 1000, 1489020304.9583311, 200.02500000000001, 139.73500000000001, 1.769415, 0.00015650000000000001, 15.0, 10000
1489020436.234479, 200.02500000000001, 141.83000000000001, 1.7700359999999999, 0.00012799999999999999, 1.5, 100, 1489020388.395963, 200.02500000000001, 141.07499999999999, 1.7697780000000001, 0.000144, 15.0, 1000, 1489020375.864831, 200.02500000000001, 140.876, 1.7694160000000001, 0.000155, 15.0, 10000
1489020507.1474869, 200.024, 142.93199999999999, 1.770043, 0.00015200000000000001, 1.5, 100, 1489020459.3120649, 200.024, 142.19200000000001, 1.7697769999999999, 0.00014100000000000001, 15.0, 1000, 1489020446.7673781, 200.02500000000001, 141.995, 1.769406, 0.000156, 15.0, 10000
1489020578.064184, 200.024, 144.01499999999999, 1.7701, 0.000175, 1.5, 100, 1489020530.230623, 200.024, 143.28700000000001, 1.76976529, 0.00014093999999999999, 15.0, 1000, 1489020517.7024651, 200.024, 143.09399999999999, 1.7694000000000001, 0.00015650000000000001, 15.0, 10000
1489020648.984916, 200.02199999999999, 145.07599999999999, 1.77007, 0.00013300000000000001, 1.5, 100, 1489020601.1609249, 200.02199999999999, 144.36199999999999, 1.7697609999999999, 0.000144, 15.0, 1000, 1489020588.6207621, 200.023, 144.17400000000001, 1.7693953, 0.00015919999999999999, 15.0, 10000
1489020719.8872149, 200.024, 146.12, 1.7700899999999999, 0.00012400000000000001, 1.5, 100, 1489020672.0828619, 200.02199999999999, 145.41800000000001, 1.769755, 0.00014200000000000001, 15.0, 1000, 1489020659.528693, 200.02199999999999, 145.233, 1.7693922, 0.0001572, 15.0, 10000
1489020790.8164711, 200.024, 147.14699999999999, 1.7700899999999999, 8.0000000000000007e-05, 1.5, 100, 1489020742.9914141, 200.024, 146.45699999999999, 1.7697560000000001, 0.00013889999999999999, 15.0, 1000, 1489020730.436672, 200.024, 146.274, 1.7693909999999999, 0.00016100000000000001, 15.0, 10000
1489020861.7357399, 200.023, 148.15299999999999, 1.7701499999999999, 0.00014100000000000001, 1.5, 100, 1489020813.894007, 200.023, 147.477, 1.769746, 0.00014229999999999999, 15.0, 1000, 1489020801.339015, 200.023, 147.298, 1.7693869, 0.00016019999999999999, 15.0, 10000
1489020932.6329191, 200.02199999999999, 149.12899999999999, 1.76999, 0.000111, 1.5, 100, 1489020884.834656, 200.023, 148.47200000000001, 1.7697430000000001, 0.00013999999999999999, 15.0, 1000, 1489020872.2790041, 200.023, 148.29900000000001, 1.769388, 0.00015899999999999999, 15.0, 10000
1489021003.5245521, 200.02199999999999, 150.08799999999999, 1.770043, 0.00011900000000000001, 1.5, 100, 1489020955.7104321, 200.02199999999999, 149.44300000000001, 1.769736, 0.00014200000000000001, 15.0, 1000, 1489020943.1765471, 200.02199999999999, 149.27199999999999, 1.769374, 0.00015799999999999999, 15.0, 10000
