# This data file was created on Thu Mar  9 23:07:56 2017
# capacitor 2-19; sample GBA120; baking after weird cold behavior
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489129913.323866, 167.604, 116.412, 100.0, 1.80637, 0.000303, 1.5
1489129923.865199, 167.954, 116.634, 10000.0, 1.8054402, 0.0007259, 15.0
1489129936.41484, 168.371, 116.898, 1000.0, 1.805946, 0.004281, 15.0
1489129984.258637, 169.956, 117.907, 100.0, 1.806079, 0.000225, 1.5
1489129994.783458, 170.304, 118.128, 10000.0, 1.805175, 0.000639, 15.0
1489130007.320551, 170.717, 118.388, 1000.0, 1.805631, 0.003772, 15.0
1489130055.16898, 172.297, 119.383, 100.0, 1.805701, 0.000222, 1.5
1489130065.712284, 172.647, 119.603, 10000.0, 1.804791, 0.000633, 15.0
1489130078.265371, 173.063, 119.865, 1000.0, 1.80528, 0.00388, 15.0
1489130126.11758, 174.649, 120.868, 100.0, 1.805389, 0.000223, 1.5
1489130136.671615, 174.998, 121.089, 10000.0, 1.80451, 0.00065, 15.0
1489130149.232366, 175.413, 121.354, 1000.0, 1.80496, 0.00369, 15.0
1489130197.087262, 176.998, 122.362, 100.0, 1.805092, 0.000232, 1.5
1489130207.624652, 177.347, 122.585, 10000.0, 1.804191, 0.000636, 15.0
1489130220.177635, 177.763, 122.851, 1000.0, 1.80473, 0.00343, 15.0
1489130268.034582, 179.345, 123.866, 100.0, 1.804783, 0.000188, 1.5
1489130278.568377, 179.695, 124.091, 10000.0, 1.803877, 0.000614, 15.0
1489130291.143729, 180.109, 124.358, 1000.0, 1.80434, 0.003453, 15.0
1489130338.979833, 181.689, 125.381, 100.0, 1.80451, 0.000205, 1.5
1489130349.522206, 182.037, 125.608, 10000.0, 1.803583, 0.000632, 15.0
1489130362.073755, 182.453, 125.877, 1000.0, 1.804023, 0.00356, 15.0
1489130409.940927, 184.041, 126.908, 100.0, 1.804136, 0.000249, 1.5
1489130420.490523, 184.391, 127.136, 10000.0, 1.803212, 0.000634, 15.0
1489130433.056349, 184.81, 127.408, 1000.0, 1.803763, 0.003627, 15.0
1489130480.865149, 186.393, 128.429, 100.0, 1.80392, 0.000205, 1.5
1489130491.432012, 186.743, 128.655, 10000.0, 1.802969, 0.000625, 15.0
1489130503.948597, 187.16, 128.922, 1000.0, 1.80343, 0.00351, 15.0
1489130551.810631, 188.743, 129.95, 100.0, 1.803554, 0.000255, 1.5
1489130562.361854, 189.092, 130.177, 10000.0, 1.802634, 0.000634, 15.0
1489130574.919807, 189.507, 130.447, 1000.0, 1.80311, 0.00362, 15.0
1489130622.777261, 191.079, 131.482, 100.0, 1.80325, 0.000315, 1.5
1489130633.305053, 191.428, 131.709, 10000.0, 1.802377, 0.0006331, 15.0
1489130645.852009, 191.843, 131.981, 1000.0, 1.80287, 0.00359, 15.0
1489130693.690152, 193.43, 133.022, 100.0, 1.802944, 0.000359, 1.5
1489130704.234041, 193.778, 133.252, 10000.0, 1.802052, 0.000617, 15.0
1489130716.788989, 194.192, 133.526, 1000.0, 1.802573, 0.00352, 15.0
1489130764.58205, 195.783, 134.574, 100.0, 1.80266, 0.000297, 1.5
1489130775.125985, 196.133, 134.805, 10000.0, 1.801838, 0.000642, 15.0
1489130787.687984, 196.547, 135.082, 1000.0, 1.80232, 0.003503, 15.0
1489130835.522582, 198.131, 136.137, 100.0, 1.802405, 0.000311, 1.5
1489130846.060577, 198.481, 136.369, 10000.0, 1.801557, 0.000625, 15.0
1489130858.620266, 198.895, 136.647, 1000.0, 1.802018, 0.003614, 15.0
1489130906.419511, 200.477, 137.704, 100.0, 1.80214, 0.000291, 1.5
1489130916.945263, 200.825, 137.935, 10000.0, 1.801208, 0.000632, 15.0
1489130929.512653, 201.24, 138.21, 1000.0, 1.801756, 0.003696, 15.0
1489130977.366292, 202.824, 139.26, 100.0, 1.80184, 0.000261, 1.5
1489130987.918995, 203.175, 139.493, 10000.0, 1.800969, 0.000624, 15.0
1489131000.479675, 203.588, 139.77, 1000.0, 1.801407, 0.003445, 15.0
1489131048.288452, 205.168, 140.827, 100.0, 1.80162, 0.000338, 1.5
1489131058.816904, 205.511, 141.06, 10000.0, 1.8006576, 0.0006096, 15.0
1489131071.366751, 205.925, 141.338, 1000.0, 1.801192, 0.003535, 15.0
1489131119.218872, 207.506, 142.402, 100.0, 1.801377, 0.000297, 1.5
1489131129.763822, 207.853, 142.637, 10000.0, 1.800429, 0.00064, 15.0
1489131142.316657, 208.268, 142.917, 1000.0, 1.800954, 0.003655, 15.0
1489131190.136857, 209.856, 143.988, 100.0, 1.80103, 0.000344, 1.5
1489131200.680654, 210.209, 144.224, 10000.0, 1.800144, 0.000634, 15.0
1489131213.256841, 210.629, 144.507, 1000.0, 1.800675, 0.003549, 15.0
1489131261.065478, 212.216, 145.583, 100.0, 1.800797, 0.000281, 1.5
1489131271.604475, 212.566, 145.821, 10000.0, 1.799896, 0.0006294, 15.0
1489131284.175616, 212.985, 146.105, 1000.0, 1.800436, 0.003451, 15.0
1489131331.989495, 214.557, 147.188, 100.0, 1.80057, 0.000244, 1.5
1489131342.533545, 214.904, 147.428, 10000.0, 1.799673, 0.000616, 15.0
1489131355.091144, 215.318, 147.713, 1000.0, 1.800204, 0.003425, 15.0
1489131402.90845, 216.913, 148.791, 100.0, 1.80037, 0.000283, 1.5
1489131413.436004, 217.265, 149.027, 10000.0, 1.799398, 0.0006347, 15.0
1489131425.986382, 217.686, 149.309, 1000.0, 1.79993, 0.003606, 15.0
1489131473.83359, 219.271, 150.388, 100.0, 1.80018, 0.000261, 1.5
1489131484.349458, 219.619, 150.625, 10000.0, 1.799185, 0.0006303, 15.0
1489131496.909544, 220.032, 150.91, 1000.0, 1.79974, 0.003511, 15.0
1489131544.729664, 221.594, 151.995, 100.0, 1.79989, 0.000361, 1.5
1489131555.289422, 221.939, 152.235, 10000.0, 1.7989458, 0.0006533, 15.0
1489131567.844488, 222.351, 152.521, 1000.0, 1.79949, 0.00371, 15.0
1489131615.648454, 223.937, 153.612, 100.0, 1.79986, 0.00048, 1.5
1489131626.187037, 224.285, 153.852, 10000.0, 1.798723, 0.0006514, 15.0
1489131638.752788, 224.703, 154.14, 1000.0, 1.79935, 0.0037, 15.0
1489131686.551407, 226.29, 155.236, 100.0, 1.799469, 0.000357, 1.5
1489131697.08623, 226.64, 155.479, 10000.0, 1.798499, 0.000674, 15.0
1489131709.617808, 227.057, 155.767, 1000.0, 1.79908, 0.003704, 15.0
1489131757.442231, 228.642, 156.871, 100.0, 1.799342, 0.000352, 1.5
1489131767.981913, 228.99, 157.115, 10000.0, 1.798271, 0.000645, 15.0
1489131780.54164, 229.405, 157.407, 1000.0, 1.798857, 0.003445, 15.0
1489131828.340259, 230.993, 158.516, 100.0, 1.799108, 0.00031, 1.5
1489131838.906897, 231.35, 158.762, 10000.0, 1.798099, 0.000632, 15.0
1489131851.460468, 231.77, 159.055, 1000.0, 1.798673, 0.0036948, 15.0
1489131899.28544, 233.344, 160.163, 100.0, 1.798908, 0.000561, 1.5
1489131909.839756, 233.689, 160.407, 10000.0, 1.797918, 0.0006612, 15.0
1489131922.385568, 234.099, 160.697, 1000.0, 1.79845, 0.0036118, 15.0
1489131970.225115, 235.673, 161.805, 100.0, 1.798698, 0.000391, 1.5
1489131980.758463, 236.02, 162.05, 10000.0, 1.797682, 0.000682, 15.0
1489131993.321411, 236.436, 162.341, 1000.0, 1.79828, 0.003877, 15.0
1489132041.144226, 238.026, 163.457, 100.0, 1.798502, 0.000421, 1.5
1489132051.677075, 238.375, 163.704, 10000.0, 1.797478, 0.000703, 15.0
1489132064.236095, 238.791, 163.998, 1000.0, 1.79807, 0.003859, 15.0
1489132112.06823, 240.377, 165.12, 100.0, 1.798303, 0.000438, 1.5
1489132122.612001, 240.726, 165.369, 10000.0, 1.797295, 0.000658, 15.0
1489132135.150571, 241.141, 165.665, 1000.0, 1.797861, 0.003752, 15.0
1489132182.971332, 242.726, 166.796, 100.0, 1.798126, 0.0005172, 1.5
1489132193.519721, 243.071, 167.046, 10000.0, 1.7971, 0.0006672, 15.0
1489132206.085385, 243.482, 167.343, 1000.0, 1.797728, 0.003586, 15.0
1489132253.915644, 245.059, 168.476, 100.0, 1.797949, 0.000374, 1.5
1489132264.449032, 245.408, 168.726, 10000.0, 1.796933, 0.000646, 15.0
