# This data file was created on Fri Aug 26 10:47:05 2016
# GBA 121 cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1472232226.057492, 232.204, 45.407, 1000.0, 1.363536, 0.00044899999999999996
1472232229.173009, 231.871, 45.288, 10000.0, 1.362695, 0.000446
1472232255.845843, 229.035, 44.31, 100.0, 1.3641726, 0.000432
1472232260.941135, 228.491, 44.134, 1000.0, 1.363255, 0.000432
1472232264.054859, 228.161, 44.027, 10000.0, 1.362409, 0.000432
1472232290.713432, 225.346, 43.142, 100.0, 1.363888, 0.000424
1472232295.810776, 224.805, 42.979, 1000.0, 1.363021, 0.00043799999999999997
1472232298.926732, 224.483, 42.88, 10000.0, 1.362156, 0.000435
1472232325.595183, 221.686, 42.052, 100.0, 1.363607, 0.0004142
1472232330.706668, 221.152, 41.896, 1000.0, 1.36272, 0.000415
1472232333.804713, 220.827, 41.807, 10000.0, 1.361891, 0.000435
1472232360.480769, 218.044, 41.023, 100.0, 1.3633073, 0.000412
1472232365.605898, 217.511, 40.875, 1000.0, 1.3624704, 0.0004125
1472232368.720041, 217.186, 40.787, 10000.0, 1.361653, 0.000419
1472232395.36019, 214.428, 40.03, 100.0, 1.362982, 0.000401
1472232400.45512, 213.905, 39.889, 1000.0, 1.362166, 0.000412
1472232403.552543, 213.584, 39.803, 10000.0, 1.361305, 0.000423
1472232430.201086, 210.852, 39.074, 100.0, 1.3626293, 0.000388
1472232435.311498, 210.329, 38.938, 1000.0, 1.361832, 0.00039799999999999997
1472232438.425276, 210.011, 38.858, 10000.0, 1.361043, 0.00040899999999999997
1472232465.056055, 207.304, 38.222, 100.0, 1.362334, 0.000383
1472232470.164893, 206.791, 38.093, 1000.0, 1.361554, 0.00039999999999999996
1472232473.279317, 206.475, 38.013, 10000.0, 1.360771, 0.000404
1472232499.931682, 203.776, 37.328, 100.0, 1.362031, 0.000372
1472232505.057787, 203.257, 37.2, 1000.0, 1.361258, 0.000381
1472232508.1397, 202.947, 37.121, 10000.0, 1.360464, 0.000404
1472232534.782126, 200.263, 36.488, 100.0, 1.361631, 0.000365
1472232539.877981, 199.749, 36.37, 1000.0, 1.360832, 0.0003806
1472232542.992918, 199.436, 36.293, 10000.0, 1.360068, 0.000395
1472232569.654147, 196.778, 35.67, 100.0, 1.361303, 0.0003548
1472232574.781321, 196.269, 35.56, 1000.0, 1.360543, 0.00037299999999999996
1472232577.896325, 195.96, 35.497, 10000.0, 1.359738, 0.00038889999999999997
1472232604.545387, 193.33, 34.924, 100.0, 1.360907, 0.00035
1472232609.658091, 192.833, 34.82, 1000.0, 1.360145, 0.00036399999999999996
1472232612.789776, 192.528, 34.749, 10000.0, 1.359399, 0.000386
1472232639.431429, 190.015, 34.133, 100.0, 1.360575, 0.000341
1472232644.558593, 189.55, 34.01, 1000.0, 1.359874, 0.00035099999999999997
1472232647.657175, 189.267, 33.934, 10000.0, 1.359136, 0.000374
1472232674.310841, 186.839, 34.524, 100.0, 1.360266, 0.000334
1472232679.424347, 186.374, 34.97, 1000.0, 1.359574, 0.00035299999999999996
1472232682.539961, 186.091, 35.174, 10000.0, 1.358795, 0.000383
1472232709.220003, 183.717, 36.068, 100.0, 1.3599419, 0.0003315
1472232714.329949, 183.274, 36.14, 1000.0, 1.359267, 0.00035099999999999997
1472232717.445993, 183.004, 36.176, 10000.0, 1.35854, 0.000381
1472232744.102924, 180.716, 36.3, 100.0, 1.359622, 0.00032639999999999996
1472232749.247796, 180.282, 36.299, 1000.0, 1.358969, 0.00034399999999999996
1472232752.363432, 180.019, 36.293, 10000.0, 1.358215, 0.000387
1472232779.02458, 177.763, 36.189, 100.0, 1.3591469, 0.0003179
1472232784.135899, 177.333, 36.158, 1000.0, 1.358475, 0.000329
1472232787.251515, 177.071, 36.14, 10000.0, 1.357753, 0.000375
1472232813.946913, 174.849, 35.936, 100.0, 1.358784, 0.0003112
1472232819.074093, 174.425, 35.895, 1000.0, 1.3581, 0.00033999999999999997
1472232822.188763, 174.167, 35.868, 10000.0, 1.357425, 0.000361
1472232848.858794, 171.976, 35.632, 100.0, 1.3584207, 0.00031469999999999995
1472232853.955487, 171.561, 35.584, 1000.0, 1.35776, 0.000346
1472232857.069194, 171.308, 35.558, 10000.0, 1.35704, 0.000374
1472232883.744669, 169.143, 35.316, 100.0, 1.358109, 0.000321
1472232888.857733, 168.723, 35.27, 1000.0, 1.357451, 0.000317
1472232891.941176, 168.474, 35.24, 10000.0, 1.356726, 0.00037099999999999996
1472232918.644846, 166.322, 35.005, 100.0, 1.35776, 0.000308
1472232923.742375, 165.91, 34.963, 1000.0, 1.357083, 0.00032199999999999997
1472232926.858465, 165.661, 34.933, 10000.0, 1.356399, 0.000361
1472232953.50955, 163.539, 34.691, 100.0, 1.357366, 0.000309
1472232958.61981, 163.134, 34.65, 1000.0, 1.356722, 0.00033999999999999997
1472232961.734982, 162.887, 34.624, 10000.0, 1.355999, 0.000347
1472232988.407215, 160.817, 34.395, 100.0, 1.356937, 0.000296
1472232993.521021, 160.423, 34.349, 1000.0, 1.356278, 0.000332
1472232996.63703, 160.181, 34.324, 10000.0, 1.355575, 0.00036399999999999996
1472233023.292585, 158.097, 34.101, 100.0, 1.356569, 0.000307
1472233028.406673, 157.698, 34.057, 1000.0, 1.355918, 0.000339
1472233031.522726, 157.457, 34.036, 10000.0, 1.355185, 0.000366
1472233058.194742, 155.401, 33.837, 100.0, 1.356045, 0.00029099999999999997
1472233063.292425, 155.008, 33.799, 1000.0, 1.355355, 0.000323
1472233066.39288, 154.769, 33.777, 10000.0, 1.354629, 0.00036199999999999996
1472233093.032772, 152.739, 33.587, 100.0, 1.355582, 0.000285
1472233098.163005, 152.351, 33.551, 1000.0, 1.354913, 0.00033099999999999997
1472233101.279002, 152.115, 33.528, 10000.0, 1.354212, 0.00035299999999999996
1472233127.934658, 150.113, 33.35, 100.0, 1.355075, 0.00028199999999999997
1472233133.032739, 149.731, 33.318, 1000.0, 1.354436, 0.000332
1472233136.14894, 149.505, 33.3, 10000.0, 1.353721, 0.000341
1472233162.788718, 148.307, 33.159, 100.0, 1.354698, 0.000288
1472233167.902592, 148.304, 33.137, 1000.0, 1.354101, 0.000318
1472233171.00295, 148.33, 33.117, 10000.0, 1.353444, 0.000352
1472233197.659062, 148.795, 33.037, 100.0, 1.354524, 0.00028399999999999996
1472233202.772668, 148.792, 33.032, 1000.0, 1.35396, 0.00033999999999999997
1472233205.857285, 148.745, 33.021, 10000.0, 1.35339, 0.00033999999999999997
1472233232.560713, 147.485, 33.003, 100.0, 1.354446, 0.000296
1472233237.659188, 147.15, 33.001, 1000.0, 1.353893, 0.000327
1472233240.775784, 146.937, 32.998, 10000.0, 1.353236, 0.00035
1472233267.435373, 145.008, 32.962, 100.0, 1.354244, 0.0002872
1472233272.533978, 144.629, 32.95, 1000.0, 1.35361, 0.000312
1472233275.650494, 144.398, 32.946, 10000.0, 1.352955, 0.000346
1472233302.322803, 142.444, 32.858, 100.0, 1.3520151, 0.00028569999999999995
1472233307.45276, 142.071, 32.841, 1000.0, 1.351437, 0.000301
1472233310.568619, 141.845, 32.828, 10000.0, 1.35082, 0.000339
1472233337.255253, 139.921, 32.732, 100.0, 1.35177, 0.000287
1472233342.368718, 139.551, 32.719, 1000.0, 1.351154, 0.000338
1472233345.485311, 139.327, 32.708, 10000.0, 1.350536, 0.000321
1472233372.158022, 137.424, 32.625, 100.0, 1.351562, 0.000294
1472233377.271615, 137.06, 32.609, 1000.0, 1.350831, 0.00031299999999999996
1472233380.371753, 136.838, 32.6, 10000.0, 1.350234, 0.00032399999999999996
1472233407.074474, 134.961, 32.534, 100.0, 1.351099, 0.000274
1472233412.203926, 134.601, 32.519, 1000.0, 1.350453, 0.000306
1472233415.319682, 134.383, 32.51, 10000.0, 1.349799, 0.000321
1472233442.001248, 132.525, 32.451, 100.0, 1.350581, 0.000281
1472233447.097475, 132.17, 32.446, 1000.0, 1.34999, 0.000303
1472233450.19685, 131.959, 32.438, 10000.0, 1.349298, 0.000325
1472233476.856025, 130.126, 32.403, 100.0, 1.350063, 0.000274
1472233481.967564, 129.775, 32.398, 1000.0, 1.349465, 0.000301
1472233485.082335, 129.562, 32.399, 10000.0, 1.34879, 0.000327
1472233511.727434, 127.752, 32.373, 100.0, 1.349645, 0.000279
1472233516.839632, 127.407, 32.37, 1000.0, 1.349026, 0.000298
1472233519.955126, 127.198, 32.366, 10000.0, 1.348353, 0.000323
