# This data file was created on Wed Mar 15 16:12:55 2017
# 135K GBA120 -60 to 60V DC bias
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1489616276.933614, 134.999, 76.134, 14000.0, 1.808742, 0.000404, 15.0, 20.345787376500002
1489616286.695445, 134.995, 76.127, 1400.0, 1.809477, 0.000972, 15.0, 20.3299970875
1489616303.320111, 134.991, 76.126, 400.0, 1.8097394, 0.002227, 6.0, 20.337892232
1489616312.613887, 134.99, 76.131, 14000.0, 1.808776, 0.000407, 15.0, 22.888023905500003
1489616322.383752, 134.989, 76.127, 1400.0, 1.809521, 0.001218, 15.0, 22.888023905500003
1489616338.998297, 134.99, 76.119, 400.0, 1.809769, 0.002863, 6.0, 22.880128761
1489616348.282225, 134.991, 76.12, 14000.0, 1.808848, 0.000427, 15.0, 25.4144701455
1489616358.040818, 134.992, 76.12, 1400.0, 1.809654, 0.001308, 15.0, 25.430260434500003
1489616374.64444, 134.994, 76.109, 400.0, 1.809877, 0.003267, 6.0, 25.422365290000005
1489616383.934447, 134.994, 76.116, 14000.0, 1.808923, 0.0004461, 15.0, 27.9251260965
1489616393.691661, 134.995, 76.107, 1400.0, 1.809667, 0.001506, 15.0, 27.917230952000004
1489616410.282185, 134.996, 76.102, 400.0, 1.8099376, 0.0039561, 6.0, 27.9251260965
1489616419.535928, 134.997, 76.106, 14000.0, 1.808948, 0.000462, 15.0, 30.301564591
1489616429.284579, 134.997, 76.101, 1400.0, 1.8097079, 0.0017143, 15.0, 30.309459735500006
1489616445.889464, 134.998, 76.104, 400.0, 1.809959, 0.00482, 6.0, 30.309459735500006
1489616455.172988, 134.998, 76.093, 14000.0, 1.809036, 0.000488, 15.0, 32.84380112
1489616464.938347, 134.999, 76.101, 1400.0, 1.80975, 0.001962, 15.0, 32.84380112
1489616481.515413, 134.999, 76.088, 400.0, 1.810008, 0.0055034, 6.0, 32.8516962645
1489616490.784279, 134.998, 76.083, 14000.0, 1.8090568, 0.0005091, 15.0, 35.378142504500005
1489616500.544632, 134.998, 76.091, 1400.0, 1.80988, 0.002309, 15.0, 35.386037649
1489616517.12289, 134.998, 76.076, 400.0, 1.810096, 0.0069598, 6.0, 35.39393279350001
1489616526.451344, 134.998, 76.087, 14000.0, 1.809142, 0.0005522, 15.0, 37.9361693225
1489616536.203687, 134.998, 76.082, 1400.0, 1.809896, 0.002629, 15.0, 37.928274178
1489616552.833948, 134.998, 76.085, 400.0, 1.810141, 0.0083249, 6.0, 37.9203790335
1489616562.167447, 134.998, 76.084, 14000.0, 1.80923, 0.000569, 15.0, 40.328398106
1489616571.918753, 134.998, 76.072, 1400.0, 1.810019, 0.002971, 15.0, 40.336293250500006
1489616588.530735, 134.998, 76.076, 400.0, 1.810283, 0.009424, 6.0, 40.328398106
1489616597.831824, 134.998, 76.07, 14000.0, 1.809327, 0.00058, 15.0, 40.320502961500004
1489616607.576882, 134.998, 76.072, 1400.0, 1.810039, 0.002957, 15.0, 40.336293250500006
1489616624.185413, 134.998, 76.073, 400.0, 1.81028, 0.009538, 6.0, 40.328398106
1489616633.47204, 134.998, 76.062, 14000.0, 1.809291, 0.000549, 15.0, 37.9203790335
1489616643.231425, 134.999, 76.063, 1400.0, 1.810026, 0.002667, 15.0, 37.928274178
1489616659.843998, 134.998, 76.057, 400.0, 1.810289, 0.008465, 6.0, 37.9203790335
1489616669.17145, 134.998, 76.072, 14000.0, 1.809278, 0.00053, 15.0, 35.378142504500005
1489616678.928474, 134.998, 76.068, 1400.0, 1.80999, 0.002403, 15.0, 35.378142504500005
1489616695.519202, 134.998, 76.065, 400.0, 1.81026, 0.006701, 6.0, 35.378142504500005
1489616704.817774, 134.998, 76.058, 14000.0, 1.809275, 0.000494, 15.0, 32.835905975500005
1489616714.575101, 134.998, 76.062, 1400.0, 1.809999, 0.002086, 15.0, 32.84380112
1489616731.168047, 134.998, 76.062, 400.0, 1.81025, 0.006342, 6.0, 32.835905975500005
1489616740.463842, 134.998, 76.052, 14000.0, 1.80927, 0.000478, 15.0, 30.293669446500004
1489616750.223688, 134.998, 76.052, 1400.0, 1.810019, 0.001853, 15.0, 30.301564591
1489616766.823954, 134.998, 76.049, 400.0, 1.810289, 0.005466, 6.0, 30.285774302
1489616776.145798, 134.998, 76.051, 14000.0, 1.809284, 0.000452, 15.0, 27.885650374000004
1489616785.915276, 134.998, 76.057, 1400.0, 1.809993, 0.00159, 15.0, 27.8935455185
1489616802.535078, 134.998, 76.047, 400.0, 1.810274, 0.00451, 6.0, 27.885650374000004
1489616811.814413, 134.998, 76.051, 14000.0, 1.809274, 0.000429, 15.0, 25.390784712000002
1489616821.571892, 134.998, 76.046, 1400.0, 1.810012, 0.001331, 15.0, 25.3986798565
1489616838.183469, 134.998, 76.052, 400.0, 1.810281, 0.003507, 6.0, 25.4144701455
1489616847.463233, 134.997, 76.046, 14000.0, 1.809281, 0.000425, 15.0, 22.864338472
1489616857.222746, 134.998, 76.044, 1400.0, 1.8100164, 0.0012095, 15.0, 22.8722336165
1489616873.824579, 134.998, 76.054, 400.0, 1.810267, 0.002892, 6.0, 22.864338472
1489616883.139309, 134.998, 76.049, 14000.0, 1.809283, 0.000402, 15.0, 20.3299970875
1489616892.889713, 134.998, 76.04, 1400.0, 1.810032, 0.000984, 15.0, 20.3299970875
1489616909.496572, 134.998, 76.037, 400.0, 1.810253, 0.0021361, 6.0, 20.337892232
1489616918.813738, 134.998, 76.041, 14000.0, 1.809264, 0.0004, 15.0, 17.906187726000002
1489616928.552258, 134.998, 76.041, 1400.0, 1.81001, 0.000827, 15.0, 17.9298731595
1489616945.168405, 134.998, 76.047, 400.0, 1.810253, 0.001678, 6.0, 17.9140828705
1489616954.467943, 134.998, 76.032, 14000.0, 1.80928, 0.00039, 15.0, 15.387636630500001
1489616964.218159, 134.998, 76.035, 1400.0, 1.810036, 0.000743, 15.0, 15.379741486
1489616980.80423, 134.998, 76.034, 400.0, 1.810263, 0.0012867, 6.0, 15.387636630500001
1489616990.052607, 134.998, 76.041, 14000.0, 1.809296, 0.000372, 15.0, 12.869085535000002
1489616999.81009, 134.998, 76.035, 1400.0, 1.810038, 0.000625, 15.0, 12.869085535000002
1489617016.415389, 134.999, 76.039, 400.0, 1.810278, 0.0009408, 6.0, 12.884875824
# 
1489617025.15194, 134.999, 76.029, -1, -1, -1, -1, 10.342639295000001
1489617034.932897, 134.999, 76.034, 1400.0, 1.810042, 0.0005491, 15.0, 10.342639295000001
1489617051.530811, 134.999, 76.041, 400.0, 1.8102961, 0.0007179, 6.0, 10.342639295000001
1489617060.817103, 134.999, 76.039, 14000.0, 1.809278, 0.0003598, 15.0, 7.942515367000001
1489617070.602784, 134.998, 76.027, 1400.0, 1.810032, 0.000482, 15.0, 7.9504105115
1489617087.217006, 134.998, 76.032, 400.0, 1.810322, 0.0005337, 6.0, 7.934620222500001
1489617096.560996, 134.998, 76.033, 14000.0, 1.809283, 0.000354, 15.0, 5.431859416
1489617106.312772, 134.999, 76.023, 1400.0, 1.810032, 0.000424, 15.0, 5.431859416
1489617122.929058, 134.998, 76.032, 400.0, 1.810341, 0.00039, 6.0, 5.423964271500001
1489617132.316162, 134.998, 76.026, 14000.0, 1.809288, 0.00035, 15.0, 2.9133083205000005
1489617142.073537, 134.998, 76.024, 1400.0, 1.810044, 0.000407, 15.0, 2.9133083205000005
1489617158.686202, 134.998, 76.021, 400.0, 1.8103565, 0.000336, 6.0, 2.9133083205000005
1489617167.975204, 134.999, 76.024, 14000.0, 1.80932, 0.000352, 15.0, 0.521079537
1489617177.752726, 134.998, 76.028, 1400.0, 1.810057, 0.000398, 15.0, 0.521079537
1489617194.354586, 134.998, 76.021, 400.0, 1.810377, 0.0002839, 6.0, 0.521079537
1489617203.672109, 134.998, 76.021, 14000.0, 1.809314, 0.000344, 15.0, 0.5131843925
1489617213.447029, 134.998, 76.02, 1400.0, 1.81005, 0.000408, 15.0, 0.5131843925
1489617230.064659, 134.998, 76.019, 400.0, 1.81039, 0.0002889, 6.0, 0.521079537
1489617239.342025, 134.998, 76.018, 14000.0, 1.809311, 0.000367, 15.0, -2.02115712
1489617249.086146, 134.998, 76.026, 1400.0, 1.810068, 0.000405, 15.0, -2.02115712
1489617265.673258, 134.998, 76.019, 400.0, 1.810379, 0.0002909, 6.0, -2.029052265
1489617274.982138, 134.998, 76.018, 14000.0, 1.809316, 0.000353, 15.0, -4.54760352
1489617284.721458, 134.998, 76.022, 1400.0, 1.810087, 0.000421, 15.0, -4.54760352
1489617301.332785, 134.998, 76.014, 400.0, 1.810376, 0.000358, 6.0, -4.571288955
1489617310.655576, 134.998, 76.013, 14000.0, 1.809312, 0.000356, 15.0, -7.081945065
1489617320.39927, 134.998, 76.017, 1400.0, 1.810087, 0.000468, 15.0, -7.07404992
1489617337.008094, 134.998, 76.014, 400.0, 1.810357, 0.0004513, 6.0, -7.089840210000001
1489617346.309327, 134.998, 76.015, 14000.0, 1.809329, 0.00037, 15.0, -9.50575458
1489617356.05869, 134.998, 76.015, 1400.0, 1.810067, 0.000525, 15.0, -9.48996429
1489617372.651362, 134.999, 76.018, 400.0, 1.810341, 0.0006033, 6.0, -9.482069145
1489617381.949365, 134.998, 76.011, 14000.0, 1.809316, 0.000363, 15.0, -12.016410689999999
1489617391.701841, 134.998, 76.017, 1400.0, 1.81007, 0.0006121, 15.0, -12.008515545000002
1489617408.289162, 134.998, 76.011, 400.0, 1.810321, 0.000866, 6.0, -12.0006204
1489617417.601327, 134.999, 76.015, 14000.0, 1.809319, 0.00038, 15.0, -14.550752235000001
1489617427.361438, 134.997, 76.012, 1400.0, 1.81006, 0.000724, 15.0, -14.5270668
1489617443.969796, 134.998, 76.009, 400.0, 1.810325, 0.00121, 6.0, -14.534961945
1489617453.288926, 134.998, 76.002, 14000.0, 1.809339, 0.000378, 15.0, -17.061408345
1489617463.057761, 134.998, 75.996, 1400.0, 1.810077, 0.00084, 15.0, -17.069303490000003
1489617479.650747, 134.998, 76.009, 400.0, 1.810332, 0.001597, 6.0, -17.061408345
1489617488.9364, 134.998, 76.012, 14000.0, 1.809345, 0.000393, 15.0, -19.461532425
1489617498.701092, 134.998, 76.016, 1400.0, 1.810081, 0.000937, 15.0, -19.46942757
1489617515.299293, 134.999, 76.005, 400.0, 1.810328, 0.001959, 6.0, -19.45363728
1489617524.603017, 134.997, 76.005, 14000.0, 1.809358, 0.0004017, 15.0, -22.02745455
1489617534.360464, 134.998, 75.999, 1400.0, 1.810087, 0.001135, 15.0, -22.019559405
1489617550.971598, 134.998, 76.003, 400.0, 1.810329, 0.002541, 6.0, -22.02745455
1489617560.28109, 134.998, 76.008, 14000.0, 1.809356, 0.000427, 15.0, -24.52232037
1489617570.036082, 134.998, 76.005, 1400.0, 1.810077, 0.001328, 15.0, -24.546005805
1489617586.639202, 134.998, 76.003, 400.0, 1.8103415, 0.0033415, 6.0, -24.553900950000003
1489617595.929994, 134.998, 75.997, 14000.0, 1.80936, 0.0004438, 15.0, -27.040871625
1489617605.678907, 134.998, 76.0, 1400.0, 1.810093, 0.001457, 15.0, -27.001395900000002
1489617622.293108, 134.999, 76.006, 400.0, 1.810363, 0.003997, 6.0, -26.993500755
1489617631.597275, 134.998, 75.999, 14000.0, 1.809368, 0.000475, 15.0, -29.401519980000003
1489617641.381069, 134.999, 76.0, 1400.0, 1.810133, 0.00168, 15.0, -29.38572969
1489617657.979089, 134.998, 76.0, 400.0, 1.810388, 0.0043587, 6.0, -29.401519980000003
1489617667.264356, 134.998, 76.003, 14000.0, 1.809422, 0.000485, 15.0, -31.92796638
1489617677.022145, 134.998, 75.992, 1400.0, 1.810135, 0.001892, 15.0, -31.92796638
1489617693.606454, 134.998, 76.0, 400.0, 1.810397, 0.005398, 6.0, -31.92796638
1489617702.902134, 134.998, 76.0, 14000.0, 1.809456, 0.0005, 15.0, -34.47020307
1489617712.662377, 134.999, 75.996, 1400.0, 1.81015, 0.00216, 15.0, -34.47020307
1489617729.276338, 134.999, 75.997, 400.0, 1.81041, 0.0058036, 6.0, -34.47020307
1489617738.563282, 134.998, 76.002, 14000.0, 1.809451, 0.000538, 15.0, -36.99664947
1489617748.305606, 134.998, 75.997, 1400.0, 1.8102, 0.0024019, 15.0, -36.99664947
1489617764.909259, 134.998, 75.998, 400.0, 1.810455, 0.0077199, 6.0, -36.988754325
1489617774.188614, 134.999, 75.994, 14000.0, 1.809493, 0.000559, 15.0, -39.388878405
1489617783.938844, 134.998, 76.001, 1400.0, 1.810264, 0.00268, 15.0, -39.388878405
1489617800.549853, 134.998, 75.998, 400.0, 1.810496, 0.008857, 6.0, -39.396773550000006
1489617809.864273, 134.998, 75.993, 14000.0, 1.80952, 0.000571, 15.0, -39.404668695
1489617819.61161, 134.997, 75.993, 1400.0, 1.810297, 0.002832, 15.0, -39.388878405
1489617836.21504, 134.998, 75.997, 400.0, 1.810557, 0.00901, 6.0, -39.396773550000006
1489617845.504766, 134.998, 75.992, 14000.0, 1.809536, 0.000533, 15.0, -37.004544615
1489617855.267566, 134.998, 75.993, 1400.0, 1.810251, 0.002464, 15.0, -36.99664947
1489617871.874136, 134.998, 75.988, 400.0, 1.810523, 0.008102, 6.0, -36.99664947
1489617881.163779, 134.998, 75.995, 14000.0, 1.809533, 0.000517, 15.0, -34.48599336
1489617890.934581, 134.998, 75.999, 1400.0, 1.81029, 0.002165, 15.0, -34.48599336
1489617907.535719, 134.998, 75.989, 400.0, 1.810529, 0.007015, 6.0, -34.47020307
1489617916.85875, 134.998, 75.996, 14000.0, 1.809511, 0.000507, 15.0, -31.935861524999996
1489617926.626627, 134.998, 75.984, 1400.0, 1.810275, 0.0020123, 15.0, -31.935861524999996
1489617943.214124, 134.998, 75.99, 400.0, 1.810528, 0.005821, 6.0, -31.951651814999998
# 
1489617951.941931, 134.998, 75.986, -1, -1, -1, -1, -29.409415125
1489617961.69268, 134.998, 75.99, 1400.0, 1.81029, 0.00174, 15.0, -29.401519980000003
1489617978.28913, 134.998, 75.98, 400.0, 1.8105104, 0.0051846, 6.0, -29.409415125
1489617987.629931, 134.998, 75.994, 14000.0, 1.809519, 0.000445, 15.0, -27.017186189999997
1489617997.39299, 134.998, 75.986, 1400.0, 1.810232, 0.00158, 15.0, -27.009291045
1489618013.985057, 134.998, 75.978, 400.0, 1.81052, 0.004256, 6.0, -27.009291045
1489618023.364299, 134.998, 75.982, 14000.0, 1.809495, 0.000429, 15.0, -24.50653008
1489618033.110912, 134.999, 75.977, 1400.0, 1.81023, 0.001384, 15.0, -24.50653008
1489618049.695072, 134.998, 75.975, 400.0, 1.810512, 0.0035233, 6.0, -24.52232037
1489618058.99046, 134.998, 75.978, 14000.0, 1.809527, 0.000417, 15.0, -21.987978825000003
1489618068.727524, 134.998, 75.98, 1400.0, 1.810254, 0.001174, 15.0, -21.99587397
1489618085.351137, 134.998, 75.975, 400.0, 1.810509, 0.002766, 6.0, -22.003769115
1489618094.675123, 134.999, 75.97, 14000.0, 1.809517, 0.000413, 15.0, -19.429951845
1489618104.445594, 134.999, 75.98, 1400.0, 1.810283, 0.000994, 15.0, -19.445742135
1489618121.059445, 134.998, 75.968, 400.0, 1.81052, 0.002135, 6.0, -19.43784699
1489618130.382297, 134.999, 75.973, 14000.0, 1.809516, 0.000398, 15.0, -17.045618055
1489618140.147859, 134.999, 75.974, 1400.0, 1.810272, 0.00087, 15.0, -17.03772291
1489618156.729392, 134.999, 75.972, 400.0, 1.810515, 0.001694, 6.0, -17.045618055
1489618166.009264, 134.999, 75.978, 14000.0, 1.809526, 0.000377, 15.0, -14.511276510000002
1489618175.764327, 134.998, 75.97, 1400.0, 1.810256, 0.000732, 15.0, -14.503381365000001
1489618192.394091, 134.999, 75.975, 400.0, 1.810527, 0.0011643, 6.0, -14.511276510000002
1489618201.706281, 134.999, 75.971, 14000.0, 1.809532, 0.000375, 15.0, -11.976934965
1489618211.484577, 134.999, 75.969, 1400.0, 1.810238, 0.000644, 15.0, -11.96903982
1489618228.069237, 134.999, 75.973, 400.0, 1.810544, 0.000925, 6.0, -11.961144675
1489618237.381454, 134.999, 75.967, 14000.0, 1.809526, 0.000364, 15.0, -9.45838371
1489618247.13077, 134.999, 75.965, 1400.0, 1.810329, 0.000543, 15.0, -9.474174
1489618263.732073, 134.999, 75.973, 400.0, 1.810563, 0.0006605, 6.0, -9.442593420000001
1489618273.024865, 134.998, 75.964, 14000.0, 1.80952, 0.000364, 15.0, -7.058259629999999
1489618282.773875, 134.998, 75.96, 1400.0, 1.810332, 0.000478, 15.0, -7.050364485
1489618299.361213, 134.999, 75.963, 400.0, 1.810581, 0.0004732, 6.0, -7.04246934
1489618308.676253, 134.998, 75.961, 14000.0, 1.809559, 0.0003651, 15.0, -4.53181323
1489618318.445424, 134.999, 75.962, 1400.0, 1.810326, 0.000432, 15.0, -4.539708375
1489618335.04247, 134.999, 75.962, 400.0, 1.810608, 0.0003572, 6.0, -4.539708375
1489618344.332827, 134.998, 75.968, 14000.0, 1.809542, 0.000363, 15.0, -2.0053668300000003
1489618354.100215, 134.999, 75.958, 1400.0, 1.810293, 0.000424, 15.0, -2.0132619750000003
1489618370.717366, 134.999, 75.965, 400.0, 1.810623, 0.0003125, 6.0, -2.0053668300000003
1489618380.066821, 134.999, 75.964, 14000.0, 1.809542, 0.0003629, 15.0, 0.552660115
1489618389.8214, 134.999, 75.97, 1400.0, 1.810329, 0.000413, 15.0, 0.5447649705000001
1489618406.403317, 134.999, 75.964, 400.0, 1.810622, 0.0002926, 6.0, 0.521079537
1489618415.711793, 134.999, 75.962, 14000.0, 1.809546, 0.000361, 15.0, 0.5368698260000001
1489618425.475322, 134.999, 75.962, 1400.0, 1.810312, 0.0004116, 15.0, 0.5289746815
1489618442.057147, 134.999, 75.964, 400.0, 1.810618, 0.0002912, 6.0, 0.5368698260000001
1489618451.376126, 134.999, 75.963, 14000.0, 1.809539, 0.00036, 15.0, 2.9133083205000005
1489618461.13472, 134.999, 75.961, 1400.0, 1.810298, 0.000427, 15.0, 2.9290986095000004
1489618477.743264, 134.999, 75.965, 400.0, 1.810615, 0.0003235, 6.0, 2.9212034650000005
1489618487.050068, 134.999, 75.969, 14000.0, 1.809558, 0.000364, 15.0, 5.439754560500001
1489618496.815204, 134.999, 75.961, 1400.0, 1.810291, 0.000452, 15.0, 5.447649705
1489618513.440116, 134.999, 75.964, 400.0, 1.810596, 0.0004202, 6.0, 5.447649705
1489618522.746131, 134.999, 75.964, 14000.0, 1.809542, 0.000365, 15.0, 7.958305656
1489618532.517272, 134.999, 75.953, 1400.0, 1.810335, 0.000507, 15.0, 7.958305656
1489618549.136859, 134.999, 75.969, 400.0, 1.8105825, 0.000565, 6.0, 7.958305656
1489618558.438158, 134.999, 75.963, 14000.0, 1.809555, 0.000369, 15.0, 10.374219873000001
1489618568.192286, 134.999, 75.959, 1400.0, 1.81032, 0.000541, 15.0, 10.358429584000001
1489618584.774276, 134.999, 75.965, 400.0, 1.81057, 0.000712, 6.0, 10.358429584000001
1489618594.057924, 134.999, 75.964, 14000.0, 1.809549, 0.000379, 15.0, 12.8927709685
1489618603.805972, 134.999, 75.956, 1400.0, 1.810302, 0.000622, 15.0, 12.8927709685
1489618620.412404, 134.999, 75.963, 400.0, 1.810554, 0.0009884, 6.0, 12.8927709685
1489618629.679159, 134.999, 75.953, 14000.0, 1.809582, 0.00039, 15.0, 15.403426919500001
1489618639.409399, 134.999, 75.954, 1400.0, 1.81031, 0.000722, 15.0, 15.403426919500001
1489618656.007749, 134.998, 75.966, 400.0, 1.810546, 0.0013837, 6.0, 15.403426919500001
# 
1489618664.711574, 134.999, 75.961, -1, -1, -1, -1, 17.937768304000002
1489618674.477736, 134.999, 75.962, 1400.0, 1.810278, 0.000861, 15.0, 17.9298731595
1489618691.088255, 134.999, 75.955, 400.0, 1.810548, 0.001646, 6.0, 17.937768304000002
1489618700.419159, 134.999, 75.955, 14000.0, 1.809553, 0.000398, 15.0, 20.345787376500002
1489618710.173567, 134.999, 75.956, 1400.0, 1.810316, 0.00096, 15.0, 20.337892232
1489618726.766402, 134.999, 75.96, 400.0, 1.810551, 0.002207, 6.0, 20.345787376500002
1489618736.03569, 135.0, 75.961, 14000.0, 1.809584, 0.000404, 15.0, 22.888023905500003
1489618745.799376, 135.0, 75.962, 1400.0, 1.81034, 0.001136, 15.0, 22.888023905500003
1489618762.391685, 135.0, 75.964, 400.0, 1.810563, 0.0026764, 6.0, 22.888023905500003
1489618771.673314, 135.0, 75.963, 14000.0, 1.809568, 0.000425, 15.0, 25.422365290000005
1489618781.407018, 135.0, 75.957, 1400.0, 1.81032, 0.001342, 15.0, 25.4144701455
1489618798.018251, 135.0, 75.96, 400.0, 1.810557, 0.0033541, 6.0, 25.422365290000005
1489618807.312161, 135.0, 75.962, 14000.0, 1.8096, 0.000448, 15.0, 27.917230952000004
1489618817.066466, 134.999, 75.962, 1400.0, 1.810332, 0.001487, 15.0, 27.909335807500003
1489618833.674953, 135.0, 75.961, 400.0, 1.810561, 0.003975, 6.0, 27.909335807500003
1489618842.843821, 134.999, 75.96, 14000.0, 1.809601, 0.000481, 15.0, 30.301564591
1489618852.608655, 135.0, 75.962, 1400.0, 1.81034, 0.001675, 15.0, 30.309459735500006
1489618869.206465, 135.0, 75.979, 400.0, 1.810597, 0.004899, 6.0, 30.301564591
1489618878.518421, 135.0, 75.982, 14000.0, 1.809616, 0.000497, 15.0, 32.84380112
1489618888.262415, 135.0, 75.981, 1400.0, 1.81038, 0.001972, 15.0, 32.84380112
1489618904.839002, 135.0, 75.976, 400.0, 1.81059, 0.006139, 6.0, 32.8516962645
1489618914.209848, 135.0, 75.978, 14000.0, 1.809621, 0.000527, 15.0, 35.386037649
1489618923.984309, 135.0, 75.975, 1400.0, 1.810393, 0.002444, 15.0, 35.386037649
1489618940.58675, 135.0, 75.973, 400.0, 1.810638, 0.007608, 6.0, 35.39393279350001
1489618949.895619, 135.0, 75.969, 14000.0, 1.809655, 0.000587, 15.0, 37.9361693225
1489618959.644984, 135.0, 75.966, 1400.0, 1.810382, 0.002815, 15.0, 37.928274178
1489618976.253532, 135.0, 75.965, 400.0, 1.810704, 0.00875, 6.0, 37.9203790335
1489618985.552222, 135.0, 75.97, 14000.0, 1.80974, 0.000597, 15.0, 40.344188395
1489618995.318878, 134.999, 75.972, 1400.0, 1.810453, 0.003118, 15.0, 40.336293250500006
1489619011.928549, 134.999, 75.973, 400.0, 1.810713, 0.009925, 6.0, 40.336293250500006
1489619021.245927, 135.0, 75.965, 14000.0, 1.809716, 0.000583, 15.0, 40.35208353950001
1489619030.99229, 135.0, 75.968, 1400.0, 1.810477, 0.003014, 15.0, 40.336293250500006
1489619047.579846, 135.0, 75.966, 400.0, 1.8108184, 0.0098805, 6.0, 40.336293250500006
1489619056.852952, 134.999, 75.968, 14000.0, 1.809829, 0.000562, 15.0, 37.928274178
1489619066.622866, 134.999, 75.97, 1400.0, 1.8105663, 0.0027122, 15.0, 37.9203790335
1489619083.216475, 134.999, 75.968, 400.0, 1.810816, 0.008458, 6.0, 37.9203790335
1489619092.479735, 134.999, 75.969, 14000.0, 1.809789, 0.000538, 15.0, 35.386037649
1489619102.250106, 135.0, 75.967, 1400.0, 1.810535, 0.002505, 15.0, 35.378142504500005
1489619118.84342, 134.999, 75.967, 400.0, 1.810788, 0.007723, 6.0, 35.386037649
1489619128.133623, 134.999, 75.965, 14000.0, 1.809787, 0.000509, 15.0, 32.8516962645
1489619137.896809, 134.999, 75.964, 1400.0, 1.81051, 0.00207, 15.0, 32.84380112
1489619154.480984, 135.0, 75.962, 400.0, 1.810772, 0.0059515, 6.0, 32.8516962645
1489619163.776841, 134.999, 75.962, 14000.0, 1.809774, 0.000467, 15.0, 30.293669446500004
1489619173.547449, 134.999, 75.963, 1400.0, 1.81052, 0.001819, 15.0, 30.309459735500006
1489619190.166405, 135.0, 75.967, 400.0, 1.810768, 0.004915, 6.0, 30.317354880000003
1489619199.47382, 135.0, 75.96, 14000.0, 1.809781, 0.000463, 15.0, 27.9251260965
1489619209.230853, 134.999, 75.965, 1400.0, 1.810493, 0.001578, 15.0, 27.917230952000004
1489619225.821791, 134.999, 75.962, 400.0, 1.810761, 0.004205, 6.0, 27.901440663000006
1489619235.138256, 134.999, 75.963, 14000.0, 1.809755, 0.000441, 15.0, 25.430260434500003
1489619244.882017, 134.999, 75.957, 1400.0, 1.810468, 0.001414, 15.0, 25.4144701455
1489619261.517387, 135.0, 75.961, 400.0, 1.810749, 0.003444, 6.0, 25.430260434500003
1489619270.766074, 135.0, 75.96, 14000.0, 1.809745, 0.000426, 15.0, 22.888023905500003
1489619280.526217, 135.0, 75.958, 1400.0, 1.810491, 0.001202, 15.0, 22.888023905500003
1489619297.137513, 135.0, 75.965, 400.0, 1.810732, 0.0028524, 6.0, 22.895919050000003
1489619306.392369, 135.0, 75.962, 14000.0, 1.809729, 0.000409, 15.0, 20.345787376500002
1489619316.142179, 135.0, 75.963, 1400.0, 1.810478, 0.001045, 15.0, 20.353682521000003
