# This data file was created on Wed Mar 15 13:26:33 2017
# 120K GBA120 -40 to 40V DC bias
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1489606618.344344, 119.999, 76.179, 1400.0, 1.807583, 0.002602, 15.0, 40.336293250500006
1489606634.926161, 119.999, 76.179, 400.0, 1.807957, 0.007938, 6.0, 40.336293250500006
1489606644.251082, 119.999, 76.17, 14000.0, 1.806748, 0.000499, 15.0, 37.928274178
1489606653.664315, 119.998, 76.179, 1400.0, 1.807573, 0.002336, 15.0, 37.928274178
1489606670.131938, 119.998, 76.17, 400.0, 1.807948, 0.0067708, 6.0, 37.9361693225
1489606679.353539, 119.998, 76.179, 14000.0, 1.806753, 0.000468, 15.0, 35.39393279350001
1489606688.660104, 119.999, 76.164, 1400.0, 1.807566, 0.002044, 15.0, 35.39393279350001
1489606705.12446, 119.998, 76.17, 400.0, 1.807967, 0.005965, 6.0, 35.401827938000004
# 
1489606713.729434, 119.999, 76.167, -1, -1, -1, -1, 32.84380112
1489606723.007333, 119.999, 76.177, 1400.0, 1.807551, 0.00182, 15.0, 32.8516962645
1489606739.44883, 119.999, 76.176, 400.0, 1.807923, 0.004819, 6.0, 32.8516962645
1489606748.635417, 119.999, 76.169, 14000.0, 1.806744, 0.000422, 15.0, 30.309459735500006
1489606757.931695, 119.999, 76.181, 1400.0, 1.80755, 0.001627, 15.0, 30.317354880000003
1489606774.37371, 119.999, 76.172, 400.0, 1.807921, 0.003742, 6.0, 30.325250024500004
1489606783.557611, 119.999, 76.171, 14000.0, 1.806732, 0.000376, 15.0, 27.9251260965
1489606792.883533, 119.999, 76.18, 1400.0, 1.807527, 0.001348, 15.0, 27.909335807500003
1489606809.312733, 119.999, 76.181, 400.0, 1.807933, 0.003143, 6.0, 27.9251260965
1489606818.49135, 119.999, 76.172, 14000.0, 1.806702, 0.00038, 15.0, 25.430260434500003
1489606827.767915, 120.0, 76.172, 1400.0, 1.807521, 0.00119, 15.0, 25.430260434500003
1489606844.195968, 119.999, 76.159, 400.0, 1.807955, 0.0026543, 6.0, 25.430260434500003
1489606853.384984, 119.998, 76.166, 14000.0, 1.806742, 0.00037, 15.0, 22.895919050000003
1489606862.695301, 119.999, 76.16, 1400.0, 1.807544, 0.001033, 15.0, 22.895919050000003
1489606879.139752, 119.999, 76.169, 400.0, 1.807934, 0.0020902, 6.0, 22.9038141945
1489606888.354944, 119.999, 76.165, 14000.0, 1.806742, 0.000348, 15.0, 20.361577665500004
1489606897.650473, 119.999, 76.173, 1400.0, 1.807541, 0.000858, 15.0, 20.353682521000003
1489606914.093506, 119.999, 76.19, 400.0, 1.8079522, 0.0016056, 6.0, 20.353682521000003
1489606923.279997, 119.999, 76.202, 14000.0, 1.806722, 0.000336, 15.0, 17.937768304000002
1489606932.578999, 119.999, 76.206, 1400.0, 1.807537, 0.000765, 15.0, 17.937768304000002
1489606949.022502, 120.0, 76.202, 400.0, 1.807934, 0.00133, 6.0, 17.945663448500003
1489606958.17392, 120.0, 76.201, 14000.0, 1.80676, 0.000335, 15.0, 15.411322064000002
1489606967.494432, 120.0, 76.193, 1400.0, 1.807556, 0.000672, 15.0, 15.411322064000002
1489606983.943799, 120.0, 76.182, 400.0, 1.80794, 0.001054, 6.0, 15.403426919500001
1489606993.123861, 119.999, 76.181, 14000.0, 1.806735, 0.000334, 15.0, 12.900666113
1489607002.366986, 119.999, 76.175, 1400.0, 1.807585, 0.000596, 15.0, 12.900666113
1489607018.809811, 119.999, 76.172, 400.0, 1.807961, 0.000796, 6.0, 12.916456402000001
1489607027.957371, 119.999, 76.169, 14000.0, 1.80673, 0.000337, 15.0, 10.374219873000001
1489607037.269125, 119.999, 76.171, 1400.0, 1.80756, 0.000513, 15.0, 10.3663247285
1489607053.696137, 119.999, 76.178, 400.0, 1.8079804, 0.0006516, 6.0, 10.3663247285
1489607062.951835, 119.999, 76.171, 14000.0, 1.806755, 0.000317, 15.0, 7.966200800500001
1489607072.352337, 119.999, 76.174, 1400.0, 1.80757, 0.000496, 15.0, 7.966200800500001
1489607088.950874, 119.999, 76.181, 400.0, 1.8079854, 0.0005392, 6.0, 7.966200800500001
1489607098.245954, 119.999, 76.182, 14000.0, 1.806757, 0.000322, 15.0, 5.447649705
1489607107.638037, 120.0, 76.175, 1400.0, 1.807604, 0.000466, 15.0, 5.463439994000001
1489607124.235682, 119.999, 76.174, 400.0, 1.808016, 0.0004286, 6.0, 5.463439994000001
1489607133.547804, 119.999, 76.17, 14000.0, 1.8067546, 0.0003245, 15.0, 2.9369937540000004
1489607142.934451, 120.0, 76.166, 1400.0, 1.80757, 0.000446, 15.0, 2.9448888985
1489607159.527154, 119.999, 76.17, 400.0, 1.808043, 0.0003733, 6.0, 2.9448888985
1489607168.786479, 119.999, 76.169, 14000.0, 1.806773, 0.000331, 15.0, 0.5447649705000001
1489607178.177315, 119.999, 76.167, 1400.0, 1.807602, 0.000455, 15.0, 0.5447649705000001
1489607194.770754, 119.999, 76.166, 400.0, 1.8080401, 0.0003557, 6.0, 0.5289746815
1489607204.044857, 120.0, 76.164, 14000.0, 1.806766, 0.000328, 15.0, 0.5447649705000001
1489607213.450693, 119.999, 76.16, 1400.0, 1.807567, 0.00044, 15.0, 0.552660115
1489607230.054312, 120.0, 76.159, 400.0, 1.8080481, 0.0003549, 6.0, 0.552660115
1489607239.357556, 120.0, 76.159, 14000.0, 1.806768, 0.000323, 15.0, -2.0053668300000003
1489607248.77108, 119.999, 76.156, 1400.0, 1.807596, 0.000449, 15.0, -2.0132619750000003
1489607265.370633, 119.999, 76.165, 400.0, 1.808061, 0.0003528, 6.0, -1.997471685
1489607274.697362, 119.999, 76.166, 14000.0, 1.806781, 0.00032, 15.0, -4.523918085
1489607284.105111, 120.0, 76.163, 1400.0, 1.807604, 0.000482, 15.0, -4.523918085
1489607300.70591, 119.999, 76.164, 400.0, 1.808035, 0.000398, 6.0, -4.523918085
1489607310.004207, 120.0, 76.16, 14000.0, 1.806787, 0.0003231, 15.0, -7.050364485
1489607319.422173, 120.0, 76.159, 1400.0, 1.807596, 0.00049, 15.0, -7.04246934
1489607336.005164, 120.0, 76.175, 400.0, 1.808027, 0.0004629, 6.0, -7.04246934
1489607345.321881, 120.0, 76.162, 14000.0, 1.806778, 0.000332, 15.0, -9.434698275
1489607354.731816, 120.0, 76.156, 1400.0, 1.807599, 0.000537, 15.0, -9.442593420000001
1489607371.323107, 119.999, 76.171, 400.0, 1.80803, 0.0005536, 6.0, -9.442593420000001
1489607380.645324, 119.999, 76.156, 14000.0, 1.806771, 0.0003325, 15.0, -11.961144675
1489607390.005831, 120.0, 76.137, 1400.0, 1.807602, 0.0005846, 15.0, -11.961144675
1489607406.581576, 119.999, 76.132, 400.0, 1.808018, 0.0007284, 6.0, -11.95324953
1489607415.867477, 119.999, 76.143, 14000.0, 1.806773, 0.000345, 15.0, -14.49548622
1489607425.249967, 119.999, 76.134, 1400.0, 1.807605, 0.000672, 15.0, -14.487591075000001
1489607441.841923, 120.0, 76.136, 400.0, 1.808, 0.0009552, 6.0, -14.49548622
1489607451.11624, 119.999, 76.167, 14000.0, 1.806795, 0.000338, 15.0, -17.029827765
1489607460.526203, 120.0, 76.149, 1400.0, 1.807602, 0.000775, 15.0, -17.03772291
1489607477.132706, 120.0, 76.141, 400.0, 1.8080184, 0.0012663, 6.0, -17.029827765
1489607486.44989, 119.999, 76.161, 14000.0, 1.806783, 0.000358, 15.0, -19.422056700000002
1489607495.874057, 120.0, 76.143, 1400.0, 1.807608, 0.000871, 15.0, -19.422056700000002
1489607512.466223, 119.999, 76.143, 400.0, 1.808018, 0.001555, 6.0, -19.422056700000002
1489607521.719681, 120.0, 76.147, 14000.0, 1.806808, 0.0003713, 15.0, -21.987978825000003
1489607531.122576, 120.0, 76.132, 1400.0, 1.807627, 0.000944, 15.0, -21.987978825000003
1489607547.726159, 120.0, 76.154, 400.0, 1.808015, 0.001952, 6.0, -21.987978825000003
1489607557.017753, 120.0, 76.158, 14000.0, 1.806797, 0.000373, 15.0, -24.50653008
1489607566.399154, 120.0, 76.134, 1400.0, 1.807624, 0.001126, 15.0, -24.50653008
1489607583.00133, 120.0, 76.165, 400.0, 1.808036, 0.0024568, 6.0, -24.50653008
1489607592.302395, 119.999, 76.133, 14000.0, 1.806836, 0.000381, 15.0, -27.009291045
1489607601.700269, 120.0, 76.131, 1400.0, 1.807727, 0.001283, 15.0, -27.001395900000002
1489607618.303212, 120.0, 76.147, 400.0, 1.8081371, 0.0030726, 6.0, -27.009291045
1489607627.593535, 120.0, 76.136, 14000.0, 1.806958, 0.000411, 15.0, -29.409415125
1489607636.953793, 120.0, 76.147, 1400.0, 1.80775, 0.001482, 15.0, -29.393624834999997
1489607653.557186, 120.0, 76.142, 400.0, 1.808169, 0.0037313, 6.0, -29.409415125
1489607662.845906, 120.0, 76.115, 14000.0, 1.806998, 0.0004205, 15.0, -31.935861524999996
1489607672.245115, 120.0, 76.143, 1400.0, 1.807789, 0.001735, 15.0, -31.920071235
1489607688.837739, 119.999, 76.143, 400.0, 1.80819, 0.004555, 6.0, -31.92796638
1489607698.144729, 119.999, 76.119, 14000.0, 1.807052, 0.000451, 15.0, -34.478098215
1489607707.545817, 120.0, 76.169, 1400.0, 1.807895, 0.001934, 15.0, -34.478098215
1489607724.145242, 120.0, 76.121, 400.0, 1.808312, 0.005124, 6.0, -34.478098215
1489607733.499538, 120.0, 76.111, 14000.0, 1.807186, 0.000463, 15.0, -36.99664947
1489607742.902415, 120.0, 76.119, 1400.0, 1.808034, 0.002117, 15.0, -36.99664947
1489607759.48978, 119.999, 76.172, 400.0, 1.80845, 0.0062, 6.0, -36.99664947
1489607768.812799, 120.0, 76.132, 14000.0, 1.807264, 0.000505, 15.0, -39.396773550000006
1489607778.181132, 120.0, 76.121, 1400.0, 1.808163, 0.002372, 15.0, -39.388878405
1489607794.797112, 120.0, 76.143, 400.0, 1.808581, 0.007109, 6.0, -39.388878405
1489607804.098465, 120.0, 76.121, 14000.0, 1.807343, 0.000496, 15.0, -39.388878405
1489607813.469598, 120.0, 76.148, 1400.0, 1.808176, 0.002433, 15.0, -39.396773550000006
1489607830.06719, 120.0, 76.153, 400.0, 1.808597, 0.0073791, 6.0, -39.388878405
1489607839.347255, 120.0, 76.117, 14000.0, 1.807346, 0.000471, 15.0, -36.99664947
1489607848.74966, 120.0, 76.112, 1400.0, 1.808145, 0.002229, 15.0, -36.99664947
1489607865.34254, 120.0, 76.164, 400.0, 1.808587, 0.006516, 6.0, -36.99664947
1489607874.638645, 120.0, 76.125, 14000.0, 1.807351, 0.000446, 15.0, -34.462307925000005
1489607884.049101, 120.0, 76.12, 1400.0, 1.808144, 0.001949, 15.0, -34.47020307
1489607900.665536, 120.0, 76.138, 400.0, 1.808547, 0.0053724, 6.0, -34.462307925000005
1489607909.956344, 120.0, 76.112, 14000.0, 1.807323, 0.000426, 15.0, -31.920071235
1489607919.370164, 120.0, 76.135, 1400.0, 1.808151, 0.001741, 15.0, -31.935861524999996
1489607935.96762, 120.0, 76.132, 400.0, 1.808544, 0.004686, 6.0, -31.92796638
1489607945.243554, 120.0, 76.135, 14000.0, 1.807314, 0.000404, 15.0, -29.393624834999997
1489607954.624157, 120.0, 76.119, 1400.0, 1.80812, 0.001498, 15.0, -29.393624834999997
1489607971.216365, 120.0, 76.137, 400.0, 1.808528, 0.0038269, 6.0, -29.393624834999997
1489607980.49661, 120.0, 76.161, 14000.0, 1.807301, 0.000386, 15.0, -27.009291045
1489607989.883336, 120.0, 76.114, 1400.0, 1.8081, 0.001344, 15.0, -27.009291045
1489608006.483594, 120.0, 76.1, 400.0, 1.808513, 0.0031925, 6.0, -27.001395900000002
1489608015.744953, 119.999, 76.097, 14000.0, 1.80731, 0.000377, 15.0, -24.50653008
1489608025.153161, 119.999, 76.119, 1400.0, 1.808089, 0.001157, 15.0, -24.498634935
1489608041.740022, 119.999, 76.093, 400.0, 1.8085031, 0.002621, 6.0, -24.498634935
1489608050.998941, 119.999, 76.126, 14000.0, 1.8073, 0.000358, 15.0, -21.98008368
1489608060.444375, 119.999, 76.108, 1400.0, 1.80811, 0.000928, 15.0, -21.987978825000003
1489608077.009434, 120.0, 76.095, 400.0, 1.808499, 0.001935, 6.0, -21.98008368
1489608086.285349, 120.0, 76.082, 14000.0, 1.807283, 0.000349, 15.0, -19.422056700000002
1489608095.714216, 120.0, 76.098, 1400.0, 1.808109, 0.000869, 15.0, -19.414161555
1489608112.327867, 120.0, 76.108, 400.0, 1.80849, 0.0016245, 6.0, -19.40626641
1489608121.610519, 120.0, 76.131, 14000.0, 1.807281, 0.000346, 15.0, -17.021932619999998
1489608131.031443, 120.0, 76.128, 1400.0, 1.80811, 0.000767, 15.0, -17.021932619999998
1489608147.61419, 120.0, 76.092, 400.0, 1.8085055, 0.0011857, 6.0, -17.029827765
1489608156.899245, 120.0, 76.081, 14000.0, 1.807301, 0.0003392, 15.0, -14.487591075000001
1489608166.321709, 120.0, 76.126, 1400.0, 1.808092, 0.0006919, 15.0, -14.49548622
1489608182.920375, 120.0, 76.14, 400.0, 1.808497, 0.001006, 6.0, -14.503381365000001
1489608192.188099, 120.0, 76.119, 14000.0, 1.807285, 0.000349, 15.0, -11.95324953
1489608201.598649, 120.0, 76.089, 1400.0, 1.808107, 0.000615, 15.0, -11.96903982
1489608218.207499, 120.0, 76.157, 400.0, 1.8085178, 0.000777, 6.0, -11.961144675
1489608227.471073, 120.0, 76.131, 14000.0, 1.807287, 0.000331, 15.0, -9.434698275
1489608236.938238, 120.0, 76.095, 1400.0, 1.80816, 0.000558, 15.0, -9.442593420000001
1489608253.522284, 120.0, 76.136, 400.0, 1.808539, 0.0005544, 6.0, -9.434698275
1489608262.839765, 120.0, 76.133, 14000.0, 1.807278, 0.00033, 15.0, -7.034574195
1489608272.218733, 120.001, 76.097, 1400.0, 1.8081074, 0.0004863, 15.0, -7.034574195
1489608288.822055, 119.999, 76.141, 400.0, 1.8085526, 0.0004659, 6.0, -7.034574195
1489608298.11017, 120.0, 76.143, 14000.0, 1.807278, 0.0003254, 15.0, -4.523918085
1489608307.522523, 120.0, 76.156, 1400.0, 1.80811, 0.000456, 15.0, -4.523918085
1489608324.139899, 120.0, 76.089, 400.0, 1.8085762, 0.0003896, 6.0, -4.523918085
1489608333.405281, 120.0, 76.108, 14000.0, 1.807304, 0.000324, 15.0, -1.997471685
1489608342.811928, 119.999, 76.137, 1400.0, 1.808121, 0.000443, 15.0, -1.98957654
1489608359.44121, 120.0, 76.147, 400.0, 1.8085858, 0.0003533, 6.0, -1.997471685
1489608368.714508, 120.0, 76.105, 14000.0, 1.807293, 0.000327, 15.0, 0.552660115
1489608378.125196, 120.0, 76.125, 1400.0, 1.808154, 0.000449, 15.0, 0.552660115
1489608394.722849, 120.0, 76.089, 400.0, 1.8085848, 0.0003548, 6.0, 0.552660115
1489608404.013487, 120.0, 76.145, 14000.0, 1.807309, 0.00032, 15.0, 0.552660115
1489608413.437517, 119.999, 76.133, 1400.0, 1.808102, 0.00044, 15.0, 0.5447649705000001
1489608430.040761, 120.0, 76.114, 400.0, 1.8085822, 0.0003549, 6.0, 0.552660115
1489608439.328627, 119.999, 76.118, 14000.0, 1.8072943, 0.0003267, 15.0, 2.9448888985
1489608448.726198, 119.999, 76.106, 1400.0, 1.808107, 0.000445, 15.0, 2.9527840430000003
1489608465.315644, 119.999, 76.136, 400.0, 1.808564, 0.0003687, 6.0, 2.9448888985
1489608474.592547, 120.0, 76.118, 14000.0, 1.80732, 0.000348, 15.0, 5.471335138500001
1489608484.003734, 119.999, 76.109, 1400.0, 1.808111, 0.0004662, 15.0, 5.463439994000001
1489608500.594291, 119.999, 76.136, 400.0, 1.808562, 0.0004372, 6.0, 5.463439994000001
1489608509.91409, 120.0, 76.105, 14000.0, 1.807307, 0.00033, 15.0, 7.974095945000001
1489608519.318089, 120.0, 76.09, 1400.0, 1.808121, 0.0005, 15.0, 7.974095945000001
1489608535.911455, 120.0, 76.149, 400.0, 1.8085374, 0.000507, 6.0, 7.981991089500001
1489608545.167398, 120.0, 76.111, 14000.0, 1.807325, 0.000327, 15.0, 10.3663247285
1489608554.522634, 120.0, 76.113, 1400.0, 1.808105, 0.000552, 15.0, 10.3663247285
1489608571.119912, 120.0, 76.129, 400.0, 1.8085246, 0.0006274, 6.0, 10.382115017500002
1489608580.360608, 120.0, 76.106, 14000.0, 1.807298, 0.000334, 15.0, 12.916456402000001
1489608589.760793, 120.0, 76.1, 1400.0, 1.808099, 0.000602, 15.0, 12.916456402000001
1489608606.342556, 120.0, 76.157, 400.0, 1.808505, 0.0008266, 6.0, 12.916456402000001
1489608615.636159, 120.0, 76.104, 14000.0, 1.807294, 0.00035, 15.0, 15.411322064000002
1489608625.036044, 120.0, 76.083, 1400.0, 1.808094, 0.000713, 15.0, 15.427112353000002
1489608641.612431, 120.0, 76.122, 400.0, 1.8085, 0.001158, 6.0, 15.427112353000002
1489608650.845449, 120.0, 76.092, 14000.0, 1.807291, 0.000346, 15.0, 17.953558593
1489608660.24688, 120.0, 76.099, 1400.0, 1.808084, 0.000823, 15.0, 17.945663448500003
1489608676.839535, 120.0, 76.143, 400.0, 1.808503, 0.0014536, 6.0, 17.945663448500003
1489608686.146755, 119.999, 76.105, 14000.0, 1.807303, 0.000349, 15.0, 20.353682521000003
1489608695.608869, 119.999, 76.084, 1400.0, 1.808103, 0.000915, 15.0, 20.361577665500004
1489608712.228743, 120.0, 76.103, 400.0, 1.8084999, 0.0016372, 6.0, 20.361577665500004
1489608721.480271, 120.0, 76.081, 14000.0, 1.807271, 0.000351, 15.0, 22.895919050000003
1489608730.882892, 120.0, 76.113, 1400.0, 1.80809, 0.001005, 15.0, 22.895919050000003
1489608747.480596, 120.0, 76.104, 400.0, 1.808502, 0.001997, 6.0, 22.9038141945
1489608756.808939, 120.0, 76.094, 14000.0, 1.807293, 0.000369, 15.0, 25.4460507235
1489608766.233119, 120.0, 76.123, 1400.0, 1.80815, 0.001143, 15.0, 25.4460507235
1489608782.849388, 120.0, 76.097, 400.0, 1.808512, 0.002565, 6.0, 25.438155579000004
1489608792.100395, 120.0, 76.131, 14000.0, 1.807309, 0.000374, 15.0, 27.940916385500003
1489608801.514455, 120.0, 76.106, 1400.0, 1.808107, 0.001411, 15.0, 27.9251260965
1489608818.143766, 120.0, 76.107, 400.0, 1.808531, 0.003275, 6.0, 27.933021241
1489608827.482743, 119.999, 76.112, 14000.0, 1.807322, 0.000413, 15.0, 30.317354880000003
1489608836.883572, 120.0, 76.154, 1400.0, 1.808123, 0.001572, 15.0, 30.317354880000003
1489608853.482561, 120.0, 76.083, 400.0, 1.808537, 0.004054, 6.0, 30.317354880000003
1489608862.800169, 119.999, 76.1, 14000.0, 1.807332, 0.000435, 15.0, 32.8674865535
1489608872.200789, 120.0, 76.131, 1400.0, 1.808151, 0.0018034, 15.0, 32.859591409000004
1489608888.807315, 120.0, 76.096, 400.0, 1.808554, 0.004907, 6.0, 32.859591409000004
1489608898.097134, 119.999, 76.105, 14000.0, 1.807358, 0.000461, 15.0, 35.39393279350001
1489608907.451888, 120.0, 76.106, 1400.0, 1.808174, 0.002007, 15.0, 35.39393279350001
1489608924.051464, 120.0, 76.113, 400.0, 1.808558, 0.005489, 6.0, 35.40972308250001
1489608933.324167, 120.0, 76.088, 14000.0, 1.807382, 0.000454, 15.0, 37.9361693225
1489608942.739194, 120.0, 76.122, 1400.0, 1.808202, 0.002175, 15.0, 37.9361693225
1489608959.342299, 120.0, 76.1, 400.0, 1.808605, 0.006577, 6.0, 37.944064467000004
1489608968.627394, 120.0, 76.084, 14000.0, 1.8074, 0.000497, 15.0, 40.344188395
1489608978.025348, 120.0, 76.122, 1400.0, 1.8083, 0.002471, 15.0, 40.35208353950001
1489608994.626215, 120.0, 76.085, 400.0, 1.808738, 0.007666, 6.0, 40.344188395
1489609003.9195, 120.0, 76.112, 14000.0, 1.807498, 0.00052, 15.0, 40.344188395
# 
1489609012.925961, 120.0, 76.12, -1, -1, -1, -1, 40.344188395
1489609029.507423, 120.0, 76.123, 400.0, 1.808719, 0.007452, 6.0, 40.359978684000005
1489609038.829565, 120.0, 76.092, 14000.0, 1.80749, 0.000463, 15.0, 37.928274178
1489609048.179329, 120.0, 76.113, 1400.0, 1.808293, 0.002229, 15.0, 37.944064467000004
1489609064.787654, 120.0, 76.115, 400.0, 1.808707, 0.006456, 6.0, 37.9361693225
1489609074.054658, 120.0, 76.11, 14000.0, 1.807473, 0.0004582, 15.0, 35.401827938000004
1489609083.487393, 120.001, 76.112, 1400.0, 1.80829, 0.001985, 15.0, 35.401827938000004
1489609100.064557, 120.0, 76.123, 400.0, 1.808703, 0.00557, 6.0, 35.39393279350001
1489609109.337796, 120.0, 76.107, 14000.0, 1.807487, 0.00044, 15.0, 32.859591409000004
1489609118.703453, 120.0, 76.139, 1400.0, 1.808262, 0.001772, 15.0, 32.8674865535
1489609135.297571, 120.0, 76.066, 400.0, 1.808676, 0.004784, 6.0, 32.8674865535
1489609144.615752, 120.0, 76.105, 14000.0, 1.807451, 0.000413, 15.0, 30.325250024500004
1489609154.037848, 120.0, 76.128, 1400.0, 1.808251, 0.001564, 15.0, 30.317354880000003
1489609170.613706, 120.0, 76.108, 400.0, 1.808657, 0.0039768, 6.0, 30.309459735500006
1489609179.855644, 119.999, 76.109, 14000.0, 1.8074278, 0.0003914, 15.0, 27.9251260965
1489609189.269746, 120.0, 76.106, 1400.0, 1.808247, 0.001373, 15.0, 27.9251260965
1489609205.880454, 120.0, 76.12, 400.0, 1.808647, 0.003282, 6.0, 27.9251260965
1489609215.233223, 120.0, 76.141, 14000.0, 1.807424, 0.000376, 15.0, 25.430260434500003
1489609224.646951, 120.0, 76.087, 1400.0, 1.808226, 0.001203, 15.0, 25.430260434500003
1489609241.239347, 120.0, 76.099, 400.0, 1.808652, 0.0027279, 6.0, 25.422365290000005
1489609250.56737, 120.0, 76.106, 14000.0, 1.80741, 0.000348, 15.0, 22.895919050000003
1489609259.931085, 120.0, 76.103, 1400.0, 1.808232, 0.001045, 15.0, 22.895919050000003
1489609276.547936, 120.0, 76.116, 400.0, 1.808631, 0.002202, 6.0, 22.895919050000003
1489609285.85869, 120.0, 76.124, 14000.0, 1.80743, 0.000347, 15.0, 20.345787376500002
