# This data file was created on Tue Jul 12 16:10:39 2016
# bare cap with tpp 140 longest
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1468362870.868862, 290.448, 286.575, 10000.0, 1.236967, 0.000345
1468362897.524374, 290.402, 286.622, 100.0, 1.238046, 0.00033269999999999996
1468362902.650231, 290.393, 286.632, 1000.0, 1.237503, 0.000329
1468362905.763889, 290.388, 286.638, 10000.0, 1.236939, 0.00035299999999999996
1468362932.433569, 290.345, 286.686, 100.0, 1.23803, 0.00033099999999999997
1468362937.543919, 290.338, 286.696, 1000.0, 1.237492, 0.000323
1468362940.659239, 290.333, 286.703, 10000.0, 1.236939, 0.000354
1468362967.324563, 290.293, 286.766, 100.0, 1.2380227, 0.0003315
1468362972.433613, 290.286, 286.778, 1000.0, 1.2375, 0.00033099999999999997
1468362975.562111, 290.281, 286.785, 10000.0, 1.23695, 0.000352
1468363002.216859, 290.245, 286.832, 100.0, 1.238023, 0.000321
1468363007.327686, 290.238, 286.84, 1000.0, 1.237507, 0.000343
1468363010.440965, 290.234, 286.842, 10000.0, 1.236932, 0.00035099999999999997
1468363037.120305, 290.2, 286.804, 100.0, 1.238034, 0.00032199999999999997
1468363042.228166, 290.193, 286.789, 1000.0, 1.237485, 0.000314
1468363045.341876, 290.189, 286.779, 10000.0, 1.236925, 0.000358
1468363072.024404, 290.154, 286.696, 100.0, 1.238023, 0.00032869999999999997
1468363077.135811, 290.148, 286.684, 1000.0, 1.2374953, 0.0003321
1468363080.250405, 290.143, 286.676, 10000.0, 1.236948, 0.00036199999999999996
1468363106.895534, 290.109, 286.641, 100.0, 1.2380227, 0.0003288
1468363112.005878, 290.102, 286.638, 1000.0, 1.237476, 0.000319
1468363115.120861, 290.098, 286.637, 10000.0, 1.236926, 0.000357
1468363141.77401, 290.064, 286.64, 100.0, 1.238012, 0.0003303
1468363146.885141, 290.057, 286.644, 1000.0, 1.237495, 0.000329
1468363149.967592, 290.053, 286.644, 10000.0, 1.236918, 0.00035
1468363176.63552, 290.019, 286.598, 100.0, 1.2380216, 0.00033329999999999997
1468363181.744197, 290.013, 286.575, 1000.0, 1.237487, 0.000326
1468363184.841532, 290.009, 286.559, 10000.0, 1.236923, 0.000357
1468363211.511138, 289.974, 286.383, 100.0, 1.238016, 0.0003303
1468363216.637942, 289.967, 286.349, 1000.0, 1.237471, 0.00032399999999999996
1468363219.752019, 289.962, 286.329, 10000.0, 1.236918, 0.000363
1468363246.418741, 289.923, 286.181, 100.0, 1.238005, 0.000326
1468363251.51348, 289.916, 286.16, 1000.0, 1.237476, 0.000352
1468363254.628084, 289.911, 286.14, 10000.0, 1.236928, 0.000343
