# This data file was created on Tue Aug 30 17:38:55 2016
# GBA 121 cooldown to test some stuff with dc bias 2
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1472600787.622318, 50.028, 37.411, 1000.0, 1.28351, 0.0032400000000000003
1472600790.735511, 50.026, 37.41, 10000.0, 1.27797, 0.003
1472600817.399503, 50.017, 37.409, 100.0, 1.28836, 0.00209
1472600822.525204, 50.015, 37.41, 1000.0, 1.2837, 0.0028
1472600825.607551, 50.014, 37.411, 10000.0, 1.27784, 0.00284
1472600852.242999, 50.008, 37.414, 100.0, 1.28825, 0.00221
1472600857.369164, 50.006, 37.412, 1000.0, 1.28341, 0.0030600000000000002
1472600860.484169, 50.006, 37.411, 10000.0, 1.27774, 0.0028
1472600887.150216, 50.0, 37.407, 100.0, 1.28832, 0.00244
1472600892.239227, 49.999, 37.408, 1000.0, 1.28322, 0.00284
1472600895.353216, 49.999, 37.409, 10000.0, 1.27794, 0.0028
1472600922.020521, 49.996, 37.401, 100.0, 1.2882, 0.00231
1472600927.116588, 49.996, 37.39, 1000.0, 1.2835, 0.0027300000000000002
1472600930.232321, 49.996, 37.386, 10000.0, 1.27793, 0.0028799999999999997
1472600967.92184, 49.994, 37.399, 1000.0, 1.2838, 0.00257
1472600971.276493, 49.994, 37.402, 10000.0, 1.278282, 0.002661
1472601008.997474, 49.996, 37.428, 1000.0, 1.2988, -0.0025
1472601012.368669, 49.997, 37.43, 10000.0, 1.278277, -3.7999999999999995e-05
1472601050.087812, 50.0, 37.454, 1000.0, 1.3018, -0.0021000000000000003
1472601053.442947, 50.0, 37.456, 10000.0, 1.31688, -4.9999999999999996e-05
1472601091.208681, 50.001, 37.485, 1000.0, 1.2866, 0.002
1472601094.578295, 50.002, 37.487, 10000.0, 1.28, 0.0
1472601132.288386, 50.004, 37.51, 1000.0, 1.292, 0.0012
1472601135.59523, 50.004, 37.511, 10000.0, 1.3036587, 7.68e-05
1472601173.337112, 50.004, 37.534, 1000.0, 1.284, 0.004
1472601176.675332, 50.004, 37.536, 10000.0, 1.2609885, 0.0021713
1472601214.446712, 50.004, 37.559, 1000.0, 1.2794, 0.0038
1472601217.816245, 50.004, 37.561, 10000.0, 1.2786431, 0.0023193000000000003
1472601255.548508, 50.003, 37.584, 1000.0, 1.2837, 0.0032
1472601258.918555, 50.003, 37.585, 10000.0, 1.279115, 0.001325
1472601296.645515, 50.004, 37.612, 1000.0, 1.2824, 0.00081
1472601300.048388, 50.004, 37.613, 10000.0, 1.278558, 0.002899
1472601337.790338, 50.004, 37.637, 1000.0, 1.2891, 0.0054
1472601341.207651, 50.003, 37.639, 10000.0, 1.277892, 0.00206
1472601378.963281, 50.003, 37.658, 1000.0, 1.3005, -0.0022
1472601382.284143, 50.003, 37.66, 10000.0, 1.279144, 0.00056
1472601420.014028, 50.003, 37.686, 1000.0, 1.3708, 0.0
1472601423.334732, 50.003, 37.688, 10000.0, 1.230272, 0.0002693
1472601461.10182, 50.004, 37.718, 1000.0, 1.2869, 0.0077
1472601464.469556, 50.003, 37.72, 10000.0, 1.277697, 0.000588
1472601502.224514, 50.004, 37.746, 1000.0, 1.2819, 0.0022
1472601505.578227, 50.003, 37.75, 10000.0, 1.278554, 0.0031000000000000003
1472601543.316937, 50.004, 37.775, 1000.0, 1.283, 0.004
1472601546.655961, 50.004, 37.778, 10000.0, 1.2739911, 0.0015764000000000002
1472601584.416067, 50.004, 37.806, 1000.0, 1.2833, 0.0025
1472601587.531781, 50.003, 37.808, 10000.0, 1.27776, 0.00276
1472601614.185409, 50.004, 37.83, 100.0, 1.288367, 0.002211
1472601619.282419, 50.004, 37.833, 1000.0, 1.28336, 0.00256
1472601622.381929, 50.004, 37.835, 10000.0, 1.27802, 0.0028799999999999997
1472601649.050874, 50.005, 37.855, 100.0, 1.28828, 0.00215
1472601654.164243, 50.005, 37.859, 1000.0, 1.28322, 0.00285
1472601657.280259, 50.005, 37.863, 10000.0, 1.27796, 0.00286
1472601694.991813, 50.004, 37.889, 1000.0, 1.283, 0.004
1472601698.362827, 50.004, 37.891, 10000.0, 1.275412, -3.2e-05
1472601736.122623, 50.004, 37.916, 1000.0, 1.28297, 0.00309
1472601739.430668, 50.004, 37.92, 10000.0, 1.37511, 0.00020999999999999998
1472601777.158524, 50.004, 37.951, 1000.0, 1.2869, 0.0006
1472601780.657617, 50.004, 37.954, 10000.0, 1.27799, 0.00276
1472601818.401108, 50.004, 37.982, 1000.0, 1.28333, 4.9999999999999996e-05
1472601821.932234, 50.004, 37.984, 10000.0, 1.27802, 0.0029700000000000004
1472601859.659725, 50.004, 38.012, 1000.0, 1.28354, 0.003
1472601863.078943, 50.004, 38.015, 10000.0, 1.276037, -7.3899999999999995e-06
1472601900.795382, 50.005, 38.041, 1000.0, 1.283, 0.004
1472601904.182137, 50.004, 38.044, 10000.0, 1.27926479, 0.00338716
1472601941.911469, 50.005, 38.075, 1000.0, 1.28351, 0.00298
1472601945.281338, 50.005, 38.078, 10000.0, 1.28133982, 0.00209259
1472601983.024758, 50.005, 38.112, 1000.0, 1.27899, 0.0023799999999999997
1472601986.396706, 50.004, 38.115, 10000.0, 1.2789975, -9.1e-06
1472602024.129679, 50.005, 38.145, 1000.0, 1.282908, 0.002634
1472602027.498945, 50.005, 38.148, 10000.0, 1.2808156, 0.0021644999999999998
1472602065.24207, 50.005, 38.178, 1000.0, 1.2804, 0.00017999999999999998
1472602068.629473, 50.005, 38.181, 10000.0, 1.2787785, 0.0011766
1472602106.341657, 50.005, 38.209, 1000.0, 1.28567, 0.01019
1472602109.647843, 50.005, 38.213, 10000.0, 1.303595, 0.000289
1472602147.375603, 50.005, 38.245, 1000.0, 1.28334, 0.0028799999999999997
1472602150.729568, 50.006, 38.247, 10000.0, 1.27838919, 0.00257604
1472602188.427403, 50.005, 38.281, 1000.0, 1.28332, 0.00271
1472602191.893502, 50.005, 38.284, 10000.0, 1.277977, 0.0025139999999999997
1472602229.631173, 50.006, 38.317, 1000.0, 1.283989, 0.007283
1472602233.04815, 50.005, 38.32, 10000.0, 1.27781609, 0.0024730200000000003
1472602259.708295, 50.006, 38.341, 100.0, 1.28833, 0.002267
1472602264.819997, 50.005, 38.346, 1000.0, 1.28652, 0.00284
1472602300.554489, 50.01, 38.378, 100.0, 0.0503, -0.01
