# This data file was created on Tue Aug 30 10:31:30 2016
# GBA 121 cooldown to test some stuff with dc bias 2
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1472576472.63756, 269.114, 188.923, 10000.0, 1.32868, 0.00041799999999999997
1472576499.358857, 267.681, 186.568, 100.0, 1.32979, 0.000443
1472576504.48832, 267.406, 186.125, 1000.0, 1.329361, 0.00041999999999999996
1472576507.604503, 267.239, 185.858, 10000.0, 1.328578, 0.000405
1472576534.341319, 265.803, 183.587, 100.0, 1.329582, 0.000444
1472576539.43912, 265.527, 183.161, 1000.0, 1.32928, 0.00041999999999999996
1472576542.55526, 265.36, 182.9, 10000.0, 1.328509, 0.00040699999999999997
1472576569.29276, 263.918, 180.713, 100.0, 1.329992, 0.000441
1472576574.406255, 263.641, 180.304, 1000.0, 1.328668, 0.000405
1472576577.538256, 263.473, 180.057, 10000.0, 1.328418, 0.00041
1472576604.291093, 262.03, 177.965, 100.0, 1.329886, 0.00043599999999999997
1472576609.4053, 261.754, 177.576, 1000.0, 1.329073, 0.000426
1472576612.553555, 261.586, 177.335, 10000.0, 1.328349, 0.000403
1472576639.306589, 260.143, 175.332, 100.0, 1.32977, 0.0004195
1472576644.451979, 259.867, 174.952, 1000.0, 1.32898, 0.00037999999999999997
1472576647.584276, 259.697, 174.724, 10000.0, 1.32824, 0.000385
1472576674.289563, 258.261, 172.797, 100.0, 1.329134, 0.00037999999999999997
1472576679.435054, 257.983, 172.434, 1000.0, 1.32852, 0.00021999999999999998
1472576682.551459, 257.816, 172.215, 10000.0, 1.328158, 0.000392
1472576709.272881, 256.384, 170.348, 100.0, 1.329559, 0.000408
1472576714.402233, 256.11, 169.994, 1000.0, 1.328782, 0.000396
1472576717.534663, 255.943, 169.78, 10000.0, 1.328063, 0.000399
1472576744.255893, 254.52, 167.969, 100.0, 1.328899, 0.00040199999999999996
1472576749.385734, 254.247, 167.628, 1000.0, 1.328161, 0.000392
1472576752.517121, 254.081, 167.422, 10000.0, 1.327425, 0.000405
1472576779.22263, 252.666, 165.68, 100.0, 1.328789, 0.000397
1472576784.352245, 252.396, 165.352, 1000.0, 1.328033, 0.000392
1472576787.50048, 252.231, 165.15, 10000.0, 1.327322, 0.000387
1472576814.237026, 250.827, 163.473, 100.0, 1.328824, 0.000288
1472576819.382662, 250.559, 163.157, 1000.0, 1.328494, 0.000379
1472576822.498409, 250.393, 162.965, 10000.0, 1.32779, 0.00038019999999999997
1472576849.236294, 248.994, 161.342, 100.0, 1.329118, 0.000383
1472576854.365563, 248.727, 161.035, 1000.0, 1.328418, 0.000367
1472576857.497353, 248.564, 160.85, 10000.0, 1.327694, 0.000386
1472576884.282626, 247.174, 159.274, 100.0, 1.329008, 0.00038139999999999995
1472576889.411356, 246.909, 158.971, 1000.0, 1.328284, 0.000388
1472576892.526858, 246.748, 158.788, 10000.0, 1.32727, 0.00025
1472576919.206552, 245.38, 157.253, 100.0, 1.328356, 0.000352
1472576924.332646, 245.119, 156.963, 1000.0, 1.3282, 0.00037299999999999996
1472576927.464922, 244.961, 156.787, 10000.0, 1.327519, 0.00037799999999999997
1472576954.234395, 243.606, 155.296, 100.0, 1.328791, 0.000375
1472576959.348039, 243.348, 155.015, 1000.0, 1.328104, 0.000367
1472576962.479982, 243.191, 154.844, 10000.0, 1.3269, 0.00037999999999999997
1472576989.201609, 241.853, 153.399, 100.0, 1.328694, 0.000374
1472576994.331271, 241.598, 153.126, 1000.0, 1.327981, 0.00036399999999999996
1472576997.462795, 241.443, 152.96, 10000.0, 1.327313, 0.000356
1472577024.152425, 240.119, 151.559, 100.0, 1.328576, 0.00036710000000000003
1472577029.298364, 239.866, 151.294, 1000.0, 1.327874, 0.00035999999999999997
1472577032.397985, 239.713, 151.133, 10000.0, 1.327208, 0.00037299999999999996
1472577059.135928, 238.404, 149.772, 100.0, 1.328478, 0.00036369999999999995
1472577064.281159, 238.154, 149.512, 1000.0, 1.327776, 0.000348
1472577067.397693, 238.003, 149.355, 10000.0, 1.327115, 0.00036399999999999996
1472577094.119006, 236.71, 148.033, 100.0, 1.3283669, 0.0003539
1472577099.248791, 236.463, 147.779, 1000.0, 1.327663, 0.000365
1472577102.348301, 236.314, 147.626, 10000.0, 1.327015, 0.00036199999999999996
1472577129.069526, 235.037, 146.319, 100.0, 1.327842, 0.00030399999999999996
1472577134.199405, 234.792, 146.071, 1000.0, 1.327583, 0.000356
1472577137.315299, 234.643, 145.921, 10000.0, 1.326914, 0.00036899999999999997
1472577164.052663, 233.368, 144.649, 100.0, 1.328138, 0.000346
1472577169.198099, 233.125, 144.406, 1000.0, 1.327473, 0.00034399999999999996
1472577172.314087, 232.978, 144.26, 10000.0, 1.3268078, 0.00035549999999999997
1472577199.051552, 231.716, 143.025, 100.0, 1.32803, 0.000336
1472577204.181055, 231.476, 142.792, 1000.0, 1.327395, 0.000338
1472577207.297111, 231.33, 142.65, 10000.0, 1.326722, 0.000368
1472577234.050492, 230.084, 141.449, 100.0, 1.327939, 0.00032199999999999997
1472577239.16422, 229.845, 141.221, 1000.0, 1.327295, 0.000338
1472577242.296181, 229.701, 141.083, 10000.0, 1.326625, 0.000354
1472577269.017608, 228.475, 139.908, 100.0, 1.327816, 0.00032199999999999997
1472577274.147037, 228.242, 139.684, 1000.0, 1.327153, 0.000347
1472577277.262769, 228.103, 139.548, 10000.0, 1.326526, 0.000347
1472577304.016179, 226.894, 138.393, 100.0, 1.327513, 0.000145
1472577309.161949, 226.665, 138.176, 1000.0, 1.32653, 0.000308
1472577312.293841, 226.523, 138.044, 10000.0, 1.32607, 0.00033999999999999997
1472577339.045065, 225.339, 136.909, 100.0, 1.327555, 0.00025499999999999996
1472577344.159077, 225.117, 136.694, 1000.0, 1.327005, 0.00032399999999999996
1472577347.27462, 224.982, 136.563, 10000.0, 1.326358, 0.000358
1472577373.996309, 223.838, 135.446, 100.0, 1.327393, 0.00018899999999999999
1472577379.125689, 223.622, 135.235, 1000.0, 1.32668, 0.00021999999999999998
1472577382.241696, 223.49, 135.107, 10000.0, 1.3257, 0.00031999999999999997
1472577408.995177, 222.367, 134.01, 100.0, 1.327413, 0.00033810000000000003
1472577414.140884, 222.15, 133.801, 1000.0, 1.326792, 0.000337
1472577417.288543, 222.02, 133.673, 10000.0, 1.326171, 0.00035
1472577444.026255, 220.904, 132.599, 100.0, 1.327301, 0.00029099999999999997
1472577449.171647, 220.689, 132.395, 1000.0, 1.32673, 0.00031999999999999997
1472577452.303544, 220.56, 132.271, 10000.0, 1.32607, 0.000343
1472577479.057117, 219.444, 131.216, 100.0, 1.327257, 0.0003165
1472577484.186245, 219.228, 131.017, 1000.0, 1.326629, 0.000327
1472577487.302813, 219.098, 130.895, 10000.0, 1.326013, 0.00032199999999999997
1472577514.040342, 217.983, 129.866, 100.0, 1.327126, 0.000268
1472577519.169904, 217.77, 129.67, 1000.0, 1.326546, 0.000337
1472577522.285784, 217.641, 129.551, 10000.0, 1.325926, 0.0003303
1472577549.007542, 216.534, 128.547, 100.0, 1.326926, 0.000247
1472577554.137196, 216.322, 128.356, 1000.0, 1.326433, 0.000318
1472577557.253216, 216.193, 128.241, 10000.0, 1.325854, 0.000329
1472577583.990745, 215.09, 127.257, 100.0, 1.3269753, 0.0003108
1472577589.120467, 214.879, 127.068, 1000.0, 1.326358, 0.00030199999999999997
1472577592.252105, 214.751, 126.951, 10000.0, 1.325778, 0.00033299999999999996
1472577618.973242, 213.654, 125.981, 100.0, 1.326877, 0.000318
1472577624.118881, 213.444, 125.794, 1000.0, 1.326298, 0.000314
1472577627.251087, 213.316, 125.683, 10000.0, 1.325684, 0.000325
1472577654.004517, 212.223, 124.737, 100.0, 1.326259, 0.000307
1472577659.165734, 212.014, 124.556, 1000.0, 1.325677, 0.00032199999999999997
1472577662.282195, 211.885, 124.447, 10000.0, 1.325069, 0.000332
1472577689.035698, 210.798, 123.524, 100.0, 1.326162, 0.000306
1472577694.149318, 210.591, 123.352, 1000.0, 1.325586, 0.000321
1472577697.26583, 210.464, 123.246, 10000.0, 1.324963, 0.000334
1472577724.034715, 209.381, 122.348, 100.0, 1.3260786, 0.00030169999999999996
1472577729.163911, 209.176, 122.179, 1000.0, 1.325505, 0.00031999999999999997
1472577732.279834, 209.048, 122.077, 10000.0, 1.32493, 0.000328
1472577759.016814, 207.974, 121.207, 100.0, 1.326014, 0.000285
1472577764.161948, 207.768, 121.042, 1000.0, 1.32546, 0.00026
1472577767.278185, 207.643, 120.941, 10000.0, 1.3255, 0.00031999999999999997
1472577794.015519, 206.574, 120.096, 100.0, 1.326477, 0.000296
1472577799.128986, 206.37, 119.938, 1000.0, 1.325926, 0.000296
1472577802.245422, 206.245, 119.841, 10000.0, 1.325332, 0.00032199999999999997
1472577829.014428, 205.18, 119.016, 100.0, 1.326394, 0.000288
1472577834.143296, 204.976, 118.861, 1000.0, 1.325854, 0.000305
1472577837.275918, 204.851, 118.765, 10000.0, 1.32521, 0.00019999999999999998
1472577864.028851, 203.782, 117.96, 100.0, 1.325775, 0.000278
1472577869.141937, 203.58, 117.804, 1000.0, 1.325774, 0.000298
1472577872.274164, 203.455, 117.71, 10000.0, 1.325202, 0.00031999999999999997
1472577899.027196, 202.391, 116.913, 100.0, 1.3257, 0.00027499999999999996
1472577904.156822, 202.188, 116.759, 1000.0, 1.32563, 0.00023999999999999998
1472577907.30426, 202.065, 116.667, 10000.0, 1.32511, 0.00022999999999999998
1472577934.057859, 201.008, 115.882, 100.0, 1.3255989, 0.0002851
1472577939.187056, 200.807, 115.732, 1000.0, 1.32506, 0.000309
1472577942.319507, 200.684, 115.642, 10000.0, 1.324494, 0.000323
1472577969.024717, 199.636, 114.881, 100.0, 1.325529, 0.00028399999999999996
1472577974.154373, 199.435, 114.735, 1000.0, 1.324982, 0.000308
1472577977.254818, 199.314, 114.648, 10000.0, 1.324429, 0.00031099999999999997
1472578003.976377, 198.271, 113.902, 100.0, 1.325452, 0.000283
1472578009.089845, 198.074, 113.76, 1000.0, 1.324908, 0.000288
1472578012.221738, 197.953, 113.675, 10000.0, 1.324382, 0.000314
1472578038.959602, 196.915, 112.946, 100.0, 1.32538, 0.000278
1472578044.073384, 196.717, 112.808, 1000.0, 1.324862, 0.000296
1472578047.205379, 196.596, 112.725, 10000.0, 1.324311, 0.000305
1472578073.958782, 195.567, 112.014, 100.0, 1.325295, 0.0002777
1472578079.104153, 195.368, 111.879, 1000.0, 1.32479, 0.000286
1472578082.219886, 195.249, 111.798, 10000.0, 1.324236, 0.000316
1472578108.957499, 194.226, 111.106, 100.0, 1.325235, 0.00027919999999999996
1472578114.0869, 194.031, 110.974, 1000.0, 1.324697, 0.000301
1472578117.202957, 193.912, 110.895, 10000.0, 1.324158, 0.00031
1472578143.972303, 192.894, 110.217, 100.0, 1.3251706, 0.0002757
1472578149.102461, 192.7, 110.089, 1000.0, 1.324658, 0.00028
1472578152.217964, 192.581, 110.011, 10000.0, 1.324114, 0.00031
1472578178.955582, 191.572, 109.352, 100.0, 1.325101, 0.000281
1472578184.069159, 191.379, 109.227, 1000.0, 1.324567, 0.000307
1472578187.201219, 191.262, 109.15, 10000.0, 1.324032, 0.000316
1472578213.954269, 190.259, 108.493, 100.0, 1.325037, 0.00027299999999999997
1472578219.084063, 190.067, 108.368, 1000.0, 1.324527, 0.00029299999999999997
1472578222.199886, 189.95, 108.291, 10000.0, 1.324, 0.00031999999999999997
1472578248.953518, 188.942, 107.644, 100.0, 1.32497, 0.000251
1472578254.083529, 188.749, 107.521, 1000.0, 1.3249, 0.00026
1472578257.215255, 188.632, 107.444, 10000.0, 1.323923, 0.00031
1472578283.95298, 187.632, 106.81, 100.0, 1.325426, 0.000251
1472578289.066638, 187.442, 106.691, 1000.0, 1.324939, 0.000288
1472578292.166224, 187.325, 106.618, 10000.0, 1.324424, 0.00031499999999999996
1472578318.88734, 186.333, 105.996, 100.0, 1.325359, 0.000223
1472578324.032754, 186.141, 105.876, 1000.0, 1.32472, 0.00011999999999999999
1472578327.164835, 186.026, 105.802, 10000.0, 1.3238046, 0.0003121
1472578353.902393, 185.041, 105.186, 100.0, 1.324757, 0.00026199999999999997
1472578359.048298, 184.853, 105.07, 1000.0, 1.32426, 0.00028
1472578362.164029, 184.737, 105.0, 10000.0, 1.324259, 0.00030399999999999996
1472578388.90153, 183.757, 104.407, 100.0, 1.324689, 0.00025
1472578394.047032, 183.57, 104.293, 1000.0, 1.3242, 0.00027
1472578397.163264, 183.456, 104.225, 10000.0, 1.3242, 0.00031999999999999997
1472578423.884766, 182.483, 103.644, 100.0, 1.324982, 0.000186
1472578429.014142, 182.298, 103.533, 1000.0, 1.32439, 0.00021999999999999998
1472578432.145527, 182.185, 103.465, 10000.0, 1.323602, 0.00031999999999999997
1472578458.899036, 181.217, 102.896, 100.0, 1.324554, 0.00025499999999999996
1472578464.028726, 181.033, 102.786, 1000.0, 1.3240642, 0.00028739999999999994
1472578467.14491, 180.921, 102.721, 10000.0, 1.323548, 0.00031999999999999997
1472578493.898609, 179.963, 102.159, 100.0, 1.324501, 0.000263
1472578499.044251, 179.777, 102.052, 1000.0, 1.324002, 0.000285
1472578502.160122, 179.665, 101.987, 10000.0, 1.32388, 0.00028
1472578528.866166, 178.71, 101.432, 100.0, 1.324443, 0.000247
1472578533.995598, 178.528, 101.326, 1000.0, 1.323954, 0.000289
1472578537.12766, 178.417, 101.262, 10000.0, 1.323414, 0.0003121
1472578563.896334, 177.465, 100.716, 100.0, 1.324361, 0.00024599999999999996
1472578569.026417, 177.284, 100.611, 1000.0, 1.32397, 0.00026
1472578572.142037, 177.174, 100.549, 10000.0, 1.32337, 0.00018899999999999999
1472578598.799677, 176.234, 100.005, 100.0, 1.324258, 0.000257
1472578603.913255, 176.054, 99.901, 1000.0, 1.32381, 0.00023999999999999998
1472578607.029789, 175.945, 99.838, 10000.0, 1.323838, 0.00029499999999999996
1472578633.782971, 175.011, 99.304, 100.0, 1.324218, 0.000227
1472578638.897061, 174.832, 99.202, 1000.0, 1.32377, 0.00029
1472578642.012616, 174.725, 99.141, 10000.0, 1.323214, 0.00029299999999999997
1472578668.750389, 173.805, 98.619, 100.0, 1.324193, 0.000197
1472578673.895727, 173.631, 98.519, 1000.0, 1.323664, 0.000278
1472578677.027611, 173.525, 98.459, 10000.0, 1.323162, 0.0003061
1472578703.748862, 172.625, 97.951, 100.0, 1.32411, 0.000233
1472578708.895357, 172.454, 97.854, 1000.0, 1.323624, 0.00029299999999999997
1472578712.026997, 172.348, 97.796, 10000.0, 1.323098, 0.00031
1472578738.748996, 171.467, 97.302, 100.0, 1.324106, 0.00019899999999999999
1472578743.894372, 171.302, 97.207, 1000.0, 1.323598, 0.00027499999999999996
1472578747.010544, 171.203, 97.152, 10000.0, 1.323031, 0.00031299999999999996
1472578773.764358, 170.365, 96.668, 100.0, 1.323967, 0.000234
1472578778.893899, 170.206, 96.574, 1000.0, 1.324076, 0.000266
1472578782.025848, 170.107, 96.518, 10000.0, 1.323515, 0.00030199999999999997
1472578808.763272, 169.268, 96.043, 100.0, 1.323909, 0.0002409
1472578813.893089, 169.107, 95.953, 1000.0, 1.3234433, 0.0002778
1472578817.0093, 169.01, 95.899, 10000.0, 1.322901, 0.00030399999999999996
1472578843.762928, 168.173, 95.437, 100.0, 1.323831, 0.0002477
1472578848.892537, 168.014, 95.349, 1000.0, 1.323388, 0.000277
1472578852.008756, 167.917, 95.296, 10000.0, 1.322847, 0.000305
1472578878.74598, 167.083, 94.84, 100.0, 1.3237855, 0.00025
1472578883.891509, 166.924, 94.753, 1000.0, 1.323293, 0.00028199999999999997
1472578887.007897, 166.827, 94.7, 10000.0, 1.322778, 0.000308
1472578913.729746, 166.002, 94.256, 100.0, 1.323687, 0.000232
1472578918.843376, 165.843, 94.171, 1000.0, 1.323243, 0.000278
1472578921.974558, 165.747, 94.12, 10000.0, 1.322711, 0.00030399999999999996
1472578948.728773, 164.925, 93.68, 100.0, 1.323556, 0.00025499999999999996
1472578953.858133, 164.767, 93.597, 1000.0, 1.323162, 0.000271
1472578957.006315, 164.67, 93.545, 10000.0, 1.322643, 0.000301
1472578983.727878, 163.853, 93.105, 100.0, 1.323483, 0.00015999999999999999
1472578988.857542, 163.697, 93.021, 1000.0, 1.323059, 0.000281
1472578991.973329, 163.602, 92.969, 10000.0, 1.3225, 0.000299
