# This data file was created on Mon Mar 27 13:40:16 2017
# 
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1490644241.557001, 300.0, 297.904, 1400.0, 1.694115, 0.00016, 15.0, 45.41287116400001
1490644260.040684, 300.0, 297.904, 400.0, 1.6943228, 0.0002078, 6.0, 45.420766308500006
1490644267.205581, 300.0, 297.904, 14000.0, 1.69362, 0.00015, 15.0, 40.344188395
1490644278.638206, 300.0, 297.904, 1400.0, 1.6941129, 0.0001519, 15.0, 40.336293250500006
1490644297.118292, 300.0, 297.904, 400.0, 1.6943128, 0.0002042, 6.0, 40.35208353950001
1490644304.221443, 300.0, 297.904, 14000.0, 1.69388, 0.00021, 15.0, 35.401827938000004
1490644315.669703, 300.0, 297.905, 1400.0, 1.69411, 0.000164, 15.0, 35.401827938000004
1490644334.172827, 300.0, 297.904, 400.0, 1.6943146, 0.0002089, 6.0, 35.39393279350001
1490644341.322209, 300.0, 297.904, 14000.0, 1.69394, 0.00015, 15.0, 30.333145169
1490644352.761601, 300.0, 297.905, 1400.0, 1.694113, 0.00016, 15.0, 30.317354880000003
1490644371.251723, 300.0, 297.905, 400.0, 1.6943133, 0.0002047, 6.0, 30.317354880000003
1490644378.390571, 300.0, 297.905, 14000.0, 1.69384, 0.00021, 15.0, 25.438155579000004
1490644389.774969, 300.0, 297.905, 1400.0, 1.6941021, 0.0001565, 15.0, 25.430260434500003
1490644408.237321, 300.0, 297.905, 400.0, 1.6943051, 0.0002068, 6.0, 25.430260434500003
1490644415.402011, 300.0, 297.905, 14000.0, 1.6939, 0.00012, 15.0, 20.345787376500002
1490644426.821601, 300.0, 297.905, 1400.0, 1.694094, 0.000156, 15.0, 20.345787376500002
1490644445.32027, 300.0, 297.905, 400.0, 1.6943082, 0.0002043, 6.0, 20.361577665500004
1490644452.460888, 300.0, 297.905, 14000.0, 1.6939, 7e-05, 15.0, 15.411322064000002
1490644463.844498, 300.0, 297.905, 1400.0, 1.694097, 0.00016, 15.0, 15.411322064000002
1490644482.311627, 300.0, 297.905, 400.0, 1.6943064, 0.0002076, 6.0, 15.427112353000002
1490644489.491641, 300.0, 297.905, 14000.0, 1.69363, 9e-05, 15.0, 10.382115017500002
1490644500.952907, 300.0, 297.905, 1400.0, 1.694112, 0.000164, 15.0, 10.3663247285
1490644519.395672, 300.0, 297.905, 400.0, 1.6943098, 0.0002066, 6.0, 10.382115017500002
1490644526.578566, 300.0, 297.905, 14000.0, 1.6939, 0.00019, 15.0, 5.471335138500001
1490644537.928741, 300.0, 297.905, 1400.0, 1.694074, 0.000162, 15.0, 5.471335138500001
1490644556.383098, 300.0, 297.905, 400.0, 1.6943088, 0.00021111, 6.0, 5.463439994000001
1490644563.550383, 300.0, 297.905, 14000.0, 1.69378, 0.00023, 15.0, 0.5605552595000001
1490644574.946449, 300.0, 297.905, 1400.0, 1.694103, 0.000164, 15.0, 0.5447649705000001
1490644593.440504, 300.0, 297.905, 400.0, 1.6943138, 0.0002083, 6.0, 0.5447649705000001
1490644600.630273, 300.0, 297.905, 14000.0, 1.69368, 6e-05, 15.0, 0.552660115
1490644612.047315, 300.0, 297.905, 1400.0, 1.694112, 0.000166, 15.0, 0.5605552595000001
1490644630.499618, 300.0, 297.905, 400.0, 1.6943141, 0.0002109, 6.0, 0.5605552595000001
1490644637.663041, 300.0, 297.905, 14000.0, 1.69372, 0.00021, 15.0, -4.523918085
1490644649.122843, 300.0, 297.905, 1400.0, 1.694123, 0.000158, 15.0, -4.523918085
1490644667.554593, 300.0, 297.905, 400.0, 1.6943208, 0.0002113, 6.0, -4.51602294
1490644674.676878, 300.0, 297.905, 14000.0, 1.69375, 6e-05, 15.0, -9.434698275
1490644686.065121, 300.0, 297.906, 1400.0, 1.694115, 0.000159, 15.0, -9.434698275
1490644704.540587, 300.0, 297.905, 400.0, 1.6943253, 0.0002097, 6.0, -9.42680313
1490644711.73865, 300.0, 297.906, 14000.0, 1.693731, 0.000233, 15.0, -14.487591075000001
1490644723.148957, 300.0, 297.905, 1400.0, 1.694113, 0.000162, 15.0, -14.487591075000001
1490644741.592337, 300.0, 297.905, 400.0, 1.6943325, 0.0002133, 6.0, -14.487591075000001
1490644748.759594, 300.0, 297.906, 14000.0, 1.69368, 8e-05, 15.0, -19.422056700000002
1490644760.186152, 300.0, 297.906, 1400.0, 1.694122, 0.00016, 15.0, -19.422056700000002
1490644778.633491, 300.0, 297.906, 400.0, 1.6943451, 0.000212, 6.0, -19.422056700000002
1490644785.739581, 300.0, 297.906, 14000.0, 1.69377, 0.00023, 15.0, -24.498634935
1490644797.150556, 300.0, 297.906, 1400.0, 1.694157, 0.000164, 15.0, -24.498634935
1490644815.612619, 300.0, 297.906, 400.0, 1.6943671, 0.0002146, 6.0, -24.498634935
1490644822.780444, 300.0, 297.906, 14000.0, 1.69384, 6e-05, 15.0, -29.393624834999997
1490644834.201252, 300.0, 297.906, 1400.0, 1.694173, 0.000158, 15.0, -29.393624834999997
1490644852.66886, 300.0, 297.906, 400.0, 1.6943823, 0.000215, 6.0, -29.38572969
1490644859.834562, 300.0, 297.906, 14000.0, 1.69397, 0.00012, 15.0, -34.45441278
1490644871.188749, 300.0, 297.906, 1400.0, 1.694168, 0.000176, 15.0, -34.47020307
1490644889.684719, 300.0, 297.906, 400.0, 1.6943991, 0.0002144, 6.0, -34.47020307
1490644896.868996, 300.0, 297.905, 14000.0, 1.69391, 0.00024, 15.0, -39.396773550000006
1490644908.311125, 300.0, 297.906, 1400.0, 1.694174, 0.000169, 15.0, -39.396773550000006
1490644926.802593, 300.0, 297.906, 400.0, 1.6944051, 0.0002154, 6.0, -39.404668695
1490644933.852302, 300.0, 297.906, 14000.0, 1.69388, 5e-05, 15.0, -44.51282751
1490644945.106042, 300.0, 297.906, 1400.0, 1.694187, 0.0001635, 15.0, -44.49703722
1490644963.420403, 300.0, 297.906, 400.0, 1.6944064, 0.0002115, 6.0, -44.504932365
1490644970.460378, 300.0, 297.906, 14000.0, 1.694, 0.000177, 15.0, -49.47097857
1490644981.737186, 300.0, 297.906, 1400.0, 1.694197, 0.000166, 15.0, -49.463083425
1490645000.036419, 300.0, 297.906, 400.0, 1.6944052, 0.0002129, 6.0, -49.478873715
1490645008.872007, 300.0, 297.906, 14000.0, 1.69388, 0.00023, 15.0, -54.53966166000001
1490645020.130634, 300.0, 297.906, 1400.0, 1.694181, 0.00016, 15.0, -54.547556805
1490645038.443989, 300.0, 297.906, 400.0, 1.6944032, 0.0002127, 6.0, -54.55545195
1490645045.479253, 300.0, 297.906, 14000.0, 1.693719, 0.000114, 15.0, -59.553078735
1490645056.756065, 300.0, 297.906, 1400.0, 1.694194, 0.000174, 15.0, -59.537288445
1490645075.074557, 300.0, 297.906, 400.0, 1.6943926, 0.0002102, 6.0, -59.54518359000001
1490645082.111138, 300.0, 297.906, 14000.0, 1.69385, 4e-05, 15.0, -59.553078735
1490645093.405985, 300.0, 297.906, 1400.0, 1.694177, 0.000162, 15.0, -59.553078735
1490645111.739166, 300.0, 297.906, 400.0, 1.694392, 0.0002118, 6.0, -59.553078735
1490645118.82412, 300.0, 297.906, 14000.0, 1.693794, 5.6e-05, 15.0, -54.547556805
1490645130.103874, 300.0, 297.906, 1400.0, 1.694183, 0.0001694, 15.0, -54.547556805
1490645148.423322, 300.0, 297.906, 400.0, 1.6943815, 0.00021, 6.0, -54.53966166000001
1490645155.460217, 300.0, 297.906, 14000.0, 1.69369, 0.00018, 15.0, -49.47097857
1490645166.75367, 300.0, 297.906, 1400.0, 1.694153, 0.0001611, 15.0, -49.463083425
1490645185.104815, 300.0, 297.906, 400.0, 1.6943736, 0.0002084, 6.0, -49.47097857
1490645192.157625, 300.0, 297.906, 14000.0, 1.69395, 0.00019, 15.0, -44.489142075
1490645203.456424, 300.0, 297.906, 1400.0, 1.694152, 0.00016, 15.0, -44.49703722
1490645221.787559, 300.0, 297.906, 400.0, 1.6943642, 0.000209, 6.0, -44.49703722
1490645228.858266, 300.0, 297.906, 14000.0, 1.69371, 9e-05, 15.0, -39.396773550000006
1490645240.137938, 300.0, 297.906, 1400.0, 1.694163, 0.0001517, 15.0, -39.388878405
1490645258.428144, 300.0, 297.906, 400.0, 1.6943621, 0.0002067, 6.0, -39.396773550000006
1490645265.4592, 300.0, 297.906, 14000.0, 1.69378, 4e-05, 15.0, -34.47020307
1490645276.753065, 300.0, 297.906, 1400.0, 1.694148, 0.000163, 15.0, -34.478098215
1490645295.050202, 300.0, 297.906, 400.0, 1.6943555, 0.0002063, 6.0, -34.47020307
1490645302.109636, 300.0, 297.906, 14000.0, 1.693896, 5.6e-05, 15.0, -29.393624834999997
1490645313.405005, 300.0, 297.907, 1400.0, 1.694145, 0.000159, 15.0, -29.393624834999997
1490645331.714748, 300.0, 297.906, 400.0, 1.6943548, 0.0002055, 6.0, -29.38572969
1490645338.772087, 300.0, 297.906, 14000.0, 1.69361, 0.00011, 15.0, -24.50653008
1490645350.05108, 300.0, 297.906, 1400.0, 1.694158, 0.000164, 15.0, -24.50653008
1490645368.394077, 300.0, 297.906, 400.0, 1.6943486, 0.0002051, 6.0, -24.50653008
1490645375.456869, 300.0, 297.906, 14000.0, 1.69391, 0.00019, 15.0, -19.422056700000002
1490645386.750832, 300.0, 297.906, 1400.0, 1.694151, 0.000153, 15.0, -19.422056700000002
1490645405.155781, 300.0, 297.906, 400.0, 1.6943484, 0.0002057, 6.0, -19.422056700000002
1490645412.294746, 300.0, 297.906, 14000.0, 1.69366, 0.00011, 15.0, -14.487591075000001
1490645423.723147, 300.0, 297.906, 1400.0, 1.694133, 0.000166, 15.0, -14.503381365000001
1490645442.145497, 300.0, 297.907, 400.0, 1.6943479, 0.0002045, 6.0, -14.49548622
1490645449.295786, 300.0, 297.906, 14000.0, 1.693967, 0.000118, 15.0, -9.434698275
1490645460.689688, 300.0, 297.906, 1400.0, 1.694146, 0.000166, 15.0, -9.434698275
1490645479.121871, 300.0, 297.906, 400.0, 1.6943461, 0.0002054, 6.0, -9.442593420000001
1490645486.247454, 300.0, 297.906, 14000.0, 1.69388, 0.00021, 15.0, -4.523918085
1490645497.661661, 300.0, 297.906, 1400.0, 1.694148, 0.000152, 15.0, -4.53181323
1490645516.113561, 300.0, 297.906, 400.0, 1.6943515, 0.0002059, 6.0, -4.51602294
1490645523.216136, 300.0, 297.906, 14000.0, 1.69365, 0.00011, 15.0, 0.552660115
1490645534.647452, 300.0, 297.906, 1400.0, 1.694148, 0.000168, 15.0, 0.5368698260000001
1490645553.069479, 300.0, 297.906, 400.0, 1.6943552, 0.0002083, 6.0, 0.5605552595000001
1490645560.223536, 300.0, 297.906, 14000.0, 1.69391, 0.00021, 15.0, 0.552660115
1490645571.631273, 300.0, 297.906, 1400.0, 1.694145, 0.000162, 15.0, 0.5447649705000001
1490645590.081517, 300.0, 297.906, 400.0, 1.6943561, 0.0002097, 6.0, 0.552660115
1490645597.189033, 300.0, 297.906, 14000.0, 1.69382, 4e-05, 15.0, 5.463439994000001
1490645608.609748, 300.0, 297.906, 1400.0, 1.694167, 0.000158, 15.0, 5.463439994000001
1490645627.065637, 300.0, 297.906, 400.0, 1.694368, 0.0002109, 6.0, 5.471335138500001
1490645634.217547, 299.999, 297.906, 14000.0, 1.69397, 0.00014, 15.0, 10.3663247285
1490645645.640663, 300.0, 297.906, 1400.0, 1.694164, 0.000168, 15.0, 10.374219873000001
1490645664.054201, 300.0, 297.906, 400.0, 1.6943654, 0.000209, 6.0, 10.374219873000001
1490645671.203288, 300.0, 297.906, 14000.0, 1.69371, 6e-05, 15.0, 15.411322064000002
1490645682.62434, 300.0, 297.906, 1400.0, 1.694165, 0.000159, 15.0, 15.427112353000002
1490645701.050261, 300.0, 297.906, 400.0, 1.6943732, 0.0002109, 6.0, 15.411322064000002
1490645708.112364, 300.0, 297.906, 14000.0, 1.693802, 0.000241, 15.0, 20.353682521000003
1490645719.391295, 300.0, 297.906, 1400.0, 1.6941562, 0.0001655, 15.0, 20.361577665500004
1490645737.700929, 300.0, 297.906, 400.0, 1.6943925, 0.0002161, 6.0, 20.361577665500004
1490645744.745035, 300.0, 297.906, 14000.0, 1.694, 9e-05, 15.0, 25.430260434500003
1490645756.022395, 300.0, 297.906, 1400.0, 1.694177, 0.000164, 15.0, 25.422365290000005
1490645774.316728, 300.0, 297.906, 400.0, 1.6944027, 0.000213, 6.0, 25.430260434500003
1490645781.343768, 300.0, 297.906, 14000.0, 1.69366, 0.00014, 15.0, 30.317354880000003
1490645792.619189, 300.0, 297.906, 1400.0, 1.694225, 0.000162, 15.0, 30.309459735500006
1490645810.967258, 300.0, 297.906, 400.0, 1.694423, 0.0002162, 6.0, 30.317354880000003
1490645818.012161, 300.0, 297.906, 14000.0, 1.69371, 0.00018, 15.0, 35.386037649
1490645829.317696, 300.0, 297.906, 1400.0, 1.694204, 0.0001717, 15.0, 35.401827938000004
1490645847.627005, 300.0, 297.906, 400.0, 1.6944245, 0.0002168, 6.0, 35.39393279350001
1490645854.688341, 300.0, 297.906, 14000.0, 1.69401, 9e-05, 15.0, 40.344188395
1490645865.953527, 300.0, 297.906, 1400.0, 1.694216, 0.000164, 15.0, 40.344188395
1490645884.281094, 300.0, 297.906, 400.0, 1.6944265, 0.0002128, 6.0, 40.344188395
1490645891.358195, 300.0, 297.906, 14000.0, 1.69403, 9e-05, 15.0, 45.41287116400001
1490645902.648874, 300.0, 297.906, 1400.0, 1.694213, 0.000166, 15.0, 45.41287116400001
1490645920.926721, 300.0, 297.906, 400.0, 1.6944294, 0.0002117, 6.0, 45.41287116400001
1490645927.9881, 300.0, 297.906, 14000.0, 1.69385, 0.00025, 15.0, 50.323651043000005
1490645939.270311, 300.0, 297.906, 1400.0, 1.694206, 0.000157, 15.0, 50.33154618750001
1490645957.580884, 300.0, 297.906, 400.0, 1.6944191, 0.0002108, 6.0, 50.339441332
1490645964.592073, 300.0, 297.906, 14000.0, 1.69388, 3e-05, 15.0, 55.447599823500006
1490645975.886474, 300.0, 297.906, 1400.0, 1.694204, 0.000163, 15.0, 55.447599823500006
1490645994.230359, 300.0, 297.906, 400.0, 1.6944162, 0.0002114, 6.0, 55.439704679
1490646001.272328, 300.0, 297.906, 14000.0, 1.69397, 6e-05, 15.0, 60.429436003000006
1490646012.568612, 300.0, 297.906, 1400.0, 1.694199, 0.000166, 15.0, 60.429436003000006
1490646030.876293, 300.0, 297.906, 400.0, 1.6944101, 0.0002118, 6.0, 60.42154085850001
1490646037.922225, 300.0, 297.906, 14000.0, 1.69379, 0.000218, 15.0, 60.41364571400001
1490646049.219391, 300.0, 297.906, 1400.0, 1.694186, 0.000162, 15.0, 60.42154085850001
1490646067.50892, 300.0, 297.906, 400.0, 1.6943959, 0.0002096, 6.0, 60.41364571400001
1490646074.490462, 300.0, 297.906, 14000.0, 1.694032, 0.000156, 15.0, 55.439704679
1490646085.831898, 300.0, 297.906, 1400.0, 1.694169, 0.0001611, 15.0, 55.45549496800001
1490646104.174425, 300.0, 297.906, 400.0, 1.694393, 0.0002083, 6.0, 55.447599823500006
1490646111.172855, 300.0, 297.905, 14000.0, 1.693838, 4.7e-05, 15.0, 50.339441332
1490646122.485556, 300.0, 297.906, 1400.0, 1.694186, 0.0001623, 15.0, 50.323651043000005
1490646140.806908, 300.0, 297.905, 400.0, 1.6943845, 0.0002064, 6.0, 50.33154618750001
1490646147.853732, 299.999, 297.906, 14000.0, 1.69394, 5e-05, 15.0, 45.39708087500001
1490646159.146416, 300.0, 297.906, 1400.0, 1.694184, 0.000162, 15.0, 45.39708087500001
1490646177.475445, 300.0, 297.906, 400.0, 1.6943838, 0.0002064, 6.0, 45.41287116400001
1490646184.501334, 300.001, 297.906, 14000.0, 1.69366, 0.00015, 15.0, 40.336293250500006
1490646195.765467, 300.0, 297.905, 1400.0, 1.694162, 0.000151, 15.0, 40.344188395
1490646214.093052, 300.0, 297.905, 400.0, 1.694368, 0.0002056, 6.0, 40.336293250500006
1490646221.109504, 300.0, 297.906, 14000.0, 1.69377, 0.00022, 15.0, 35.39393279350001
1490646232.416664, 300.0, 297.906, 1400.0, 1.6941694, 0.0001591, 15.0, 35.401827938000004
1490646250.759896, 300.0, 297.905, 400.0, 1.6943731, 0.0002044, 6.0, 35.401827938000004
1490646257.786305, 300.0, 297.906, 14000.0, 1.69391, 0.00021, 15.0, 30.317354880000003
1490646269.209185, 300.0, 297.906, 1400.0, 1.694162, 0.000164, 15.0, 30.309459735500006
1490646287.694278, 300.0, 297.905, 400.0, 1.6943681, 0.0002051, 6.0, 30.317354880000003
1490646294.78851, 300.0, 297.906, 14000.0, 1.69382, 0.00024, 15.0, 25.430260434500003
1490646306.195519, 300.0, 297.905, 1400.0, 1.694165, 0.000154, 15.0, 25.430260434500003
1490646324.678293, 300.0, 297.905, 400.0, 1.6943676, 0.0002037, 6.0, 25.430260434500003
1490646331.778215, 299.999, 297.906, 14000.0, 1.69371, 6e-05, 15.0, 20.345787376500002
1490646343.185256, 300.0, 297.906, 1400.0, 1.694161, 0.000153, 15.0, 20.361577665500004
1490646361.59762, 300.0, 297.905, 400.0, 1.6943606, 0.0002059, 6.0, 20.353682521000003
1490646368.712936, 300.0, 297.906, 14000.0, 1.69374, 5e-05, 15.0, 15.411322064000002
1490646380.129327, 300.0, 297.906, 1400.0, 1.694145, 0.000162, 15.0, 15.411322064000002
1490646398.583215, 300.0, 297.905, 400.0, 1.6943638, 0.0002059, 6.0, 15.419217208500003
1490646405.613195, 300.0, 297.905, 14000.0, 1.69371, 0.00019, 15.0, 10.358429584000001
1490646416.910001, 299.999, 297.905, 1400.0, 1.694187, 0.000166, 15.0, 10.3663247285
1490646435.263295, 300.0, 297.905, 400.0, 1.6943629, 0.0002058, 6.0, 10.3663247285
1490646442.325165, 300.0, 297.905, 14000.0, 1.693826, 0.000246, 15.0, 5.455544849500001
1490646453.653221, 300.0, 297.905, 1400.0, 1.6941512, 0.0001581, 15.0, 5.463439994000001
1490646471.975584, 300.0, 297.905, 400.0, 1.6943647, 0.000207, 6.0, 5.463439994000001
1490646478.993433, 300.0, 297.905, 14000.0, 1.69398, 9e-05, 15.0, 0.5368698260000001
1490646490.287652, 300.0, 297.905, 1400.0, 1.694148, 0.000162, 15.0, 0.5447649705000001
1490646508.64485, 300.0, 297.905, 400.0, 1.6943635, 0.0002097, 6.0, 0.552660115
1490646515.687482, 300.0, 297.905, 14000.0, 1.693873, 4.6e-05, 15.0, 0.5447649705000001
1490646526.981774, 300.0, 297.905, 1400.0, 1.694161, 0.0001682, 15.0, 0.5447649705000001
1490646545.325265, 300.0, 297.905, 400.0, 1.6943644, 0.0002071, 6.0, 0.552660115
1490646552.398959, 300.0, 297.905, 14000.0, 1.69371, 0.00022, 15.0, -4.53181323
1490646563.694035, 300.0, 297.905, 1400.0, 1.694145, 0.000174, 15.0, -4.523918085
1490646581.97271, 300.0, 297.905, 400.0, 1.694368, 0.000211, 6.0, -4.53181323
1490646589.081448, 300.0, 297.905, 14000.0, 1.69398, 0.00018, 15.0, -9.450488564999999
1490646600.406829, 300.0, 297.905, 1400.0, 1.694168, 0.000169, 15.0, -9.442593420000001
1490646618.716652, 300.0, 297.905, 400.0, 1.6943783, 0.000212, 6.0, -9.450488564999999
1490646625.75871, 300.0, 297.905, 14000.0, 1.69374, 7e-05, 15.0, -14.487591075000001
1490646637.052004, 300.0, 297.905, 1400.0, 1.694171, 0.000169, 15.0, -14.49548622
1490646655.364191, 300.0, 297.905, 400.0, 1.6943894, 0.0002135, 6.0, -14.487591075000001
1490646662.41199, 300.0, 297.905, 14000.0, 1.69372, 0.00019, 15.0, -19.429951845
1490646673.717189, 300.0, 297.905, 1400.0, 1.694174, 0.00016, 15.0, -19.414161555
1490646692.049161, 300.0, 297.905, 400.0, 1.6944016, 0.0002146, 6.0, -19.414161555
1490646699.093209, 300.0, 297.905, 14000.0, 1.6939, 0.00022, 15.0, -24.50653008
1490646710.401971, 300.0, 297.904, 1400.0, 1.694206, 0.000166, 15.0, -24.498634935
1490646728.760527, 300.0, 297.904, 400.0, 1.6944178, 0.0002138, 6.0, -24.498634935
1490646735.801443, 300.0, 297.905, 14000.0, 1.693891, 0.000261, 15.0, -29.401519980000003
1490646747.113951, 300.0, 297.905, 1400.0, 1.694213, 0.0001753, 15.0, -29.393624834999997
1490646765.436725, 300.0, 297.905, 400.0, 1.6944363, 0.0002171, 6.0, -29.38572969
1490646772.486225, 300.0, 297.904, 14000.0, 1.69379, 0.0001, 15.0, -34.47020307
1490646783.764343, 300.0, 297.904, 1400.0, 1.69422, 0.000163, 15.0, -34.47020307
1490646811.736601, 300.0, 297.904, 1400.0, 1.694239, 0.000173, 15.0, -34.47020307
1490646818.736413, 300.0, 297.904, 14000.0, 1.69388, 4e-05, 15.0, -39.396773550000006
1490646830.031538, 300.0, 297.904, 1400.0, 1.694245, 0.000166, 15.0, -39.388878405
1490646848.352566, 300.0, 297.904, 400.0, 1.6944599, 0.0002142, 6.0, -39.38098326
1490646855.37055, 300.0, 297.904, 14000.0, 1.694, 6e-05, 15.0, -44.489142075
1490646866.679483, 300.0, 297.904, 1400.0, 0.086681, -0.0002, 15.0, -44.504932365
1490646885.033482, 300.002, 297.904, 400.0, 0.0506833, -4e-06, 6.0, -44.49703722
1490646892.065081, 300.033, 298.069, 14000.0, 0.02234, -0.007, 15.0, -49.47097857
1490646903.354156, 300.092, 298.092, 1400.0, 0.015914, -0.0001, 15.0, -49.463083425
1490646921.680701, 300.061, 298.018, 400.0, 0.0159203, 0.00011, 6.0, -49.47097857
1490646928.664702, 300.044, 298.017, 14000.0, 0.01606, -0.005, 15.0, -54.547556805
1490646939.990547, 300.018, 298.018, 1400.0, 0.015926, 0.0002, 15.0, -54.547556805
1490646958.317296, 299.981, 298.021, 400.0, 0.0159213, -0.00013, 6.0, -54.55545195
1490646965.327566, 299.968, 298.021, 14000.0, 0.01594, -0.0093, 15.0, -59.553078735
1490646976.604072, 299.952, 298.021, 1400.0, 0.015821, -0.0004, 15.0, -59.54518359000001
1490646994.931773, 299.931, 298.021, 400.0, 0.015962, -7e-05, 6.0, -59.553078735
1490647001.960707, 299.923, 298.018, 14000.0, 0.01814, 0.009, 15.0, -59.553078735
1490647013.272319, 299.91, 298.01, 1400.0, 0.004332, -0.0034, 15.0, -59.553078735
1490647031.551044, 299.894, 297.999, 400.0, 0.0011866, 0.0026, 6.0, -59.54518359000001
1490647038.542899, 299.892, 297.996, 14000.0, 0.00111, 0.159, 15.0, -54.547556805
1490647049.871001, 299.893, 297.99, 1400.0, 0.001187, -0.009, 15.0, -54.547556805
