# This data file was created on Mon Mar 27 17:16:33 2017
# Chip ID: 2-20... Sample: GBA122... Helium cooldown with new fancy probes
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1490657932.607697, 214.883, 47.206, 14000.0, 1.709952, 6.8e-05, 15.0
1490657943.890274, 213.118, 46.355, 1400.0, 1.710244, 0.000109, 15.0
1490657962.163296, 210.263, 45.059, 400.0, 1.7102273, 9.59e-05, 6.0
1490657969.219939, 209.162, 44.583, 14000.0, 1.71001, 7e-05, 15.0
1490657980.500215, 207.418, 43.839, 1400.0, 1.710103, 9.4e-05, 15.0
1490657998.771855, 204.595, 42.691, 400.0, 1.71009872, 9.555e-05, 6.0
1490658005.795958, 203.511, 42.268, 14000.0, 1.7097, 7e-05, 15.0
1490658017.059544, 201.764, 41.602, 1400.0, 1.710026, 9.6e-05, 15.0
1490658035.380092, 198.952, 40.574, 400.0, 0.08633, -0.00022, 6.0
1490658042.37264, 197.875, 40.19, 14000.0, 0.08559, -0.0008, 15.0
1490658053.668617, 196.157, 39.581, 1400.0, 0.085186, -1e-05, 15.0
1490658071.954902, 193.383, 38.633, 400.0, 0.084661, -2e-05, 6.0
1490658078.962788, 192.328, 38.288, 14000.0, 0.08442, -0.0012, 15.0
1490658090.226791, 190.628, 37.737, 1400.0, 0.084172, -0.00025, 15.0
1490658108.545898, 187.878, 36.869, 400.0, 0.0838005, -2e-05, 6.0
1490658115.490669, 186.83, 36.55, 14000.0, 0.08347, -0.001, 15.0
1490658126.786178, 185.145, 36.006, 1400.0, 1.70954, 7.48e-05, 15.0
1490658145.073717, 182.42, 35.156, 400.0, 1.708536, 7.13e-05, 6.0
1490658152.131187, 181.368, 34.858, 14000.0, 1.70819, 0.00012, 15.0
1490658163.396232, 179.701, 34.383, 1400.0, 1.708483, 8.6e-05, 15.0
1490658181.668555, 176.988, 33.637, 400.0, 1.708469, 6.3e-05, 6.0
1490658188.673744, 175.957, 33.357, 14000.0, 1.70819, 0.00014, 15.0
1490658199.940714, 174.301, 32.933, 1400.0, 1.708426, 7.7e-05, 15.0
1490658218.24351, 171.621, 32.256, 400.0, 1.708386, 5.93e-05, 6.0
1490658225.251633, 170.596, 32.0, 14000.0, 1.70815, 0.00015, 15.0
1490658236.549541, 168.942, 31.587, 1400.0, 1.708349, 7.5e-05, 15.0
1490658254.853194, 166.268, 30.938, 400.0, 1.708363, 6.09e-05, 6.0
1490658261.861666, 165.251, 30.705, 14000.0, 1.70828, 4.1e-05, 15.0
1490658273.125817, 163.607, 30.327, 1400.0, 1.708354, 7.9e-05, 15.0
1490658291.427617, 160.961, 29.725, 400.0, 1.7083242, 5.397e-05, 6.0
1490658298.483503, 159.946, 29.5, 14000.0, 1.70832, 9e-05, 15.0
1490658309.746608, 158.311, 29.161, 1400.0, 1.708336, 7.4e-05, 15.0
1490658328.017167, 155.661, 28.614, 400.0, 1.7083204, 5.71e-05, 6.0
1490658335.023336, 154.645, 28.4, 14000.0, 1.708164, -1e-05, 15.0
1490658346.28773, 153.021, 28.08, 1400.0, 1.708308, 5.9e-05, 15.0
1490658364.572489, 150.401, 27.564, 400.0, 1.7083263, 6.08e-05, 6.0
1490658371.564584, 149.401, 27.369, 14000.0, 1.70825, 0.00014, 15.0
1490658382.862242, 148.071, 27.073, 1400.0, 1.708313, 5.4e-05, 15.0
1490658401.148278, 147.076, 26.613, 400.0, 1.7082741, 5.07e-05, 6.0
1490658408.186767, 147.026, 26.448, 14000.0, 1.70831, 6e-05, 15.0
1490658419.452386, 147.192, 26.212, 1400.0, 1.7082659, 6.69e-05, 15.0
1490658437.741603, 147.809, 25.869, 400.0, 1.7083061, 6e-05, 6.0
1490658444.764632, 148.081, 25.754, 14000.0, 1.70812, 0.0, 15.0
1490658456.045191, 148.509, 25.589, 1400.0, 1.7083424, 7.28e-05, 15.0
1490658474.365131, 148.439, 25.264, 400.0, 1.70836867, 5.684e-05, 6.0
1490658481.402996, 148.15, 25.142, 14000.0, 1.70836, 8e-05, 15.0
1490658492.669863, 147.493, 24.958, 1400.0, 1.708361, 7.7e-05, 15.0
1490658510.939827, 146.113, 24.579, 400.0, 1.7082631, 5.74e-05, 6.0
1490658517.947806, 145.514, 24.441, 14000.0, 1.70797, 0.00016, 15.0
1490658529.245125, 144.509, 24.242, 1400.0, 1.708174, 7.1e-05, 15.0
1490658547.933, 142.775, 23.935, 400.0, 0.08499, 0.0005, 6.0
1490658554.940879, 142.118, 23.821, 14000.0, 0.0834, 0.001, 15.0
1490658566.20599, 141.071, 23.636, 1400.0, 0.082335, 5e-05, 15.0
1490658584.476552, 139.391, 23.318, 400.0, 0.081096, -0.00013, 6.0
1490658591.46771, 138.76, 23.209, 14000.0, 0.08035, -0.0004, 15.0
1490658602.732144, 137.758, 23.021, 1400.0, 0.08018, 0.0, 15.0
1490658621.019279, 136.165, 22.71, 400.0, 0.0797238, -0.00022, 6.0
1490658628.026593, 135.567, 22.6, 14000.0, 0.07925, -0.0013, 15.0
1490658639.30699, 134.605, 22.424, 1400.0, 0.07878, 0.00016, 15.0
1490658657.595822, 133.072, 22.155, 400.0, 0.078406, -0.000214, 6.0
1490658664.619291, 132.49, 22.059, 14000.0, 0.07803, 0.001, 15.0
1490658675.867289, 132.094, 21.847, 1400.0, 0.065088, -0.00012, 15.0
1490658694.117546, 132.942, 21.678, 400.0, 1.7056216, 5.504e-05, 6.0
1490658701.043162, 133.53, 21.619, 14000.0, 1.705557, 0.000163, 15.0
1490658712.257576, 134.654, 21.392, 1400.0, 1.705654, 6.19e-05, 15.0
1490658730.461338, 136.396, 21.012, 400.0, 1.7056707, 5.63e-05, 6.0
1490658737.4367, 137.1, 20.988, 14000.0, 1.70544, 0.00012, 15.0
1490658748.636169, 138.237, 20.955, 1400.0, 1.705685, 6.9e-05, 15.0
1490658766.841246, 140.09, 20.899, 400.0, 1.7057256, 5.89e-05, 6.0
1490658773.816201, 140.789, 20.889, 14000.0, 1.70566, -6e-06, 15.0
1490658785.014503, 141.879, 20.852, 1400.0, 1.705729, 6.84e-05, 15.0
1490658803.235035, 143.564, 20.799, 400.0, 1.7057558, 5.984e-05, 6.0
1490658810.210266, 144.197, 20.777, 14000.0, 1.70573, 0.00014, 15.0
1490658821.39427, 145.189, 20.751, 1400.0, 1.705765, 7.7e-05, 15.0
1490658839.647164, 146.338, 20.697, 400.0, 1.7057771, 6.14e-05, 6.0
1490658846.591958, 146.244, 20.665, 14000.0, 1.70576, 8e-05, 15.0
1490658857.806609, 145.669, 20.6, 1400.0, 1.705752, 7.2e-05, 15.0
1490658876.009318, 144.094, 20.438, 400.0, 1.7057447, 5.803e-05, 6.0
1490658882.968781, 143.382, 20.365, 14000.0, 1.70564, 0.00015, 15.0
1490658894.168254, 142.168, 20.251, 1400.0, 1.7057273, 6.33e-05, 15.0
1490658912.404647, 140.145, 20.052, 400.0, 1.7057186, 5.744e-05, 6.0
1490658919.379507, 139.367, 19.979, 14000.0, 1.70563, 0.00015, 15.0
1490658930.610414, 138.154, 19.85, 1400.0, 1.705688, 5.8e-05, 15.0
1490658948.830819, 136.279, 19.645, 400.0, 1.705661, 5.54e-05, 6.0
1490658955.757503, 135.598, 19.557, 14000.0, 1.70542, 0.00014, 15.0
1490658966.989264, 134.533, 19.441, 1400.0, 1.705623, 7.2e-05, 15.0
1490658985.240546, 132.877, 19.246, 400.0, 1.705608, 5.52e-05, 6.0
1490658992.200438, 132.267, 19.171, 14000.0, 1.70535, 0.00015, 15.0
1490659003.448022, 131.309, 19.063, 1400.0, 1.705584, 5.8e-05, 15.0
1490659021.717629, 129.78, 18.874, 400.0, 1.7055674, 5.47e-05, 6.0
1490659028.741096, 129.2, 18.807, 14000.0, 1.70544, 0.00017, 15.0
1490659039.98845, 128.269, 18.692, 1400.0, 1.70555, 7e-05, 15.0
1490659058.201533, 126.783, 18.522, 400.0, 1.7053876, 5.384e-05, 6.0
1490659065.155852, 126.217, 18.451, 14000.0, 1.70513, 2e-05, 15.0
1490659076.334236, 125.298, 18.35, 1400.0, 1.705379, 6.7e-05, 15.0
1490659094.546176, 123.79, 18.176, 400.0, 1.7053551, 5.33e-05, 6.0
1490659101.521416, 123.216, 18.108, 14000.0, 1.70525, -2e-05, 15.0
1490659112.69931, 122.285, 18.005, 1400.0, 1.705342, 5.8e-05, 15.0
1490659130.891039, 120.773, 17.836, 400.0, 1.7053081, 4.99e-05, 6.0
1490659137.817422, 120.196, 17.77, 14000.0, 1.70503, 7e-05, 15.0
1490659148.995517, 119.259, 17.662, 1400.0, 1.705281, 7e-05, 15.0
1490659167.216556, 117.744, 17.496, 400.0, 1.7052428, 5.049e-05, 6.0
1490659174.208132, 117.167, 17.403, 14000.0, 1.70506, -3e-05, 15.0
1490659185.423841, 116.231, 16.637, 1400.0, 1.705242, 5.3e-05, 15.0
1490659203.677871, 114.696, 16.43, 400.0, 1.7050473, 3.923e-05, 6.0
1490659210.662555, 114.109, 16.392, 14000.0, 1.70496, 0.00016, 15.0
1490659221.908292, 113.171, 16.316, 1400.0, 1.70504, 5.8e-05, 15.0
1490659240.154297, 111.662, 16.183, 400.0, 1.7049964, 4.46e-05, 6.0
1490659247.119366, 111.085, 16.138, 14000.0, 1.70482, 0.00015, 15.0
1490659258.365038, 110.159, 16.042, 1400.0, 1.704974, 5.4e-05, 15.0
1490659276.595506, 108.64, 15.852, 400.0, 1.7048771, 5.04e-05, 6.0
1490659283.576539, 108.059, 15.796, 14000.0, 1.70466, 0.0, 15.0
1490659294.80699, 107.129, 15.72, 1400.0, 1.704846, 6.8e-05, 15.0
1490659313.05248, 105.612, 15.59, 400.0, 1.7048086, 5.04e-05, 6.0
1490659319.986392, 105.037, 15.534, 14000.0, 1.70444, 8e-05, 15.0
1490659331.231785, 104.099, 15.464, 1400.0, 1.704745, 6.8e-05, 15.0
1490659349.446516, 102.581, 15.346, 400.0, 1.7046936, 4.938e-05, 6.0
1490659356.37924, 102.005, 15.282, 14000.0, 1.70448, -1e-05, 15.0
1490659367.625493, 101.07, 15.204, 1400.0, 1.704661, 6.8e-05, 15.0
1490659385.856783, 99.551, 15.085, 400.0, 1.7045927, 4.93e-05, 6.0
1490659392.838163, 98.972, 15.036, 14000.0, 1.70441, 0.0, 15.0
1490659404.002481, 98.04, 14.953, 1400.0, 1.704563, 6.8e-05, 15.0
1490659422.182513, 96.529, 14.819, 400.0, 1.7044847, 4.86e-05, 6.0
1490659429.13272, 95.953, 14.772, 14000.0, 1.70448, 5e-05, 15.0
1490659440.394701, 95.024, 14.695, 1400.0, 1.704453, 7.5e-05, 15.0
1490659458.625318, 93.493, 14.563, 400.0, 1.7043813, 5.05e-05, 6.0
1490659465.589427, 92.916, 14.514, 14000.0, 1.70412, 0.00016, 15.0
1490659476.837119, 91.981, 14.444, 1400.0, 1.704344, 6.76e-05, 15.0
1490659495.082871, 90.468, 14.284, 400.0, 1.7042612, 5.05e-05, 6.0
1490659502.049419, 89.885, 14.237, 14000.0, 1.70399, 0.00016, 15.0
1490659513.311188, 88.943, 14.152, 1400.0, 1.704221, 7.35e-05, 15.0
