# This data file was created on Mon Mar 27 16:39:54 2017
# 
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1490655068.169905, 300.005, 297.272, 20000.0, 1.7103787, 0.0001989, 15.0, -14.503381365000001
1490655075.169834, 300.006, 297.273, 20000.0, 1.710374, 0.000194, 15.0, -19.429951845
1490655082.17365, 300.006, 297.274, 20000.0, 1.710353, 0.000201, 15.0, -24.514425225
1490655089.140672, 300.006, 297.276, 20000.0, 1.7104, 0.000198, 15.0, -29.409415125
1490655096.099781, 300.006, 297.277, 20000.0, 1.710361, 0.000211, 15.0, -34.47020307
1490655103.050438, 300.006, 297.278, 20000.0, 1.71039, 0.000189, 15.0, -39.396773550000006
1490655110.008954, 300.006, 297.279, 20000.0, 1.710384, 0.000194, 15.0, -39.38098326
1490655117.01433, 300.006, 297.28, 20000.0, 1.710366, 0.000201, 15.0, -34.478098215
1490655123.97614, 300.006, 297.281, 20000.0, 1.71037, 0.000204, 15.0, -29.409415125
1490655130.978965, 300.006, 297.283, 20000.0, 1.710364, 0.000201, 15.0, -24.514425225
1490655138.018843, 300.005, 297.283, 20000.0, 1.710376, 0.000195, 15.0, -19.429951845
1490655145.156125, 300.005, 297.285, 20000.0, 1.710382, 0.000207, 15.0, -14.503381365000001
1490655152.176911, 300.005, 297.286, 20000.0, 1.710382, 0.000192, 15.0, -9.442593420000001
1490655159.185263, 300.004, 297.287, 20000.0, 1.71038, 0.00019, 15.0, -4.53181323
1490655166.193292, 300.004, 297.288, 20000.0, 1.710367, 0.0001982, 15.0, 0.5447649705000001
1490655173.181415, 300.004, 297.289, 20000.0, 1.71038, 0.0001994, 15.0, 0.552660115
1490655180.173842, 300.004, 297.291, 20000.0, 1.710368, 0.000201, 15.0, 5.463439994000001
1490655187.177492, 300.003, 297.292, 20000.0, 1.710374, 0.000195, 15.0, 10.382115017500002
1490655194.221273, 300.003, 297.293, 20000.0, 1.71036, 0.000195, 15.0, 15.411322064000002
1490655201.256168, 300.003, 297.294, 20000.0, 1.710364, 0.000199, 15.0, 20.361577665500004
1490655208.231185, 300.002, 297.295, 20000.0, 1.710374, 0.000188, 15.0, 25.430260434500003
1490655215.240899, 300.002, 297.296, 20000.0, 1.710385, 0.0001941, 15.0, 30.309459735500006
1490655222.233503, 300.002, 297.297, 20000.0, 1.710358, 0.000191, 15.0, 35.39393279350001
1490655229.207416, 300.002, 297.299, 20000.0, 1.710376, 0.000193, 15.0, 40.328398106
1490655236.198965, 300.002, 297.3, 20000.0, 1.710389, 0.000199, 15.0, 40.344188395
1490655243.173813, 300.002, 297.301, 20000.0, 1.710376, 0.000205, 15.0, 35.39393279350001
1490655250.321435, 300.001, 297.302, 20000.0, 1.710387, 0.000199, 15.0, 30.317354880000003
1490655257.327657, 300.001, 297.303, 20000.0, 1.710377, 0.000199, 15.0, 25.430260434500003
1490655264.321749, 300.001, 297.304, 20000.0, 1.710358, 0.0002029, 15.0, 20.361577665500004
1490655271.344959, 300.001, 297.306, 20000.0, 1.710348, 0.000192, 15.0, 15.411322064000002
1490655278.299958, 300.001, 297.307, 20000.0, 1.7103681, 0.0001937, 15.0, 10.3663247285
1490655285.275221, 300.001, 297.308, 20000.0, 1.710399, 0.000195, 15.0, 5.463439994000001
1490655292.271702, 300.001, 297.309, 20000.0, 1.710366, 0.000189, 15.0, 0.552660115
1490655299.262847, 300.001, 297.31, 20000.0, 1.710377, 0.000199, 15.0, 0.5447649705000001
1490655306.265886, 300.001, 297.311, 20000.0, 1.710387, 0.000195, 15.0, -4.51602294
1490655313.259208, 300.001, 297.312, 20000.0, 1.710377, 0.000194, 15.0, -9.434698275
1490655320.25189, 300.001, 297.313, 20000.0, 1.710363, 0.000189, 15.0, -14.49548622
1490655327.206068, 300.0, 297.314, 20000.0, 1.710383, 0.000191, 15.0, -19.422056700000002
1490655334.181716, 300.001, 297.316, 20000.0, 1.7103682, 0.0001912, 15.0, -24.514425225
1490655341.331643, 300.001, 297.317, 20000.0, 1.710373, 0.000196, 15.0, -29.401519980000003
1490655348.309839, 300.0, 297.318, 20000.0, 1.710348, 0.000199, 15.0, -34.478098215
1490655355.301809, 300.0, 297.319, 20000.0, 1.71036, 0.000197, 15.0, -39.388878405
1490655362.272001, 300.001, 297.32, 20000.0, 1.710412, 0.000195, 15.0, -39.404668695
1490655369.251819, 300.001, 297.322, 20000.0, 1.710354, 0.000191, 15.0, -34.47020307
1490655376.274993, 300.0, 297.323, 20000.0, 1.710366, 0.00019, 15.0, -29.393624834999997
1490655383.278318, 300.0, 297.324, 20000.0, 1.710383, 0.000199, 15.0, -24.514425225
1490655390.271609, 300.001, 297.325, 20000.0, 1.710384, 0.000197, 15.0, -19.422056700000002
1490655397.260426, 300.001, 297.326, 20000.0, 1.7103787, 0.0001916, 15.0, -14.503381365000001
1490655404.286691, 300.001, 297.327, 20000.0, 1.710392, 0.000195, 15.0, -9.42680313
1490655411.266603, 300.001, 297.328, 20000.0, 1.710358, 0.000195, 15.0, -4.523918085
1490655418.411377, 300.001, 297.329, 20000.0, 1.710355, 0.0001883, 15.0, 0.5447649705000001
1490655425.440084, 300.001, 297.331, 20000.0, 1.710371, 0.000197, 15.0, 0.5447649705000001
1490655432.551275, 300.001, 297.332, 20000.0, 1.710377, 0.000192, 15.0, 5.463439994000001
1490655439.598205, 300.001, 297.333, 20000.0, 1.7103759, 0.0001943, 15.0, 10.374219873000001
1490655446.723962, 300.001, 297.334, 20000.0, 1.710376, 0.000195, 15.0, 15.419217208500003
1490655453.81151, 300.001, 297.335, 20000.0, 1.710361, 0.000189, 15.0, 20.353682521000003
1490655460.900777, 300.001, 297.336, 20000.0, 1.710395, 0.000195, 15.0, 25.430260434500003
1490655467.945049, 300.001, 297.337, 20000.0, 1.710374, 0.000194, 15.0, 30.309459735500006
1490655475.02849, 300.001, 297.339, 20000.0, 1.710367, 0.000191, 15.0, 35.386037649
1490655482.095493, 300.001, 297.34, 20000.0, 1.710393, 0.000199, 15.0, 40.336293250500006
1490655489.172135, 300.001, 297.341, 20000.0, 1.710396, 0.000195, 15.0, 40.336293250500006
1490655496.228395, 300.001, 297.342, 20000.0, 1.710384, 0.000199, 15.0, 35.401827938000004
1490655503.268722, 300.001, 297.343, 20000.0, 1.710395, 0.000189, 15.0, 30.309459735500006
1490655510.37201, 300.001, 297.344, 20000.0, 1.710389, 0.000189, 15.0, 25.422365290000005
1490655517.456098, 300.001, 297.345, 20000.0, 1.710389, 0.000194, 15.0, 20.361577665500004
1490655524.54584, 300.001, 297.346, 20000.0, 1.71039, 0.000199, 15.0, 15.411322064000002
1490655531.646535, 300.001, 297.348, 20000.0, 1.71037, 0.000199, 15.0, 10.374219873000001
1490655538.751272, 300.001, 297.349, 20000.0, 1.71037, 0.000192, 15.0, 5.463439994000001
1490655545.878559, 300.001, 297.35, 20000.0, 1.710373, 0.000192, 15.0, 0.5605552595000001
1490655552.968841, 300.001, 297.351, 20000.0, 1.710386, 0.000195, 15.0, 0.552660115
1490655560.044651, 300.001, 297.352, 20000.0, 1.710364, 0.000189, 15.0, -4.523918085
1490655567.140356, 300.001, 297.353, 20000.0, 1.7103718, 0.000192, 15.0, -9.442593420000001
1490655574.213214, 300.001, 297.354, 20000.0, 1.710366, 0.000198, 15.0, -14.49548622
1490655581.347139, 300.001, 297.356, 20000.0, 1.710367, 0.000194, 15.0, -19.429951845
1490655588.389106, 300.001, 297.357, 20000.0, 1.710373, 0.000192, 15.0, -24.514425225
1490655595.442714, 300.001, 297.358, 20000.0, 1.710395, 0.000194, 15.0, -29.393624834999997
1490655602.530179, 300.001, 297.359, 20000.0, 1.71033, 0.000198, 15.0, -34.462307925000005
1490655609.58595, 300.001, 297.36, 20000.0, 1.710376, 0.000195, 15.0, -39.388878405
1490655616.65043, 300.001, 297.361, 20000.0, 1.710344, 0.000189, 15.0, -39.388878405
1490655623.752483, 300.001, 297.362, 20000.0, 1.71036, 0.000192, 15.0, -34.47020307
1490655630.830135, 300.001, 297.364, 20000.0, 1.710371, 0.0001947, 15.0, -29.409415125
1490655637.93081, 300.001, 297.365, 20000.0, 1.710379, 0.0001992, 15.0, -24.50653008
1490655645.050175, 300.001, 297.365, 20000.0, 1.710357, 0.000195, 15.0, -19.422056700000002
1490655652.148151, 300.001, 297.367, 20000.0, 1.710347, 0.000199, 15.0, -14.487591075000001
1490655659.188571, 300.001, 297.368, 20000.0, 1.710366, 0.000195, 15.0, -9.434698275
1490655666.244931, 300.001, 297.369, 20000.0, 1.710348, 0.00018, 15.0, -4.51602294
1490655673.382167, 300.001, 297.37, 20000.0, 1.710342, 0.000194, 15.0, 0.552660115
1490655680.439506, 300.001, 297.371, 20000.0, 1.710363, 0.000189, 15.0, 0.5447649705000001
1490655687.537771, 300.001, 297.372, 20000.0, 1.710363, 0.000191, 15.0, 5.455544849500001
1490655694.607093, 300.001, 297.373, 20000.0, 1.710348, 0.000186, 15.0, 10.374219873000001
1490655701.732925, 300.001, 297.375, 20000.0, 1.710341, 0.000199, 15.0, 15.419217208500003
1490655708.786272, 300.001, 297.376, 20000.0, 1.71035, 0.000177, 15.0, 20.353682521000003
1490655715.869561, 300.001, 297.377, 20000.0, 1.710358, 0.000193, 15.0, 25.438155579000004
1490655722.956412, 300.001, 297.378, 20000.0, 1.710365, 0.0001924, 15.0, 30.317354880000003
1490655730.032022, 300.001, 297.379, 20000.0, 1.710374, 0.000193, 15.0, 35.39393279350001
1490655737.099368, 300.001, 297.38, 20000.0, 1.710376, 0.000191, 15.0, 40.336293250500006
1490655744.233694, 300.001, 297.381, 20000.0, 1.710371, 0.000188, 15.0, 40.336293250500006
1490655751.345119, 300.001, 297.382, 20000.0, 1.710377, 0.000201, 15.0, 35.39393279350001
1490655758.428458, 300.001, 297.383, 20000.0, 1.710374, 0.000201, 15.0, 30.317354880000003
1490655765.511761, 300.001, 297.384, 20000.0, 1.710358, 0.000202, 15.0, 25.438155579000004
1490655772.650216, 300.001, 297.385, 20000.0, 1.710374, 0.000187, 15.0, 20.353682521000003
1490655779.736222, 300.001, 297.386, 20000.0, 1.710351, 0.000195, 15.0, 15.411322064000002
1490655786.829346, 300.001, 297.387, 20000.0, 1.710383, 0.000197, 15.0, 10.358429584000001
1490655793.947399, 300.001, 297.388, 20000.0, 1.710374, 0.000187, 15.0, 5.463439994000001
1490655801.068047, 300.001, 297.389, 20000.0, 1.710371, 0.000195, 15.0, 0.5447649705000001
1490655808.201094, 300.001, 297.39, 20000.0, 1.710361, 0.000197, 15.0, 0.5447649705000001
1490655815.296214, 300.001, 297.392, 20000.0, 1.710402, 0.000192, 15.0, -4.523918085
1490655822.410017, 300.001, 297.393, 20000.0, 1.710371, 0.000197, 15.0, -9.442593420000001
1490655829.527808, 300.001, 297.394, 20000.0, 1.71038, 0.000209, 15.0, -14.503381365000001
1490655836.651439, 300.001, 297.395, 20000.0, 1.710376, 0.000191, 15.0, -19.429951845
1490655843.748789, 300.001, 297.395, 20000.0, 1.710367, 0.000187, 15.0, -24.514425225
1490655850.890441, 300.001, 297.397, 20000.0, 1.7103769, 0.0001973, 15.0, -29.401519980000003
1490655857.964407, 300.001, 297.398, 20000.0, 1.710368, 0.000199, 15.0, -34.48599336
1490655865.0683, 300.001, 297.399, 20000.0, 1.710383, 0.000186, 15.0, -39.388878405
1490655872.195624, 300.001, 297.4, 20000.0, 1.71036, 0.000176, 15.0, -39.388878405
1490655879.334566, 300.001, 297.401, 20000.0, 1.710395, 0.000188, 15.0, -34.47020307
1490655886.386087, 300.001, 297.402, 20000.0, 1.710384, 0.000194, 15.0, -29.393624834999997
1490655893.498847, 300.001, 297.403, 20000.0, 1.7103688, 0.0001915, 15.0, -24.50653008
1490655900.569801, 300.001, 297.404, 20000.0, 1.7104, 0.000199, 15.0, -19.429951845
1490655907.669853, 300.001, 297.406, 20000.0, 1.710366, 0.000185, 15.0, -14.49548622
1490655914.809216, 300.0, 297.406, 20000.0, 1.710374, 0.000192, 15.0, -9.442593420000001
1490655921.956425, 300.001, 297.407, 20000.0, 1.710367, 0.000188, 15.0, -4.53181323
1490655929.113768, 300.001, 297.408, 20000.0, 1.710384, 0.000195, 15.0, 0.552660115
1490655936.1785, 300.001, 297.409, 20000.0, 1.7103708, 0.0001969, 15.0, 0.5605552595000001
1490655943.302299, 300.001, 297.41, 20000.0, 1.7103704, 0.000186, 15.0, 5.463439994000001
1490655950.417838, 300.001, 297.411, 20000.0, 1.71037, 0.000192, 15.0, 10.374219873000001
1490655957.520976, 300.001, 297.412, 20000.0, 1.710345, 0.000199, 15.0, 15.419217208500003
1490655964.662373, 300.001, 297.413, 20000.0, 1.710387, 0.000184, 15.0, 20.345787376500002
1490655971.742086, 300.001, 297.414, 20000.0, 1.710372, 0.0001883, 15.0, 25.422365290000005
1490655978.885127, 300.001, 297.415, 20000.0, 1.710393, 0.000197, 15.0, 30.317354880000003
1490655985.921456, 300.001, 297.416, 20000.0, 1.710392, 0.000201, 15.0, 35.386037649
1490655993.004644, 300.001, 297.417, 20000.0, 1.71036, 0.00019, 15.0, 40.336293250500006
1490656000.036713, 300.001, 297.418, 20000.0, 1.710361, 0.000181, 15.0, 40.336293250500006
1490656007.14801, 300.001, 297.419, 20000.0, 1.710392, 0.000193, 15.0, 35.401827938000004
1490656014.255295, 300.001, 297.42, 20000.0, 1.710382, 0.000193, 15.0, 30.309459735500006
1490656021.355313, 300.001, 297.421, 20000.0, 1.71035, 0.000187, 15.0, 25.422365290000005
1490656028.397351, 300.001, 297.422, 20000.0, 1.710357, 0.000185, 15.0, 20.345787376500002
1490656035.483986, 300.001, 297.423, 20000.0, 1.710355, 0.000192, 15.0, 15.411322064000002
1490656042.574138, 300.001, 297.424, 20000.0, 1.710367, 0.000201, 15.0, 10.3663247285
1490656049.658477, 300.001, 297.425, 20000.0, 1.710368, 0.00019, 15.0, 5.455544849500001
1490656056.748845, 300.001, 297.426, 20000.0, 1.710393, 0.000191, 15.0, 0.5447649705000001
1490656063.806156, 300.001, 297.427, 20000.0, 1.71037, 0.000194, 15.0, 0.5368698260000001
1490656070.936092, 300.001, 297.428, 20000.0, 1.710373, 0.000198, 15.0, -4.523918085
1490656077.915025, 300.001, 297.429, 20000.0, 1.710361, 0.000188, 15.0, -9.434698275
1490656084.904014, 300.001, 297.43, 20000.0, 1.710366, 0.000195, 15.0, -14.503381365000001
1490656091.890555, 300.001, 297.431, 20000.0, 1.710366, 0.000184, 15.0, -19.429951845
1490656098.88634, 300.001, 297.432, 20000.0, 1.710376, 0.0001883, 15.0, -24.50653008
1490656105.889824, 300.001, 297.433, 20000.0, 1.710354, 0.000192, 15.0, -29.401519980000003
1490656112.848613, 300.001, 297.434, 20000.0, 1.710383, 0.000186, 15.0, -34.478098215
1490656119.823349, 300.001, 297.434, 20000.0, 1.710376, 0.000178, 15.0, -39.38098326
1490656126.845952, 300.0, 297.436, 20000.0, 1.710383, 0.0001964, 15.0, -39.388878405
1490656133.804724, 300.001, 297.437, 20000.0, 1.710379, 0.000197, 15.0, -34.47020307
1490656140.812108, 300.001, 297.437, 20000.0, 1.710364, 0.000199, 15.0, -29.401519980000003
1490656147.802181, 300.001, 297.439, 20000.0, 1.710371, 0.000188, 15.0, -24.498634935
1490656154.79062, 300.001, 297.44, 20000.0, 1.710395, 0.00019, 15.0, -19.429951845
1490656161.785881, 300.001, 297.44, 20000.0, 1.710379, 0.000193, 15.0, -14.49548622
1490656168.807373, 300.001, 297.441, 20000.0, 1.710371, 0.000192, 15.0, -9.434698275
1490656175.783325, 300.001, 297.442, 20000.0, 1.710355, 0.000189, 15.0, -4.53181323
1490656182.773993, 300.001, 297.443, 20000.0, 1.71039, 0.000185, 15.0, 0.5368698260000001
1490656189.746437, 300.001, 297.444, 20000.0, 1.710379, 0.000184, 15.0, 0.552660115
1490656196.739448, 300.001, 297.445, 20000.0, 1.71036, 0.000184, 15.0, 5.463439994000001
1490656203.741386, 300.001, 297.446, 20000.0, 1.710358, 0.000197, 15.0, 10.374219873000001
1490656210.704377, 300.001, 297.447, 20000.0, 1.710377, 0.000196, 15.0, 15.419217208500003
1490656217.661338, 300.001, 297.448, 20000.0, 1.710383, 0.0001859, 15.0, 20.361577665500004
1490656224.680586, 300.001, 297.448, 20000.0, 1.710387, 0.000194, 15.0, 25.430260434500003
1490656231.658637, 300.001, 297.45, 20000.0, 1.710377, 0.000197, 15.0, 30.309459735500006
1490656238.61358, 300.001, 297.45, 20000.0, 1.710366, 0.000191, 15.0, 35.39393279350001
1490656245.604076, 300.001, 297.451, 20000.0, 1.710371, 0.000193, 15.0, 40.328398106
1490656252.580434, 300.001, 297.452, 20000.0, 1.710387, 0.000194, 15.0, 40.35208353950001
1490656259.587705, 300.001, 297.453, 20000.0, 1.710374, 0.000192, 15.0, 35.39393279350001
1490656266.576536, 300.001, 297.454, 20000.0, 1.710367, 0.000194, 15.0, 30.317354880000003
1490656273.588482, 300.001, 297.455, 20000.0, 1.710373, 0.000198, 15.0, 25.430260434500003
1490656280.609566, 300.001, 297.456, 20000.0, 1.710363, 0.000194, 15.0, 20.353682521000003
1490656287.64548, 300.001, 297.456, 20000.0, 1.710374, 0.000199, 15.0, 15.419217208500003
1490656294.625393, 300.001, 297.457, 20000.0, 1.710364, 0.000188, 15.0, 10.374219873000001
1490656301.61103, 300.001, 297.458, 20000.0, 1.71037, 0.000203, 15.0, 5.455544849500001
1490656308.5865, 300.001, 297.459, 20000.0, 1.710377, 0.000194, 15.0, 0.5447649705000001
1490656315.545471, 300.001, 297.46, 20000.0, 1.710383, 0.000202, 15.0, 0.552660115
1490656322.537848, 300.001, 297.461, 20000.0, 1.710389, 0.000198, 15.0, -4.523918085
1490656329.51068, 300.001, 297.462, 20000.0, 1.710374, 0.000205, 15.0, -9.450488564999999
1490656336.489179, 300.001, 297.463, 20000.0, 1.71037, 0.000192, 15.0, -14.49548622
1490656343.49437, 300.001, 297.464, 20000.0, 1.710368, 0.000189, 15.0, -19.414161555
1490656350.518014, 300.001, 297.464, 20000.0, 1.710366, 0.0001883, 15.0, -24.514425225
1490656357.511356, 300.001, 297.465, 20000.0, 1.710368, 0.000192, 15.0, -29.393624834999997
1490656364.517962, 300.001, 297.466, 20000.0, 1.710373, 0.00019, 15.0, -34.47020307
1490656371.526385, 300.001, 297.467, 20000.0, 1.710357, 0.000192, 15.0, -39.396773550000006
