# This data file was created on Wed Mar  8 12:56:38 2017
# capacitor 2-19, sample GBA120, nitrogen cool down part 2... Frequencies: 100Hz, 1000Hz, 10000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz]
1488944636.4216659, 67.986000000000004, 65.218000000000004, 1.762785, 0.00092699999999999998, 1.5, 100, 1488944588.639262, 67.983999999999995, 65.209000000000003, 1.7587539999999999, 0.001946, 15.0, 1000, 1488944576.0863891, 67.983999999999995, 65.224999999999994, 1.7533780000000001, 0.0018243999999999999, 15.0, 10000
1488944707.3296289, 67.986000000000004, 65.206999999999994, 1.762775, 0.00094200000000000002, 1.5, 100, 1488944659.5301759, 67.986000000000004, 65.213999999999999, 1.7587531000000001, 0.0019423999999999999, 15.0, 1000, 1488944646.9719391, 67.986999999999995, 65.195999999999998, 1.7533719999999999, 0.0018273, 15.0, 10000
1488944778.2587359, 67.988, 65.213999999999999, 1.7627790000000001, 0.00095, 1.5, 100, 1488944730.4328909, 67.986999999999995, 65.200000000000003, 1.758753, 0.0019433, 15.0, 1000, 1488944717.8852241, 67.986999999999995, 65.222999999999999, 1.7533749999999999, 0.001828, 15.0, 10000
1488944849.1773119, 67.989000000000004, 65.224999999999994, 1.7627900000000001, 0.00095200000000000005, 1.5, 100, 1488944801.363507, 67.988, 65.200999999999993, 1.7587520000000001, 0.001944, 15.0, 1000, 1488944788.8027179, 67.986999999999995, 65.219999999999999, 1.7533749999999999, 0.0018243999999999999, 15.0, 10000
1488944920.1014481, 67.989999999999995, 65.215000000000003, 1.7627539999999999, 0.00091699999999999995, 1.5, 100, 1488944872.2820051, 67.988, 65.221000000000004, 1.7587550000000001, 0.0019415999999999999, 15.0, 1000, 1488944859.7426269, 67.989999999999995, 65.203999999999994, 1.7533719999999999, 0.0018238, 15.0, 10000
1488944990.9721179, 67.991, 65.203000000000003, 1.762731, 0.00092699999999999998, 1.5, 100, 1488944943.1949561, 67.991, 65.236999999999995, 1.758751, 0.0019400000000000001, 15.0, 1000, 1488944930.6262059, 67.991, 65.228999999999999, 1.7533730000000001, 0.0018289999999999999, 15.0, 10000
1488945061.874866, 67.992000000000004, 65.221999999999994, 1.7627649999999999, 0.00096199999999999996, 1.5, 100, 1488945014.0659709, 67.991, 65.212999999999994, 1.7587550000000001, 0.001944, 15.0, 1000, 1488945001.5136139, 67.991, 65.209999999999994, 1.753376, 0.0018255000000000001, 15.0, 10000
1488945132.777643, 67.992999999999995, 65.215000000000003, 1.7627889999999999, 0.00094700000000000003, 1.5, 100, 1488945084.9578891, 67.992000000000004, 65.234999999999999, 1.7587569999999999, 0.0019419999999999999, 15.0, 1000, 1488945072.4187801, 67.992000000000004, 65.238, 1.753376, 0.0018240000000000001, 15.0, 10000
1488945203.690701, 67.994, 65.234999999999999, 1.7628079999999999, 0.00093499999999999996, 1.5, 100, 1488945155.8982711, 67.994, 65.227000000000004, 1.7587569999999999, 0.001944, 15.0, 1000, 1488945143.3318241, 67.994, 65.227999999999994, 1.7533829999999999, 0.0018289999999999999, 15.0, 10000
1488945274.6109381, 67.995000000000005, 65.231999999999999, 1.762788, 0.00092400000000000002, 1.5, 100, 1488945226.76842, 67.994, 65.204999999999998, 1.7587569999999999, 0.0019430000000000001, 15.0, 1000, 1488945214.250196, 67.994, 65.222999999999999, 1.7533810000000001, 0.001825, 15.0, 10000
1488945345.5280299, 67.995000000000005, 65.213999999999999, 1.7627790000000001, 0.00094600000000000001, 1.5, 100, 1488945297.7298579, 67.995000000000005, 65.224000000000004, 1.7587552, 0.0019409, 15.0, 1000, 1488945285.1745739, 67.995000000000005, 65.234999999999999, 1.753382, 0.0018309999999999999, 15.0, 10000
1488945416.4356649, 67.997, 65.212999999999994, 1.7627539999999999, 0.00096900000000000003, 1.5, 100, 1488945368.6347189, 67.995999999999995, 65.218999999999994, 1.7587710000000001, 0.0019380000000000001, 15.0, 1000, 1488945356.0688369, 67.995000000000005, 65.227999999999994, 1.7533778, 0.0018270999999999999, 15.0, 10000
1488945487.3450589, 67.998000000000005, 65.212999999999994, 1.7628699999999999, 0.00098799999999999995, 1.5, 100, 1488945439.529896, 67.997, 65.215999999999994, 1.758758, 0.0019449999999999999, 15.0, 1000, 1488945426.9695749, 67.997, 65.204999999999998, 1.753382, 0.0018240000000000001, 15.0, 10000
1488945558.230757, 67.998999999999995, 65.215000000000003, 1.762832, 0.00097400000000000004, 1.5, 100, 1488945510.4218831, 67.997, 65.225999999999999, 1.758758, 0.001944, 15.0, 1000, 1488945497.881943, 67.997, 65.224999999999994, 1.7533799999999999, 0.0018240999999999999, 15.0, 10000
1488945629.090795, 68.0, 65.227000000000004, 1.762731, 0.00094700000000000003, 1.5, 100, 1488945581.2819419, 67.998999999999995, 65.221999999999994, 1.7587637, 0.0019434999999999999, 15.0, 1000, 1488945568.7535319, 67.998999999999995, 65.236000000000004, 1.7533879999999999, 0.001825, 15.0, 10000
1488945700.0198159, 68.001999999999995, 65.230999999999995, 1.7628349999999999, 0.00096000000000000002, 1.5, 100, 1488945652.1917329, 68.0, 65.248999999999995, 1.758761, 0.0019430000000000001, 15.0, 1000, 1488945639.6420829, 68.0, 65.241, 1.753387, 0.0018270999999999999, 15.0, 10000
1488945770.949297, 68.004000000000005, 65.219999999999999, 1.7627809999999999, 0.00095100000000000002, 1.5, 100, 1488945723.1086299, 68.003, 65.265000000000001, 1.758759, 0.001941, 15.0, 1000, 1488945710.558568, 68.003, 65.244, 1.753387, 0.0018295, 15.0, 10000
1488945841.8946829, 68.004999999999995, 65.253, 1.76281, 0.00094200000000000002, 1.5, 100, 1488945794.062232, 68.004000000000005, 65.218000000000004, 1.7587649999999999, 0.001941, 15.0, 1000, 1488945781.494081, 68.004000000000005, 65.230000000000004, 1.7533890000000001, 0.0018284, 15.0, 10000
1488945912.759937, 68.006, 65.230999999999995, 1.7628429999999999, 0.000968, 1.5, 100, 1488945864.956604, 68.006, 65.236999999999995, 1.758764, 0.0019430000000000001, 15.0, 1000, 1488945852.427886, 68.004999999999995, 65.233999999999995, 1.753385, 0.0018295, 15.0, 10000
1488945983.665647, 68.007000000000005, 65.231999999999999, 1.7627740000000001, 0.00095, 1.5, 100, 1488945935.8484049, 68.006, 65.245000000000005, 1.758767, 0.0019430000000000001, 15.0, 1000, 1488945923.2931991, 68.007000000000005, 65.227000000000004, 1.7533920000000001, 0.0018274999999999999, 15.0, 10000
