# This data file was created on Tue Oct  4 14:32:44 2016
# GBA 124 in Dessert Cryo
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1475640972.230928, 290.018, 290.018, 1000.0, 1.220377, 0.000598
1475641055.517946, 290.013, 290.013, 100.0, 1.22071, 0.000388
1475641119.501043, 290.013, 290.013, 10000.0, 1.219522, 0.0006586
1475641191.756755, 290.013, 290.013, 1000.0, 1.2203715, 0.0006022
1475641275.300822, 290.011, 290.011, 100.0, 1.22077, 0.000394
1475641339.800016, 290.013, 290.013, 10000.0, 1.2195241, 0.0006598
1475641412.607493, 290.011, 290.011, 1000.0, 1.220364, 0.000601
1475641496.399607, 290.011, 290.011, 100.0, 1.22074, 0.00043
1475641560.343332, 290.011, 290.011, 10000.0, 1.219516, 0.00066
1475641632.894569, 290.013, 290.012, 1000.0, 1.220363, 0.000603
1475641716.170828, 290.012, 290.012, 100.0, 1.2207, 0.000336
1475641780.092904, 290.012, 290.012, 10000.0, 1.2195161, 0.0006667
1475641852.397023, 290.011, 290.011, 1000.0, 1.220359, 0.0006065
1475641935.951252, 290.012, 290.012, 100.0, 1.22063, 0.000401
1475642000.184395, 290.011, 290.011, 10000.0, 1.219508, 0.0006631
1475642072.713479, 290.011, 290.011, 1000.0, 1.220347, 0.000609
1475642156.270191, 290.011, 290.011, 100.0, 1.22074, 0.000434
1475642220.758869, 290.014, 290.014, 10000.0, 1.2195073, 0.0006615
1475642292.534547, 290.012, 290.013, 1000.0, 1.220348, 0.000607
1475642376.330441, 290.011, 290.011, 100.0, 1.2208, 0.00036
1475642440.050554, 290.01, 290.01, 10000.0, 1.219499, 0.000658
1475642511.839459, 290.011, 290.011, 1000.0, 1.220335, 0.000605
1475642595.405077, 290.01, 290.01, 100.0, 1.22064, 0.000459
1475642659.375342, 290.01, 290.01, 10000.0, 1.2194976, 0.0006659
1475642731.638779, 290.009, 290.009, 1000.0, 1.220332, 0.000603
1475642816.242166, 290.01, 290.01, 100.0, 1.22071, 0.000402
1475642886.758683, 290.01, 290.01, 10000.0, 1.21949, 0.0006581
1475642959.066409, 290.01, 290.01, 1000.0, 1.220322, 0.000608
1475643043.977495, 290.01, 290.01, 100.0, 1.22065, 0.00034
1475643113.972089, 290.009, 290.009, 10000.0, 1.2194896, 0.00066
1475643185.987943, 290.009, 290.009, 1000.0, 1.220324, 0.000598
1475643270.584782, 290.01, 290.01, 100.0, 1.2206, 0.00043
1475643340.857249, 290.009, 290.009, 10000.0, 1.219486, 0.000665
1475643412.614911, 290.01, 290.01, 1000.0, 1.220322, 0.000611
1475643495.927962, 290.009, 290.009, 100.0, 1.22061, 0.000411
1475643559.894673, 290.009, 290.01, 10000.0, 1.2194834, 0.0006678
1475643632.445903, 290.009, 290.009, 1000.0, 1.220318, 0.000607
1475643717.008378, 290.009, 290.01, 100.0, 1.220629, 0.000379
1475643787.278226, 290.009, 290.009, 10000.0, 1.2194795, 0.0006649
1475643859.296936, 290.01, 290.01, 1000.0, 1.220321, 0.000602
1475643943.097734, 290.01, 290.01, 100.0, 1.22059, 0.00042
1475644007.324333, 290.012, 290.012, 10000.0, 1.2194802, 0.00066724
1475644079.340241, 290.009, 290.009, 1000.0, 1.220332, 0.000608
1475644163.980881, 290.009, 290.009, 100.0, 1.22051, 0.000409
1475644234.763754, 290.009, 290.009, 10000.0, 1.219486, 0.000668
1475644306.807333, 290.009, 290.009, 1000.0, 1.220325, 0.000608
1475644391.409442, 290.01, 290.009, 100.0, 1.22073, 0.000352
1475644461.413427, 290.009, 290.009, 10000.0, 1.21949, 0.000662
1475644533.959673, 290.005, 290.005, 1000.0, 1.22033, 0.000603
1475644617.526376, 290.007, 290.007, 100.0, 1.22068, 0.00043
1475644682.534904, 290.009, 290.009, 10000.0, 1.219488, 0.000667
1475644754.815554, 290.009, 290.009, 1000.0, 1.220334, 0.0006057
1475644838.643484, 290.009, 290.009, 100.0, 1.22074, 0.00034
1475644903.134775, 290.005, 290.005, 10000.0, 1.2194948, 0.0006667
1475644976.631346, 290.007, 290.007, 1000.0, 1.220331, 0.0006
1475645066.78762, 290.009, 290.009, 100.0, 1.22074, 0.000401
1475645136.815153, 290.009, 290.009, 10000.0, 1.2194916, 0.00067
1475645209.086144, 290.009, 290.009, 1000.0, 1.220332, 0.000607
1475645292.908177, 290.008, 290.008, 100.0, 1.22069, 0.00039
1475645357.658011, 290.008, 290.008, 10000.0, 1.219495, 0.000668
1475645430.16866, 290.009, 290.009, 1000.0, 1.220344, 0.000611
1475645514.728991, 290.009, 290.009, 100.0, 1.2206, 0.00035
1475645584.496751, 290.008, 290.008, 10000.0, 1.2194978, 0.0006692
1475645656.795396, 290.008, 290.008, 1000.0, 1.220348, 0.000601
1475645740.504329, 290.008, 290.008, 100.0, 1.22065, 0.00039
1475645805.093947, 290.008, 290.008, 10000.0, 1.219504, 0.0006653
1475645877.893068, 290.008, 290.008, 1000.0, 1.220359, 0.000601
1475645962.503247, 290.007, 290.007, 100.0, 1.22071, 0.000303
1475646033.298939, 290.007, 290.007, 10000.0, 1.2195041, 0.0006645
1475646105.832983, 290.008, 290.008, 1000.0, 1.22036, 0.000598
1475646189.628888, 290.008, 290.008, 100.0, 1.2206, 0.00036
1475646253.328881, 290.008, 290.008, 10000.0, 1.2195138, 0.0006633
1475646325.614943, 290.008, 290.008, 1000.0, 1.2203603, 0.0006035
1475646410.155331, 290.008, 290.008, 100.0, 1.22069, 0.000417
1475646480.413001, 290.008, 290.008, 10000.0, 1.219516, 0.000665
1475646553.202429, 290.008, 290.008, 1000.0, 1.220369, 0.000606
1475646637.020068, 290.008, 290.008, 100.0, 1.22066, 0.00044
1475646701.247522, 290.008, 290.008, 10000.0, 1.2195239, 0.0006643
1475646773.54515, 290.007, 290.007, 1000.0, 1.220376, 0.000608
1475646858.135897, 290.008, 290.008, 100.0, 1.220748, 0.000426
1475646928.15033, 290.007, 290.007, 10000.0, 1.2195206, 0.000666
1475647000.166032, 290.008, 290.008, 1000.0, 1.220379, 0.000607
1475647084.002431, 290.008, 290.008, 100.0, 1.22072, 0.00044
1475647148.207847, 290.007, 290.007, 10000.0, 1.2195255, 0.0006684
1475647220.259111, 290.007, 290.007, 1000.0, 1.220375, 0.000612
1475647304.060373, 290.007, 290.007, 100.0, 1.220712, 0.000302
1475647368.811749, 290.008, 290.008, 10000.0, 1.219528, 0.000673
1475647441.354356, 290.007, 290.007, 1000.0, 1.220392, 0.000608
1475647524.921866, 290.007, 290.007, 100.0, 1.22073, 0.00042
1475647589.924513, 290.007, 290.007, 10000.0, 1.21953, 0.000667
1475647662.199835, 290.007, 290.007, 1000.0, 1.220382, 0.000616
1475647746.799925, 290.007, 290.007, 100.0, 1.22077, 0.00041
1475647817.319704, 290.007, 290.007, 10000.0, 1.2195307, 0.0006699
1475647889.882211, 290.007, 290.007, 1000.0, 1.220385, 0.000608
1475647973.68027, 290.007, 290.007, 100.0, 1.220661, 0.000426
1475648038.666842, 290.007, 290.007, 10000.0, 1.219536, 0.00067
1475648111.463103, 290.007, 290.007, 1000.0, 1.220386, 0.000609
1475648195.285422, 290.007, 290.007, 100.0, 1.22078, 0.000442
1475648259.526149, 290.007, 290.007, 10000.0, 1.219537, 0.000669
1475648331.807944, 290.007, 290.007, 1000.0, 1.220385, 0.000619
1475648415.611524, 290.007, 290.007, 100.0, 1.220701, 0.000439
1475648479.590753, 290.007, 290.007, 10000.0, 1.21954, 0.00067
1475648551.610415, 290.007, 290.007, 1000.0, 1.220399, 0.000607
1475648636.200918, 290.007, 290.007, 100.0, 1.22074, 0.000391
1475648706.468843, 290.007, 290.007, 10000.0, 1.2195365, 0.0006695
1475648778.750036, 290.007, 290.007, 1000.0, 1.220393, 0.000605
1475648863.371619, 290.007, 290.007, 100.0, 1.22074, 0.00039
1475648933.374286, 290.007, 290.007, 10000.0, 1.219543, 0.00067
1475649005.167609, 290.007, 290.007, 1000.0, 1.220408, 0.000613
1475649089.770889, 290.007, 290.007, 100.0, 1.22073, 0.000483
1475649160.293542, 290.007, 290.007, 10000.0, 1.2195422, 0.0006774
1475649233.822986, 290.006, 290.007, 1000.0, 1.220396, 0.000607
1475649324.486802, 290.007, 290.007, 100.0, 1.2207, 0.00048
1475649394.781023, 290.007, 290.007, 10000.0, 1.219545, 0.000672
1475649467.082377, 290.006, 290.006, 1000.0, 1.220408, 0.000614
1475649550.916718, 290.007, 290.007, 100.0, 1.220802, 0.000441
1475649615.651629, 290.006, 290.006, 10000.0, 1.21955, 0.00067
1475649687.944829, 290.006, 290.006, 1000.0, 1.2204126, 0.0006141
1475649771.468016, 290.006, 290.006, 100.0, 1.22073, 0.00037
1475649836.477745, 290.006, 290.006, 10000.0, 1.219561, 0.000669
1475649908.790182, 290.006, 290.006, 1000.0, 1.220418, 0.000616
1475649992.636724, 290.007, 290.007, 100.0, 1.220683, 0.000402
1475650056.859435, 290.006, 290.006, 10000.0, 1.219559, 0.00067
1475650129.402294, 290.006, 290.006, 1000.0, 1.2204122, 0.0006109
1475650213.99553, 290.006, 290.006, 100.0, 1.2208, 0.00037
1475650284.796724, 290.006, 290.006, 10000.0, 1.2195682, 0.0006778
1475650358.308996, 290.006, 290.006, 1000.0, 1.220422, 0.000608
1475650448.180348, 290.006, 290.006, 100.0, 1.22077, 0.000391
1475650518.180168, 290.006, 290.006, 10000.0, 1.219566, 0.000677
1475650591.696072, 290.006, 290.006, 1000.0, 1.220419, 0.000609
1475650681.604029, 290.006, 290.006, 100.0, 1.22063, 0.00044
1475650751.887164, 290.007, 290.007, 10000.0, 1.219569, 0.000677
1475650824.189848, 290.007, 290.007, 1000.0, 1.220428, 0.000608
1475650907.741292, 290.006, 290.006, 100.0, 1.220658, 0.0004
1475650971.70916, 290.006, 290.006, 10000.0, 1.21958, 0.000676
1475651045.21222, 290.006, 290.006, 1000.0, 1.220428, 0.000614
1475651135.374523, 290.006, 290.006, 100.0, 1.220737, 0.000394
1475651205.896627, 290.006, 290.006, 10000.0, 1.2195833, 0.0006708
1475651278.44467, 290.006, 290.006, 1000.0, 1.2204436, 0.000612
1475651361.983959, 290.006, 290.006, 100.0, 1.22079, 0.00039
1475651426.737394, 290.006, 290.006, 10000.0, 1.219592, 0.000675
1475651500.235202, 290.006, 290.006, 1000.0, 1.2204537, 0.0006078
1475651589.870062, 290.006, 290.006, 100.0, 1.220773, 0.000471
1475651659.888075, 290.006, 290.006, 10000.0, 1.2195921, 0.0006743
1475651732.177201, 290.006, 290.006, 1000.0, 1.220453, 0.000608
1475651815.690708, 290.006, 290.006, 100.0, 1.22088, 0.000394
1475651880.189497, 290.006, 290.006, 10000.0, 1.219602, 0.000668
1475651952.467524, 290.006, 290.006, 1000.0, 1.220456, 0.000605
1475652036.304187, 290.006, 290.006, 100.0, 1.22074, 0.00042
1475652100.795362, 290.006, 290.006, 10000.0, 1.219606, 0.000675
1475652173.063948, 290.005, 290.006, 1000.0, 1.2204701, 0.0006173
1475652256.603303, 290.006, 290.006, 100.0, 1.22078, 0.000377
1475652321.093539, 290.006, 290.006, 10000.0, 1.219611, 0.000675
1475652392.845857, 290.006, 290.006, 1000.0, 1.220471, 0.000603
1475652476.683607, 290.006, 290.006, 100.0, 1.22084, 0.000539
1475652540.653767, 290.006, 290.006, 10000.0, 1.219616, 0.00068
1475652613.195938, 290.006, 290.006, 1000.0, 1.220479, 0.000616
1475652697.018867, 290.006, 290.006, 100.0, 1.22078, 0.0004
1475652760.985163, 290.006, 290.006, 10000.0, 1.219624, 0.000673
1475652833.271457, 290.005, 290.005, 1000.0, 1.220493, 0.000616
1475652916.828662, 290.006, 290.006, 100.0, 1.22086, 0.000402
1475652981.578483, 290.006, 290.006, 10000.0, 1.219629, 0.00067
1475653053.606758, 290.006, 290.006, 1000.0, 1.22049, 0.000611
1475653137.414262, 290.006, 290.006, 100.0, 1.22078, 0.00041
1475653201.388184, 290.005, 290.005, 10000.0, 1.219629, 0.000677
1475653273.672222, 290.006, 290.006, 1000.0, 1.220499, 0.000614
1475653358.264127, 290.006, 290.006, 100.0, 1.22092, 0.000385
1475653428.00276, 290.006, 290.006, 10000.0, 1.2196445, 0.0006765
1475653500.822782, 290.006, 290.006, 1000.0, 1.220505, 0.000617
1475653584.363186, 290.006, 290.006, 100.0, 1.22079, 0.00042
1475653648.333191, 290.006, 290.006, 10000.0, 1.21965, 0.00068
1475653720.607343, 290.006, 290.006, 1000.0, 1.220508, 0.000618
1475653805.526494, 290.006, 290.006, 100.0, 1.22078, 0.00048
1475653876.055457, 290.005, 290.005, 10000.0, 1.219657, 0.000681
1475653949.556894, 290.006, 290.005, 1000.0, 1.220528, 0.00061
1475654040.23075, 290.005, 290.005, 100.0, 1.22076, 0.00037
1475654110.509501, 290.006, 290.006, 10000.0, 1.2196605, 0.0006752
1475654182.813134, 290.006, 290.006, 1000.0, 1.220527, 0.000616
1475654266.384803, 290.006, 290.006, 100.0, 1.22088, 0.00039
1475654330.602626, 290.005, 290.005, 10000.0, 1.219673, 0.00068
1475654402.620573, 290.006, 290.006, 1000.0, 1.220534, 0.000615
1475654486.189796, 290.006, 290.006, 100.0, 1.22076, 0.00041
1475654549.923153, 290.006, 290.006, 10000.0, 1.219677, 0.000676
1475654622.72446, 290.005, 290.005, 1000.0, 1.22054, 0.000616
1475654706.009205, 290.005, 290.005, 100.0, 1.22083, 0.00039
1475654770.764404, 290.006, 290.006, 10000.0, 1.2196815, 0.0006766
1475654843.061681, 290.006, 290.006, 1000.0, 1.220547, 0.000616
1475654926.622067, 290.006, 290.006, 100.0, 1.220878, 0.00048
1475654990.338036, 290.005, 290.006, 10000.0, 1.21969, 0.00068
1475655062.648701, 290.006, 290.006, 1000.0, 1.220544, 0.000623
1475655146.216702, 290.006, 290.006, 100.0, 1.22095, 0.00041
1475655210.182773, 290.006, 290.006, 10000.0, 1.219697, 0.000676
1475655282.445805, 290.006, 290.006, 1000.0, 1.220567, 0.000626
1475655366.004181, 290.006, 290.006, 100.0, 1.220911, 0.000308
1475655431.00532, 290.006, 290.006, 10000.0, 1.219702, 0.0006778
1475655503.304189, 290.006, 290.006, 1000.0, 1.220566, 0.000618
1475655586.858073, 290.006, 290.006, 100.0, 1.220933, 0.000462
1475655650.592621, 290.006, 290.006, 10000.0, 1.219711, 0.0006795
1475655722.883544, 290.006, 290.006, 1000.0, 1.22057, 0.000616
1475655806.441108, 290.006, 290.006, 100.0, 1.22079, 0.00048
1475655870.42981, 290.006, 290.006, 10000.0, 1.2197233, 0.0006742
1475655942.187736, 290.006, 290.006, 1000.0, 1.220594, 0.000613
1475656025.992226, 290.006, 290.006, 100.0, 1.22091, 0.00037
1475656089.939452, 290.006, 290.006, 10000.0, 1.2197327, 0.0006759
1475656161.734972, 290.006, 290.006, 1000.0, 1.220589, 0.000622
1475656245.287904, 290.006, 290.006, 100.0, 1.22085, 0.00043
1475656309.017094, 290.006, 290.006, 10000.0, 1.219741, 0.00067
1475656381.571971, 290.006, 290.006, 1000.0, 1.220602, 0.0006076
1475656465.406496, 290.007, 290.007, 100.0, 1.22084, 0.00039
1475656529.897785, 290.006, 290.006, 10000.0, 1.219741, 0.000675
1475656602.409539, 290.007, 290.007, 1000.0, 1.220605, 0.000611
1475656686.985342, 290.006, 290.006, 100.0, 1.22095, 0.000442
1475656758.473299, 290.007, 290.007, 10000.0, 1.219751, 0.000675
1475656837.330187, 290.007, 290.007, 1000.0, 1.220609, 0.000618
1475656926.960424, 290.007, 290.007, 100.0, 1.22102, 0.00047
1475656997.23321, 290.007, 290.007, 10000.0, 1.219766, 0.000675
1475657070.047214, 290.007, 290.007, 1000.0, 1.22062, 0.000622
1475657153.602837, 290.007, 290.007, 100.0, 1.22099, 0.000393
1475657218.087293, 290.008, 290.008, 10000.0, 1.219769, 0.000675
1475657290.361694, 290.008, 290.008, 1000.0, 1.220632, 0.000622
1475657374.18242, 290.008, 290.008, 100.0, 1.22098, 0.00045
1475657439.201427, 290.008, 290.008, 10000.0, 1.219779, 0.000675
1475657511.507254, 290.009, 290.009, 1000.0, 1.220637, 0.000603
1475657595.319756, 290.009, 290.009, 100.0, 1.220925, 0.000334
1475657659.284644, 290.009, 290.009, 10000.0, 1.219784, 0.000672
1475657731.558523, 290.01, 290.01, 1000.0, 1.220645, 0.000602
1475657815.109656, 290.01, 290.01, 100.0, 1.22099, 0.00041
1475657878.819559, 290.011, 290.011, 10000.0, 1.2198, 0.000674
1475657952.31663, 290.011, 290.011, 1000.0, 1.220661, 0.000615
1475658042.482298, 290.013, 290.013, 100.0, 1.221016, 0.000426
1475658112.502734, 290.014, 290.014, 10000.0, 1.219806, 0.00067
1475658185.037152, 290.016, 290.016, 1000.0, 1.220655, 0.0006068
1475658268.867712, 290.019, 290.019, 100.0, 1.22105, 0.00044
1475658333.084818, 290.023, 290.023, 10000.0, 1.219809, 0.000668
1475658405.624432, 290.03, 290.03, 1000.0, 1.2206709, 0.0006134
1475658489.442714, 290.039, 290.039, 100.0, 1.22098, 0.00036
1475658553.698293, 290.05, 290.05, 10000.0, 1.219816, 0.00067
1475658626.261808, 290.063, 290.063, 1000.0, 1.220677, 0.000614
1475658711.157078, 290.079, 290.079, 100.0, 1.221059, 0.000376
1475658781.427017, 290.099, 290.099, 10000.0, 1.219831, 0.000671
1475658853.709501, 290.117, 290.117, 1000.0, 1.220687, 0.000613
1475658938.283692, 290.137, 290.137, 100.0, 1.22107, 0.00037
1475659009.068279, 290.163, 290.163, 10000.0, 1.219837, 0.000671
1475659081.886226, 290.186, 290.186, 1000.0, 1.220696, 0.000613
1475659165.185959, 290.209, 290.209, 100.0, 1.22113, 0.00043
1475659229.655469, 290.237, 290.237, 10000.0, 1.219847, 0.00067
1475659301.673379, 290.262, 290.263, 1000.0, 1.220706, 0.000613
1475659386.319063, 290.29, 290.29, 100.0, 1.22107, 0.000411
1475659456.092709, 290.322, 290.322, 10000.0, 1.219848, 0.0006782
1475659528.107987, 290.35, 290.35, 1000.0, 1.220709, 0.000617
1475659611.655471, 290.379, 290.379, 100.0, 1.22099, 0.00038
1475659675.379868, 290.411, 290.411, 10000.0, 1.2198594, 0.0006736
1475659747.931181, 290.442, 290.442, 1000.0, 1.220723, 0.000618
1475659831.749335, 290.473, 290.473, 100.0, 1.22111, 0.000468
1475659896.487287, 290.507, 290.507, 10000.0, 1.219864, 0.000672
1475659969.038893, 290.538, 290.538, 1000.0, 1.220726, 0.000611
1475660052.846569, 290.571, 290.571, 100.0, 1.221106, 0.000402
1475660116.81658, 290.606, 290.606, 10000.0, 1.21987, 0.000675
1475660189.604117, 290.639, 290.639, 1000.0, 1.220732, 0.000613
1475660274.223879, 290.673, 290.673, 100.0, 1.22098, 0.00045
1475660344.769902, 290.713, 290.713, 10000.0, 1.2198784, 0.0006739
1475660417.293141, 290.746, 290.746, 1000.0, 1.220734, 0.000609
1475660501.849167, 290.78, 290.78, 100.0, 1.22102, 0.00035
1475660571.846058, 290.821, 290.821, 10000.0, 1.219886, 0.0006767
1475660644.405282, 290.855, 290.855, 1000.0, 1.2207447, 0.0006071
1475660729.292344, 290.89, 290.89, 100.0, 1.22119, 0.000327
1475660799.829493, 290.931, 290.931, 10000.0, 1.219893, 0.00067
1475660871.848603, 290.965, 290.965, 1000.0, 1.220739, 0.000613
1475660956.402694, 291.001, 291.001, 100.0, 1.22116, 0.000457
1475661026.670562, 291.042, 291.042, 10000.0, 1.21989, 0.000668
1475661100.172, 291.077, 291.077, 1000.0, 1.220748, 0.000611
1475661189.79873, 291.116, 291.116, 100.0, 1.22112, 0.00042
1475661260.574885, 291.157, 291.157, 10000.0, 1.219899, 0.000672
1475661334.092883, 291.192, 291.192, 1000.0, 1.220752, 0.000619
1475661423.699562, 291.231, 291.231, 100.0, 1.2211, 0.00035
1475661493.724624, 291.272, 291.272, 10000.0, 1.2199039, 0.0006693
1475661566.513657, 291.307, 291.307, 1000.0, 1.22076, 0.000613
1475661651.136686, 291.343, 291.343, 100.0, 1.22108, 0.00037
1475661722.641737, 291.385, 291.385, 10000.0, 1.219906, 0.000666
1475661800.750664, 291.423, 291.423, 1000.0, 1.220765, 0.000608
1475661890.9197, 291.462, 291.462, 100.0, 1.22108, 0.00044
1475661960.94417, 291.503, 291.503, 10000.0, 1.21991, 0.00067
1475662032.722195, 291.537, 291.537, 1000.0, 1.220767, 0.000616
1475662116.282542, 291.572, 291.572, 100.0, 1.22115, 0.00039
1475662180.508164, 291.61, 291.61, 10000.0, 1.219918, 0.000668
1475662253.998039, 291.645, 291.645, 1000.0, 1.220767, 0.000615
1475662343.63735, 291.684, 291.684, 100.0, 1.221049, 0.000323
1475662413.662479, 291.724, 291.724, 10000.0, 1.219915, 0.000674
1475662485.66906, 291.757, 291.757, 1000.0, 1.220768, 0.00061
1475662568.988488, 291.792, 291.792, 100.0, 1.22118, 0.00035
1475662632.963804, 291.829, 291.829, 10000.0, 1.2199175, 0.0006706
1475662705.251037, 291.863, 291.863, 1000.0, 1.220771, 0.000609
1475662789.079274, 291.898, 291.898, 100.0, 1.22115, 0.00045
1475662853.568899, 291.935, 291.935, 10000.0, 1.2199252, 0.0006687
1475662926.365116, 291.968, 291.968, 1000.0, 1.220777, 0.00061
1475663010.922424, 292.003, 292.003, 100.0, 1.22116, 0.00034
1475663080.924449, 292.042, 292.042, 10000.0, 1.219926, 0.00067
1475663152.692358, 292.075, 292.075, 1000.0, 1.220774, 0.000619
1475663236.018403, 292.109, 292.109, 100.0, 1.22112, 0.00037
1475663300.506762, 292.146, 292.146, 10000.0, 1.219926, 0.000668
1475663373.027786, 292.178, 292.178, 1000.0, 1.2207809, 0.0006076
1475663456.340699, 292.211, 292.211, 100.0, 1.22115, 0.00036
1475663520.576022, 292.247, 292.247, 10000.0, 1.219928, 0.000667
1475663594.067315, 292.279, 292.279, 1000.0, 1.220777, 0.000616
1475663683.730643, 292.315, 292.315, 100.0, 1.22114, 0.00043
1475663753.74489, 292.353, 292.353, 10000.0, 1.219932, 0.000666
1475663825.767778, 292.384, 292.384, 1000.0, 1.22077, 0.000613
1475663910.322928, 292.417, 292.417, 100.0, 1.22106, 0.000393
1475663980.335069, 292.454, 292.454, 10000.0, 1.219934, 0.0006663
1475664053.85244, 292.486, 292.486, 1000.0, 1.22078, 0.000609
1475664144.00602, 292.52, 292.52, 100.0, 1.2211, 0.000409
1475664214.261012, 292.557, 292.557, 10000.0, 1.219937, 0.000664
1475664286.804665, 292.588, 292.588, 1000.0, 1.220781, 0.000611
1475664371.373, 292.619, 292.619, 100.0, 1.22116, 0.00041
1475664442.868363, 292.657, 292.657, 10000.0, 1.219936, 0.00067
1475664521.498833, 292.689, 292.689, 1000.0, 1.22078, 0.000608
1475664611.129793, 292.723, 292.723, 100.0, 1.22113, 0.000459
1475664681.410011, 292.758, 292.758, 10000.0, 1.219935, 0.00066
1475664753.942912, 292.788, 292.788, 1000.0, 1.2207807, 0.0006057
1475664837.249798, 292.818, 292.818, 100.0, 1.2211, 0.000442
1475664900.95744, 292.851, 292.851, 10000.0, 1.21994, 0.000664
1475664972.97517, 292.88, 292.88, 1000.0, 1.22078, 0.000603
1475665056.809925, 292.909, 292.909, 100.0, 1.22106, 0.00034
1475665120.517158, 292.941, 292.941, 10000.0, 1.2199365, 0.0006566
1475665192.533962, 292.97, 292.97, 1000.0, 1.220783, 0.0006
1475665276.347449, 292.999, 292.999, 100.0, 1.221208, 0.000414
1475665340.044259, 293.03, 293.03, 10000.0, 1.2199369, 0.0006573
1475665411.816404, 293.058, 293.058, 1000.0, 1.220786, 0.000609
1475665496.390755, 293.087, 293.087, 100.0, 1.221067, 0.0004
1475665566.918418, 293.12, 293.12, 10000.0, 1.219938, 0.00066
1475665639.720613, 293.148, 293.148, 1000.0, 1.2207878, 0.0005985
1475665724.311227, 293.176, 293.176, 100.0, 1.22126, 0.00039
1475665795.123259, 293.21, 293.21, 10000.0, 1.219939, 0.00066
1475665868.642272, 293.237, 293.237, 1000.0, 1.220792, 0.0006
1475665959.556855, 293.268, 293.268, 100.0, 1.221117, 0.000373
1475666029.574735, 293.3, 293.3, 10000.0, 1.219941, 0.000654
1475666103.073905, 293.326, 293.326, 1000.0, 1.220784, 0.0006
1475666193.230378, 293.356, 293.356, 100.0, 1.22114, 0.000411
1475666263.23568, 293.387, 293.387, 10000.0, 1.219944, 0.000653
1475666336.03242, 293.413, 293.413, 1000.0, 1.2207917, 0.0006073
1475666419.351044, 293.44, 293.44, 100.0, 1.22109, 0.00038
1475666483.846428, 293.468, 293.468, 10000.0, 1.219942, 0.000657
1475666556.136837, 293.494, 293.494, 1000.0, 1.220783, 0.000595
1475666640.728057, 293.52, 293.52, 100.0, 1.22122, 0.00043
1475666710.476683, 293.55, 293.55, 10000.0, 1.219943, 0.0006576
1475666782.224203, 293.574, 293.574, 1000.0, 1.220777, 0.000595
1475666865.792206, 293.6, 293.6, 100.0, 1.2211, 0.000401
1475666930.026655, 293.628, 293.628, 10000.0, 1.219942, 0.000657
1475667001.801606, 293.652, 293.652, 1000.0, 1.220783, 0.0006
1475667086.424588, 293.678, 293.678, 100.0, 1.221175, 0.000367
1475667156.965328, 293.706, 293.706, 10000.0, 1.2199463, 0.0006583
1475667228.715459, 293.731, 293.73, 1000.0, 1.22079, 0.000592
1475667313.291719, 293.755, 293.755, 100.0, 1.221114, 0.000468
1475667383.818097, 293.784, 293.784, 10000.0, 1.21995, 0.0006578
1475667456.083544, 293.807, 293.807, 1000.0, 1.220786, 0.0006
1475667539.650342, 293.831, 293.831, 100.0, 1.22109, 0.000426
1475667603.871479, 293.857, 293.857, 10000.0, 1.21995, 0.000656
1475667675.623668, 293.88, 293.88, 1000.0, 1.220799, 0.000597
1475667760.20342, 293.903, 293.904, 100.0, 1.22108, 0.00036
1475667829.95305, 293.93, 293.93, 10000.0, 1.219942, 0.0006516
1475667901.70922, 293.953, 293.953, 1000.0, 1.220783, 0.000598
1475667986.329062, 293.976, 293.977, 100.0, 1.22104, 0.00041
1475668057.126423, 294.003, 294.003, 10000.0, 1.219943, 0.000653
1475668129.401689, 294.025, 294.025, 1000.0, 1.220784, 0.000598
1475668213.954788, 294.048, 294.048, 100.0, 1.2211, 0.000462
1475668285.449714, 294.074, 294.074, 10000.0, 1.219944, 0.000657
1475668363.810887, 294.098, 294.098, 1000.0, 1.220796, 0.0006
1475668454.474921, 294.122, 294.123, 100.0, 1.22103, 0.000385
1475668525.276916, 294.148, 294.148, 10000.0, 1.21995, 0.000653
1475668597.819305, 294.169, 294.169, 1000.0, 1.220787, 0.000595
1475668682.374762, 294.19, 294.191, 100.0, 1.22113, 0.000434
1475668753.147978, 294.216, 294.216, 10000.0, 1.219944, 0.000661
1475668825.953493, 294.237, 294.237, 1000.0, 1.220789, 0.0005929
1475668909.51325, 294.258, 294.258, 100.0, 1.22098, 0.000361
1475668973.996777, 294.28, 294.28, 10000.0, 1.2199513, 0.0006541
1475669046.513151, 294.301, 294.301, 1000.0, 1.220783, 0.000598
1475669131.149222, 294.321, 294.321, 100.0, 1.22109, 0.00043
1475669201.943208, 294.345, 294.345, 10000.0, 1.2199429, 0.000651
1475669274.468253, 294.365, 294.365, 1000.0, 1.2207759, 0.0006022
1475669357.769627, 294.385, 294.385, 100.0, 1.221077, 0.000352
1475669421.483186, 294.407, 294.407, 10000.0, 1.219944, 0.000654
1475669494.27419, 294.426, 294.426, 1000.0, 1.220777, 0.000594
1475669578.837773, 294.446, 294.446, 100.0, 1.22113, 0.00043
1475669649.362343, 294.469, 294.469, 10000.0, 1.2199466, 0.0006504
1475669721.631012, 294.488, 294.488, 1000.0, 1.220777, 0.000598
1475669805.444301, 294.507, 294.508, 100.0, 1.221121, 0.000382
