# This data file was created on Fri Apr 21 11:23:23 2017
# Chip ID: 2-32... Sample: GBA131 dry powder... helium cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1492797168.563411, 147.86, 19.164, 12000.0, 1.851792, 0.000164, 15.0
1492797179.760775, 147.365, 19.139, 1400.0, 1.852075, 0.000122, 15.0
1492797197.924273, 147.722, 19.108, 400.0, 1.8521974, 0.0001117, 6.0
1492797204.808946, 147.976, 19.163, 12000.0, 1.851724, 0.000162, 15.0
1492797215.990791, 148.395, 19.115, 1400.0, 1.852016, 0.0001205, 15.0
1492797234.156543, 148.986, 19.112, 400.0, 1.8521457, 0.0001097, 6.0
1492797241.041072, 149.166, 19.08, 12000.0, 1.851676, 0.000161, 15.0
1492797252.223199, 149.404, 19.133, 1400.0, 1.851986, 0.00012, 15.0
1492797270.419564, 149.67, 19.123, 400.0, 1.8521005, 0.00011, 6.0
1492797277.320186, 149.739, 19.08, 12000.0, 1.851621, 0.000142, 15.0
1492797288.50261, 149.823, 19.093, 1400.0, 1.851929, 0.0001193, 15.0
1492797306.699722, 149.908, 19.032, 400.0, 1.85205892, 0.00010992, 6.0
1492797313.633645, 149.928, 19.015, 12000.0, 1.851585, 0.000154, 15.0
1492797324.831468, 149.951, 18.953, 1400.0, 1.851891, 0.000122, 15.0
1492797343.028873, 149.971, 18.905, 400.0, 1.85201968, 0.00010985, 6.0
1492797349.913278, 149.975, 18.986, 12000.0, 1.851559, 0.0001533, 15.0
1492797361.079651, 149.98, 18.982, 1400.0, 1.851848, 0.0001227, 15.0
1492797379.260017, 149.984, 18.845, 400.0, 1.8519815, 0.00010977, 6.0
1492797386.144925, 149.985, 18.809, 12000.0, 1.851523, 0.000156, 15.0
1492797397.342946, 149.986, 18.787, 1400.0, 1.851815, 0.000122, 15.0
1492797415.509186, 149.988, 18.787, 400.0, 1.8519424, 0.00010944, 6.0
1492797422.395749, 149.989, 18.849, 12000.0, 1.851479, 0.000163, 15.0
1492797433.576946, 149.991, 18.713, 1400.0, 1.851775, 0.00012, 15.0
1492797451.774052, 149.991, 18.672, 400.0, 1.8519065, 0.00010934, 6.0
1492797458.659461, 149.991, 18.657, 12000.0, 1.851436, 0.000156, 15.0
1492797469.856595, 149.991, 18.745, 1400.0, 1.851733, 0.000125, 15.0
1492797488.022206, 149.993, 18.688, 400.0, 1.8518675, 0.0001091, 6.0
1492797494.891754, 149.994, 18.667, 12000.0, 1.85048, 0.000162, 15.0
1492797506.08936, 149.98, 18.788, 1400.0, 0.11663, 0.0012, 15.0
1492797524.286375, 149.953, 18.795, 400.0, 1.84898997, 0.00011003, 6.0
