# This data file was created on Tue Mar 14 13:59:38 2017
# capacitor 2-19; sample GBA120; nitrogen precool for 100K and 85K DC bias experiments
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
1489522299.570859, 86.755, 75.918, 10000.0, 1.80418, 0.0014816, 15.0
1489522311.987514, 86.625, 75.915, 1000.0, 1.8055032, 0.0004585, 15.0
1489522359.513483, 86.149, 75.922, 100.0, 1.805909, 0.000215, 1.5
1489522369.94855, 86.048, 75.93, 10000.0, 1.8039118, 0.0016199, 15.0
1489522382.382999, 85.93, 75.924, 1000.0, 1.805413, 0.000487, 15.0
1489522429.923718, 85.493, 75.911, 100.0, 1.805766, 0.000225, 1.5
1489522440.351915, 85.401, 75.915, 10000.0, 1.8036319, 0.0017588, 15.0
1489522452.786471, 85.292, 75.915, 1000.0, 1.805306, 0.00051, 15.0
1489522500.507959, 84.893, 75.929, 100.0, 1.805757, 0.000215, 1.5
1489522511.062709, 84.817, 75.929, 10000.0, 1.803356, 0.0018898, 15.0
1489522523.617584, 84.752, 75.923, 1000.0, 1.805233, 0.000536, 15.0
1489522571.474752, 84.817, 75.921, 100.0, 1.805713, 0.000207, 1.5
1489522582.002847, 84.866, 75.917, 10000.0, 1.803311, 0.0019076, 15.0
1489522594.551819, 84.921, 75.923, 1000.0, 1.805238, 0.0005385, 15.0
1489522642.415018, 85.033, 75.918, 100.0, 1.80577, 0.000243, 1.5
1489522652.979465, 85.038, 75.919, 10000.0, 1.803385, 0.0018753, 15.0
1489522665.529234, 85.037, 75.919, 1000.0, 1.805246, 0.0005285, 15.0
1489522713.366134, 85.012, 75.92, 100.0, 1.805768, 0.000257, 1.5
1489522723.907559, 85.006, 75.915, 10000.0, 1.8032945, 0.0018642, 15.0
1489522736.458268, 85.001, 75.919, 1000.0, 1.805164, 0.00053, 15.0
1489522784.285718, 84.993, 75.918, 100.0, 1.80563, 0.000287, 1.5
1489522794.84345, 84.993, 75.916, 10000.0, 1.803283, 0.0018765, 15.0
1489522807.405634, 84.994, 75.918, 1000.0, 1.805158, 0.000529, 15.0
1489522855.228556, 84.999, 75.92, 100.0, 1.805649, 0.000223, 1.5
1489522865.793705, 85.0, 75.917, 10000.0, 1.803283, 0.0018771, 15.0
1489522878.386121, 85.001, 75.919, 1000.0, 1.805158, 0.0005285, 15.0
1489522926.227291, 85.0, 75.924, 100.0, 1.80565, 0.00024, 1.5
1489522936.771439, 85.001, 75.919, 10000.0, 1.803276, 0.0018732, 15.0
1489522949.331719, 85.0, 75.92, 1000.0, 1.805154, 0.000529, 15.0
1489522997.193804, 84.999, 75.918, 100.0, 1.80562, 0.000237, 1.5
1489523007.753868, 85.0, 75.915, 10000.0, 1.803283, 0.0018754, 15.0
1489523020.335088, 85.0, 75.915, 1000.0, 1.805158, 0.00053, 15.0
1489523068.197471, 85.0, 75.912, 100.0, 1.805634, 0.000228, 1.5
1489523078.751899, 85.0, 75.917, 10000.0, 1.8032859, 0.0018793, 15.0
1489523091.312338, 85.0, 75.916, 1000.0, 1.805161, 0.000534, 15.0
1489523139.147651, 85.0, 75.921, 100.0, 1.80555, 0.000303, 1.5
1489523149.692146, 85.001, 75.919, 10000.0, 1.803282, 0.0018793, 15.0
1489523162.265184, 85.0, 75.919, 1000.0, 1.805159, 0.000531, 15.0
1489523210.099428, 85.0, 75.91, 100.0, 1.805547, 0.000273, 1.5
1489523220.649852, 84.999, 75.914, 10000.0, 1.803278, 0.0018798, 15.0
1489523233.196234, 85.0, 75.914, 1000.0, 1.805158, 0.00053, 15.0
1489523281.017452, 85.0, 75.92, 100.0, 1.805642, 0.000236, 1.5
1489523291.550173, 85.0, 75.922, 10000.0, 1.803282, 0.0018776, 15.0
1489523304.110641, 84.999, 75.925, 1000.0, 1.805145, 0.000536, 15.0
1489523351.935805, 85.0, 75.918, 100.0, 1.805674, 0.000287, 1.5
1489523362.479865, 85.0, 75.912, 10000.0, 1.8032762, 0.0018787, 15.0
1489523375.045373, 85.0, 75.915, 1000.0, 1.805155, 0.00053, 15.0
1489523422.903179, 85.0, 75.919, 100.0, 1.805735, 0.000218, 1.5
1489523433.415998, 85.0, 75.916, 10000.0, 1.803276, 0.0018804, 15.0
