# This data file was created on Tue Mar 14 21:09:50 2017
# capacitor 2-19; sample GBA120; helium after nitrogen precool
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489549683.264513, 56.836, 25.387, 1000.0, 1.780335, 0.002202, 15.0
1489549731.094275, 55.249, 25.049, 100.0, 1.785169, 0.002783, 1.5
1489549741.647806, 54.9, 24.977, 10000.0, 1.774015, 0.001722, 15.0
1489549754.190504, 54.485, 24.884, 1000.0, 1.778034, 0.001883, 15.0
1489549801.983934, 52.901, 24.547, 100.0, 1.781954, 0.002321, 1.5
1489549812.50627, 52.553, 24.474, 10000.0, 1.772224, 0.0016256, 15.0
1489549825.045195, 52.137, 24.386, 1000.0, 1.7759266, 0.0016527, 15.0
1489549872.854706, 50.544, 24.057, 100.0, 1.779098, 0.00194, 1.5
1489549883.414704, 50.195, 23.979, 10000.0, 1.7704992, 0.0015282, 15.0
1489549895.965682, 49.779, 23.899, 1000.0, 1.774022, 0.0014983, 15.0
1489549943.805024, 48.197, 23.575, 100.0, 1.776668, 0.001551, 1.5
1489549954.348724, 47.855, 23.506, 10000.0, 1.768823, 0.0014212, 15.0
1489549966.925831, 47.451, 23.411, 1000.0, 1.772173, 0.001403, 15.0
1489550014.750374, 45.893, 23.097, 100.0, 1.77452, 0.001395, 1.5
1489550025.294127, 45.543, 23.021, 10000.0, 1.7673247, 0.0013006, 15.0
1489550037.827858, 45.13, 22.932, 1000.0, 1.770434, 0.00131, 15.0
1489550085.668952, 43.555, 22.598, 100.0, 1.77258, 0.001214, 1.5
1489550096.220826, 43.208, 22.518, 10000.0, 1.7659243, 0.0011677, 15.0
1489550108.785651, 42.793, 22.429, 1000.0, 1.7687784, 0.0012264, 15.0
1489550156.619627, 41.213, 22.105, 100.0, 1.770941, 0.001099, 1.5
1489550167.150824, 40.865, 22.033, 10000.0, 1.7646849, 0.001029, 15.0
1489550179.697033, 40.449, 21.948, 1000.0, 1.767231, 0.001121, 15.0
1489550227.52765, 38.875, 21.608, 100.0, 1.769023, 0.001028, 1.5
1489550238.071607, 38.533, 21.535, 10000.0, 1.76366, 0.0009002, 15.0
1489550250.632172, 38.12, 21.443, 1000.0, 1.765887, 0.001009, 15.0
1489550298.461832, 36.537, 21.093, 100.0, 1.76758, 0.001056, 1.5
1489550308.997349, 36.188, 21.02, 10000.0, 1.7626962, 0.0007755, 15.0
1489550321.545185, 35.782, 20.921, 1000.0, 1.764627, 0.00089, 15.0
1489550369.391118, 34.205, 20.564, 100.0, 1.76617, 0.000875, 1.5
1489550379.961942, 33.86, 20.486, 10000.0, 1.761897, 0.0006662, 15.0
1489550392.533065, 33.449, 20.395, 1000.0, 1.763541, 0.000777, 15.0
1489550440.357983, 31.947, 20.062, 100.0, 1.76479, 0.00075, 1.5
1489550450.908299, 31.636, 19.988, 10000.0, 1.761217, 0.0005735, 15.0
1489550463.462469, 31.243, 19.891, 1000.0, 1.762623, 0.000669, 15.0
1489550511.292608, 29.724, 19.533, 100.0, 1.76361, 0.00061, 1.5
