# This data file was created on Tue Mar 14 12:27:38 2017
# 100K GBA120 -20 to 20V DC bias
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1489518128.060354, 100.0, 75.949, 10000.0, 1.806042, 0.0004296, 15.0, -14.503381365000001
1489518140.623866, 100.0, 75.947, 1000.0, 1.8066079, 0.0005803, 15.0, -14.49548622
1489518188.431389, 100.0, 75.95, 100.0, 1.80737, 0.0019, 1.5, -14.503381365000001
1489518198.973833, 100.0, 75.952, 10000.0, 1.806042, 0.0004235, 15.0, -11.96903982
1489518211.51309, 100.0, 75.947, 1000.0, 1.806593, 0.000506, 15.0, -11.96903982
1489518259.35329, 100.0, 75.944, 100.0, 1.80708, 0.0011, 1.5, -11.976934965
1489518269.919404, 100.0, 75.947, 10000.0, 1.806033, 0.0004202, 15.0, -9.45838371
1489518282.447766, 100.0, 75.953, 1000.0, 1.806593, 0.000453, 15.0, -9.450488564999999
1489518330.252953, 100.0, 75.948, 100.0, 1.80698, 0.00062, 1.5, -9.442593420000001
1489518340.810688, 100.0, 75.944, 10000.0, 1.8060339, 0.0004162, 15.0, -7.050364485
1489518353.360511, 100.0, 75.946, 1000.0, 1.806593, 0.0004, 15.0, -7.058259629999999
1489518401.207049, 100.0, 75.942, 100.0, 1.8073, 0.00077, 1.5, -7.050364485
1489518411.777424, 100.0, 75.941, 10000.0, 1.8060297, 0.0004175, 15.0, -4.539708375
1489518424.332465, 100.0, 75.939, 1000.0, 1.806597, 0.000376, 15.0, -4.523918085
1489518472.185257, 100.0, 75.947, 100.0, 1.80727, 0.00042, 1.5, -4.53181323
1489518482.736578, 100.0, 75.944, 10000.0, 1.8060303, 0.0004165, 15.0, -2.0053668300000003
1489518495.27227, 100.0, 75.946, 1000.0, 1.8066, 0.000357, 15.0, -2.0053668300000003
1489518543.081391, 100.0, 75.945, 100.0, 1.80756, 0.0002, 1.5, -2.0053668300000003
1489518553.598645, 100.0, 75.944, 10000.0, 1.8060258, 0.0004156, 15.0, 0.552660115
1489518566.180637, 100.0, 75.947, 1000.0, 1.80659, 0.000357, 15.0, 0.5368698260000001
1489518614.022407, 100.0, 75.942, 100.0, 1.80716, 0.00034, 1.5, 0.552660115
1489518624.58123, 100.0, 75.945, 10000.0, 1.806026, 0.0004163, 15.0, 0.5447649705000001
1489518637.136515, 100.0, 75.945, 1000.0, 1.806592, 0.000359, 15.0, 0.5368698260000001
1489518684.959888, 100.0, 75.942, 100.0, 1.80725, 0.00019, 1.5, 0.552660115
1489518695.521051, 100.0, 75.937, 10000.0, 1.8060239, 0.0004162, 15.0, 2.9369937540000004
1489518708.076349, 100.0, 75.938, 1000.0, 1.80658, 0.000372, 15.0, 2.9527840430000003
1489518755.891396, 100.0, 75.943, 100.0, 1.80739, 0.00033, 1.5, 2.9290986095000004
1489518766.439718, 100.0, 75.942, 10000.0, 1.806022, 0.000419, 15.0, 5.471335138500001
1489518779.000473, 100.0, 75.941, 1000.0, 1.80659, 0.000393, 15.0, 5.455544849500001
1489518826.828407, 100.0, 75.94, 100.0, 1.80713, 0.00054, 1.5, 5.455544849500001
1489518837.385091, 100.0, 75.939, 10000.0, 1.806029, 0.0004174, 15.0, 7.958305656
1489518849.956451, 100.0, 75.939, 1000.0, 1.806593, 0.0004288, 15.0, 7.958305656
1489518897.80214, 100.0, 75.942, 100.0, 1.80697, 0.00048, 1.5, 7.966200800500001
1489518908.357002, 100.001, 75.941, 10000.0, 1.8060274, 0.0004215, 15.0, 10.3663247285
1489518920.911979, 100.0, 75.941, 1000.0, 1.8065945, 0.0004803, 15.0, 10.3663247285
1489518968.758633, 100.0, 75.945, 100.0, 1.80651, 0.00086, 1.5, 10.3663247285
1489518979.312948, 100.0, 75.949, 10000.0, 1.806034, 0.000427, 15.0, 12.8927709685
1489518991.846406, 100.0, 75.942, 1000.0, 1.806586, 0.000558, 15.0, 12.8927709685
1489519039.677147, 100.0, 75.942, 100.0, 1.80724, 0.00178, 1.5, 12.900666113
1489519050.226469, 100.0, 75.941, 10000.0, 1.806041, 0.0004309, 15.0, 15.411322064000002
1489519062.792909, 100.0, 75.944, 1000.0, 1.806597, 0.000651, 15.0, 15.395531775000002
1489519110.633112, 99.999, 75.942, 100.0, 1.80726, 0.00242, 1.5, 15.411322064000002
1489519121.182068, 100.0, 75.937, 10000.0, 1.806047, 0.00044, 15.0, 17.937768304000002
1489519133.752472, 100.0, 75.937, 1000.0, 1.806607, 0.000753, 15.0, 17.9298731595
1489519181.588927, 100.0, 75.939, 100.0, 1.80715, 0.00312, 1.5, 17.921978015
1489519192.143648, 100.0, 75.939, 10000.0, 1.806068, 0.0004507, 15.0, 20.337892232
1489519204.706287, 100.0, 75.938, 1000.0, 1.806628, 0.0008782, 15.0, 20.345787376500002
1489519252.526432, 100.0, 75.943, 100.0, 1.8074, 0.00436, 1.5, 20.353682521000003
1489519263.078086, 100.0, 75.941, 10000.0, 1.806082, 0.0004501, 15.0, 20.353682521000003
1489519275.633714, 100.0, 75.938, 1000.0, 1.806631, 0.000882, 15.0, 20.345787376500002
1489519323.426391, 100.001, 75.936, 100.0, 1.80712, 0.00479, 1.5, 20.337892232
1489519333.953711, 100.0, 75.933, 10000.0, 1.806068, 0.0004431, 15.0, 17.9298731595
1489519346.530224, 100.0, 75.939, 1000.0, 1.806622, 0.000774, 15.0, 17.9298731595
1489519394.354624, 100.0, 75.943, 100.0, 1.80755, 0.00316, 1.5, 17.921978015
1489519404.899676, 100.0, 75.949, 10000.0, 1.80606, 0.000433, 15.0, 15.395531775000002
1489519417.4595, 100.0, 75.943, 1000.0, 1.806616, 0.000665, 15.0, 15.403426919500001
1489519465.279229, 100.0, 75.94, 100.0, 1.80712, 0.00215, 1.5, 15.411322064000002
1489519475.822491, 100.0, 75.936, 10000.0, 1.8060585, 0.0004291, 15.0, 12.8927709685
1489519488.399284, 100.0, 75.94, 1000.0, 1.806612, 0.000568, 15.0, 12.8927709685
1489519536.261487, 100.001, 75.937, 100.0, 1.8074, 0.00158, 1.5, 12.8927709685
1489519546.799898, 100.0, 75.944, 10000.0, 1.8060467, 0.0004233, 15.0, 10.358429584000001
1489519559.387091, 100.0, 75.945, 1000.0, 1.806603, 0.000502, 15.0, 10.358429584000001
1489519607.207368, 100.0, 75.942, 100.0, 1.80693, 0.00102, 1.5, 10.3663247285
1489519617.766515, 100.0, 75.935, 10000.0, 1.8060484, 0.0004188, 15.0, 7.958305656
1489519630.326718, 100.0, 75.933, 1000.0, 1.8066182, 0.0004346, 15.0, 7.958305656
1489519678.174013, 99.999, 75.94, 100.0, 1.80697, 0.00064, 1.5, 7.966200800500001
1489519688.744056, 100.0, 75.942, 10000.0, 1.8060409, 0.0004183, 15.0, 5.455544849500001
1489519701.293346, 100.0, 75.945, 1000.0, 1.806615, 0.000393, 15.0, 5.455544849500001
1489519749.11929, 100.0, 75.933, 100.0, 1.80725, 0.00045, 1.5, 5.447649705
1489519759.6517, 100.0, 75.931, 10000.0, 1.806038, 0.000415, 15.0, 2.9290986095000004
1489519772.212025, 100.0, 75.932, 1000.0, 1.806615, 0.000372, 15.0, 2.9369937540000004
1489519820.015544, 100.0, 75.939, 100.0, 1.80748, 0.00034, 1.5, 2.9212034650000005
1489519830.548944, 100.0, 75.937, 10000.0, 1.8060377, 0.0004178, 15.0, 0.5368698260000001
1489519843.109699, 100.0, 75.937, 1000.0, 1.806616, 0.0003486, 15.0, 0.5368698260000001
1489519890.939682, 100.0, 75.937, 100.0, 1.80704, 0.00032, 1.5, 0.552660115
1489519901.478256, 100.0, 75.94, 10000.0, 1.806045, 0.0004169, 15.0, 0.5447649705000001
1489519914.033573, 100.0, 75.936, 1000.0, 1.8066087, 0.000352, 15.0, 0.5368698260000001
1489519961.884813, 100.0, 75.938, 100.0, 1.80705, 0.00036, 1.5, 0.5289746815
1489519972.439335, 100.0, 75.938, 10000.0, 1.8060416, 0.00041744, 15.0, -2.0132619750000003
1489519984.983981, 100.0, 75.937, 1000.0, 1.8066153, 0.0003468, 15.0, -2.0132619750000003
1489520032.803237, 100.0, 75.938, 100.0, 1.80722, 0.0004, 1.5, -2.0053668300000003
1489520043.331245, 100.0, 75.939, 10000.0, 1.806042, 0.0004197, 15.0, -4.539708375
1489520055.880797, 100.0, 75.936, 1000.0, 1.806612, 0.000363, 15.0, -4.539708375
1489520103.737819, 100.0, 75.938, 100.0, 1.8073, 0.00027, 1.5, -4.54760352
1489520114.276374, 100.0, 75.934, 10000.0, 1.806041, 0.0004169, 15.0, -7.066154774999999
1489520126.831334, 100.0, 75.942, 1000.0, 1.806607, 0.000398, 15.0, -7.050364485
1489520174.531917, 100.0, 75.942, 100.0, 1.80744, 0.00041, 1.5, -7.058259629999999
1489520184.970972, 100.0, 75.94, 10000.0, 1.806045, 0.000418, 15.0, -9.450488564999999
1489520197.409104, 100.0, 75.942, 1000.0, 1.8066027, 0.0004437, 15.0, -9.450488564999999
1489520244.978009, 100.0, 75.932, 100.0, 1.80705, 0.00082, 1.5, -9.45838371
1489520255.399166, 100.0, 75.935, 10000.0, 1.8060545, 0.0004205, 15.0, -11.96903982
1489520267.820237, 100.0, 75.935, 1000.0, 1.806606, 0.000495, 15.0, -11.96903982
1489520315.357413, 100.0, 75.937, 100.0, 1.8073, 0.00112, 1.5, -11.98483011
1489520325.801246, 100.0, 75.938, 10000.0, 1.806056, 0.0004274, 15.0, -14.503381365000001
1489520338.222227, 100.0, 75.936, 1000.0, 1.806612, 0.000568, 15.0, -14.511276510000002
1489520385.769121, 100.0, 75.937, 100.0, 1.80722, 0.0019, 1.5, -14.511276510000002
1489520396.190711, 100.0, 75.938, 10000.0, 1.806065, 0.0004357, 15.0, -17.045618055
1489520408.623149, 100.0, 75.933, 1000.0, 1.806613, 0.000654, 15.0, -17.045618055
1489520456.157022, 100.0, 75.938, 100.0, 1.80698, 0.0025, 1.5, -17.045618055
1489520466.575341, 100.0, 75.943, 10000.0, 1.8060756, 0.0004431, 15.0, -19.43784699
1489520479.065781, 100.001, 75.941, 1000.0, 1.806628, 0.000759, 15.0, -19.429951845
1489520526.90774, 100.0, 75.932, 100.0, 1.80749, 0.00352, 1.5, -19.43784699
1489520537.435247, 100.0, 75.933, 10000.0, 1.8060752, 0.0004432, 15.0, -19.43784699
1489520549.992025, 100.0, 75.932, 1000.0, 1.806625, 0.0007526, 15.0, -19.43784699
1489520597.852725, 100.0, 75.936, 100.0, 1.80695, 0.00329, 1.5, -19.43784699
1489520608.407227, 100.0, 75.936, 10000.0, 1.806064, 0.000435, 15.0, -17.0535132
1489520620.967731, 100.0, 75.937, 1000.0, 1.806616, 0.000651, 15.0, -17.029827765
1489520668.809936, 100.0, 75.935, 100.0, 1.80701, 0.00248, 1.5, -17.045618055
1489520679.357656, 100.0, 75.938, 10000.0, 1.806063, 0.0004285, 15.0, -14.511276510000002
1489520691.92403, 100.0, 75.932, 1000.0, 1.806612, 0.0005556, 15.0, -14.519171655
1489520739.757196, 100.001, 75.938, 100.0, 1.80712, 0.0019, 1.5, -14.511276510000002
1489520750.307485, 100.0, 75.945, 10000.0, 1.806049, 0.0004224, 15.0, -11.976934965
1489520762.868819, 100.0, 75.938, 1000.0, 1.806609, 0.000492, 15.0, -11.98483011
1489520810.709647, 100.0, 75.932, 100.0, 1.80713, 0.00108, 1.5, -11.976934965
1489520821.249903, 100.0, 75.935, 10000.0, 1.80605, 0.00042, 15.0, -9.442593420000001
1489520833.803312, 100.0, 75.933, 1000.0, 1.80661, 0.000434, 15.0, -9.450488564999999
1489520881.622977, 100.0, 75.937, 100.0, 1.80691, 0.0007, 1.5, -9.450488564999999
1489520892.132955, 100.0, 75.938, 10000.0, 1.806038, 0.00042, 15.0, -7.058259629999999
1489520904.551548, 100.0, 75.941, 1000.0, 1.806612, 0.000395, 15.0, -7.04246934
1489520952.085342, 100.0, 75.928, 100.0, 1.80697, 0.00042, 1.5, -7.050364485
1489520962.512353, 100.0, 75.931, 10000.0, 1.80604, 0.0004163, 15.0, -4.53181323
1489520974.941863, 100.0, 75.937, 1000.0, 1.80661, 0.000365, 15.0, -4.539708375
1489521022.480062, 100.0, 75.937, 100.0, 1.80734, 0.00046, 1.5, -4.53181323
1489521032.894219, 100.0, 75.942, 10000.0, 1.8060383, 0.0004169, 15.0, -2.0053668300000003
1489521045.326692, 100.0, 75.942, 1000.0, 1.806607, 0.000349, 15.0, -2.0132619750000003
1489521092.852013, 100.0, 75.936, 100.0, 1.80745, 0.00036, 1.5, -1.997471685
1489521103.268931, 100.0, 75.933, 10000.0, 1.8060367, 0.000415, 15.0, 0.5447649705000001
1489521115.685278, 100.0, 75.935, 1000.0, 1.806606, 0.000345, 15.0, 0.5368698260000001
1489521163.22491, 100.0, 75.928, 100.0, 1.80705, 0.00049, 1.5, 0.5368698260000001
1489521173.670033, 100.0, 75.932, 10000.0, 1.806037, 0.000417, 15.0, 0.5368698260000001
1489521186.102407, 100.0, 75.932, 1000.0, 1.806609, 0.000346, 15.0, 0.5447649705000001
1489521233.860681, 100.0, 75.936, 100.0, 1.80748, 0.00051, 1.5, 0.552660115
1489521244.400434, 100.0, 75.935, 10000.0, 1.806037, 0.0004186, 15.0, 2.9369937540000004
1489521256.957299, 100.0, 75.938, 1000.0, 1.806599, 0.000351, 15.0, 2.9369937540000004
1489521304.810001, 100.0, 75.936, 100.0, 1.80713, 0.00022, 1.5, 2.9369937540000004
1489521315.352512, 100.0, 75.937, 10000.0, 1.8060419, 0.000419, 15.0, 5.455544849500001
1489521327.923469, 100.0, 75.932, 1000.0, 1.806599, 0.000382, 15.0, 5.439754560500001
1489521375.555949, 100.0, 75.934, 100.0, 1.80762, 0.00057, 1.5, 5.463439994000001
1489521385.972414, 99.999, 75.935, 10000.0, 1.806042, 0.000417, 15.0, 7.974095945000001
1489521398.412272, 100.0, 75.939, 1000.0, 1.806607, 0.000414, 15.0, 7.966200800500001
1489521445.930786, 100.0, 75.937, 100.0, 1.8068, 0.00056, 1.5, 7.966200800500001
1489521456.352133, 99.999, 75.939, 10000.0, 1.806037, 0.000422, 15.0, 10.358429584000001
1489521468.758077, 100.0, 75.939, 1000.0, 1.806602, 0.0004669, 15.0, 10.3663247285
