# This data file was created on Tue Mar 14 14:30:43 2017
# 85K GBA120 -20 to 20V DC bias
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1489524451.095345, 85.0, 75.939, 10000.0, 1.803486, 0.001895, 15.0, 7.942515367000001
1489524463.654634, 85.0, 75.939, 1000.0, 1.805364, 0.000593, 15.0, 7.942515367000001
1489524511.495944, 85.0, 75.937, 100.0, 1.80563, 0.00037, 1.5, 7.9188299335000005
1489524522.039891, 85.0, 75.938, 10000.0, 1.803481, 0.001895, 15.0, 5.431859416
1489524534.595922, 84.999, 75.94, 1000.0, 1.805359, 0.000561, 15.0, 5.431859416
1489524582.361134, 84.999, 75.938, 100.0, 1.80601, 0.00042, 1.5, 5.416069127
1489524592.789917, 85.0, 75.937, 10000.0, 1.803483, 0.0018928, 15.0, 2.9054131760000006
1489524605.220822, 85.0, 75.939, 1000.0, 1.805359, 0.000542, 15.0, 2.9054131760000006
1489524652.761758, 85.0, 75.941, 100.0, 1.80611, 0.00037, 1.5, 2.9133083205000005
1489524663.180589, 85.001, 75.938, 10000.0, 1.80348, 0.0018935, 15.0, 0.5131843925
1489524675.606509, 85.0, 75.938, 1000.0, 1.805358, 0.0005351, 15.0, 0.5131843925
1489524723.150663, 85.0, 75.939, 100.0, 1.80558, 0.00028, 1.5, 0.521079537
1489524733.573916, 85.0, 75.939, 10000.0, 1.803483, 0.0018957, 15.0, 0.521079537
1489524746.015025, 85.0, 75.938, 1000.0, 1.805361, 0.000533, 15.0, 0.5289746815
1489524793.534374, 85.0, 75.936, 100.0, 1.80604, 0.00019, 1.5, 0.5289746815
1489524803.972809, 85.0, 75.937, 10000.0, 1.8034758, 0.0018936, 15.0, -2.029052265
1489524816.397027, 85.0, 75.936, 1000.0, 1.805359, 0.0005329, 15.0, -2.02115712
1489524863.944341, 85.0, 75.935, 100.0, 1.8059, 0.00016, 1.5, -2.029052265
1489524874.360611, 84.999, 75.938, 10000.0, 1.803478, 0.001892, 15.0, -4.555498665
1489524886.786085, 85.0, 75.935, 1000.0, 1.805361, 0.000548, 15.0, -4.555498665
1489524934.329758, 85.0, 75.934, 100.0, 1.80592, 0.00016, 1.5, -4.539708375
1489524944.745726, 85.0, 75.936, 10000.0, 1.803481, 0.001894, 15.0, -7.058259629999999
1489524957.162025, 85.0, 75.939, 1000.0, 1.805355, 0.0005711, 15.0, -7.058259629999999
1489525004.698458, 85.0, 75.938, 100.0, 1.80588, 0.0003, 1.5, -7.058259629999999
1489525015.141702, 85.0, 75.94, 10000.0, 1.8034865, 0.0018969, 15.0, -9.442593420000001
1489525027.578726, 85.0, 75.937, 1000.0, 1.805365, 0.000603, 15.0, -9.45838371
1489525075.110408, 85.0, 75.94, 100.0, 1.80593, 0.00036, 1.5, -9.466278855
1489525085.545433, 85.0, 75.94, 10000.0, 1.803496, 0.0018996, 15.0, -11.98483011
1489525097.958879, 85.0, 75.934, 1000.0, 1.805362, 0.00065, 15.0, -11.992725255
1489525145.483027, 85.0, 75.938, 100.0, 1.80546, 0.0006, 1.5, -11.992725255
1489525155.901371, 85.0, 75.937, 10000.0, 1.803507, 0.001901, 15.0, -14.519171655
1489525168.331704, 85.0, 75.939, 1000.0, 1.805388, 0.000701, 15.0, -14.5270668
1489525215.875556, 85.0, 75.94, 100.0, 1.80578, 0.00118, 1.5, -14.519171655
1489525226.30204, 85.0, 75.938, 10000.0, 1.8035315, 0.0019073, 15.0, -17.045618055
1489525238.734258, 85.0, 75.94, 1000.0, 1.80539, 0.0007734, 15.0, -17.045618055
1489525286.271513, 85.0, 75.938, 100.0, 1.80642, 0.0016, 1.5, -17.061408345
1489525296.708393, 85.0, 75.936, 10000.0, 1.803544, 0.0019135, 15.0, -19.461532425
1489525309.146116, 85.0, 75.939, 1000.0, 1.8054, 0.000861, 15.0, -19.45363728
1489525356.690512, 85.0, 75.939, 100.0, 1.80578, 0.00246, 1.5, -19.46942757
1489525367.107211, 85.0, 75.936, 10000.0, 1.803546, 0.001915, 15.0, -19.45363728
1489525379.540538, 85.0, 75.94, 1000.0, 1.8053976, 0.0008616, 15.0, -19.445742135
1489525427.073395, 85.0, 75.941, 100.0, 1.80585, 0.0025, 1.5, -19.45363728
1489525437.501979, 85.001, 75.941, 10000.0, 1.803536, 0.0019096, 15.0, -17.0535132
1489525449.926798, 85.0, 75.939, 1000.0, 1.805394, 0.00078, 15.0, -17.061408345
1489525497.464108, 85.0, 75.936, 100.0, 1.8057, 0.00172, 1.5, -17.0535132
1489525507.901693, 85.0, 75.937, 10000.0, 1.803528, 0.001901, 15.0, -14.54285709
1489525520.322713, 84.999, 75.938, 1000.0, 1.805384, 0.000705, 15.0, -14.534961945
1489525567.849005, 85.0, 76.001, 100.0, 1.80619, 0.00118, 1.5, -14.519171655
1489525578.268823, 85.001, 75.992, 10000.0, 1.803513, 0.0018985, 15.0, -11.98483011
1489525590.702901, 85.001, 75.989, 1000.0, 1.805381, 0.000648, 15.0, -12.0006204
1489525638.250278, 85.001, 75.989, 100.0, 1.80592, 0.00072, 1.5, -12.016410689999999
1489525648.662071, 85.001, 75.983, 10000.0, 1.8035129, 0.0018963, 15.0, -9.482069145
1489525661.10938, 85.0, 75.977, 1000.0, 1.805375, 0.0006044, 15.0, -9.482069145
1489525708.657241, 84.999, 75.968, 100.0, 1.80574, 0.00046, 1.5, -9.474174
1489525719.078346, 84.999, 75.964, 10000.0, 1.8035062, 0.0018943, 15.0, -7.07404992
1489525731.489452, 85.0, 75.961, 1000.0, 1.805381, 0.0005695, 15.0, -7.066154774999999
1489525779.036649, 85.0, 75.963, 100.0, 1.80593, 0.00018, 1.5, -7.050364485
1489525789.482072, 85.0, 75.954, 10000.0, 1.8034992, 0.0018951, 15.0, -4.54760352
1489525801.916958, 85.0, 75.961, 1000.0, 1.805382, 0.0005523, 15.0, -4.56339381
1489525849.467608, 85.0, 75.957, 100.0, 1.80611, -7e-05, 1.5, -4.539708375
1489525859.902386, 85.001, 75.969, 10000.0, 1.8035, 0.0018946, 15.0, -2.029052265
1489525872.323529, 85.0, 75.97, 1000.0, 1.80538, 0.0005368, 15.0, -2.0132619750000003
1489525919.853038, 85.0, 75.961, 100.0, 1.80573, 0.00025, 1.5, -2.02115712
1489525930.281454, 84.999, 75.966, 10000.0, 1.803496, 0.001896, 15.0, 0.5131843925
1489525942.719463, 85.0, 75.946, 1000.0, 1.805376, 0.0005362, 15.0, 0.521079537
1489525990.261393, 84.999, 75.949, 100.0, 1.80564, 0.00022, 1.5, 0.5289746815
1489526000.682551, 85.0, 75.956, 10000.0, 1.803497, 0.001895, 15.0, 0.5131843925
1489526013.115297, 85.0, 75.948, 1000.0, 1.8053852, 0.0005403, 15.0, 0.521079537
1489526060.627211, 85.0, 75.946, 100.0, 1.80563, 0.00014, 1.5, 0.521079537
1489526071.055397, 84.999, 75.948, 10000.0, 1.803504, 0.0018924, 15.0, 2.9054131760000006
1489526083.483827, 85.0, 75.955, 1000.0, 1.805381, 0.0005423, 15.0, 2.9054131760000006
1489526130.999684, 85.0, 75.939, 100.0, 1.80578, 0.00017, 1.5, 2.8975180315
1489526141.415719, 85.001, 75.951, 10000.0, 1.8035048, 0.0018966, 15.0, 5.416069127
1489526153.845385, 85.001, 75.945, 1000.0, 1.805378, 0.000566, 15.0, 5.416069127
1489526201.385018, 84.999, 75.944, 100.0, 1.80617, 0.00042, 1.5, 5.416069127
1489526211.827572, 84.999, 75.94, 10000.0, 1.803506, 0.001897, 15.0, 7.9267250780000005
1489526224.249216, 85.0, 75.949, 1000.0, 1.805374, 0.0005916, 15.0, 7.9267250780000005
1489526271.918809, 85.0, 75.945, 100.0, 1.80611, 0.00037, 1.5, 7.934620222500001
1489526282.468742, 85.0, 75.944, 10000.0, 1.803509, 0.001898, 15.0, 10.3347441505
1489526295.001647, 85.0, 75.943, 1000.0, 1.8053828, 0.0006398, 15.0, 10.3347441505
1489526342.853648, 85.0, 75.942, 100.0, 1.80594, 0.0007, 1.5, 10.326849006000002
1489526353.408074, 85.0, 75.933, 10000.0, 1.803514, 0.001903, 15.0, 12.876980679500003
1489526365.976065, 85.0, 75.942, 1000.0, 1.805397, 0.000678, 15.0, 12.861190390500003
1489526413.793446, 84.999, 75.936, 100.0, 1.80587, 0.00093, 1.5, 12.861190390500003
1489526424.310791, 85.0, 75.948, 10000.0, 1.8035281, 0.0019078, 15.0, 15.379741486
1489526436.877038, 85.0, 75.943, 1000.0, 1.80539, 0.0007562, 15.0, 15.371846341500001
1489526484.696237, 85.0, 75.938, 100.0, 1.80567, 0.00154, 1.5, 15.379741486
1489526495.234497, 85.0, 75.94, 10000.0, 1.803537, 0.0019151, 15.0, 17.9140828705
1489526507.779238, 85.0, 75.937, 1000.0, 1.8054028, 0.0008348, 15.0, 17.9140828705
1489526555.63611, 85.0, 75.94, 100.0, 1.80571, 0.0022, 1.5, 17.9140828705
1489526566.191871, 85.0, 75.928, 10000.0, 1.803555, 0.001919, 15.0, 20.322101943
1489526578.740346, 85.0, 75.938, 1000.0, 1.8054139, 0.000937, 15.0, 20.322101943
1489526626.564735, 85.0, 76.058, 100.0, 1.8059, 0.0031, 1.5, 20.322101943
1489526637.114194, 85.002, 75.943, 10000.0, 1.80356, 0.00192, 15.0, 20.3299970875
1489526649.666529, 85.001, 75.945, 1000.0, 1.805415, 0.0009335, 15.0, 20.322101943
1489526697.265653, 85.0, 75.954, 100.0, 1.80559, 0.00298, 1.5, 20.322101943
1489526707.712442, 85.0, 75.956, 10000.0, 1.803541, 0.001915, 15.0, 17.906187726000002
1489526720.148866, 85.0, 75.956, 1000.0, 1.805404, 0.000827, 15.0, 17.906187726000002
1489526767.6806, 85.0, 75.956, 100.0, 1.80612, 0.00202, 1.5, 17.906187726000002
1489526778.103086, 85.0, 75.95, 10000.0, 1.80353, 0.001907, 15.0, 15.379741486
1489526790.5355, 85.0, 75.938, 1000.0, 1.805397, 0.000742, 15.0, 15.379741486
1489526838.079195, 85.0, 75.946, 100.0, 1.80621, 0.00144, 1.5, 15.371846341500001
1489526848.504035, 85.0, 75.931, 10000.0, 1.803524, 0.0019016, 15.0, 12.853295246000002
1489526860.922793, 85.0, 75.936, 1000.0, 1.805386, 0.0006731, 15.0, 12.861190390500003
1489526908.459374, 85.0, 75.942, 100.0, 1.80581, 0.00092, 1.5, 12.884875824
1489526918.894547, 85.0, 75.943, 10000.0, 1.8035178, 0.0018967, 15.0, 10.3347441505
1489526931.318832, 85.0, 75.942, 1000.0, 1.805382, 0.000623, 15.0, 10.3347441505
1489526978.997083, 85.0, 75.935, 100.0, 1.80557, 0.0008, 1.5, 10.326849006000002
1489526989.546056, 85.0, 75.95, 10000.0, 1.8035175, 0.0018964, 15.0, 7.9188299335000005
1489527002.103411, 85.0, 75.937, 1000.0, 1.8053837, 0.0005843, 15.0, 7.9267250780000005
1489527049.931657, 85.0, 75.937, 100.0, 1.80563, 0.00038, 1.5, 7.9267250780000005
1489527060.481125, 85.0, 75.939, 10000.0, 1.803511, 0.0018952, 15.0, 5.416069127
1489527073.02749, 84.999, 75.934, 1000.0, 1.805388, 0.0005567, 15.0, 5.423964271500001
1489527120.850221, 84.999, 75.935, 100.0, 1.80603, 0.00043, 1.5, 5.423964271500001
1489527131.39914, 85.0, 75.931, 10000.0, 1.803507, 0.0018979, 15.0, 2.9054131760000006
1489527143.954881, 85.001, 75.934, 1000.0, 1.805387, 0.000539, 15.0, 2.9054131760000006
1489527191.790037, 85.0, 75.934, 100.0, 1.80586, 0.00034, 1.5, 2.9133083205000005
1489527202.333912, 85.0, 75.933, 10000.0, 1.8035103, 0.0018938, 15.0, 0.5052892480000001
1489527214.878511, 85.0, 75.93, 1000.0, 1.805384, 0.00053, 15.0, 0.5131843925
1489527262.724312, 85.0, 75.929, 100.0, 1.8057, 0.00028, 1.5, 0.5289746815
1489527273.252073, 85.0, 75.938, 10000.0, 1.803503, 0.001894, 15.0, 0.521079537
1489527285.807006, 85.0, 75.93, 1000.0, 1.8053843, 0.00053, 15.0, 0.521079537
1489527333.626934, 85.0, 75.938, 100.0, 1.80625, 7e-05, 1.5, 0.5131843925
1489527344.164557, 85.0, 75.927, 10000.0, 1.8035017, 0.001895, 15.0, -2.029052265
1489527356.715556, 85.0, 75.928, 1000.0, 1.805388, 0.000537, 15.0, -2.029052265
1489527404.550449, 85.0, 75.931, 100.0, 1.80621, 0.00032, 1.5, -2.044842555
1489527415.082734, 85.0, 75.927, 10000.0, 1.803506, 0.0018957, 15.0, -4.56339381
1489527427.660455, 85.0, 75.927, 1000.0, 1.80539, 0.000542, 15.0, -4.571288955
1489527475.511632, 85.0, 75.928, 100.0, 1.80604, 0.00026, 1.5, -4.54760352
1489527486.066529, 85.0, 75.927, 10000.0, 1.8035085, 0.0018967, 15.0, -7.07404992
1489527498.632481, 85.001, 75.925, 1000.0, 1.805387, 0.000564, 15.0, -7.081945065
1489527546.475852, 85.0, 75.926, 100.0, 1.80601, 0.00044, 1.5, -7.07404992
1489527557.022366, 85.0, 75.925, 10000.0, 1.8035078, 0.0018993, 15.0, -9.482069145
1489527569.563855, 85.0, 75.925, 1000.0, 1.805384, 0.000601, 15.0, -9.48996429
1489527617.396801, 85.0, 75.923, 100.0, 1.80571, 0.00032, 1.5, -9.48996429
1489527627.956387, 85.0, 75.924, 10000.0, 1.803516, 0.001896, 15.0, -12.016410689999999
1489527640.49117, 85.0, 75.926, 1000.0, 1.805387, 0.000645, 15.0, -12.0006204
1489527688.331608, 84.999, 75.923, 100.0, 1.80556, 0.00072, 1.5, -12.008515545000002
1489527698.880761, 84.999, 75.926, 10000.0, 1.803529, 0.001904, 15.0, -14.534961945
1489527711.414919, 84.999, 75.927, 1000.0, 1.8053954, 0.0007007, 15.0, -14.5270668
1489527759.256926, 85.0, 75.925, 100.0, 1.80567, 0.00104, 1.5, -14.534961945
1489527769.820374, 85.0, 75.921, 10000.0, 1.803539, 0.001906, 15.0, -17.069303490000003
1489527782.382706, 85.0, 75.92, 1000.0, 1.805398, 0.000769, 15.0, -17.069303490000003
1489527830.22962, 85.0, 75.919, 100.0, 1.80579, 0.00148, 1.5, -17.061408345
1489527840.779193, 84.999, 75.92, 10000.0, 1.803552, 0.0019156, 15.0, -19.445742135
1489527853.336562, 85.0, 75.921, 1000.0, 1.8054124, 0.0008487, 15.0, -19.45363728
1489527901.151334, 85.0, 75.922, 100.0, 1.80608, 0.00256, 1.5, -19.461532425
1489527911.694989, 85.001, 75.919, 10000.0, 1.803561, 0.0019133, 15.0, -19.461532425
1489527924.234627, 85.0, 75.918, 1000.0, 1.805414, 0.000849, 15.0, -19.445742135
1489527972.069523, 85.0, 75.914, 100.0, 1.80587, 0.00228, 1.5, -19.43784699
1489527982.619126, 85.0, 75.914, 10000.0, 1.803548, 0.001906, 15.0, -17.045618055
1489527995.179039, 85.0, 75.911, 1000.0, 1.805403, 0.000775, 15.0, -17.0535132
1489528043.025538, 85.0, 75.918, 100.0, 1.806, 0.00164, 1.5, -17.0535132
1489528053.553242, 84.999, 75.922, 10000.0, 1.803538, 0.001903, 15.0, -14.511276510000002
1489528066.124762, 85.0, 75.92, 1000.0, 1.805404, 0.000707, 15.0, -14.5270668
1489528113.95511, 85.0, 75.916, 100.0, 1.80574, 0.00118, 1.5, -14.519171655
1489528124.506161, 85.0, 75.917, 10000.0, 1.803529, 0.001898, 15.0, -11.992725255
1489528137.069531, 85.0, 75.915, 1000.0, 1.805398, 0.000646, 15.0, -12.0006204
1489528184.899309, 85.0, 75.913, 100.0, 1.80596, 0.00084, 1.5, -11.992725255
1489528195.433024, 85.0, 75.915, 10000.0, 1.8035204, 0.0019006, 15.0, -9.482069145
1489528207.992994, 85.0, 75.918, 1000.0, 1.805397, 0.000599, 15.0, -9.45838371
1489528255.823833, 85.0, 75.914, 100.0, 1.8057, 0.0004, 1.5, -9.474174
1489528266.359819, 85.0, 75.913, 10000.0, 1.803522, 0.001895, 15.0, -7.07404992
1489528278.92583, 85.0, 75.913, 1000.0, 1.80539, 0.00057, 15.0, -7.066154774999999
1489528326.774747, 85.0, 75.914, 100.0, 1.80591, 0.00029, 1.5, -7.081945065
1489528337.30995, 85.0, 75.91, 10000.0, 1.803512, 0.0018963, 15.0, -4.555498665
1489528349.883799, 85.0, 75.908, 1000.0, 1.805393, 0.0005445, 15.0, -4.555498665
1489528397.746071, 85.0, 75.91, 100.0, 1.80579, 0.00022, 1.5, -4.54760352
1489528408.296741, 85.0, 75.91, 10000.0, 1.80351, 0.0018963, 15.0, -2.03694741
1489528420.860578, 85.0, 75.909, 1000.0, 1.805384, 0.000532, 15.0, -2.03694741
1489528468.675081, 85.0, 75.907, 100.0, 1.80581, 0.00038, 1.5, -2.03694741
1489528479.208261, 85.0, 75.91, 10000.0, 1.803511, 0.0018957, 15.0, 0.521079537
1489528491.763504, 85.0, 75.913, 1000.0, 1.80539, 0.000535, 15.0, 0.521079537
1489528539.583605, 85.0, 75.911, 100.0, 1.80625, 8e-05, 1.5, 0.5289746815
1489528550.13765, 85.0, 75.908, 10000.0, 1.803514, 0.001895, 15.0, 0.5289746815
1489528562.682253, 85.0, 75.912, 1000.0, 1.805395, 0.000532, 15.0, 0.5289746815
1489528610.496483, 85.0, 75.907, 100.0, 1.80585, 0.0001, 1.5, 0.5289746815
1489528621.067452, 85.0, 75.906, 10000.0, 1.80351, 0.001897, 15.0, 2.9054131760000006
1489528633.664395, 85.0, 75.907, 1000.0, 1.805393, 0.0005401, 15.0, 2.9133083205000005
1489528681.487928, 85.0, 75.909, 100.0, 1.80621, 0.00038, 1.5, 2.9133083205000005
1489528692.055722, 85.0, 75.909, 10000.0, 1.803515, 0.0018974, 15.0, 5.423964271500001
1489528704.615202, 85.0, 75.904, 1000.0, 1.805398, 0.000565, 15.0, 5.431859416
1489528752.456811, 85.0, 75.907, 100.0, 1.80592, 0.00024, 1.5, 5.447649705
1489528763.00026, 85.0, 75.906, 10000.0, 1.803513, 0.001894, 15.0, 7.9504105115
1489528775.565854, 85.0, 75.906, 1000.0, 1.805388, 0.000601, 15.0, 7.9504105115
1489528823.417269, 85.0, 75.907, 100.0, 1.80597, 0.00059, 1.5, 7.9504105115
1489528833.961204, 84.999, 75.91, 10000.0, 1.803518, 0.0019018, 15.0, 10.3505344395
1489528846.513459, 85.0, 75.911, 1000.0, 1.805398, 0.000621, 15.0, 10.3505344395
1489528894.352034, 85.0, 75.912, 100.0, 1.80571, 0.00054, 1.5, 10.342639295000001
1489528904.906074, 85.0, 75.912, 10000.0, 1.803524, 0.0019001, 15.0, 12.876980679500003
1489528917.461145, 85.0, 75.909, 1000.0, 1.805394, 0.0006808, 15.0, 12.876980679500003
1489528965.301874, 85.0, 75.903, 100.0, 1.80603, 0.00107, 1.5, 12.884875824
1489528975.829803, 85.0, 75.907, 10000.0, 1.80354, 0.0019112, 15.0, 15.403426919500001
1489528988.377368, 85.0, 75.909, 1000.0, 1.805397, 0.000747, 15.0, 15.403426919500001
1489529036.237126, 85.001, 75.912, 100.0, 1.8055, 0.00134, 1.5, 15.395531775000002
1489529046.791617, 85.0, 75.908, 10000.0, 1.803556, 0.001914, 15.0, 17.921978015
1489529059.351558, 85.0, 75.904, 1000.0, 1.8054, 0.000828, 15.0, 17.921978015
1489529107.139707, 85.0, 75.906, 100.0, 1.80595, 0.00203, 1.5, 17.921978015
1489529117.683625, 85.0, 75.908, 10000.0, 1.803565, 0.001924, 15.0, 20.337892232
1489529130.233115, 85.0, 75.908, 1000.0, 1.80542, 0.000918, 15.0, 20.3299970875
1489529178.063708, 85.0, 75.904, 100.0, 1.80604, 0.00322, 1.5, 20.337892232
1489529188.607469, 85.0, 75.904, 10000.0, 1.803563, 0.0019228, 15.0, 20.322101943
1489529201.157177, 85.0, 75.905, 1000.0, 1.805417, 0.000934, 15.0, 20.3299970875
1489529248.981804, 85.0, 75.903, 100.0, 1.80604, 0.003, 1.5, 20.3299970875
1489529259.53028, 85.0, 75.909, 10000.0, 1.803551, 0.001914, 15.0, 17.937768304000002
1489529272.075024, 85.0, 75.906, 1000.0, 1.8054093, 0.0008466, 15.0, 17.9140828705
1489529319.910975, 85.0, 75.898, 100.0, 1.80585, 0.00206, 1.5, 17.9140828705
1489529330.476348, 85.0, 75.901, 10000.0, 1.803542, 0.00191, 15.0, 15.387636630500001
1489529343.03938, 85.0, 75.9, 1000.0, 1.805408, 0.0007551, 15.0, 15.387636630500001
1489529390.877384, 85.0, 75.901, 100.0, 1.80588, 0.00152, 1.5, 15.395531775000002
1489529401.437059, 85.0, 75.904, 10000.0, 1.803535, 0.0019, 15.0, 12.884875824
1489529413.986593, 84.999, 75.901, 1000.0, 1.805402, 0.0006925, 15.0, 12.884875824
1489529461.828058, 85.0, 75.906, 100.0, 1.80585, 0.00108, 1.5, 12.876980679500003
1489529472.371645, 85.001, 75.897, 10000.0, 1.803532, 0.0018985, 15.0, 10.342639295000001
1489529484.921097, 85.0, 75.903, 1000.0, 1.805394, 0.000642, 15.0, 10.358429584000001
1489529532.746513, 85.0, 75.895, 100.0, 1.80585, 0.00073, 1.5, 10.342639295000001
1489529543.301619, 85.0, 75.898, 10000.0, 1.8035246, 0.0019021, 15.0, 7.934620222500001
1489529555.85629, 85.0, 75.897, 1000.0, 1.805398, 0.000601, 15.0, 7.934620222500001
1489529603.696268, 84.999, 75.903, 100.0, 1.80596, 0.00048, 1.5, 7.934620222500001
1489529614.256916, 85.0, 75.899, 10000.0, 1.803523, 0.0019, 15.0, 5.423964271500001
1489529626.800978, 85.0, 75.899, 1000.0, 1.805397, 0.000565, 15.0, 5.423964271500001
1489529674.615447, 85.0, 75.9, 100.0, 1.80564, 0.0003, 1.5, 5.423964271500001
1489529685.180846, 85.0, 75.903, 10000.0, 1.803522, 0.0018957, 15.0, 2.9054131760000006
1489529697.746512, 85.001, 75.902, 1000.0, 1.805393, 0.000544, 15.0, 2.8975180315
1489529745.565677, 85.0, 75.9, 100.0, 1.8057, 0.0003, 1.5, 2.9133083205000005
1489529756.131028, 85.0, 75.901, 10000.0, 1.8035214, 0.0018971, 15.0, 0.521079537
1489529768.679951, 85.0, 75.9, 1000.0, 1.805401, 0.000533, 15.0, 0.521079537
1489529816.516134, 84.999, 75.903, 100.0, 1.8055, 0.00024, 1.5, 0.5131843925
1489529827.060213, 85.0, 75.896, 10000.0, 1.803517, 0.0018963, 15.0, 0.5052892480000001
1489529839.604997, 85.0, 75.897, 1000.0, 1.805401, 0.000536, 15.0, 0.521079537
1489529887.450619, 84.999, 75.899, 100.0, 1.80564, 0.00022, 1.5, 0.5131843925
1489529898.016568, 85.0, 75.897, 10000.0, 1.803522, 0.0018946, 15.0, -2.03694741
1489529910.576452, 84.999, 75.894, 1000.0, 1.805395, 0.000534, 15.0, -2.03694741
1489529958.395693, 85.0, 75.893, 100.0, 1.80565, 0.00024, 1.5, -2.03694741
1489529968.919018, 84.999, 75.893, 10000.0, 1.8035204, 0.0018969, 15.0, -4.555498665
1489529981.471405, 85.0, 75.888, 1000.0, 1.805401, 0.000545, 15.0, -4.555498665
1489530029.31483, 85.0, 75.893, 100.0, 1.80575, 0.00024, 1.5, -4.56339381
1489530039.848054, 85.0, 75.897, 10000.0, 1.803521, 0.0018929, 15.0, -7.066154774999999
