# This data file was created on Thu Mar 30 13:30:13 2017
# Chip ID: 2-20... Sample: GBA122... Warming with no bias
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1490904143.997649, 129.428, 22.318, 1400.0, 1.711411, 5.3e-05, 15.0
1490904162.217619, 130.833, 22.133, 400.0, 1.71149, 4.365e-05, 6.0
1490904169.176477, 131.417, 22.089, 12000.0, 1.711356, 5.2e-05, 15.0
1490904180.406253, 132.389, 22.056, 1400.0, 1.711482, 4.9e-05, 15.0
1490904198.626042, 134.007, 29.04, 400.0, 1.711542, 4.5e-05, 6.0
1490904205.582921, 134.678, 31.103, 12000.0, 1.7113, 0.00543, 15.0
1490904216.764168, 135.802, 34.09, 1400.0, 1.711522, 4.7e-05, 15.0
1490904234.981911, 137.598, 38.114, 400.0, 1.711572, 4.56e-05, 6.0
1490904241.94009, 138.23, 39.4, 12000.0, 1.711454, 4.8e-05, 15.0
1490904253.187255, 139.151, 41.29, 1400.0, 1.711531, 5.7e-05, 15.0
1490904271.390232, 140.382, 43.96, 400.0, 0.834, 0.696, 6.0
1490904278.446425, 140.779, 44.912, 12000.0, 1.71147, 7.5e-05, 15.0
1490904289.628402, 141.346, 46.317, 1400.0, 1.711554, 6.6e-05, 15.0
1490904307.89372, 142.169, 48.421, 400.0, 1.7116079, 4.58e-05, 6.0
1490904314.870537, 142.473, 49.167, 12000.0, 1.711425, 5.3e-05, 15.0
1490904326.131171, 142.987, 50.296, 1400.0, 1.711555, 5.55e-05, 15.0
1490904344.415034, 143.907, 51.998, 400.0, 0.983, 0.67, 6.0
1490904351.534757, 144.297, 52.631, 12000.0, 1.34, 0.41, 15.0
1490904362.780078, 144.962, 53.6, 1400.0, 1.638, 0.141, 15.0
1490904381.093997, 146.134, 55.114, 400.0, 1.7116303, 0.0002601, 6.0
1490904388.086815, 146.615, 55.68, 12000.0, 1.71147, 0.00365, 15.0
1490904399.34847, 147.429, 56.545, 1400.0, 1.711584, 0.000415, 15.0
1490904417.63339, 148.815, 57.864, 400.0, 1.711633, 5e-05, 6.0
1490904424.848724, 149.362, 58.367, 12000.0, 0.895, 0.731, 15.0
1490904436.109174, 150.202, 59.142, 1400.0, 1.711592, 6e-05, 15.0
1490904454.390598, 151.303, 60.368, 400.0, 1.7117333, 4.89e-05, 6.0
1490904461.399421, 151.662, 60.825, 12000.0, 1.711564, 7.4e-05, 15.0
1490904472.660929, 152.251, 61.543, 1400.0, 1.711677, 6.3e-05, 15.0
1490904490.9421, 152.409, 62.671, 400.0, 1.711723, 4.79e-05, 6.0
1490904497.903309, 152.275, 63.091, 12000.0, 1.711574, 5.1e-05, 15.0
1490904509.165429, 151.878, 63.747, 1400.0, 1.711671, 5.4e-05, 15.0
1490904527.431524, 150.936, 64.783, 400.0, 1.711691, 5.45e-05, 6.0
1490904534.389322, 150.553, 65.165, 12000.0, 1.7115494, 7.5e-05, 15.0
1490904545.649741, 149.977, 65.77, 1400.0, 1.711606, 6.4e-05, 15.0
1490904563.916726, 149.307, 66.72, 400.0, 1.7116638, 4.78e-05, 6.0
1490904570.924647, 149.155, 67.073, 12000.0, 1.711496, 6.5e-05, 15.0
1490904582.202135, 149.019, 67.63, 1400.0, 1.711579, 5.1e-05, 15.0
1490904600.48574, 149.061, 68.511, 400.0, 1.7116254, 4.84e-05, 6.0
1490904607.477319, 149.152, 68.842, 12000.0, 1.711432, 7.25e-05, 15.0
1490904618.736927, 149.346, 69.363, 1400.0, 1.711563, 5.6e-05, 15.0
1490904637.026499, 149.705, 70.187, 400.0, 1.549, 0.207, 6.0
1490904644.082121, 149.84, 70.501, 12000.0, 1.711434, 8.3e-05, 15.0
1490904655.345008, 150.039, 70.998, 1400.0, 1.711521, 4.85e-05, 15.0
1490904673.614508, 150.28, 71.795, 400.0, 1.71157446, 4.953e-05, 6.0
1490904680.766079, 150.342, 72.102, 12000.0, 0.58, 1.05, 15.0
1490904692.043921, 150.4, 72.583, 1400.0, 1.711499, 4.5e-05, 15.0
1490904710.32765, 150.42, 73.354, 400.0, 1.711133, 0.000232, 6.0
1490904717.302643, 150.475, 73.645, 12000.0, 0.099, 0.18, 15.0
