# This data file was created on Wed Mar 29 16:15:54 2017
# 
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1490826658.998523, 50.051, 21.576, 12000.0, 1.69616, 0.000747, 15.0, 5.463439994000001
1490826670.280274, 50.052, 21.618, 1400.0, 1.698036, 0.00086, 15.0, 5.455544849500001
1490826688.588858, 50.052, 21.716, 400.0, 1.69924338, 0.00083873, 6.0, 5.455544849500001
1490826695.605992, 50.051, 21.775, 12000.0, 1.696114, 0.000751, 15.0, 0.5447649705000001
1490826706.881045, 50.049, 21.871, 1400.0, 1.698052, 0.000863, 15.0, 0.5447649705000001
1490826725.187878, 50.049, 21.972, 400.0, 1.6992322, 0.0008387, 6.0, 0.5447649705000001
1490826732.159972, 50.049, 22.02, 12000.0, 1.696094, 0.000745, 15.0, 0.5368698260000001
1490826743.482043, 50.049, 22.101, 1400.0, 1.698035, 0.000867, 15.0, 0.5368698260000001
1490826761.842796, 50.048, 22.221, 400.0, 1.699227, 0.0008375, 6.0, 0.5368698260000001
1490826768.824215, 50.048, 22.247, 12000.0, 1.696094, 0.000749, 15.0, -4.539708375
1490826780.116008, 50.048, 22.324, 1400.0, 1.698039, 0.000855, 15.0, -4.539708375
1490826798.407536, 50.048, 22.432, 400.0, 1.6992257, 0.0008379, 6.0, -4.523918085
1490826805.389781, 50.047, 22.491, 12000.0, 1.696085, 0.000734, 15.0, -9.450488564999999
1490826816.697618, 50.049, 22.534, 1400.0, 1.698046, 0.000866, 15.0, -9.450488564999999
1490826835.007474, 50.047, 22.645, 400.0, 1.699221, 0.0008393, 6.0, -9.450488564999999
1490826842.024717, 50.046, 22.686, 12000.0, 1.696114, 0.000748, 15.0, -14.503381365000001
1490826853.350283, 50.046, 22.779, 1400.0, 1.698033, 0.000866, 15.0, -14.49548622
1490826871.654843, 50.043, 22.888, 400.0, 1.699234, 0.000842, 6.0, -14.503381365000001
1490826878.653553, 50.044, 22.889, 12000.0, 1.69615, 0.000764, 15.0, -19.429951845
1490826889.967693, 50.043, 22.982, 1400.0, 1.698048, 0.000867, 15.0, -19.429951845
1490826908.273079, 50.044, 23.083, 400.0, 1.6992408, 0.0008367, 6.0, -19.429951845
1490826915.258647, 50.044, 23.128, 12000.0, 1.696106, 0.000749, 15.0, -24.514425225
1490826926.566402, 50.043, 23.191, 1400.0, 1.698043, 0.000862, 15.0, -24.514425225
1490826944.877945, 50.041, 23.293, 400.0, 1.6992498, 0.0008382, 6.0, -24.514425225
1490826951.856261, 50.042, 23.363, 12000.0, 1.696132, 0.00076, 15.0, -29.401519980000003
1490826963.136191, 50.043, 23.427, 1400.0, 1.698076, 0.0008604, 15.0, -29.393624834999997
1490826981.464409, 50.044, 23.509, 400.0, 1.6992544, 0.0008411, 6.0, -29.401519980000003
1490826988.47536, 50.045, 23.564, 12000.0, 1.69615, 0.000765, 15.0, -34.47020307
1490826999.803069, 50.047, 23.617, 1400.0, 1.698098, 0.0008646, 15.0, -34.47020307
1490827018.141684, 50.046, 23.694, 400.0, 1.699285, 0.000831, 6.0, -34.47020307
1490827025.170512, 50.045, 23.711, 12000.0, 1.696152, 0.000755, 15.0, -39.396773550000006
1490827036.514426, 50.043, 23.799, 1400.0, 1.698123, 0.000869, 15.0, -39.404668695
1490827054.822578, 50.041, 23.905, 400.0, 1.699301, 0.000836, 6.0, -39.396773550000006
1490827061.835551, 50.042, 23.945, 12000.0, 1.696201, 0.000758, 15.0, -44.504932365
1490827073.130348, 50.041, 23.968, 1400.0, 1.698135, 0.00087, 15.0, -44.49703722
1490827091.425001, 50.042, 24.073, 400.0, 1.699311, 0.0008391, 6.0, -44.504932365
1490827098.404634, 50.041, 24.115, 12000.0, 1.696168, 0.000748, 15.0, -49.47097857
1490827109.669904, 50.041, 24.177, 1400.0, 1.6981415, 0.0008698, 15.0, -49.478873715
1490827127.965591, 50.04, 24.249, 400.0, 1.6993453, 0.0008412, 6.0, -49.47097857
1490827134.994851, 50.039, 24.284, 12000.0, 1.696165, 0.000755, 15.0, -54.563347095000005
1490827146.300789, 50.039, 24.342, 1400.0, 1.69818, 0.00087, 15.0, -54.55545195
1490827164.674416, 50.039, 24.436, 400.0, 1.6993718, 0.0008465, 6.0, -54.55545195
1490827171.789789, 50.039, 24.502, 12000.0, 1.696214, 0.000766, 15.0, -59.553078735
1490827183.205081, 50.039, 24.56, 1400.0, 1.698208, 0.00087, 15.0, -59.56097388
1490827201.65091, 50.04, 24.62, 400.0, 1.6993992, 0.0008493, 6.0, -59.56097388
1490827208.740569, 50.039, 24.658, 12000.0, 1.696193, 0.000758, 15.0, -59.56097388
1490827220.151939, 50.038, 24.708, 1400.0, 1.698197, 0.000863, 15.0, -59.553078735
1490827238.587125, 50.038, 24.799, 400.0, 1.6994002, 0.0008492, 6.0, -59.56097388
1490827245.625756, 50.038, 24.837, 12000.0, 1.696155, 0.000768, 15.0, -54.55545195
1490827257.041568, 50.037, 24.892, 1400.0, 1.698161, 0.0008633, 15.0, -54.55545195
1490827275.474996, 50.037, 24.965, 400.0, 1.699359, 0.0008469, 6.0, -54.563347095000005
1490827282.557988, 50.036, 25.02, 12000.0, 1.696167, 0.000761, 15.0, -49.478873715
1490827293.975341, 50.036, 25.061, 1400.0, 1.69813, 0.000874, 15.0, -49.478873715
1490827312.411322, 50.038, 25.168, 400.0, 1.6993228, 0.0008432, 6.0, -49.478873715
1490827319.508609, 50.038, 25.194, 12000.0, 1.696112, 0.000745, 15.0, -44.49703722
1490827330.89526, 50.039, 25.254, 1400.0, 1.698098, 0.000867, 15.0, -44.504932365
1490827349.378281, 50.038, 25.352, 400.0, 1.6992963, 0.0008451, 6.0, -44.504932365
1490827356.508943, 50.039, 25.385, 12000.0, 1.69612, 0.000751, 15.0, -39.388878405
1490827367.909936, 50.039, 25.483, 1400.0, 1.698066, 0.000862, 15.0, -39.388878405
1490827386.252356, 50.045, 25.589, 400.0, 1.6992648, 0.0008414, 6.0, -39.396773550000006
1490827393.247766, 50.045, 25.616, 12000.0, 1.69609, 0.000739, 15.0, -34.47020307
1490827404.526955, 50.044, 25.653, 1400.0, 1.698046, 0.000869, 15.0, -34.478098215
1490827422.840887, 50.042, 25.757, 400.0, 1.6992454, 0.0008448, 6.0, -34.48599336
1490827429.821103, 50.042, 25.824, 12000.0, 1.696058, 0.000748, 15.0, -29.409415125
1490827441.111433, 50.046, 25.935, 1400.0, 1.698042, 0.00086, 15.0, -29.401519980000003
1490827459.407489, 50.055, 26.147, 400.0, 1.6992278, 0.0008431, 6.0, -29.401519980000003
1490827466.406967, 50.059, 26.196, 12000.0, 1.696054, 0.000747, 15.0, -24.50653008
1490827477.686278, 50.06, 26.135, 1400.0, 1.698011, 0.000857, 15.0, -24.514425225
1490827495.990938, 50.043, 27.002, 400.0, 1.6992113, 0.0008423, 6.0, -24.50653008
1490827503.006913, 50.084, 28.311, 12000.0, 1.696068, 0.000762, 15.0, -19.422056700000002
1490827514.28016, 50.252, 30.45, 1400.0, 1.69808, 0.00089, 15.0, -19.429951845
