# This data file was created on Wed Mar 29 12:56:46 2017
# 
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1490814160.403481, 50.015, 24.444, 12000.0, 1.694734, 0.000725, 15.0, 45.39708087500001
1490814171.832099, 50.017, 24.46, 1400.0, 1.696517, 0.0008043, 15.0, 45.404976019500005
1490814190.243679, 50.015, 24.514, 400.0, 1.6976144, 0.0007807, 6.0, 45.404976019500005
1490814197.378665, 50.016, 24.538, 12000.0, 1.694717, 0.000713, 15.0, 50.3157558985
1490814208.78022, 50.016, 24.566, 1400.0, 1.696511, 0.000803, 15.0, 50.33154618750001
1490814227.13848, 50.015, 24.882, 400.0, 1.6976181, 0.0007824, 6.0, 50.33154618750001
1490814234.113775, 50.03, 25.519, 12000.0, 1.694718, 0.000716, 15.0, 55.45549496800001
1490814245.386452, 50.101, 26.353, 1400.0, 1.696526, 0.000809, 15.0, 55.447599823500006
1490814263.665219, 50.198, 27.149, 400.0, 1.6976767, 0.0007816, 6.0, 55.46339011250001
1490814270.639372, 50.217, 27.507, 12000.0, 1.694786, 0.000708, 15.0, 60.429436003000006
1490814281.916802, 50.242, 27.92, 1400.0, 1.696591, 0.000806, 15.0, 60.429436003000006
1490814300.216451, 50.249, 28.299, 400.0, 1.6977089, 0.0007811, 6.0, 60.42154085850001
1490814307.20185, 50.242, 28.405, 12000.0, 1.69475, 0.000721, 15.0, 60.42154085850001
1490814318.484234, 50.223, 28.534, 1400.0, 1.696627, 0.000813, 15.0, 60.429436003000006
1490814336.816024, 50.185, 28.679, 400.0, 1.6976921, 0.0007792, 6.0, 60.42154085850001
1490814343.854356, 50.172, 28.722, 12000.0, 1.694755, 0.000713, 15.0, 55.447599823500006
1490814355.166219, 50.149, 28.777, 1400.0, 1.696588, 0.000815, 15.0, 55.439704679
1490814373.498122, 50.117, 28.844, 400.0, 1.6976634, 0.00077987, 6.0, 55.447599823500006
1490814380.455693, 50.106, 28.866, 12000.0, 1.694759, 0.000713, 15.0, 50.33154618750001
1490814391.736418, 50.09, 28.896, 1400.0, 1.6965575, 0.0008062, 15.0, 50.33154618750001
1490814410.0529, 50.07, 28.948, 400.0, 1.6976401, 0.00077957, 6.0, 50.33154618750001
1490814417.072104, 50.064, 28.964, 12000.0, 1.69476, 0.000698, 15.0, 45.41287116400001
1490814428.37106, 50.054, 28.985, 1400.0, 1.696545, 0.000813, 15.0, 45.420766308500006
1490814446.715787, 50.043, 29.025, 400.0, 1.6976322, 0.00077927, 6.0, 45.428661453000004
1490814453.709564, 50.04, 29.039, 12000.0, 1.694752, 0.000716, 15.0, 40.35208353950001
1490814464.99854, 50.035, 29.062, 1400.0, 1.69653, 0.000803, 15.0, 40.36787382850001
1490814483.319234, 50.028, 29.095, 400.0, 1.697625, 0.0007802, 6.0, 40.35208353950001
1490814490.338956, 50.027, 29.107, 12000.0, 1.694713, 0.000702, 15.0, 35.40972308250001
1490814501.637123, 50.024, 29.128, 1400.0, 1.696531, 0.0008131, 15.0, 35.417618227000006
1490814519.979341, 50.02, 29.161, 400.0, 1.6976236, 0.0007788, 6.0, 35.417618227000006
1490814526.975179, 50.02, 29.175, 12000.0, 1.69469, 0.000721, 15.0, 30.325250024500004
1490814538.286083, 50.018, 29.194, 1400.0, 1.696521, 0.000803, 15.0, 30.325250024500004
1490814556.613008, 50.017, 29.227, 400.0, 1.6976233, 0.0007792, 6.0, 30.333145169
1490814563.605657, 50.016, 29.237, 12000.0, 1.694714, 0.000712, 15.0, 25.4460507235
1490814574.881168, 50.017, 29.256, 1400.0, 1.696526, 0.000801, 15.0, 25.438155579000004
1490814593.228771, 50.017, 29.287, 400.0, 1.69762614, 0.0007788, 6.0, 25.438155579000004
1490814600.237398, 50.017, 29.3, 12000.0, 1.694723, 0.000708, 15.0, 20.361577665500004
1490814611.644173, 50.017, 29.322, 1400.0, 1.696547, 0.000809, 15.0, 20.36947281
1490814630.095311, 50.015, 29.35, 400.0, 1.6976269, 0.0007769, 6.0, 20.361577665500004
1490814637.156877, 50.016, 29.36, 12000.0, 1.694708, 0.000701, 15.0, 15.427112353000002
1490814648.556372, 50.015, 29.38, 1400.0, 1.696535, 0.0008061, 15.0, 15.411322064000002
1490814666.979965, 50.015, 29.407, 400.0, 1.6976307, 0.0007777, 6.0, 15.419217208500003
1490814674.129935, 50.014, 29.419, 12000.0, 1.694729, 0.000704, 15.0, 10.382115017500002
1490814685.590903, 50.014, 29.441, 1400.0, 1.6965368, 0.0008072, 15.0, 10.390010162000001
1490814704.080507, 50.014, 29.47, 400.0, 1.6976302, 0.0007775, 6.0, 10.382115017500002
1490814711.197425, 50.014, 29.483, 12000.0, 1.694714, 0.000705, 15.0, 5.479230283000001
1490814722.631083, 50.014, 29.504, 1400.0, 1.696534, 0.000811, 15.0, 5.471335138500001
1490814741.081126, 50.014, 29.536, 400.0, 1.6976295, 0.000777, 6.0, 5.471335138500001
1490814748.163967, 50.014, 29.548, 12000.0, 1.694692, 0.000707, 15.0, 0.5605552595000001
1490814759.539621, 50.014, 29.565, 1400.0, 1.696533, 0.000801, 15.0, 0.5605552595000001
1490814777.998837, 50.014, 29.594, 400.0, 1.6976285, 0.0007773, 6.0, 0.5605552595000001
1490814785.133145, 50.014, 29.603, 12000.0, 1.694731, 0.0007, 15.0, 0.5605552595000001
1490814796.558202, 50.013, 29.62, 1400.0, 1.696562, 0.000801, 15.0, 0.5605552595000001
1490814815.032526, 50.012, 29.652, 400.0, 1.697633, 0.00077674, 6.0, 0.5605552595000001
1490814822.166005, 50.012, 29.663, 12000.0, 1.694727, 0.000713, 15.0, -4.51602294
1490814833.54552, 50.012, 29.681, 1400.0, 1.696523, 0.000808, 15.0, -4.508127795
1490814851.984997, 50.012, 29.71, 400.0, 1.6976321, 0.0007773, 6.0, -4.51602294
1490814859.083396, 50.012, 29.721, 12000.0, 1.694694, 0.000706, 15.0, -9.434698275
1490814870.506581, 50.012, 29.742, 1400.0, 1.696553, 0.000806, 15.0, -9.434698275
1490814888.839941, 50.012, 29.774, 400.0, 1.6976334, 0.0007779, 6.0, -9.434698275
1490814895.826045, 50.013, 29.786, 12000.0, 1.69473, 0.000708, 15.0, -14.471800785
1490814907.117595, 50.013, 29.805, 1400.0, 1.696539, 0.000804, 15.0, -14.47969593
1490814925.457672, 50.012, 29.831, 400.0, 1.6976362, 0.00077621, 6.0, -14.487591075000001
1490814932.443346, 50.013, 29.847, 12000.0, 1.69472, 0.000733, 15.0, -19.414161555
1490814943.768384, 50.013, 29.87, 1400.0, 1.69653, 0.000806, 15.0, -19.414161555
1490814962.093588, 50.013, 29.901, 400.0, 1.6976372, 0.0007767, 6.0, -19.414161555
1490814969.136928, 50.013, 29.912, 12000.0, 1.694737, 0.000701, 15.0, -24.498634935
1490814980.435564, 50.014, 29.929, 1400.0, 1.696537, 0.000805, 15.0, -24.482844645
1490814998.778832, 50.013, 29.959, 400.0, 1.69763976, 0.00077541, 6.0, -24.49073979
1490815005.808496, 50.012, 29.97, 12000.0, 1.69476, 0.00071, 15.0, -29.38572969
1490815017.113116, 50.013, 29.985, 1400.0, 1.696555, 0.000804, 15.0, -29.401519980000003
1490815035.406878, 50.013, 30.013, 400.0, 1.6976473, 0.0007773, 6.0, -29.38572969
1490815042.375119, 50.012, 30.026, 12000.0, 1.694746, 0.000706, 15.0, -34.462307925000005
1490815053.685118, 50.013, 30.043, 1400.0, 1.69656, 0.0007978, 15.0, -34.47020307
1490815071.981812, 50.013, 30.077, 400.0, 1.697644, 0.0007759, 6.0, -34.462307925000005
1490815079.00786, 50.013, 30.088, 12000.0, 1.694729, 0.000706, 15.0, -39.38098326
1490815090.33205, 50.012, 30.109, 1400.0, 1.696561, 0.0008061, 15.0, -39.38098326
1490815108.693015, 50.013, 30.139, 400.0, 1.6976464, 0.0007779, 6.0, -39.38098326
1490815115.688226, 50.013, 30.15, 12000.0, 1.694726, 0.000715, 15.0, -44.481246930000005
1490815127.003197, 50.013, 30.169, 1400.0, 1.696556, 0.000797, 15.0, -44.489142075
1490815145.326561, 50.013, 30.2, 400.0, 1.6976479, 0.00077697, 6.0, -44.489142075
1490815152.322538, 50.013, 30.21, 12000.0, 1.694743, 0.000696, 15.0, -49.447293135
1490815163.619451, 50.013, 30.23, 1400.0, 1.696552, 0.000796, 15.0, -49.47097857
1490815181.929948, 50.014, 30.26, 400.0, 1.6976448, 0.0007756, 6.0, -49.45518828
1490815188.926144, 50.014, 30.272, 12000.0, 1.694759, 0.000693, 15.0, -54.53966166000001
1490815200.222143, 50.013, 30.289, 1400.0, 1.696552, 0.0008043, 15.0, -54.53966166000001
1490815218.558806, 50.014, 30.319, 400.0, 1.6976496, 0.0007764, 6.0, -54.55545195
1490815225.556589, 50.013, 30.33, 12000.0, 1.694766, 0.000717, 15.0, -59.553078735
1490815236.871646, 50.012, 30.347, 1400.0, 1.696552, 0.000801, 15.0, -59.54518359000001
1490815255.192992, 50.013, 30.375, 400.0, 1.69765366, 0.00077521, 6.0, -59.537288445
1490815262.211042, 50.013, 30.388, 12000.0, 1.694743, 0.000702, 15.0, -59.54518359000001
1490815273.502661, 50.013, 30.408, 1400.0, 1.696584, 0.0008, 15.0, -59.54518359000001
1490815291.829408, 50.012, 30.439, 400.0, 1.6976564, 0.000774, 6.0, -59.54518359000001
1490815298.838752, 50.013, 30.45, 12000.0, 1.694775, 0.000701, 15.0, -54.53966166000001
1490815310.118246, 50.013, 30.468, 1400.0, 1.696568, 0.000802, 15.0, -54.547556805
1490815328.427532, 50.013, 30.499, 400.0, 1.6976558, 0.0007757, 6.0, -54.53966166000001
1490815335.47202, 50.013, 30.513, 12000.0, 1.694756, 0.000733, 15.0, -49.463083425
1490815346.751713, 50.014, 30.53, 1400.0, 1.696559, 0.000804, 15.0, -49.47097857
1490815365.192503, 50.014, 30.557, 400.0, 1.6976567, 0.0007746, 6.0, -49.45518828
1490815372.238474, 50.013, 30.568, 12000.0, 1.694788, 0.000714, 15.0, -44.49703722
1490815383.659286, 50.013, 30.582, 1400.0, 1.696572, 0.000811, 15.0, -44.481246930000005
1490815402.135919, 50.012, 30.61, 400.0, 1.6976606, 0.0007746, 6.0, -44.489142075
1490815409.226976, 50.012, 30.621, 12000.0, 1.694747, 0.000699, 15.0, -39.388878405
1490815420.660168, 50.012, 30.642, 1400.0, 1.696581, 0.000811, 15.0, -39.388878405
1490815439.086049, 50.013, 30.67, 400.0, 1.6976608, 0.0007759, 6.0, -39.388878405
1490815446.127348, 50.012, 30.68, 12000.0, 1.694749, 0.000696, 15.0, -34.462307925000005
1490815457.551128, 50.012, 30.697, 1400.0, 1.6965638, 0.0007975, 15.0, -34.462307925000005
1490815476.037849, 50.011, 30.723, 400.0, 1.6976695, 0.00077705, 6.0, -34.462307925000005
1490815483.156978, 50.012, 30.734, 12000.0, 1.694779, 0.000709, 15.0, -29.38572969
1490815494.531418, 50.012, 30.749, 1400.0, 1.696579, 0.000809, 15.0, -29.393624834999997
1490815513.007688, 50.011, 30.78, 400.0, 1.6976664, 0.00077485, 6.0, -29.393624834999997
1490815520.151187, 50.012, 30.792, 12000.0, 1.694753, 0.000697, 15.0, -24.498634935
1490815531.564379, 50.012, 30.806, 1400.0, 1.696566, 0.000798, 15.0, -24.498634935
1490815550.008065, 50.012, 30.833, 400.0, 1.6976683, 0.0007735, 6.0, -24.498634935
1490815557.146138, 50.012, 30.845, 12000.0, 1.69476, 0.000723, 15.0, -19.414161555
1490815568.585309, 50.013, 30.863, 1400.0, 1.696579, 0.0008002, 15.0, -19.414161555
1490815587.01074, 50.012, 30.883, 400.0, 1.6976719, 0.0007742, 6.0, -19.40626641
1490815594.11333, 50.012, 30.89, 12000.0, 1.694746, 0.000706, 15.0, -14.487591075000001
1490815605.541202, 50.011, 30.904, 1400.0, 1.696578, 0.000798, 15.0, -14.487591075000001
1490815623.994186, 50.011, 30.928, 400.0, 1.6976732, 0.0007746, 6.0, -14.47969593
1490815631.062198, 50.011, 30.934, 12000.0, 1.694772, 0.000717, 15.0, -9.434698275
1490815642.474267, 50.01, 30.95, 1400.0, 1.696569, 0.000813, 15.0, -9.42680313
1490815660.955169, 50.011, 30.979, 400.0, 1.697677, 0.00077445, 6.0, -9.42680313
1490815668.048227, 50.011, 30.989, 12000.0, 1.694775, 0.000716, 15.0, -4.508127795
1490815679.456672, 50.011, 31.005, 1400.0, 1.696592, 0.000808, 15.0, -4.508127795
1490815697.898611, 50.011, 31.029, 400.0, 1.6976755, 0.000774, 6.0, -4.51602294
1490815705.050755, 50.012, 31.04, 12000.0, 1.694769, 0.000707, 15.0, 0.552660115
1490815716.477427, 50.011, 31.056, 1400.0, 1.696585, 0.0007955, 15.0, 0.5605552595000001
1490815734.965306, 50.012, 31.077, 400.0, 1.6976792, 0.0007749, 6.0, 0.552660115
1490815742.032943, 50.012, 31.087, 12000.0, 1.694794, 0.000697, 15.0, 0.5605552595000001
1490815753.423491, 50.011, 31.101, 1400.0, 1.696597, 0.000808, 15.0, 0.5605552595000001
1490815771.882167, 50.01, 31.122, 400.0, 1.6976838, 0.0007739, 6.0, 0.568450404
1490815778.96124, 50.011, 31.129, 12000.0, 1.694773, 0.000716, 15.0, 5.479230283000001
1490815790.410325, 50.011, 31.14, 1400.0, 1.6965927, 0.000809, 15.0, 5.471335138500001
1490815808.833528, 50.01, 31.167, 400.0, 1.6976857, 0.0007732, 6.0, 5.471335138500001
1490815815.988185, 50.01, 31.178, 12000.0, 1.69481, 0.000721, 15.0, 10.382115017500002
1490815827.401062, 50.009, 31.194, 1400.0, 1.6966, 0.000806, 15.0, 10.390010162000001
1490815845.867946, 50.01, 31.223, 400.0, 1.6976874, 0.0007735, 6.0, 10.382115017500002
1490815852.98094, 50.011, 31.233, 12000.0, 1.694813, 0.000714, 15.0, 15.419217208500003
1490815864.37856, 50.012, 31.248, 1400.0, 1.696597, 0.000804, 15.0, 15.427112353000002
1490815882.852025, 50.012, 31.272, 400.0, 1.6976926, 0.0007734, 6.0, 15.427112353000002
1490815889.907167, 50.012, 31.28, 12000.0, 1.69481, 0.000715, 15.0, 20.361577665500004
1490815901.369057, 50.011, 31.291, 1400.0, 1.696607, 0.000803, 15.0, 20.361577665500004
1490815919.802833, 50.01, 31.312, 400.0, 1.69769, 0.0007729, 6.0, 20.353682521000003
1490815926.942715, 50.01, 31.32, 12000.0, 1.694808, 0.000721, 15.0, 25.438155579000004
1490815938.34988, 50.011, 31.333, 1400.0, 1.696609, 0.0008062, 15.0, 25.438155579000004
1490815956.815512, 50.01, 31.351, 400.0, 1.6976932, 0.00077292, 6.0, 25.438155579000004
1490815963.93254, 50.01, 31.361, 12000.0, 1.694763, 0.000707, 15.0, 30.325250024500004
1490815975.337261, 50.01, 31.372, 1400.0, 1.6966043, 0.0008002, 15.0, 30.325250024500004
