# This data file was created on Wed Mar 29 15:42:17 2017
# Chip ID: 2-20... Sample: GBA122... warm up and cool back to 50K
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1490824921.246851, 79.12, 16.405, 400.0, 1.7037799, 4.94e-05, 6.0
1490824928.243738, 78.79, 16.37, 12000.0, 1.703528, 0.000227, 15.0
1490824939.504368, 78.25, 16.32, 1400.0, 1.703696, 7.82e-05, 15.0
1490824957.782485, 77.349, 16.255, 400.0, 1.7037037, 5.446e-05, 6.0
1490824964.779798, 76.998, 16.23, 12000.0, 1.703428, 0.000275, 15.0
1490824976.042015, 76.429, 16.183, 1400.0, 1.703613, 8.2e-05, 15.0
1490824994.353267, 75.497, 16.12, 400.0, 1.7036231, 5.97e-05, 6.0
1490825001.36798, 75.14, 16.088, 12000.0, 1.703216, 0.000356, 15.0
1490825012.661521, 74.561, 16.044, 1400.0, 1.703527, 0.000108, 15.0
1490825030.956398, 73.629, 15.964, 400.0, 1.7035388, 6.74e-05, 6.0
1490825037.935997, 73.274, 15.936, 12000.0, 1.703044, 0.000441, 15.0
1490825049.230203, 72.709, 15.902, 1400.0, 1.703432, 0.0001258, 15.0
1490825067.526231, 71.796, 15.818, 400.0, 1.7034558, 7.56e-05, 6.0
1490825074.507703, 71.449, 15.8, 12000.0, 1.70274, 0.000532, 15.0
1490825085.769041, 70.891, 15.742, 1400.0, 1.703316, 0.000167, 15.0
1490825104.062867, 69.986, 15.677, 400.0, 1.7033643, 9.759e-05, 6.0
1490825111.05965, 69.633, 15.634, 12000.0, 1.70245, 0.000652, 15.0
1490825122.322059, 69.069, 15.585, 1400.0, 1.703194, 0.000219, 15.0
1490825140.631521, 68.159, 15.591, 400.0, 1.7032631, 0.0001245, 6.0
1490825147.579817, 67.813, 15.573, 12000.0, 1.701978, 0.000758, 15.0
1490825158.874794, 67.256, 15.529, 1400.0, 1.703023, 0.000288, 15.0
1490825177.199923, 66.347, 15.444, 400.0, 1.7031469, 0.0001636, 6.0
1490825184.182479, 65.998, 15.323, 12000.0, 1.70149, 0.000852, 15.0
1490825195.492663, 65.431, 15.275, 1400.0, 1.70279, 0.000374, 15.0
1490825213.800122, 64.506, 15.237, 400.0, 1.7029965, 0.00021978, 6.0
1490825220.80034, 64.15, 15.251, 12000.0, 1.700966, 0.000926, 15.0
1490825232.095011, 63.591, 15.187, 1400.0, 1.70249, 0.000483, 15.0
1490825250.38858, 62.691, 15.098, 400.0, 1.7028029, 0.0002938, 6.0
1490825257.402802, 62.346, 15.041, 12000.0, 1.700376, 0.000972, 15.0
1490825268.680887, 61.793, 14.989, 1400.0, 1.702121, 0.0005728, 15.0
1490825286.972656, 60.892, 14.904, 400.0, 1.7025499, 0.00038226, 6.0
1490825293.956267, 60.548, 14.87, 12000.0, 1.699732, 0.001004, 15.0
1490825305.232805, 59.988, 14.816, 1400.0, 1.701666, 0.000678, 15.0
1490825323.44563, 59.082, 14.711, 400.0, 1.7022105, 0.0004827, 6.0
1490825330.346754, 58.74, 14.662, 12000.0, 1.699046, 0.001025, 15.0
1490825341.545323, 58.182, 14.6, 1400.0, 1.701115, 0.000768, 15.0
1490825359.790538, 57.26, 14.503, 400.0, 1.7017441, 0.0005832, 6.0
1490825366.723932, 56.911, 14.461, 12000.0, 1.698342, 0.001009, 15.0
1490825377.921605, 56.352, 14.395, 1400.0, 1.700491, 0.00084, 15.0
1490825396.152521, 55.451, 14.308, 400.0, 1.7012494, 0.0006805, 6.0
1490825403.101765, 55.104, 14.251, 12000.0, 1.69768, 0.000929, 15.0
1490825414.347555, 54.549, 14.193, 1400.0, 1.699826, 0.000884, 15.0
1490825432.544071, 53.646, 14.087, 400.0, 1.7006473, 0.0007555, 6.0
1490825439.4936, 53.302, 14.033, 12000.0, 1.69706, 0.000879, 15.0
1490825450.724892, 52.744, 13.958, 1400.0, 1.699097, 0.000895, 15.0
1490825468.968647, 51.839, 13.859, 400.0, 1.6999679, 0.0008068, 6.0
1490825475.949619, 51.487, 13.821, 12000.0, 1.696496, 0.000812, 15.0
1490825487.180342, 50.923, 13.761, 1400.0, 1.698395, 0.000874, 15.0
1490825505.426139, 50.022, 13.624, 400.0, 1.6992448, 0.0008266, 6.0
1490825512.359046, 49.743, 13.597, 12000.0, 1.695923, 0.000735, 15.0
1490825523.572568, 49.525, 13.556, 1400.0, 1.697783, 0.000847, 15.0
1490825541.788026, 49.547, 13.546, 400.0, 1.69888337, 0.00082775, 6.0
1490825548.721606, 49.601, 13.575, 12000.0, 1.695915, 0.000711, 15.0
1490825559.967578, 49.692, 13.588, 1400.0, 1.697783, 0.000843, 15.0
1490825578.165105, 49.805, 13.587, 400.0, 1.6989846, 0.00082942, 6.0
1490825585.066147, 49.836, 13.589, 12000.0, 1.695954, 0.000723, 15.0
1490825596.311486, 49.874, 13.588, 1400.0, 1.697841, 0.000855, 15.0
1490825614.526088, 49.914, 13.602, 400.0, 1.6990373, 0.0008293, 6.0
1490825621.506834, 49.925, 13.623, 12000.0, 1.695999, 0.000733, 15.0
1490825632.706635, 49.938, 13.612, 1400.0, 1.697895, 0.000858, 15.0
1490825650.935128, 49.955, 13.633, 400.0, 1.6990588, 0.00083032, 6.0
1490825657.869289, 49.96, 13.617, 12000.0, 1.696015, 0.000729, 15.0
1490825669.098991, 49.967, 13.623, 1400.0, 1.697903, 0.000847, 15.0
1490825687.343758, 49.977, 13.64, 400.0, 1.6990672, 0.00083108, 6.0
1490825694.246441, 49.98, 13.625, 12000.0, 1.696015, 0.000739, 15.0
1490825705.508654, 49.983, 13.649, 1400.0, 1.697904, 0.000843, 15.0
1490825723.785435, 49.989, 13.641, 400.0, 1.6990766, 0.00083053, 6.0
1490825730.780493, 49.99, 13.655, 12000.0, 1.696033, 0.000729, 15.0
1490825742.028453, 49.994, 13.692, 1400.0, 1.697907, 0.000843, 15.0
