# This data file was created on Mon Mar 13 12:42:43 2017
# 350K GBA120 -40 to 40V DC bias
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1489434766.450556, 349.997, 326.183, 1000.0, 1.79011, 0.00838, 15.0, -24.52232037
1489434814.275823, 350.0, 326.184, 100.0, 1.7894, 0.07976, 1.5, -24.50653008
1489434824.835227, 350.001, 326.184, 10000.0, 1.789742, 0.0011832, 15.0, -29.401519980000003
1489434837.403209, 350.001, 326.184, 1000.0, 1.790089, 0.0105759, 15.0, -29.401519980000003
1489434885.231422, 350.001, 326.184, 100.0, 1.78964, 0.10248, 1.5, -29.401519980000003
1489434895.787975, 350.001, 326.184, 10000.0, 1.789752, 0.0014347, 15.0, -34.47020307
1489434908.363504, 350.001, 326.184, 1000.0, 1.79011, 0.012983, 15.0, -34.478098215
1489434956.17125, 350.001, 326.184, 100.0, 1.79017, 0.1255, 1.5, -34.47020307
1489434966.720988, 350.001, 326.184, 10000.0, 1.789766, 0.001678, 15.0, -39.388878405
1489434979.265037, 350.001, 326.184, 1000.0, 1.79011, 0.01561, 15.0, -39.388878405
1489435027.105917, 350.0, 326.185, 100.0, 1.7894, 0.14913, 1.5, -39.388878405
1489435037.623553, 350.0, 326.185, 10000.0, 1.7897725, 0.0016922, 15.0, -39.38098326
1489435050.180664, 350.0, 326.185, 1000.0, 1.79011, 0.01573, 15.0, -39.388878405
1489435098.018931, 350.001, 326.185, 100.0, 1.78982, 0.15353, 1.5, -39.388878405
1489435108.55769, 349.998, 326.185, 10000.0, 1.789761, 0.0014839, 15.0, -34.47020307
1489435121.10745, 349.997, 326.185, 1000.0, 1.7901, 0.013391, 15.0, -34.478098215
1489435168.949341, 349.999, 326.185, 100.0, 1.79008, 0.13032, 1.5, -34.47020307
1489435179.487436, 349.999, 326.186, 10000.0, 1.7897527, 0.0012536, 15.0, -29.401519980000003
1489435192.067951, 349.999, 326.186, 1000.0, 1.790104, 0.011022, 15.0, -29.401519980000003
1489435239.872335, 350.001, 326.186, 100.0, 1.78928, 0.10895, 1.5, -29.409415125
1489435250.426732, 350.001, 326.186, 10000.0, 1.789756, 0.001038, 15.0, -24.514425225
1489435262.992843, 350.001, 326.186, 1000.0, 1.790118, 0.008696, 15.0, -24.514425225
1489435310.844405, 349.995, 326.186, 100.0, 1.78935, 0.08759, 1.5, -24.50653008
1489435321.388226, 349.994, 326.187, 10000.0, 1.7897623, 0.0008138, 15.0, -19.422056700000002
1489435333.945276, 349.994, 326.187, 1000.0, 1.79014, 0.006743, 15.0, -19.429951845
1489435381.778916, 349.996, 326.187, 100.0, 1.78997, 0.06413, 1.5, -19.422056700000002
1489435392.317477, 349.996, 326.187, 10000.0, 1.789783, 0.000654, 15.0, -14.49548622
1489435404.873179, 349.996, 326.187, 1000.0, 1.790176, 0.004964, 15.0, -14.503381365000001
1489435452.712958, 349.999, 326.187, 100.0, 1.78956, 0.04026, 1.5, -14.49548622
1489435463.257988, 350.0, 326.187, 10000.0, 1.7898, 0.0005123, 15.0, -9.450488564999999
1489435475.807146, 350.001, 326.187, 1000.0, 1.7902081, 0.0035711, 15.0, -9.442593420000001
1489435523.648523, 350.004, 326.187, 100.0, 1.78964, 0.02083, 1.5, -9.442593420000001
1489435534.18176, 350.004, 326.187, 10000.0, 1.7898, 0.0004454, 15.0, -4.523918085
1489435546.73173, 350.004, 326.188, 1000.0, 1.790215, 0.002835, 15.0, -4.523918085
1489435594.57357, 350.002, 326.188, 100.0, 1.79004, 0.00554, 1.5, -4.51602294
1489435605.105597, 350.002, 326.188, 10000.0, 1.789797, 0.0004273, 15.0, 0.552660115
1489435617.667873, 350.003, 326.188, 1000.0, 1.790221, 0.002625, 15.0, 0.568450404
1489435665.501222, 350.0, 326.188, 100.0, 1.79039, 0.00073, 1.5, 0.552660115
1489435676.050629, 349.999, 326.188, 10000.0, 1.789798, 0.000438, 15.0, 0.552660115
1489435688.589728, 349.998, 326.188, 1000.0, 1.79019, 0.00271, 15.0, 0.5605552595000001
1489435736.409411, 350.001, 326.189, 100.0, 1.79011, 0.00082, 1.5, 0.5447649705000001
1489435746.974762, 350.001, 326.189, 10000.0, 1.7897909, 0.0004763, 15.0, 5.463439994000001
1489435759.518791, 350.001, 326.189, 1000.0, 1.79021, 0.003106, 15.0, 5.463439994000001
1489435807.333358, 350.0, 326.189, 100.0, 1.79012, 0.01192, 1.5, 5.455544849500001
1489435817.887976, 350.0, 326.189, 10000.0, 1.7897803, 0.0005798, 15.0, 10.3663247285
1489435830.448201, 350.0, 326.189, 1000.0, 1.79018, 0.004117, 15.0, 10.382115017500002
1489435878.283914, 349.999, 326.189, 100.0, 1.78968, 0.02812, 1.5, 10.374219873000001
1489435888.864931, 349.999, 326.19, 10000.0, 1.789765, 0.000713, 15.0, 15.403426919500001
1489435901.394432, 350.0, 326.189, 1000.0, 1.79014, 0.00561, 15.0, 15.419217208500003
1489435949.234644, 349.998, 326.19, 100.0, 1.78989, 0.04798, 1.5, 15.427112353000002
1489435959.789275, 349.998, 326.19, 10000.0, 1.789744, 0.0009094, 15.0, 20.345787376500002
1489435972.328043, 349.998, 326.19, 1000.0, 1.79012, 0.0076, 15.0, 20.345787376500002
1489436020.190724, 349.999, 326.19, 100.0, 1.78979, 0.07168, 1.5, 20.361577665500004
1489436030.740143, 349.999, 326.19, 10000.0, 1.789744, 0.0011111, 15.0, 25.430260434500003
1489436043.299469, 350.0, 326.19, 1000.0, 1.790109, 0.009759, 15.0, 25.422365290000005
1489436091.125184, 350.002, 326.19, 100.0, 1.79011, 0.09111, 1.5, 25.430260434500003
1489436101.666266, 350.002, 326.191, 10000.0, 1.789739, 0.001309, 15.0, 30.309459735500006
1489436114.218393, 350.002, 326.191, 1000.0, 1.79011, 0.01173, 15.0, 30.309459735500006
1489436162.059819, 350.002, 326.191, 100.0, 1.78957, 0.11566, 1.5, 30.317354880000003
1489436172.606172, 350.001, 326.191, 10000.0, 1.789756, 0.001548, 15.0, 35.39393279350001
1489436185.161539, 350.0, 326.191, 1000.0, 1.79009, 0.014134, 15.0, 35.39393279350001
1489436232.978786, 350.0, 326.191, 100.0, 1.7901, 0.13613, 1.5, 35.401827938000004
1489436243.518702, 350.001, 326.191, 10000.0, 1.789766, 0.00181, 15.0, 40.344188395
1489436256.077225, 350.001, 326.191, 1000.0, 1.79011, 0.01666, 15.0, 40.344188395
1489436303.91992, 350.001, 326.191, 100.0, 1.78957, 0.16505, 1.5, 40.344188395
1489436314.4728, 350.001, 326.191, 10000.0, 1.7897743, 0.001811, 15.0, 40.344188395
1489436327.007633, 350.001, 326.191, 1000.0, 1.79012, 0.01648, 15.0, 40.344188395
1489436374.858239, 350.001, 326.192, 100.0, 1.78924, 0.16303, 1.5, 40.336293250500006
1489436385.402301, 350.001, 326.192, 10000.0, 1.789766, 0.0015694, 15.0, 35.386037649
1489436397.946535, 350.001, 326.192, 1000.0, 1.790116, 0.014518, 15.0, 35.39393279350001
1489436445.758092, 349.998, 326.192, 100.0, 1.78953, 0.14009, 1.5, 35.386037649
1489436456.315704, 349.996, 326.192, 10000.0, 1.789757, 0.001341, 15.0, 30.317354880000003
1489436468.880967, 349.995, 326.192, 1000.0, 1.790094, 0.012145, 15.0, 30.325250024500004
1489436516.71643, 349.998, 326.192, 100.0, 1.78942, 0.11517, 1.5, 30.309459735500006
1489436527.26384, 349.999, 326.192, 10000.0, 1.789741, 0.001121, 15.0, 25.430260434500003
1489436539.838834, 349.999, 326.192, 1000.0, 1.790109, 0.009792, 15.0, 25.430260434500003
1489436587.694003, 350.002, 326.193, 100.0, 1.7898, 0.09493, 1.5, 25.422365290000005
1489436598.235438, 350.002, 326.192, 10000.0, 1.789752, 0.00091, 15.0, 20.353682521000003
1489436610.784493, 350.002, 326.192, 1000.0, 1.790128, 0.007324, 15.0, 20.361577665500004
1489436658.584595, 350.001, 326.193, 100.0, 1.79008, 0.07111, 1.5, 20.353682521000003
1489436669.134955, 350.001, 326.193, 10000.0, 1.789772, 0.0007435, 15.0, 15.411322064000002
1489436681.679184, 350.0, 326.193, 1000.0, 1.790163, 0.005494, 15.0, 15.411322064000002
1489436729.536836, 350.001, 326.193, 100.0, 1.78989, 0.04839, 1.5, 15.403426919500001
1489436740.086139, 350.001, 326.193, 10000.0, 1.789788, 0.000561, 15.0, 10.3663247285
1489436752.66784, 350.001, 326.193, 1000.0, 1.79019, 0.004016, 15.0, 10.374219873000001
1489436800.52449, 350.002, 326.194, 100.0, 1.78986, 0.02892, 1.5, 10.374219873000001
1489436811.089839, 350.002, 326.194, 10000.0, 1.7897884, 0.0004801, 15.0, 5.463439994000001
1489436823.674757, 350.002, 326.193, 1000.0, 1.790202, 0.003002, 15.0, 5.463439994000001
1489436871.488758, 350.0, 326.194, 100.0, 1.78995, 0.00994, 1.5, 5.463439994000001
1489436882.046135, 350.0, 326.194, 10000.0, 1.789793, 0.0004312, 15.0, 0.5447649705000001
1489436894.597067, 350.0, 326.194, 1000.0, 1.790211, 0.002629, 15.0, 0.552660115
1489436942.436091, 350.0, 326.194, 100.0, 1.79031, 0.000625, 1.5, 0.5447649705000001
1489436952.980762, 350.0, 326.194, 10000.0, 1.789798, 0.000428, 15.0, 0.552660115
1489436965.540512, 350.0, 326.194, 1000.0, 1.790212, 0.0025695, 15.0, 0.552660115
1489437013.359277, 349.998, 326.194, 100.0, 1.79014, 0.00032, 1.5, 0.5447649705000001
1489437023.8787, 349.998, 326.194, 10000.0, 1.7897925, 0.000458, 15.0, -4.53181323
1489437036.432437, 349.997, 326.194, 1000.0, 1.790206, 0.002856, 15.0, -4.539708375
1489437084.291118, 349.998, 326.194, 100.0, 1.79004, 0.00582, 1.5, -4.53181323
1489437094.855093, 349.999, 326.194, 10000.0, 1.789785, 0.000527, 15.0, -9.442593420000001
1489437107.420587, 349.999, 326.194, 1000.0, 1.79019, 0.003587, 15.0, -9.442593420000001
1489437155.234997, 349.997, 326.195, 100.0, 1.78963, 0.02139, 1.5, -9.442593420000001
