# This data file was created on Mon Mar 13 15:02:11 2017
# capacitor 2-19; sample GBA120; confirmation cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489443246.541938, 13.884, 9.4194, 100.0, 1.760211, 0.000248, 1.5
1489443257.074937, 13.842, 9.4365, 10000.0, 1.75908, 0.00027, 15.0
1489443269.624372, 13.786, 9.389, 1000.0, 1.7596466, 0.0002735, 15.0
1489443317.437078, 13.628, 9.2899, 100.0, 1.760081, 0.000209, 1.5
1489443327.994006, 13.598, 9.2417, 10000.0, 1.7589551, 0.0002654, 15.0
1489443340.570253, 13.562, 9.1867, 1000.0, 1.75953, 0.000268, 15.0
1489443388.377974, 13.435, 9.138, 100.0, 1.759918, 0.000273, 1.5
1489443398.922863, 13.405, 9.1949, 10000.0, 1.758867, 0.00026, 15.0
1489443411.494222, 13.365, 9.1258, 1000.0, 1.759437, 0.000267, 15.0
1489443459.329205, 13.267, 9.138, 100.0, 1.759733, 0.000234, 1.5
1489443469.884207, 13.247, 9.0271, 10000.0, 1.758803, 0.000261, 15.0
1489443482.455651, 13.206, 9.0416, 1000.0, 1.759365, 0.000263, 15.0
1489443530.280379, 13.124, 8.9564, 100.0, 1.75974, 0.000227, 1.5
1489443540.829428, 13.098, 8.9448, 10000.0, 1.7587155, 0.0002573, 15.0
1489443553.384353, 13.085, 8.8728, 1000.0, 1.759282, 0.000264, 15.0
1489443601.215322, 12.993, 8.8576, 100.0, 1.759566, 0.000222, 1.5
1489443611.721459, 12.969, 8.8832, 10000.0, 1.758651, 0.0002567, 15.0
1489443624.260324, 12.952, 8.8414, 1000.0, 1.759208, 0.000265, 15.0
1489443672.065445, 12.885, 8.7535, 100.0, 1.75947, 0.00028, 1.5
1489443682.608401, 12.862, 8.7453, 10000.0, 1.758585, 0.0002518, 15.0
1489443695.192378, 12.848, 8.7728, 1000.0, 1.7591432, 0.0002603, 15.0
1489443743.004116, 12.778, 8.7014, 100.0, 1.75955, 0.000193, 1.5
1489443753.542658, 12.754, 8.772, 10000.0, 1.7585356, 0.0002474, 15.0
1489443766.110376, 12.741, 8.751, 1000.0, 1.759069, 0.000251, 15.0
1489443813.928298, 12.675, 8.6541, 100.0, 1.759411, 0.000222, 1.5
1489443824.471857, 12.66, 8.6477, 10000.0, 1.758475, 0.0002445, 15.0
1489443837.030097, 12.631, 8.6153, 1000.0, 1.759008, 0.000251, 15.0
1489443884.847656, 12.565, 8.5823, 100.0, 1.75929, 0.000198, 1.5
1489443895.401712, 12.555, 8.5259, 10000.0, 1.758426, 0.0002434, 15.0
1489443907.945516, 12.535, 8.5266, 1000.0, 1.758949, 0.0002461, 15.0
1489443955.749363, 12.479, 8.4955, 100.0, 1.759299, 0.000185, 1.5
1489443966.293007, 12.465, 8.5484, 10000.0, 1.758375, 0.00024, 15.0
1489443978.848676, 12.454, 8.4208, 1000.0, 1.758905, 0.0002427, 15.0
1489444026.708595, 12.409, 8.4715, 100.0, 1.759206, 0.000176, 1.5
1489444037.239616, 12.391, 8.4615, 10000.0, 1.758332, 0.0002394, 15.0
1489444049.793292, 12.39, 8.4007, 1000.0, 1.758855, 0.0002438, 15.0
1489444097.634974, 12.332, 8.3274, 100.0, 1.759139, 0.000218, 1.5
1489444108.167671, 12.31, 8.4136, 10000.0, 1.758286, 0.0002389, 15.0
1489444120.728474, 12.303, 8.4164, 1000.0, 1.758815, 0.0002427, 15.0
1489444168.560454, 12.245, 8.314, 100.0, 1.759244, 0.000185, 1.5
1489444179.118408, 12.234, 8.2731, 10000.0, 1.7582531, 0.0002361, 15.0
1489444191.684319, 12.229, 8.3071, 1000.0, 1.758772, 0.000244, 15.0
1489444239.509605, 12.185, 8.2336, 100.0, 1.759107, 0.000173, 1.5
1489444250.056443, 12.174, 8.2541, 10000.0, 1.7582216, 0.0002353, 15.0
1489444262.620632, 12.162, 8.2262, 1000.0, 1.758742, 0.0002382, 15.0
1489444310.470857, 12.118, 8.3009, 100.0, 1.759063, 0.000176, 1.5
1489444321.014045, 12.106, 8.2222, 10000.0, 1.7581789, 0.000234, 15.0
1489444333.596062, 12.094, 8.2073, 1000.0, 1.758693, 0.000243, 15.0
1489444381.421181, 12.064, 8.1412, 100.0, 1.759005, 0.000174, 1.5
1489444391.972111, 12.056, 8.0962, 10000.0, 1.758147, 0.0002332, 15.0
1489444404.525371, 12.028, 8.1752, 1000.0, 1.758659, 0.000232, 15.0
