# This data file was created on Thu Nov 17 14:01:07 2016
# GBA 124; 100V, 80K
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage
1479437288.424691, 249.449, 236.159, 10000.0, 1.294107, 0.0003452, 15.0
1479437300.947813, 249.511, 236.213, 1000.0, 1.294682, 0.000292, 15.0
1479437348.720115, 249.743, 236.416, 100.0, 1.295137, 0.000252, 1.5
1479437359.2339, 249.794, 236.46, 10000.0, 1.2941099, 0.0003422, 15.0
1479437371.772026, 249.854, 236.513, 1000.0, 1.294688, 0.000294, 15.0
1479437419.506267, 250.084, 236.713, 100.0, 1.29523, 0.000253, 1.5
1479437430.006956, 250.135, 236.757, 10000.0, 1.294123, 0.000342, 15.0
1479437442.552269, 250.195, 236.81, 1000.0, 1.294688, 0.000297, 15.0
1479437490.245189, 250.422, 237.009, 100.0, 1.295126, 0.000314, 1.5
1479437500.750737, 250.472, 237.053, 10000.0, 1.29413, 0.000342, 15.0
1479437513.286018, 250.531, 237.105, 1000.0, 1.2947, 0.000298, 15.0
1479437561.023882, 250.757, 237.304, 100.0, 1.29521, 0.000238, 1.5
1479437571.550627, 250.806, 237.348, 10000.0, 1.2941317, 0.000343, 15.0
1479437584.090522, 250.866, 237.399, 1000.0, 1.294707, 0.000294, 15.0
1479437631.805608, 251.09, 237.597, 100.0, 1.29541, 0.00027, 1.5
1479437642.347668, 251.139, 237.641, 10000.0, 1.2941385, 0.0003411, 15.0
1479437654.868976, 251.198, 237.692, 1000.0, 1.294714, 0.000299, 15.0
1479437702.61568, 251.421, 237.889, 100.0, 1.29523, 0.00028, 1.5
1479437713.151339, 251.47, 237.932, 10000.0, 1.294145, 0.000341, 15.0
1479437725.714243, 251.528, 237.983, 1000.0, 1.294718, 0.000294, 15.0
1479437773.442696, 251.749, 238.178, 100.0, 1.295202, 0.00021, 1.5
1479437783.961658, 251.798, 238.221, 10000.0, 1.294158, 0.000346, 15.0
1479437796.501034, 251.856, 238.273, 1000.0, 1.294724, 0.000292, 15.0
1479437844.300756, 252.076, 238.467, 100.0, 1.295204, 0.000292, 1.5
1479437854.851559, 252.124, 238.509, 10000.0, 1.294163, 0.0003464, 15.0
1479437867.401903, 252.181, 238.56, 1000.0, 1.294734, 0.0002926, 15.0
1479437915.079703, 252.399, 238.753, 100.0, 1.29521, 0.000292, 1.5
1479437925.619362, 252.447, 238.795, 10000.0, 1.294171, 0.000342, 15.0
1479437938.163778, 252.504, 238.845, 1000.0, 1.294731, 0.000295, 15.0
1479437985.914692, 252.721, 239.036, 100.0, 1.295137, 0.000269, 1.5
1479437996.458627, 252.769, 239.078, 10000.0, 1.294175, 0.000342, 15.0
1479438009.018402, 252.825, 239.129, 1000.0, 1.2947437, 0.00029, 15.0
1479438056.741722, 253.041, 239.318, 100.0, 1.29515, 0.00027, 1.5
1479438067.281015, 253.088, 239.359, 10000.0, 1.294181, 0.000344, 15.0
1479438079.805506, 253.144, 239.409, 1000.0, 1.294746, 0.000291, 15.0
1479438127.506529, 253.358, 239.597, 100.0, 1.295198, 0.000258, 1.5
1479438138.02323, 253.404, 239.638, 10000.0, 1.2941823, 0.0003376, 15.0
1479438150.557289, 253.46, 239.688, 1000.0, 1.294755, 0.000291, 15.0
1479438198.290379, 253.673, 239.875, 100.0, 1.29528, 0.000223, 1.5
1479438208.800791, 253.719, 239.915, 10000.0, 1.294198, 0.000336, 15.0
1479438221.357991, 253.774, 239.965, 1000.0, 1.294756, 0.000295, 15.0
1479438269.102519, 253.986, 240.15, 100.0, 1.29525, 0.000307, 1.5
1479438279.619292, 254.031, 240.191, 10000.0, 1.294195, 0.000342, 15.0
1479438292.188421, 254.087, 240.239, 1000.0, 1.294757, 0.000286, 15.0
1479438339.916072, 254.295, 240.423, 100.0, 1.295191, 0.000182, 1.5
1479438350.425574, 254.341, 240.463, 10000.0, 1.2942046, 0.0003396, 15.0
1479438362.978451, 254.396, 240.511, 1000.0, 1.294769, 0.0002918, 15.0
1479438410.703462, 254.603, 240.694, 100.0, 1.29522, 0.000303, 1.5
1479438421.228217, 254.649, 240.734, 10000.0, 1.294211, 0.000339, 15.0
1479438433.745301, 254.703, 240.782, 1000.0, 1.294773, 0.000295, 15.0
1479438481.46046, 254.909, 240.964, 100.0, 1.29525, 0.00027, 1.5
1479438491.999315, 254.955, 241.003, 10000.0, 1.294214, 0.000337, 15.0
1479438504.532981, 255.009, 241.051, 1000.0, 1.294782, 0.000291, 15.0
1479438552.227797, 255.213, 241.231, 100.0, 1.2953, 0.00026, 1.5
1479438562.747424, 255.258, 241.27, 10000.0, 1.294221, 0.000342, 15.0
1479438575.297507, 255.311, 241.318, 1000.0, 1.294784, 0.000294, 15.0
1479438623.05293, 255.515, 241.496, 100.0, 1.2953, 0.000308, 1.5
1479438633.572859, 255.559, 241.536, 10000.0, 1.294223, 0.000338, 15.0
1479438646.109155, 255.612, 241.583, 1000.0, 1.294792, 0.000295, 15.0
1479438693.853875, 255.814, 241.76, 100.0, 1.295311, 0.000339, 1.5
1479438704.379863, 255.858, 241.799, 10000.0, 1.294239, 0.00034, 15.0
1479438716.893633, 255.911, 241.845, 1000.0, 1.294801, 0.000291, 15.0
1479438764.655214, 256.111, 242.022, 100.0, 1.295256, 0.000286, 1.5
1479438775.184908, 256.155, 242.06, 10000.0, 1.2942349, 0.0003365, 15.0
1479438787.737409, 256.207, 242.107, 1000.0, 1.2948013, 0.0002886, 15.0
1479438835.442212, 256.406, 242.281, 100.0, 1.29533, 0.00027, 1.5
1479438845.98589, 256.449, 242.32, 10000.0, 1.294249, 0.00034, 15.0
1479438858.529771, 256.501, 242.365, 1000.0, 1.294802, 0.0002912, 15.0
1479438906.253766, 256.698, 242.538, 100.0, 1.29532, 0.00034, 1.5
1479438916.770564, 256.741, 242.576, 10000.0, 1.29425, 0.0003361, 15.0
1479438929.342891, 256.793, 242.621, 1000.0, 1.29481, 0.000289, 15.0
1479438977.032512, 256.988, 242.794, 100.0, 1.295282, 0.000257, 1.5
1479438987.580647, 257.031, 242.831, 10000.0, 1.29425, 0.000336, 15.0
1479439000.121833, 257.083, 242.876, 1000.0, 1.294816, 0.000289, 15.0
1479439047.854655, 257.277, 243.047, 100.0, 1.29523, 0.00035, 1.5
1479439058.389442, 257.319, 243.085, 10000.0, 1.29426, 0.000333, 15.0
1479439070.92716, 257.37, 243.13, 1000.0, 1.2948223, 0.0002875, 15.0
1479439118.631295, 257.562, 243.3, 100.0, 1.29537, 0.00027, 1.5
1479439129.207335, 257.605, 243.337, 10000.0, 1.294267, 0.0003338, 15.0
1479439141.7561, 257.655, 243.381, 1000.0, 1.294831, 0.000295, 15.0
1479439189.491941, 257.846, 243.55, 100.0, 1.295347, 0.000257, 1.5
1479439200.03544, 257.889, 243.587, 10000.0, 1.294276, 0.000336, 15.0
1479439212.608955, 257.939, 243.631, 1000.0, 1.294838, 0.0002918, 15.0
1479439260.322972, 258.128, 243.798, 100.0, 1.29537, 0.000253, 1.5
1479439270.841716, 258.17, 243.835, 10000.0, 1.294278, 0.000335, 15.0
1479439283.378842, 258.22, 243.879, 1000.0, 1.294838, 0.00029, 15.0
1479439331.154466, 258.408, 244.044, 100.0, 1.29525, 0.00033, 1.5
1479439341.671274, 258.449, 244.08, 10000.0, 1.294284, 0.0003392, 15.0
1479439354.208443, 258.499, 244.124, 1000.0, 1.29484, 0.000291, 15.0
1479439401.921288, 258.686, 244.289, 100.0, 1.29538, 0.00028, 1.5
1479439412.434973, 258.727, 244.324, 10000.0, 1.294289, 0.0003346, 15.0
1479439424.996198, 258.776, 244.368, 1000.0, 1.294847, 0.000291, 15.0
1479439472.771326, 258.961, 244.531, 100.0, 1.295285, 0.000197, 1.5
1479439483.308923, 259.001, 244.567, 10000.0, 1.294301, 0.000335, 15.0
1479439495.874284, 259.05, 244.61, 1000.0, 1.294854, 0.000291, 15.0
1479439543.587649, 259.234, 244.771, 100.0, 1.29533, 0.0003, 1.5
1479439554.117512, 259.274, 244.807, 10000.0, 1.294302, 0.000332, 15.0
1479439566.670569, 259.323, 244.849, 1000.0, 1.294862, 0.000287, 15.0
1479439614.38268, 259.505, 245.01, 100.0, 1.295419, 0.000259, 1.5
1479439624.916268, 259.545, 245.044, 10000.0, 1.2943119, 0.0003342, 15.0
1479439637.443353, 259.593, 245.087, 1000.0, 1.294863, 0.00029, 15.0
1479439685.182304, 259.774, 245.245, 100.0, 1.29545, 0.00028, 1.5
1479439695.664701, 259.814, 245.281, 10000.0, 1.29431, 0.0003338, 15.0
1479439708.198542, 259.861, 245.322, 1000.0, 1.29487, 0.000288, 15.0
1479439755.980644, 260.041, 245.479, 100.0, 1.295423, 0.000178, 1.5
1479439766.502394, 260.08, 245.515, 10000.0, 1.294317, 0.000337, 15.0
1479439779.046828, 260.127, 245.555, 1000.0, 1.294872, 0.000291, 15.0
1479439826.796563, 260.305, 245.712, 100.0, 1.295354, 0.000281, 1.5
1479439837.30256, 260.344, 245.746, 10000.0, 1.294324, 0.0003323, 15.0
1479439849.864748, 260.391, 245.787, 1000.0, 1.294875, 0.000289, 15.0
1479439897.620937, 260.568, 245.942, 100.0, 1.29544, 0.00029, 1.5
1479439908.161323, 260.607, 245.977, 10000.0, 1.294332, 0.000332, 15.0
1479439920.695834, 260.653, 246.017, 1000.0, 1.294881, 0.00029, 15.0
1479439968.453566, 260.828, 246.17, 100.0, 1.29535, 0.000261, 1.5
1479439978.950684, 260.866, 246.204, 10000.0, 1.294334, 0.000337, 15.0
1479439991.478788, 260.912, 246.244, 1000.0, 1.2948888, 0.000284, 15.0
1479440039.240266, 261.086, 246.395, 100.0, 1.29535, 0.000223, 1.5
1479440049.79646, 261.125, 246.429, 10000.0, 1.294336, 0.000335, 15.0
1479440062.327984, 261.171, 246.468, 1000.0, 1.294891, 0.000289, 15.0
1479440110.061276, 261.343, 246.619, 100.0, 1.29537, 0.00034, 1.5
1479440120.582512, 261.381, 246.652, 10000.0, 1.2943449, 0.0003329, 15.0
1479440133.125055, 261.426, 246.691, 1000.0, 1.294896, 0.000287, 15.0
1479440180.828077, 261.597, 246.84, 100.0, 1.29539, 0.000264, 1.5
1479440191.358432, 261.634, 246.873, 10000.0, 1.29435, 0.0003307, 15.0
1479440203.898647, 261.678, 246.912, 1000.0, 1.294903, 0.000286, 15.0
1479440251.627463, 261.848, 247.06, 100.0, 1.295415, 0.000255, 1.5
1479440262.162919, 261.885, 247.093, 10000.0, 1.294358, 0.00033, 15.0
1479440274.711063, 261.929, 247.132, 1000.0, 1.294908, 0.000287, 15.0
1479440322.444718, 262.098, 247.278, 100.0, 1.29534, 0.00028, 1.5
1479440332.972438, 262.134, 247.31, 10000.0, 1.294365, 0.000332, 15.0
1479440345.512432, 262.178, 247.349, 1000.0, 1.294914, 0.000289, 15.0
1479440393.245676, 262.345, 247.494, 100.0, 1.295448, 0.000225, 1.5
1479440403.790061, 262.382, 247.526, 10000.0, 1.2943681, 0.0003277, 15.0
1479440416.359531, 262.425, 247.565, 1000.0, 1.294925, 0.000288, 15.0
1479440464.048052, 262.59, 247.709, 100.0, 1.29544, 0.000276, 1.5
1479440474.597971, 262.627, 247.741, 10000.0, 1.294384, 0.00033, 15.0
1479440487.14514, 262.67, 247.779, 1000.0, 1.294926, 0.000281, 15.0
1479440534.889836, 262.833, 247.922, 100.0, 1.29532, 0.00024, 1.5
1479440545.454654, 262.869, 247.953, 10000.0, 1.2943839, 0.0003289, 15.0
1479440557.991689, 262.913, 247.99, 1000.0, 1.294924, 0.00029, 15.0
1479440605.816957, 263.075, 248.132, 100.0, 1.295358, 0.000272, 1.5
1479440616.334365, 263.111, 248.164, 10000.0, 1.2943789, 0.0003329, 15.0
1479440628.881662, 263.153, 248.2, 1000.0, 1.2949286, 0.000287, 15.0
1479440676.647835, 263.314, 248.341, 100.0, 1.29538, 0.00034, 1.5
1479440687.20786, 263.35, 248.372, 10000.0, 1.294385, 0.00033, 15.0
1479440699.777683, 263.392, 248.409, 1000.0, 1.294938, 0.00029, 15.0
1479440747.50909, 263.552, 248.548, 100.0, 1.29546, 0.000276, 1.5
1479440758.04792, 263.587, 248.578, 10000.0, 1.294389, 0.000328, 15.0
1479440770.578127, 263.629, 248.615, 1000.0, 1.2949345, 0.0002855, 15.0
1479440818.347771, 263.787, 248.753, 100.0, 1.29539, 0.00026, 1.5
1479440828.914285, 263.822, 248.783, 10000.0, 1.294392, 0.000332, 15.0
1479440841.454458, 263.863, 248.82, 1000.0, 1.294941, 0.000285, 15.0
1479440889.178098, 264.019, 248.956, 100.0, 1.295444, 0.000252, 1.5
1479440899.7158, 264.055, 248.986, 10000.0, 1.2944, 0.000327, 15.0
1479440912.250462, 264.095, 249.022, 1000.0, 1.294949, 0.000287, 15.0
1479440959.955104, 264.251, 249.158, 100.0, 1.29539, 0.000283, 1.5
1479440970.48392, 264.285, 249.187, 10000.0, 1.2944018, 0.000332, 15.0
1479440983.041998, 264.326, 249.223, 1000.0, 1.294953, 0.000289, 15.0
1479441030.771132, 264.48, 249.357, 100.0, 1.295484, 0.000286, 1.5
1479441041.274774, 264.514, 249.387, 10000.0, 1.294405, 0.0003299, 15.0
1479441053.823867, 264.554, 249.422, 1000.0, 1.294957, 0.000287, 15.0
1479441101.556389, 264.707, 249.555, 100.0, 1.29543, 0.000292, 1.5
1479441112.117786, 264.74, 249.585, 10000.0, 1.2944079, 0.0003317, 15.0
1479441124.658261, 264.78, 249.619, 1000.0, 1.294969, 0.000286, 15.0
1479441172.393756, 264.932, 249.752, 100.0, 1.295459, 0.00025, 1.5
1479441182.951344, 264.965, 249.781, 10000.0, 1.29442, 0.000329, 15.0
1479441195.525989, 265.005, 249.815, 1000.0, 1.294967, 0.00029, 15.0
1479441243.238547, 265.154, 249.946, 100.0, 1.295448, 0.000238, 1.5
1479441253.759972, 265.187, 249.976, 10000.0, 1.2944195, 0.0003313, 15.0
1479441266.312152, 265.226, 250.009, 1000.0, 1.294965, 0.000287, 15.0
1479441314.079613, 265.374, 250.139, 100.0, 1.29543, 0.000308, 1.5
1479441324.613091, 265.407, 250.167, 10000.0, 1.2944286, 0.0003285, 15.0
1479441337.156537, 265.446, 250.201, 1000.0, 1.294976, 0.000286, 15.0
1479441384.888515, 265.593, 250.329, 100.0, 1.295441, 0.000204, 1.5
1479441395.447574, 265.625, 250.357, 10000.0, 1.294428, 0.0003292, 15.0
1479441407.982397, 265.663, 250.391, 1000.0, 1.294975, 0.000289, 15.0
1479441455.781799, 265.809, 250.517, 100.0, 1.295499, 0.000247, 1.5
1479441466.325625, 265.841, 250.545, 10000.0, 1.294435, 0.0003299, 15.0
1479441478.859431, 265.879, 250.578, 1000.0, 1.294982, 0.000288, 15.0
1479441526.617051, 266.023, 250.704, 100.0, 1.295401, 0.000308, 1.5
1479441537.152827, 266.055, 250.731, 10000.0, 1.294434, 0.000329, 15.0
1479441549.724675, 266.092, 250.764, 1000.0, 1.294985, 0.000291, 15.0
1479441597.495167, 266.235, 250.888, 100.0, 1.295495, 0.000278, 1.5
1479441608.01304, 266.266, 250.915, 10000.0, 1.29444, 0.000328, 15.0
1479441620.595859, 266.304, 250.947, 1000.0, 1.29499, 0.000285, 15.0
1479441668.352174, 266.446, 251.07, 100.0, 1.29543, 0.00028, 1.5
1479441678.885846, 266.477, 251.097, 10000.0, 1.2944489, 0.0003317, 15.0
1479441691.430304, 266.514, 251.129, 1000.0, 1.2949964, 0.0002878, 15.0
1479441739.153858, 266.654, 251.251, 100.0, 1.295492, 0.000275, 1.5
1479441749.682276, 266.685, 251.278, 10000.0, 1.294455, 0.0003292, 15.0
1479441762.250616, 266.721, 251.31, 1000.0, 1.295001, 0.000282, 15.0
1479441809.961044, 266.861, 251.431, 100.0, 1.295535, 0.000311, 1.5
1479441820.45619, 266.891, 251.457, 10000.0, 1.294457, 0.000328, 15.0
1479441832.964522, 266.928, 251.489, 1000.0, 1.294998, 0.000286, 15.0
1479441880.682889, 267.065, 251.608, 100.0, 1.295499, 0.000257, 1.5
1479441891.217419, 267.095, 251.634, 10000.0, 1.29446, 0.000335, 15.0
1479441903.739806, 267.131, 251.666, 1000.0, 1.295002, 0.000289, 15.0
1479441951.447376, 267.268, 251.784, 100.0, 1.295415, 0.000295, 1.5
1479441961.981894, 267.298, 251.81, 10000.0, 1.2944658, 0.0003267, 15.0
1479441974.490849, 267.333, 251.841, 1000.0, 1.295007, 0.000289, 15.0
1479442022.241908, 267.468, 251.959, 100.0, 1.295434, 0.0003, 1.5
1479442032.774189, 267.498, 251.985, 10000.0, 1.2944695, 0.0003257, 15.0
1479442045.325683, 267.533, 252.016, 1000.0, 1.295011, 0.000289, 15.0
1479442093.043366, 267.667, 252.132, 100.0, 1.29551, 0.000238, 1.5
1479442103.584885, 267.697, 252.158, 10000.0, 1.2944729, 0.0003289, 15.0
1479442116.117093, 267.731, 252.189, 1000.0, 1.2950187, 0.0002871, 15.0
1479442163.844436, 267.864, 252.304, 100.0, 1.29544, 0.00033, 1.5
1479442174.365974, 267.893, 252.329, 10000.0, 1.294477, 0.0003245, 15.0
1479442186.938181, 267.928, 252.36, 1000.0, 1.29502, 0.000289, 15.0
1479442234.686549, 268.06, 252.475, 100.0, 1.295499, 0.000245, 1.5
1479442245.210799, 268.089, 252.5, 10000.0, 1.294479, 0.0003253, 15.0
1479442257.771309, 268.123, 252.53, 1000.0, 1.29502, 0.000287, 15.0
1479442305.490583, 268.254, 252.644, 100.0, 1.2955, 0.000276, 1.5
1479442315.997228, 268.282, 252.668, 10000.0, 1.294481, 0.000325, 15.0
1479442328.548254, 268.317, 252.698, 1000.0, 1.29503, 0.000289, 15.0
1479442376.26488, 268.446, 252.81, 100.0, 1.295495, 0.000275, 1.5
1479442386.794003, 268.474, 252.835, 10000.0, 1.294488, 0.000332, 15.0
1479442399.364258, 268.508, 252.865, 1000.0, 1.295031, 0.000286, 15.0
1479442447.104204, 268.636, 252.977, 100.0, 1.29554, 0.000207, 1.5
1479442457.61922, 268.664, 253.001, 10000.0, 1.2944948, 0.0003293, 15.0
1479442470.18317, 268.698, 253.03, 1000.0, 1.295031, 0.00029, 15.0
1479442517.936452, 268.824, 253.141, 100.0, 1.295506, 0.000292, 1.5
1479442528.484338, 268.852, 253.165, 10000.0, 1.2944913, 0.0003304, 15.0
1479442541.051723, 268.886, 253.194, 1000.0, 1.29504, 0.000283, 15.0
1479442588.802028, 269.012, 253.304, 100.0, 1.29548, 0.00032, 1.5
1479442599.326951, 269.039, 253.328, 10000.0, 1.294504, 0.000327, 15.0
1479442611.868015, 269.072, 253.357, 1000.0, 1.295041, 0.0002864, 15.0
1479442659.570207, 269.197, 253.465, 100.0, 1.29558, 0.00027, 1.5
1479442670.061959, 269.224, 253.489, 10000.0, 1.294507, 0.000325, 15.0
1479442682.58725, 269.257, 253.518, 1000.0, 1.295049, 0.000289, 15.0
1479442730.354616, 269.38, 253.625, 100.0, 1.295531, 0.000261, 1.5
1479442740.908698, 269.407, 253.649, 10000.0, 1.29451, 0.000326, 15.0
1479442753.465109, 269.44, 253.677, 1000.0, 1.29505363, 0.00028402, 15.0
1479442801.177896, 269.562, 253.784, 100.0, 1.295513, 0.000348, 1.5
1479442811.691764, 269.589, 253.807, 10000.0, 1.294513, 0.0003289, 15.0
1479442824.261077, 269.621, 253.835, 1000.0, 1.295054, 0.000291, 15.0
1479442872.033922, 269.742, 253.941, 100.0, 1.29558, 0.000253, 1.5
1479442882.618983, 269.769, 253.964, 10000.0, 1.294508, 0.000327, 15.0
1479442895.132548, 269.801, 253.992, 1000.0, 1.295057, 0.000288, 15.0
1479442942.842331, 269.921, 254.097, 100.0, 1.29554, 0.00022, 1.5
1479442953.345558, 269.947, 254.12, 10000.0, 1.294516, 0.000324, 15.0
1479442965.885462, 269.979, 254.147, 1000.0, 1.295059, 0.000289, 15.0
1479443013.60645, 270.098, 254.251, 100.0, 1.29558, 0.0003, 1.5
1479443024.148569, 270.124, 254.273, 10000.0, 1.294522, 0.000327, 15.0
1479443036.722075, 270.155, 254.3, 1000.0, 1.2950613, 0.0002881, 15.0
1479443084.48768, 270.273, 254.404, 100.0, 1.295531, 0.000278, 1.5
1479443095.032134, 270.299, 254.426, 10000.0, 1.294524, 0.0003281, 15.0
1479443107.561307, 270.33, 254.453, 1000.0, 1.295062, 0.000286, 15.0
1479443155.302379, 270.447, 254.555, 100.0, 1.295539, 0.000317, 1.5
1479443165.828739, 270.473, 254.578, 10000.0, 1.294525, 0.000326, 15.0
1479443178.359165, 270.504, 254.604, 1000.0, 1.2950647, 0.0002869, 15.0
1479443226.102925, 270.619, 254.705, 100.0, 1.29552, 0.000238, 1.5
1479443236.646617, 270.645, 254.728, 10000.0, 1.29453, 0.000328, 15.0
1479443249.173894, 270.675, 254.754, 1000.0, 1.295073, 0.00029, 15.0
1479443296.923245, 270.791, 254.854, 100.0, 1.295568, 0.000328, 1.5
1479443307.447862, 270.815, 254.876, 10000.0, 1.294532, 0.0003247, 15.0
1479443320.008143, 270.845, 254.902, 1000.0, 1.295073, 0.00029, 15.0
1479443367.731316, 270.959, 255.002, 100.0, 1.29557, 0.000307, 1.5
1479443378.299325, 270.984, 255.024, 10000.0, 1.294533, 0.000327, 15.0
1479443390.866047, 271.014, 255.049, 1000.0, 1.295075, 0.000289, 15.0
1479443438.600076, 271.127, 255.148, 100.0, 1.29558, 0.00022, 1.5
1479443449.107541, 271.152, 255.169, 10000.0, 1.2945358, 0.0003257, 15.0
1479443461.649487, 271.181, 255.195, 1000.0, 1.295083, 0.00029, 15.0
1479443509.368225, 271.293, 255.292, 100.0, 1.295564, 0.000278, 1.5
1479443519.912206, 271.318, 255.314, 10000.0, 1.2945407, 0.0003239, 15.0
1479443532.445189, 271.347, 255.339, 1000.0, 1.295086, 0.00029, 15.0
1479443580.219578, 271.458, 255.435, 100.0, 1.295611, 0.000305, 1.5
1479443590.769707, 271.482, 255.457, 10000.0, 1.294541, 0.000329, 15.0
1479443603.313268, 271.511, 255.482, 1000.0, 1.295085, 0.0002965, 15.0
1479443651.020639, 271.621, 255.577, 100.0, 1.29556, 0.00029, 1.5
1479443661.543923, 271.645, 255.598, 10000.0, 1.294544, 0.000324, 15.0
1479443674.081428, 271.673, 255.623, 1000.0, 1.2950882, 0.0002906, 15.0
1479443721.780337, 271.782, 255.717, 100.0, 1.29556, 0.00027, 1.5
1479443732.332257, 271.806, 255.737, 10000.0, 1.2945458, 0.0003277, 15.0
1479443744.86398, 271.834, 255.762, 1000.0, 1.295093, 0.000287, 15.0
1479443792.564511, 271.942, 255.855, 100.0, 1.29563, 0.00028, 1.5
1479443803.101237, 271.966, 255.876, 10000.0, 1.294556, 0.000329, 15.0
1479443815.6376, 271.994, 255.9, 1000.0, 1.295093, 0.000289, 15.0
1479443863.348371, 272.101, 255.993, 100.0, 1.295506, 0.000269, 1.5
1479443873.87476, 272.124, 256.014, 10000.0, 1.29455, 0.000326, 15.0
1479443886.414109, 272.152, 256.038, 1000.0, 1.295092, 0.000286, 15.0
1479443934.141532, 272.257, 256.131, 100.0, 1.295618, 0.000247, 1.5
1479443944.653163, 272.281, 256.151, 10000.0, 1.294557, 0.000326, 15.0
1479443957.186538, 272.308, 256.175, 1000.0, 1.295104, 0.000285, 15.0
1479444004.92439, 272.413, 256.267, 100.0, 1.295564, 0.000278, 1.5
1479444015.447449, 272.436, 256.287, 10000.0, 1.2945581, 0.0003264, 15.0
1479444027.981404, 272.464, 256.311, 1000.0, 1.295104, 0.000287, 15.0
1479444075.705206, 272.567, 256.401, 100.0, 1.295528, 0.000292, 1.5
1479444086.251523, 272.59, 256.421, 10000.0, 1.294565, 0.000329, 15.0
1479444098.836394, 272.617, 256.445, 1000.0, 1.295115, 0.000285, 15.0
1479444146.592282, 272.72, 256.535, 100.0, 1.29569, 0.000307, 1.5
1479444157.104395, 272.742, 256.554, 10000.0, 1.29457, 0.000322, 15.0
1479444169.674366, 272.769, 256.577, 1000.0, 1.295111, 0.000286, 15.0
1479444217.404967, 272.872, 256.666, 100.0, 1.29562, 0.00028, 1.5
1479444227.934255, 272.894, 256.686, 10000.0, 1.294572, 0.000324, 15.0
1479444240.498037, 272.921, 256.709, 1000.0, 1.295118, 0.000288, 15.0
1479444288.2602, 273.022, 256.798, 100.0, 1.29564, 0.00022, 1.5
1479444298.799048, 273.044, 256.817, 10000.0, 1.294572, 0.0003266, 15.0
1479444311.349201, 273.071, 256.84, 1000.0, 1.2951145, 0.0002871, 15.0
1479444359.065373, 273.17, 256.927, 100.0, 1.295586, 0.000283, 1.5
1479444369.612369, 273.192, 256.946, 10000.0, 1.294578, 0.000322, 15.0
1479444382.166557, 273.218, 256.969, 1000.0, 1.2951172, 0.0002873, 15.0
1479444429.934721, 273.318, 257.055, 100.0, 1.295633, 0.000303, 1.5
1479444440.448629, 273.34, 257.075, 10000.0, 1.294574, 0.0003258, 15.0
1479444453.007213, 273.365, 257.097, 1000.0, 1.295119, 0.000289, 15.0
1479444500.735949, 273.464, 257.183, 100.0, 1.29561, 0.0003, 1.5
1479444511.26277, 273.485, 257.202, 10000.0, 1.294576, 0.000327, 15.0
1479444523.819048, 273.511, 257.224, 1000.0, 1.295125, 0.000287, 15.0
1479444571.537204, 273.608, 257.309, 100.0, 1.29563, 0.00032, 1.5
1479444582.07066, 273.629, 257.328, 10000.0, 1.294585, 0.000326, 15.0
1479444594.604244, 273.655, 257.35, 1000.0, 1.2951247, 0.0002903, 15.0
1479444642.335744, 273.752, 257.433, 100.0, 1.295644, 0.000232, 1.5
1479444652.88251, 273.773, 257.452, 10000.0, 1.294585, 0.000321, 15.0
1479444665.438695, 273.798, 257.474, 1000.0, 1.295134, 0.000285, 15.0
1479444713.191203, 273.893, 257.557, 100.0, 1.29564, 0.000286, 1.5
1479444723.701247, 273.914, 257.575, 10000.0, 1.294583, 0.000324, 15.0
1479444736.246924, 273.939, 257.597, 1000.0, 1.295133, 0.000289, 15.0
1479444784.01187, 274.034, 257.68, 100.0, 1.295636, 0.000275, 1.5
1479444794.532309, 274.055, 257.698, 10000.0, 1.294587, 0.000325, 15.0
1479444807.082407, 274.08, 257.719, 1000.0, 1.295133, 0.00029, 15.0
1479444854.833527, 274.173, 257.801, 100.0, 1.295611, 0.000205, 1.5
1479444865.386813, 274.194, 257.819, 10000.0, 1.294589, 0.000327, 15.0
1479444877.925799, 274.219, 257.841, 1000.0, 1.295137, 0.000287, 15.0
1479444925.728027, 274.311, 257.922, 100.0, 1.295629, 0.000278, 1.5
1479444936.253643, 274.332, 257.939, 10000.0, 1.294597, 0.0003258, 15.0
1479444948.776934, 274.356, 257.96, 1000.0, 1.2951363, 0.000294, 15.0
1479444996.523311, 274.448, 258.04, 100.0, 1.295701, 0.000258, 1.5
1479445007.058582, 274.469, 258.058, 10000.0, 1.294595, 0.000324, 15.0
1479445019.594057, 274.493, 258.079, 1000.0, 1.2951387, 0.0002869, 15.0
1479445067.306069, 274.583, 258.158, 100.0, 1.295604, 0.000272, 1.5
1479445077.842404, 274.603, 258.175, 10000.0, 1.294607, 0.000324, 15.0
1479445090.37973, 274.627, 258.196, 1000.0, 1.295146, 0.000289, 15.0
1479445138.130352, 274.717, 258.275, 100.0, 1.29561, 0.000269, 1.5
1479445148.680537, 274.738, 258.292, 10000.0, 1.294605, 0.000325, 15.0
1479445161.217311, 274.761, 258.313, 1000.0, 1.295144, 0.000288, 15.0
1479445208.948363, 274.851, 258.39, 100.0, 1.29562, 0.000284, 1.5
1479445219.514965, 274.87, 258.407, 10000.0, 1.294601, 0.000326, 15.0
1479445232.064155, 274.894, 258.428, 1000.0, 1.295154, 0.0002911, 15.0
1479445279.782779, 274.982, 258.505, 100.0, 1.29561, 0.00028, 1.5
