# This data file was created on Wed Nov  9 16:58:35 2016
# GBA 124 Helium run with DC Bias set to LOW 100V
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage
# DC bias set to LO
1478753512.15875, 249.019, 162.885, 100.0, 1.29313, 0.00015, 1.5
1478753522.70435, 249.368, 163.122, 10000.0, 1.292165, 0.000274, 15.0
1478753535.250695, 249.784, 163.402, 1000.0, 1.292623, 0.000235, 15.0
1478753582.989364, 251.357, 164.477, 100.0, 1.29305, 0.00016, 1.5
1478753593.524017, 251.706, 164.715, 10000.0, 1.2921735, 0.0002745, 15.0
1478753606.063116, 252.122, 164.997, 1000.0, 1.292626, 0.000242, 15.0
1478753653.790687, 253.703, 166.077, 100.0, 1.293059, 0.000249, 1.5
1478753664.296573, 254.05, 166.315, 10000.0, 1.292183, 0.000278, 15.0
1478753676.832002, 254.465, 166.6, 1000.0, 1.292635, 0.00024, 15.0
1478753724.54853, 256.045, 167.686, 100.0, 1.293048, 0.000221, 1.5
1478753735.040089, 256.392, 167.925, 10000.0, 1.2921854, 0.00027845, 15.0
1478753747.582231, 256.803, 168.211, 1000.0, 1.29264, 0.000241, 15.0
1478753795.257879, 258.366, 169.302, 100.0, 1.293009, 0.000268, 1.5
1478753805.738886, 258.709, 169.541, 10000.0, 1.292198, 0.000272, 15.0
1478753818.283499, 259.12, 169.829, 1000.0, 1.292646, 0.000238, 15.0
1478753865.966786, 260.682, 170.917, 100.0, 1.29303, 0.000238, 1.5
1478753876.487726, 261.026, 171.157, 10000.0, 1.292208, 0.0002739, 15.0
1478753889.051599, 261.436, 171.444, 1000.0, 1.292656, 0.000241, 15.0
1478753936.752301, 263.003, 172.538, 100.0, 1.29307, 0.000237, 1.5
1478753947.239249, 263.348, 172.779, 10000.0, 1.2922189, 0.0002777, 15.0
1478753959.785931, 263.759, 173.067, 1000.0, 1.292668, 0.000244, 15.0
1478754007.466938, 265.322, 174.165, 100.0, 1.293073, 0.00023, 1.5
1478754017.978292, 265.664, 174.409, 10000.0, 1.2922352, 0.0002702, 15.0
1478754030.540304, 266.075, 174.699, 1000.0, 1.292687, 0.0002389, 15.0
1478754078.251677, 267.638, 175.805, 100.0, 1.293114, 0.000238, 1.5
1478754088.754928, 267.984, 176.049, 10000.0, 1.292252, 0.00027, 15.0
1478754101.266753, 268.395, 176.34, 1000.0, 1.2926975, 0.0002423, 15.0
1478754148.981151, 269.96, 177.453, 100.0, 1.293132, 0.000227, 1.5
1478754159.489637, 270.304, 177.698, 10000.0, 1.292265, 0.000272, 15.0
1478754172.039754, 270.717, 177.993, 1000.0, 1.292721, 0.000242, 15.0
1478754219.736064, 272.28, 179.111, 100.0, 1.293137, 0.000243, 1.5
1478754230.267778, 272.626, 179.358, 10000.0, 1.2922833, 0.0002709, 15.0
1478754242.828425, 273.038, 179.655, 1000.0, 1.2927417, 0.0002473, 15.0
1478754290.532021, 274.601, 180.775, 100.0, 1.293183, 0.000236, 1.5
1478754301.048314, 274.947, 181.021, 10000.0, 1.292311, 0.000278, 15.0
1478754313.558884, 275.358, 181.315, 1000.0, 1.292765, 0.000246, 15.0
1478754361.270261, 276.925, 182.438, 100.0, 1.293204, 0.000231, 1.5
1478754371.816994, 277.269, 182.687, 10000.0, 1.292329, 0.000277, 15.0
1478754384.352984, 277.681, 182.984, 1000.0, 1.292788, 0.0002498, 15.0
1478754432.11127, 279.247, 184.114, 100.0, 1.293223, 0.00024, 1.5
1478754442.638345, 279.593, 184.365, 10000.0, 1.292356, 0.000269, 15.0
1478754455.14472, 280.003, 184.662, 1000.0, 1.292808, 0.000252, 15.0
1478754502.878909, 281.568, 185.797, 100.0, 1.293271, 0.00025, 1.5
1478754513.410516, 281.913, 186.048, 10000.0, 1.292368, 0.00027, 15.0
1478754525.953033, 282.325, 186.349, 1000.0, 1.2928294, 0.0002515, 15.0
1478754573.697061, 283.889, 187.491, 100.0, 1.293275, 0.000244, 1.5
1478754584.186613, 284.233, 187.742, 10000.0, 1.29239, 0.0002774, 15.0
1478754596.688521, 284.643, 188.043, 1000.0, 1.29286, 0.000257, 15.0
1478754644.402242, 286.202, 189.193, 100.0, 1.293317, 0.0002443, 1.5
1478754654.902542, 286.546, 189.446, 10000.0, 1.292424, 0.000274, 15.0
1478754667.456996, 286.958, 189.75, 1000.0, 1.292884, 0.0002559, 15.0
1478754715.166239, 288.523, 190.897, 100.0, 1.293338, 0.00025, 1.5
1478754725.672007, 288.867, 191.15, 10000.0, 1.292442, 0.00027, 15.0
1478754738.195405, 289.276, 191.452, 1000.0, 1.292911, 0.000257, 15.0
1478754785.917183, 290.839, 192.604, 100.0, 1.293365, 0.000241, 1.5
1478754796.434132, 291.185, 192.857, 10000.0, 1.2924606, 0.0002764, 15.0
1478754808.950724, 291.595, 193.161, 1000.0, 1.2929343, 0.0002569, 15.0
1478754856.671796, 293.167, 194.319, 100.0, 1.293376, 0.000242, 1.5
1478754867.158964, 293.513, 194.574, 10000.0, 1.292489, 0.000276, 15.0
1478754879.695464, 293.923, 194.878, 1000.0, 1.292953, 0.000254, 15.0
1478754927.446583, 295.484, 196.04, 100.0, 1.293419, 0.000251, 1.5
1478754938.003368, 295.83, 196.299, 10000.0, 1.2925046, 0.0002739, 15.0
1478754950.518803, 296.24, 196.604, 1000.0, 1.292973, 0.000256, 15.0
1478754998.239683, 297.804, 197.77, 100.0, 1.293426, 0.00023, 1.5
1478755008.770253, 298.15, 198.028, 10000.0, 1.292542, 0.00027, 15.0
1478755021.295436, 298.563, 198.335, 1000.0, 1.292991, 0.000247, 15.0
1478755069.037305, 300.116, 199.507, 100.0, 1.293442, 0.000257, 1.5
1478755079.543399, 300.362, 199.765, 10000.0, 1.292556, 0.000268, 15.0
1478755092.09481, 300.541, 200.073, 1000.0, 1.293013, 0.0002498, 15.0
1478755139.840288, 300.57, 201.241, 100.0, 1.293451, 0.000239, 1.5
1478755150.359513, 300.505, 201.497, 10000.0, 1.29257, 0.000264, 15.0
1478755162.890831, 300.418, 201.798, 1000.0, 1.29302, 0.000247, 15.0
1478755210.615933, 300.122, 202.93, 100.0, 1.293456, 0.000242, 1.5
1478755221.150517, 300.078, 203.175, 10000.0, 1.292568, 0.000267, 15.0
1478755233.691834, 300.038, 203.465, 1000.0, 1.29302, 0.000247, 15.0
1478755281.419247, 299.982, 204.553, 100.0, 1.293439, 0.000236, 1.5
1478755291.949475, 299.983, 204.789, 10000.0, 1.2925658, 0.0002725, 15.0
1478755304.445838, 299.988, 205.068, 1000.0, 1.2930134, 0.0002452, 15.0
1478755352.194232, 300.014, 206.108, 100.0, 1.293448, 0.000253, 1.5
1478755362.7255, 300.021, 206.335, 10000.0, 1.29257, 0.000267, 15.0
1478755375.248448, 300.026, 206.603, 1000.0, 1.2930206, 0.0002476, 15.0
1478755422.958274, 300.038, 207.611, 100.0, 1.293433, 0.000238, 1.5
1478755433.488904, 300.038, 207.831, 10000.0, 1.292566, 0.000267, 15.0
1478755446.018779, 300.039, 208.091, 1000.0, 1.293012, 0.000247, 15.0
1478755493.704352, 300.036, 209.068, 100.0, 1.293426, 0.00025, 1.5
1478755504.200367, 300.035, 209.281, 10000.0, 1.292562, 0.000265, 15.0
1478755516.71378, 300.035, 209.533, 1000.0, 1.293012, 0.000245, 15.0
1478755564.431057, 300.033, 210.482, 100.0, 1.293433, 0.000245, 1.5
1478755574.942874, 300.033, 210.688, 10000.0, 1.292569, 0.000268, 15.0
1478755587.481424, 300.033, 210.934, 1000.0, 1.2930145, 0.0002445, 15.0
1478755635.209682, 300.032, 211.853, 100.0, 1.293451, 0.000254, 1.5
1478755645.737196, 300.032, 212.054, 10000.0, 1.2925689, 0.0002647, 15.0
1478755658.279229, 300.032, 212.292, 1000.0, 1.293012, 0.000247, 15.0
1478755706.095078, 300.031, 213.186, 100.0, 1.293433, 0.000248, 1.5
1478755716.644112, 300.031, 213.381, 10000.0, 1.292567, 0.0002652, 15.0
1478755729.167414, 300.031, 213.611, 1000.0, 1.293012, 0.000243, 15.0
1478755776.874565, 300.033, 214.477, 100.0, 1.293426, 0.00024, 1.5
1478755787.407722, 300.033, 214.666, 10000.0, 1.2925621, 0.0002684, 15.0
1478755799.941556, 300.032, 214.89, 1000.0, 1.293008, 0.000247, 15.0
1478755847.686193, 300.031, 215.733, 100.0, 1.293434, 0.0002412, 1.5
1478755858.206958, 300.032, 215.917, 10000.0, 1.292567, 0.0002675, 15.0
1478755870.742729, 300.032, 216.134, 1000.0, 1.293008, 0.000247, 15.0
1478755918.443138, 300.032, 216.953, 100.0, 1.293416, 0.000245, 1.5
1478755928.987524, 300.032, 217.132, 10000.0, 1.2925661, 0.0002661, 15.0
1478755941.529328, 300.031, 217.343, 1000.0, 1.293004, 0.000244, 15.0
1478755989.259113, 300.03, 218.138, 100.0, 1.29343, 0.000243, 1.5
1478755999.805666, 300.029, 218.312, 10000.0, 1.2925598, 0.0002623, 15.0
1478756012.322005, 300.029, 218.517, 1000.0, 1.293005, 0.0002443, 15.0
1478756060.088094, 300.03, 219.291, 100.0, 1.293432, 0.0002598, 1.5
1478756070.606886, 300.029, 219.46, 10000.0, 1.292564, 0.0002648, 15.0
1478756083.158617, 300.029, 219.66, 1000.0, 1.293008, 0.000244, 15.0
1478756130.865007, 300.029, 220.408, 100.0, 1.293415, 0.00025, 1.5
1478756141.429308, 300.029, 220.572, 10000.0, 1.2925572, 0.0002662, 15.0
1478756153.949843, 300.029, 220.764, 1000.0, 1.293007, 0.000244, 15.0
1478756201.667632, 300.03, 221.488, 100.0, 1.293432, 0.000249, 1.5
1478756212.152243, 300.03, 221.646, 10000.0, 1.2925658, 0.0002648, 15.0
1478756224.679985, 300.03, 221.833, 1000.0, 1.293002, 0.000244, 15.0
1478756272.404859, 300.029, 222.538, 100.0, 1.293432, 0.00024, 1.5
1478756282.90048, 300.029, 222.692, 10000.0, 1.2925551, 0.0002648, 15.0
1478756295.44749, 300.028, 222.874, 1000.0, 1.293004, 0.000244, 15.0
1478756343.186076, 300.029, 223.561, 100.0, 1.293423, 0.000241, 1.5
1478756353.715778, 300.029, 223.712, 10000.0, 1.292563, 0.000264, 15.0
1478756366.264247, 300.029, 223.889, 1000.0, 1.293007, 0.000243, 15.0
1478756413.985806, 300.028, 224.563, 100.0, 1.293427, 0.000222, 1.5
1478756424.507642, 300.028, 224.71, 10000.0, 1.292559, 0.000262, 15.0
1478756437.037229, 300.028, 224.884, 1000.0, 1.293, 0.000244, 15.0
1478756484.78987, 300.028, 225.539, 100.0, 1.293405, 0.0002299, 1.5
1478756495.287691, 300.027, 225.682, 10000.0, 1.2925635, 0.0002635, 15.0
1478756507.81993, 300.027, 225.852, 1000.0, 1.2929997, 0.000244, 15.0
1478756555.552191, 300.026, 226.488, 100.0, 1.293414, 0.000251, 1.5
1478756566.107537, 300.025, 226.627, 10000.0, 1.2925573, 0.0002652, 15.0
1478756578.659395, 300.025, 226.792, 1000.0, 1.2930035, 0.0002418, 15.0
1478756626.388211, 300.025, 227.412, 100.0, 1.293407, 0.000243, 1.5
1478756636.902661, 300.025, 227.547, 10000.0, 1.292562, 0.00026, 15.0
1478756649.449427, 300.025, 227.708, 1000.0, 1.292999, 0.000247, 15.0
1478756697.186688, 300.025, 228.312, 100.0, 1.29341, 0.000234, 1.5
1478756707.708446, 300.026, 228.443, 10000.0, 1.29255669, 0.00026089, 15.0
1478756720.220391, 300.026, 228.599, 1000.0, 1.292999, 0.000244, 15.0
1478756767.964915, 300.028, 229.187, 100.0, 1.293428, 0.000226, 1.5
1478756778.469514, 300.028, 229.314, 10000.0, 1.2925611, 0.0002614, 15.0
1478756790.984405, 300.028, 229.466, 1000.0, 1.292997, 0.000245, 15.0
1478756838.706976, 300.025, 230.037, 100.0, 1.293417, 0.000243, 1.5
1478756849.239086, 300.025, 230.162, 10000.0, 1.292562, 0.0002629, 15.0
1478756861.795529, 300.025, 230.311, 1000.0, 1.293002, 0.000244, 15.0
1478756909.498568, 300.024, 230.868, 100.0, 1.293411, 0.000247, 1.5
1478756920.063366, 300.023, 230.99, 10000.0, 1.2925606, 0.0002679, 15.0
1478756932.595183, 300.023, 231.135, 1000.0, 1.292998, 0.000243, 15.0
1478756980.346384, 300.023, 231.68, 100.0, 1.293417, 0.000247, 1.5
1478756990.879446, 300.023, 231.799, 10000.0, 1.29256, 0.0002654, 15.0
1478757003.42978, 300.024, 231.94, 1000.0, 1.292999, 0.00024, 15.0
1478757051.113592, 300.023, 232.471, 100.0, 1.293402, 0.00024, 1.5
1478757061.632006, 300.024, 232.587, 10000.0, 1.2925528, 0.000264, 15.0
1478757074.170536, 300.023, 232.725, 1000.0, 1.292997, 0.000243, 15.0
1478757121.879579, 300.023, 233.248, 100.0, 1.293417, 0.000248, 1.5
1478757132.39857, 300.023, 233.362, 10000.0, 1.292556, 0.000267, 15.0
1478757144.952289, 300.024, 233.497, 1000.0, 1.292994, 0.000241, 15.0
1478757192.666934, 300.025, 234.007, 100.0, 1.293422, 0.000241, 1.5
1478757203.210123, 300.025, 234.119, 10000.0, 1.29256, 0.0002598, 15.0
1478757215.740281, 300.024, 234.251, 1000.0, 1.292994, 0.000244, 15.0
1478757263.474521, 300.023, 234.75, 100.0, 1.293427, 0.000227, 1.5
1478757273.956063, 300.022, 234.858, 10000.0, 1.292552, 0.000264, 15.0
1478757286.540162, 300.022, 234.988, 1000.0, 1.2930009, 0.0002409, 15.0
1478757334.262395, 300.021, 235.47, 100.0, 1.293399, 0.000221, 1.5
1478757344.762645, 300.021, 235.576, 10000.0, 1.29256, 0.000265, 15.0
1478757357.281753, 300.021, 235.701, 1000.0, 1.292999, 0.00024, 15.0
1478757405.024278, 300.021, 236.173, 100.0, 1.29341, 0.000241, 1.5
1478757415.583178, 300.021, 236.276, 10000.0, 1.2925564, 0.0002658, 15.0
1478757428.095786, 300.022, 236.398, 1000.0, 1.292998, 0.000242, 15.0
1478757475.874777, 300.022, 236.86, 100.0, 1.293426, 0.000227, 1.5
1478757486.416575, 300.022, 236.961, 10000.0, 1.2925511, 0.0002667, 15.0
1478757498.932299, 300.022, 237.08, 1000.0, 1.2929967, 0.0002423, 15.0
1478757546.64976, 300.021, 237.532, 100.0, 1.293405, 0.00024, 1.5
1478757557.1665, 300.02, 237.63, 10000.0, 1.2925551, 0.0002647, 15.0
1478757569.710866, 300.02, 237.748, 1000.0, 1.292998, 0.0002412, 15.0
1478757617.464932, 300.021, 238.189, 100.0, 1.293409, 0.000229, 1.5
1478757627.997011, 300.021, 238.286, 10000.0, 1.2925596, 0.000263, 15.0
1478757640.551344, 300.02, 238.4, 1000.0, 1.292995, 0.000243, 15.0
1478757688.285556, 300.02, 238.834, 100.0, 1.293419, 0.000246, 1.5
1478757698.805142, 300.02, 238.93, 10000.0, 1.2925586, 0.0002624, 15.0
1478757711.335888, 300.021, 239.043, 1000.0, 1.292995, 0.000241, 15.0
1478757759.053465, 300.024, 239.468, 100.0, 1.293403, 0.000243, 1.5
1478757769.567295, 300.024, 239.56, 10000.0, 1.29255, 0.000258, 15.0
1478757782.129564, 300.025, 239.669, 1000.0, 1.292991, 0.000243, 15.0
1478757829.833506, 300.022, 240.081, 100.0, 1.293417, 0.0002343, 1.5
1478757840.369571, 300.022, 240.171, 10000.0, 1.29256, 0.000259, 15.0
1478757852.905243, 300.021, 240.278, 1000.0, 1.292997, 0.000239, 15.0
1478757900.66297, 300.018, 240.681, 100.0, 1.293419, 0.000245, 1.5
1478757911.212423, 300.018, 240.77, 10000.0, 1.292556, 0.000267, 15.0
1478757923.705489, 300.018, 240.873, 1000.0, 1.2929928, 0.0002409, 15.0
1478757971.423814, 300.018, 241.268, 100.0, 1.293413, 0.000247, 1.5
1478757981.938755, 300.018, 241.353, 10000.0, 1.292557, 0.000256, 15.0
1478757994.443612, 300.019, 241.455, 1000.0, 1.292998, 0.00024, 15.0
1478758042.191704, 300.042, 241.841, 100.0, 1.293413, 0.000229, 1.5
1478758052.758064, 300.042, 241.926, 10000.0, 1.292563, 0.00026, 15.0
1478758065.335946, 300.041, 242.027, 1000.0, 1.292997, 0.0002397, 15.0
1478758113.074093, 300.029, 242.407, 100.0, 1.293389, 0.000234, 1.5
1478758123.586834, 300.026, 242.489, 10000.0, 1.292552, 0.000265, 15.0
1478758136.112234, 300.023, 242.587, 1000.0, 1.292997, 0.00024, 15.0
1478758183.821285, 300.017, 242.959, 100.0, 1.293391, 0.000241, 1.5
1478758194.33438, 300.016, 243.04, 10000.0, 1.292559, 0.000257, 15.0
1478758206.88522, 300.016, 243.137, 1000.0, 1.2929931, 0.0002403, 15.0
1478758254.640254, 300.016, 243.503, 100.0, 1.29341, 0.0002351, 1.5
1478758265.153522, 300.017, 243.583, 10000.0, 1.292556, 0.0002645, 15.0
1478758277.701326, 300.017, 243.677, 1000.0, 1.292995, 0.00024, 15.0
1478758325.43242, 300.02, 244.035, 100.0, 1.293421, 0.000227, 1.5
1478758335.917298, 300.02, 244.113, 10000.0, 1.292556, 0.0002595, 15.0
1478758348.466724, 300.02, 244.205, 1000.0, 1.2929954, 0.0002373, 15.0
1478758396.148493, 300.019, 244.555, 100.0, 1.2934, 0.000221, 1.5
1478758406.691618, 300.018, 244.632, 10000.0, 1.2925576, 0.0002645, 15.0
1478758419.210839, 300.018, 244.723, 1000.0, 1.292991, 0.000238, 15.0
1478758466.93491, 300.018, 245.066, 100.0, 1.293419, 0.000233, 1.5
1478758477.482965, 300.018, 245.142, 10000.0, 1.292559, 0.0002625, 15.0
1478758490.033131, 300.018, 245.23, 1000.0, 1.292992, 0.0002382, 15.0
1478758537.754365, 300.018, 245.567, 100.0, 1.293392, 0.000235, 1.5
1478758548.289478, 300.017, 245.64, 10000.0, 1.292553, 0.00026, 15.0
1478758560.842951, 300.017, 245.728, 1000.0, 1.292995, 0.000242, 15.0
1478758608.572158, 300.018, 246.057, 100.0, 1.293409, 0.000232, 1.5
1478758619.090732, 300.017, 246.129, 10000.0, 1.2925618, 0.0002603, 15.0
1478758631.627947, 300.018, 246.215, 1000.0, 1.292992, 0.000238, 15.0
1478758679.36976, 300.017, 246.539, 100.0, 1.293406, 0.000233, 1.5
1478758689.896627, 300.017, 246.609, 10000.0, 1.292563, 0.000267, 15.0
1478758702.436957, 300.016, 246.693, 1000.0, 1.292992, 0.000241, 15.0
1478758750.157296, 300.017, 247.013, 100.0, 1.293399, 0.000238, 1.5
1478758760.671007, 300.017, 247.082, 10000.0, 1.2925551, 0.0002626, 15.0
1478758773.221513, 300.018, 247.165, 1000.0, 1.292992, 0.000241, 15.0
1478758820.950528, 300.017, 247.479, 100.0, 1.293408, 0.000238, 1.5
1478758831.462626, 300.018, 247.548, 10000.0, 1.292555, 0.000261, 15.0
1478758844.005872, 300.017, 247.63, 1000.0, 1.292994, 0.00024, 15.0
1478758891.697339, 300.016, 247.939, 100.0, 1.293418, 0.00023, 1.5
1478758902.195267, 300.016, 248.007, 10000.0, 1.2925532, 0.0002602, 15.0
1478758914.720877, 300.016, 248.087, 1000.0, 1.292994, 0.00024, 15.0
1478758962.448929, 300.015, 248.389, 100.0, 1.293406, 0.000249, 1.5
1478758972.991615, 300.015, 248.455, 10000.0, 1.2925586, 0.0002643, 15.0
1478758985.536151, 300.016, 248.534, 1000.0, 1.292997, 0.0002397, 15.0
1478759033.262539, 300.015, 248.83, 100.0, 1.293402, 0.000241, 1.5
1478759043.751019, 300.015, 248.895, 10000.0, 1.292559, 0.000268, 15.0
1478759056.26868, 300.015, 248.972, 1000.0, 1.2929922, 0.0002394, 15.0
1478759103.977994, 300.015, 249.263, 100.0, 1.293403, 0.000227, 1.5
1478759114.493411, 300.015, 249.327, 10000.0, 1.292558, 0.0002552, 15.0
1478759127.038523, 300.015, 249.403, 1000.0, 1.292994, 0.000241, 15.0
1478759174.773634, 300.015, 249.69, 100.0, 1.293401, 0.000223, 1.5
1478759185.295306, 300.016, 249.753, 10000.0, 1.292555, 0.000265, 15.0
1478759197.818481, 300.015, 249.828, 1000.0, 1.292995, 0.00024, 15.0
1478759245.560037, 300.02, 250.108, 100.0, 1.293405, 0.000234, 1.5
1478759256.07782, 300.02, 250.169, 10000.0, 1.292555, 0.000264, 15.0
1478759268.624801, 300.02, 250.242, 1000.0, 1.292992, 0.0002397, 15.0
1478759316.364377, 300.018, 250.517, 100.0, 1.293386, 0.000254, 1.5
1478759326.889559, 300.017, 250.577, 10000.0, 1.292564, 0.0002629, 15.0
1478759339.456416, 300.016, 250.648, 1000.0, 1.292991, 0.000239, 15.0
1478759387.173976, 300.014, 250.92, 100.0, 1.293402, 0.000241, 1.5
1478759397.699312, 300.014, 250.979, 10000.0, 1.292562, 0.000255, 15.0
1478759410.239144, 300.014, 251.05, 1000.0, 1.292992, 0.00024, 15.0
1478759458.000156, 300.014, 251.317, 100.0, 1.293394, 0.000228, 1.5
1478759468.505175, 300.014, 251.374, 10000.0, 1.292553, 0.00026, 15.0
1478759481.052454, 300.014, 251.444, 1000.0, 1.292992, 0.000239, 15.0
1478759528.760771, 300.015, 251.705, 100.0, 1.293419, 0.000235, 1.5
1478759539.285556, 300.015, 251.762, 10000.0, 1.292565, 0.000261, 15.0
1478759551.819412, 300.015, 251.83, 1000.0, 1.2929955, 0.0002381, 15.0
1478759599.550115, 300.015, 252.087, 100.0, 1.293396, 0.0002397, 1.5
1478759610.048623, 300.015, 252.143, 10000.0, 1.292554, 0.0002559, 15.0
1478759622.579953, 300.014, 252.209, 1000.0, 1.292997, 0.00024, 15.0
1478759670.313107, 300.015, 252.461, 100.0, 1.293391, 0.00024, 1.5
1478759680.847742, 300.015, 252.517, 10000.0, 1.292552, 0.000262, 15.0
1478759693.40857, 300.014, 252.582, 1000.0, 1.292994, 0.0002374, 15.0
1478759741.129099, 300.014, 252.83, 100.0, 1.293415, 0.00024, 1.5
1478759751.665626, 300.014, 252.884, 10000.0, 1.292557, 0.000265, 15.0
1478759764.20324, 300.014, 252.948, 1000.0, 1.292991, 0.000237, 15.0
1478759811.983293, 300.014, 253.193, 100.0, 1.2934, 0.0002451, 1.5
1478759822.523204, 300.014, 253.246, 10000.0, 1.2925606, 0.0002672, 15.0
1478759835.071958, 300.014, 253.31, 1000.0, 1.2929926, 0.0002403, 15.0
1478759882.805809, 300.014, 253.551, 100.0, 1.293405, 0.000237, 1.5
1478759893.357931, 300.014, 253.605, 10000.0, 1.292569, 0.000258, 15.0
1478759905.888567, 300.014, 253.667, 1000.0, 1.2929911, 0.0002399, 15.0
1478759953.608946, 300.014, 253.906, 100.0, 1.293428, 0.0002327, 1.5
1478759964.148643, 300.014, 253.958, 10000.0, 1.292562, 0.000258, 15.0
1478759976.680067, 300.014, 254.021, 1000.0, 1.292997, 0.0002397, 15.0
1478760024.410295, 300.013, 254.257, 100.0, 1.293406, 0.000233, 1.5
1478760034.95388, 300.013, 254.309, 10000.0, 1.292563, 0.000261, 15.0
1478760047.494152, 300.013, 254.37, 1000.0, 1.292994, 0.0002382, 15.0
1478760095.215639, 300.013, 254.603, 100.0, 1.293435, 0.000227, 1.5
1478760105.721077, 300.013, 254.653, 10000.0, 1.2925538, 0.000263, 15.0
1478760118.268156, 300.013, 254.714, 1000.0, 1.292991, 0.000238, 15.0
1478760165.983373, 300.013, 254.944, 100.0, 1.293409, 0.000235, 1.5
1478760176.529432, 300.013, 254.994, 10000.0, 1.292566, 0.000263, 15.0
1478760189.063041, 300.013, 255.054, 1000.0, 1.292995, 0.0002397, 15.0
1478760236.796123, 300.013, 255.279, 100.0, 1.29341, 0.0002374, 1.5
1478760247.300091, 300.013, 255.329, 10000.0, 1.292557, 0.000261, 15.0
1478760259.844942, 300.013, 255.387, 1000.0, 1.292994, 0.0002389, 15.0
1478760307.55668, 300.013, 255.608, 100.0, 1.293407, 0.000228, 1.5
1478760318.053636, 300.013, 255.656, 10000.0, 1.292569, 0.000264, 15.0
1478760330.599033, 300.013, 255.713, 1000.0, 1.292995, 0.000237, 15.0
1478760378.341949, 300.013, 255.931, 100.0, 1.293426, 0.000247, 1.5
1478760388.854602, 300.014, 255.98, 10000.0, 1.292557, 0.000264, 15.0
1478760401.410025, 300.013, 256.036, 1000.0, 1.292995, 0.000237, 15.0
1478760449.101151, 300.013, 256.252, 100.0, 1.293386, 0.000241, 1.5
1478760459.654896, 300.013, 256.299, 10000.0, 1.292556, 0.0002555, 15.0
1478760472.200366, 300.013, 256.355, 1000.0, 1.2929947, 0.0002353, 15.0
1478760519.947538, 300.013, 256.568, 100.0, 1.293428, 0.000213, 1.5
1478760530.469167, 300.013, 256.615, 10000.0, 1.292566, 0.000261, 15.0
1478760543.035741, 300.013, 256.671, 1000.0, 1.2929903, 0.0002377, 15.0
1478760590.78716, 300.013, 256.881, 100.0, 1.293395, 0.000232, 1.5
1478760601.303755, 300.013, 256.928, 10000.0, 1.292561, 0.000262, 15.0
1478760613.837334, 300.012, 256.983, 1000.0, 1.292996, 0.0002379, 15.0
1478760661.573887, 300.013, 257.192, 100.0, 1.293406, 0.000229, 1.5
1478760672.107073, 300.013, 257.238, 10000.0, 1.292565, 0.000254, 15.0
1478760684.636833, 300.013, 257.293, 1000.0, 1.292994, 0.000235, 15.0
1478760732.366307, 300.013, 257.498, 100.0, 1.293401, 0.000234, 1.5
1478760742.891658, 300.013, 257.543, 10000.0, 1.2925561, 0.0002614, 15.0
1478760755.4398, 300.013, 257.597, 1000.0, 1.292996, 0.000238, 15.0
1478760803.200996, 300.013, 257.798, 100.0, 1.293398, 0.00023, 1.5
1478760813.733081, 300.013, 257.843, 10000.0, 1.292566, 0.000252, 15.0
1478760826.243923, 300.013, 257.895, 1000.0, 1.292997, 0.000237, 15.0
1478760873.987444, 300.012, 258.094, 100.0, 1.293419, 0.000243, 1.5
1478760884.518805, 300.012, 258.138, 10000.0, 1.2925637, 0.0002572, 15.0
1478760897.060608, 300.012, 258.191, 1000.0, 1.292994, 0.0002377, 15.0
1478760944.754403, 300.012, 258.386, 100.0, 1.293407, 0.000234, 1.5
1478760955.282387, 300.012, 258.43, 10000.0, 1.292558, 0.0002575, 15.0
1478760967.780362, 300.012, 258.481, 1000.0, 1.292997, 0.00024, 15.0
1478761015.558977, 300.012, 258.675, 100.0, 1.293405, 0.000237, 1.5
1478761026.096648, 300.012, 258.718, 10000.0, 1.292568, 0.000254, 15.0
1478761038.620751, 300.012, 258.768, 1000.0, 1.2929942, 0.0002364, 15.0
1478761086.362587, 300.012, 258.961, 100.0, 1.293401, 0.000209, 1.5
1478761096.889367, 300.012, 259.003, 10000.0, 1.292563, 0.000258, 15.0
1478761109.412964, 300.012, 259.053, 1000.0, 1.292997, 0.000237, 15.0
1478761157.144617, 300.012, 259.242, 100.0, 1.293393, 0.000246, 1.5
1478761167.680811, 300.012, 259.284, 10000.0, 1.292566, 0.000262, 15.0
1478761180.228705, 300.013, 259.334, 1000.0, 1.292994, 0.000237, 15.0
1478761227.917065, 300.012, 259.521, 100.0, 1.293407, 0.000226, 1.5
1478761238.444591, 300.012, 259.562, 10000.0, 1.292568, 0.000261, 15.0
1478761250.990195, 300.012, 259.611, 1000.0, 1.292998, 0.000238, 15.0
1478761298.72707, 300.011, 259.796, 100.0, 1.293411, 0.000241, 1.5
1478761309.227769, 300.012, 259.837, 10000.0, 1.2925615, 0.0002613, 15.0
1478761321.759552, 300.011, 259.885, 1000.0, 1.292998, 0.000237, 15.0
1478761369.500922, 300.012, 260.068, 100.0, 1.293407, 0.000245, 1.5
1478761380.048679, 300.012, 260.108, 10000.0, 1.292557, 0.000259, 15.0
1478761392.564117, 300.012, 260.156, 1000.0, 1.2929977, 0.0002389, 15.0
1478761440.268736, 300.013, 260.337, 100.0, 1.293398, 0.000236, 1.5
