# This data file was created on Thu Jul 21 15:27:42 2016
# GBA 141
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1469137852.495456, 329.995, 318.318, 100.0, 1.2597775, 0.0009406
1469137857.623199, 329.995, 318.305, 1000.0, 1.258638, 0.000554
1469137860.738124, 329.995, 318.297, 10000.0, 1.257941, 0.00036199999999999996
1469137887.414124, 329.995, 318.231, 100.0, 1.259772, 0.0009292999999999999
1469137892.509073, 329.996, 318.219, 1000.0, 1.25863, 0.000563
1469137895.640076, 329.995, 318.211, 10000.0, 1.257923, 0.000363
1469137922.31981, 329.996, 318.147, 100.0, 1.259764, 0.0009317
1469137927.416912, 329.995, 318.135, 1000.0, 1.258633, 0.000567
1469137930.531689, 329.995, 318.128, 10000.0, 1.257913, 0.000379
1469137957.174298, 329.995, 318.066, 100.0, 1.259774, 0.0009292999999999999
1469137962.286352, 329.995, 318.054, 1000.0, 1.258659, 0.000572
1469137965.400459, 329.996, 318.047, 10000.0, 1.25791, 0.00037799999999999997
1469137992.079815, 329.996, 317.986, 100.0, 1.259759, 0.0009311
1469137997.192058, 329.996, 317.975, 1000.0, 1.258646, 0.000562
1469138000.307724, 329.996, 317.968, 10000.0, 1.257922, 0.00036899999999999997
1469138026.987854, 329.996, 317.909, 100.0, 1.259755, 0.0009285
1469138032.116455, 329.996, 317.898, 1000.0, 1.258616, 0.000557
1469138035.231498, 329.996, 317.891, 10000.0, 1.2579259, 0.00037999999999999997
1469138061.896546, 329.996, 317.834, 100.0, 1.2597666, 0.0009262999999999999
1469138067.008788, 329.996, 317.824, 1000.0, 1.258658, 0.000543
1469138070.124115, 329.996, 317.817, 10000.0, 1.257944, 0.00039299999999999996
1469138096.80413, 329.997, 317.761, 100.0, 1.2597539, 0.0009317999999999999
1469138101.91636, 329.996, 317.751, 1000.0, 1.258645, 0.000554
1469138105.031729, 329.997, 317.744, 10000.0, 1.257916, 0.000375
1469138131.710054, 329.996, 317.69, 100.0, 1.2597554, 0.0009222999999999999
1469138136.837001, 329.996, 317.68, 1000.0, 1.258645, 0.000554
1469138139.935246, 329.996, 317.674, 10000.0, 1.257904, 0.00036899999999999997
1469138166.630644, 329.997, 317.622, 100.0, 1.259753, 0.000928
1469138171.743569, 329.997, 317.611, 1000.0, 1.258638, 0.0005639999999999999
1469138174.86008, 329.997, 317.606, 10000.0, 1.257909, 0.000372
1469138201.531771, 329.997, 317.554, 100.0, 1.2597347, 0.0009279
1469138206.660666, 329.997, 317.544, 1000.0, 1.258643, 0.0005589999999999999
1469138209.776519, 329.997, 317.538, 10000.0, 1.257917, 0.00036199999999999996
1469138236.449128, 329.997, 317.489, 100.0, 1.2597423, 0.0009318999999999999
1469138241.579034, 329.997, 317.479, 1000.0, 1.258632, 0.000558
1469138244.694803, 329.997, 317.473, 10000.0, 1.257933, 0.000377
1469138271.382614, 329.997, 317.425, 100.0, 1.259763, 0.000941
1469138276.496546, 329.997, 317.416, 1000.0, 1.258626, 0.000549
1469138279.612492, 329.997, 317.411, 10000.0, 1.257907, 0.00036899999999999997
1469138306.285139, 329.997, 317.364, 100.0, 1.259745, 0.0009209999999999999
1469138311.382199, 329.997, 317.355, 1000.0, 1.258639, 0.000565
1469138314.498331, 329.997, 317.35, 10000.0, 1.257929, 0.000375
1469138341.169502, 329.997, 317.304, 100.0, 1.2597, 0.001
1469138346.283194, 329.997, 317.295, 1000.0, 1.258655, 0.000554
1469138349.367285, 329.997, 317.29, 10000.0, 1.257906, 0.000386
1469138376.006111, 329.997, 317.246, 100.0, 1.25979, 0.00091
1469138381.119665, 329.997, 317.237, 1000.0, 1.258616, 0.0005639999999999999
1469138384.23549, 329.997, 317.231, 10000.0, 1.257936, 0.00035999999999999997
1469138410.906892, 329.997, 317.189, 100.0, 1.25996, 0.0009
