# This data file was created on Fri Mar 10 16:58:54 2017
# capacitor 2-19; sample GBA120; did second set of DC measurements and now warming up
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489193025.906289, 291.309, 144.269, 100.0, 1.79486, 0.000681, 1.5
1489193036.449719, 291.688, 144.744, 10000.0, 1.793569, 0.0003946, 15.0
1489193049.019008, 292.14, 145.308, 1000.0, 1.794081, 0.001644, 15.0
1489193096.824626, 293.861, 147.443, 100.0, 1.794637, 0.000691, 1.5
1489193107.357607, 294.224, 147.912, 10000.0, 1.7934542, 0.00039, 15.0
1489193119.924678, 294.66, 148.462, 1000.0, 1.79396, 0.001677, 15.0
1489193167.743132, 296.297, 150.538, 100.0, 1.794529, 0.000695, 1.5
1489193178.27609, 296.647, 150.992, 10000.0, 1.79333, 0.0003931, 15.0
1489193190.810323, 297.064, 151.532, 1000.0, 1.793844, 0.0017448, 15.0
1489193238.613786, 298.629, 153.581, 100.0, 1.794424, 0.000685, 1.5
1489193249.157518, 298.972, 154.031, 10000.0, 1.793226, 0.000401, 15.0
1489193261.718076, 299.376, 154.565, 1000.0, 1.793744, 0.00173, 15.0
1489193309.511086, 300.88, 156.588, 100.0, 1.794285, 0.000681, 1.5
1489193320.04652, 301.209, 157.031, 10000.0, 1.793129, 0.0003909, 15.0
1489193332.60478, 301.598, 157.561, 1000.0, 1.79365, 0.001695, 15.0
1489193380.4083, 303.034, 159.56, 100.0, 1.794199, 0.000689, 1.5
1489193390.956409, 303.341, 159.993, 10000.0, 1.7930358, 0.0003948, 15.0
1489193403.523546, 303.705, 160.508, 1000.0, 1.793547, 0.0018332, 15.0
1489193451.342737, 305.102, 162.456, 100.0, 1.794113, 0.000758, 1.5
1489193461.888504, 305.403, 162.886, 10000.0, 1.79295, 0.0003993, 15.0
1489193474.436232, 305.761, 163.396, 1000.0, 1.793465, 0.0018767, 15.0
1489193522.267569, 307.176, 165.334, 100.0, 1.793912, 0.000798, 1.5
1489193532.800432, 307.442, 165.76, 10000.0, 1.7928745, 0.0004042, 15.0
1489193545.365476, 307.775, 166.266, 1000.0, 1.793381, 0.001907, 15.0
1489193593.200357, 309.072, 168.191, 100.0, 1.793937, 0.0007775, 1.5
1489193603.766569, 309.37, 168.614, 10000.0, 1.792796, 0.000407, 15.0
1489193616.31692, 309.727, 169.113, 1000.0, 1.793295, 0.001951, 15.0
1489193664.152327, 311.035, 171.015, 100.0, 1.793801, 0.000705, 1.5
1489193674.685107, 311.344, 171.432, 10000.0, 1.792706, 0.0004093, 15.0
1489193687.235048, 311.698, 171.922, 1000.0, 1.793213, 0.002011, 15.0
1489193735.077164, 313.074, 173.776, 100.0, 1.793758, 0.00081, 1.5
1489193745.609609, 313.338, 174.183, 10000.0, 1.792615, 0.000408, 15.0
1489193758.170066, 313.646, 174.666, 1000.0, 1.793107, 0.001995, 15.0
1489193806.021089, 314.782, 176.503, 100.0, 1.793649, 0.000786, 1.5
1489193816.564889, 315.029, 176.905, 10000.0, 1.792538, 0.000414, 15.0
1489193829.137183, 315.32, 177.384, 1000.0, 1.7930286, 0.0019777, 15.0
1489193876.929287, 316.429, 179.194, 100.0, 1.793598, 0.00078, 1.5
1489193887.488859, 316.691, 179.592, 10000.0, 1.792475, 0.000402, 15.0
1489193900.039106, 316.993, 180.065, 1000.0, 1.792956, 0.0019843, 15.0
1489193947.874234, 318.086, 181.856, 100.0, 1.793439, 0.000796, 1.5
1489193958.423552, 318.317, 182.25, 10000.0, 1.792398, 0.0004056, 15.0
1489193970.9736, 318.591, 182.715, 1000.0, 1.792877, 0.001963, 15.0
1489194018.808767, 319.628, 184.487, 100.0, 1.79339, 0.000796, 1.5
1489194029.326662, 319.854, 184.87, 10000.0, 1.792334, 0.0004034, 15.0
1489194041.897647, 320.122, 185.326, 1000.0, 1.792811, 0.001996, 15.0
1489194089.68998, 321.12, 187.051, 100.0, 1.793308, 0.000796, 1.5
1489194100.233954, 321.338, 187.431, 10000.0, 1.7922781, 0.0003974, 15.0
1489194112.784127, 321.594, 187.879, 1000.0, 1.792727, 0.002009, 15.0
1489194160.601848, 322.563, 189.589, 100.0, 1.79322, 0.000813, 1.5
1489194171.127185, 322.778, 189.962, 10000.0, 1.7922135, 0.0004021, 15.0
1489194183.681364, 323.031, 190.409, 1000.0, 1.792661, 0.002047, 15.0
1489194231.527594, 323.999, 192.101, 100.0, 1.793119, 0.000833, 1.5
1489194242.066149, 324.213, 192.473, 10000.0, 1.7921582, 0.0003965, 15.0
1489194254.628702, 324.467, 192.914, 1000.0, 1.792596, 0.0020021, 15.0
1489194302.467679, 325.436, 194.586, 100.0, 1.793115, 0.000855, 1.5
1489194313.000853, 325.648, 194.953, 10000.0, 1.792096, 0.0003984, 15.0
1489194325.563271, 325.898, 195.389, 1000.0, 1.792536, 0.002078, 15.0
1489194373.413746, 326.835, 197.037, 100.0, 1.793033, 0.000931, 1.5
1489194383.948891, 327.04, 197.398, 10000.0, 1.792037, 0.000396, 15.0
1489194396.496443, 327.28, 197.826, 1000.0, 1.792475, 0.002072, 15.0
1489194444.337072, 328.161, 199.438, 100.0, 1.792996, 0.001032, 1.5
1489194454.864835, 328.35, 199.789, 10000.0, 1.791987, 0.0004, 15.0
1489194467.417274, 328.573, 200.207, 1000.0, 1.792418, 0.002077, 15.0
1489194515.228997, 329.414, 201.784, 100.0, 1.79283, 0.000966, 1.5
1489194525.777973, 329.598, 202.13, 10000.0, 1.791947, 0.0003995, 15.0
1489194538.327592, 329.815, 202.541, 1000.0, 1.792374, 0.0020754, 15.0
1489194586.152608, 330.626, 204.095, 100.0, 1.792873, 0.000911, 1.5
1489194596.692506, 330.807, 204.434, 10000.0, 1.7918973, 0.000396, 15.0
1489194609.229118, 331.025, 204.838, 1000.0, 1.792328, 0.002052, 15.0
1489194657.063623, 331.861, 206.367, 100.0, 1.792779, 0.000869, 1.5
1489194667.583073, 332.044, 206.7, 10000.0, 1.7918573, 0.0003975, 15.0
1489194680.143703, 332.263, 207.098, 1000.0, 1.79228, 0.0021081, 15.0
1489194727.958097, 333.078, 208.603, 100.0, 1.792731, 0.000986, 1.5
1489194738.471899, 333.243, 208.931, 10000.0, 1.79181, 0.0003956, 15.0
1489194751.021781, 333.46, 209.321, 1000.0, 1.792232, 0.002129, 15.0
1489194798.853924, 334.238, 210.801, 100.0, 1.792728, 0.00099, 1.5
1489194809.372403, 334.395, 211.126, 10000.0, 1.7917752, 0.0003982, 15.0
1489194821.927066, 334.58, 211.508, 1000.0, 1.7921896, 0.0021803, 15.0
1489194869.752275, 335.26, 212.962, 100.0, 1.79265, 0.000826, 1.5
1489194880.317538, 335.409, 213.278, 10000.0, 1.79173, 0.000406, 15.0
1489194892.883436, 335.638, 213.65, 1000.0, 1.792108, 0.002142, 15.0
