# This data file was created on Mon Apr 10 10:58:22 2017
# Chip ID: 2-06... Sample: GA131 in parabar... Cool down with 100V applied
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to low
1491846340.722214, 117.364, 19.505, 400.0, 2.0423683, 0.0001874, 6.0
1491846347.623206, 116.906, 19.366, 12000.0, 2.04149, 0.000237, 15.0
1491846358.82179, 116.16, 19.213, 1400.0, 2.042015, 0.00021, 15.0
1491846377.035208, 114.951, 19.044, 400.0, 2.042292, 0.000187, 6.0
1491846383.999352, 114.482, 19.068, 12000.0, 2.041373, 0.000251, 15.0
1491846395.213473, 113.733, 18.831, 1400.0, 2.041936, 0.0002066, 15.0
1491846413.444828, 112.509, 18.718, 400.0, 2.0419255, 0.0001923, 6.0
1491846420.330261, 112.054, 18.693, 12000.0, 2.040998, 0.000246, 15.0
1491846431.560035, 111.313, 18.572, 1400.0, 2.041551, 0.00021, 15.0
1491846449.726236, 110.108, 18.371, 400.0, 2.0418197, 0.0001942, 6.0
1491846456.626744, 109.648, 18.384, 12000.0, 2.040871, 0.000245, 15.0
1491846467.808901, 108.897, 18.283, 1400.0, 2.041432, 0.00021, 15.0
1491846485.975032, 107.68, 17.942, 400.0, 2.0416819, 0.0002007, 6.0
1491846492.890747, 107.221, 17.865, 12000.0, 2.04071, 0.0002557, 15.0
1491846504.042165, 106.478, 17.75, 1400.0, 2.041281, 0.0002165, 15.0
1491846522.22406, 105.27, 17.638, 400.0, 2.041532, 0.0002037, 6.0
1491846529.125312, 104.81, 17.643, 12000.0, 2.040556, 0.0002611, 15.0
1491846540.354783, 104.059, 17.524, 1400.0, 2.041096, 0.0002199, 15.0
1491846558.569057, 102.843, 17.374, 400.0, 2.0412888, 0.0002051, 6.0
1491846565.438631, 102.384, 17.418, 12000.0, 2.0402116, 0.0002662, 15.0
1491846576.636187, 101.641, 17.338, 1400.0, 2.040741, 0.0002176, 15.0
1491846594.852315, 100.432, 17.078, 400.0, 2.040991, 0.0002101, 6.0
1491846601.721093, 99.974, 17.04, 12000.0, 2.037918, 0.000278, 15.0
1491846612.902869, 99.222, 16.959, 1400.0, 2.0384342, 0.0002183, 15.0
1491846631.134953, 98.01, 16.862, 400.0, 2.0386335, 0.000207, 6.0
1491846638.037687, 97.553, 16.73, 12000.0, 2.037576, 0.000292, 15.0
1491846649.219858, 96.808, 16.695, 1400.0, 2.038104, 0.0002214, 15.0
1491846667.449788, 95.597, 16.553, 400.0, 2.038225, 0.0002123, 6.0
1491846674.334165, 95.135, 16.47, 12000.0, 2.0335797, 0.0003076, 15.0
1491846685.517356, 94.383, 16.387, 1400.0, 2.0341618, 0.000262, 15.0
1491846703.746982, 93.17, 16.192, 400.0, 2.034356, 0.0003122, 6.0
1491846710.680667, 92.708, 16.259, 12000.0, 2.033263, 0.0003249, 15.0
1491846721.926137, 91.963, 16.109, 1400.0, 2.033846, 0.000273, 15.0
1491846740.125275, 90.751, 15.988, 400.0, 2.0340215, 0.0003121, 6.0
1491846747.058755, 90.29, 15.913, 12000.0, 2.032855, 0.0003434, 15.0
1491846758.257057, 89.539, 15.808, 1400.0, 2.033464, 0.0002803, 15.0
1491846776.454054, 88.323, 15.694, 400.0, 2.033649, 0.0003107, 6.0
1491846783.387745, 87.862, 15.635, 12000.0, 2.032444, 0.000372, 15.0
1491846794.617052, 87.117, 15.587, 1400.0, 2.033035, 0.0002862, 15.0
1491846812.830604, 85.905, 15.467, 400.0, 2.033235, 0.0003147, 6.0
1491846819.763904, 85.444, 15.412, 12000.0, 2.031995, 0.000425, 15.0
1491846830.962217, 84.696, 15.282, 1400.0, 2.032582, 0.0002907, 15.0
1491846849.206405, 83.481, 15.207, 400.0, 2.0327753, 0.0003219, 6.0
1491846856.140149, 83.016, 15.159, 12000.0, 2.03144, 0.000499, 15.0
1491846867.306619, 82.274, 15.076, 1400.0, 2.032079, 0.000301, 15.0
1491846885.520984, 81.064, 14.912, 400.0, 2.032256, 0.0003208, 6.0
1491846892.486424, 80.599, 14.852, 12000.0, 2.030824, 0.000619, 15.0
1491846903.668995, 79.851, 14.776, 1400.0, 2.031423, 0.0003161, 15.0
1491846921.915341, 78.64, 14.633, 400.0, 2.0315083, 0.0003199, 6.0
1491846928.832952, 78.182, 14.581, 12000.0, 2.029841, 0.000786, 15.0
1491846940.014518, 77.442, 14.488, 1400.0, 2.030719, 0.0003434, 15.0
1491846958.214036, 76.241, 14.402, 400.0, 2.0308519, 0.0003289, 6.0
1491846965.194527, 75.779, 14.417, 12000.0, 2.02896, 0.001, 15.0
1491846976.393681, 75.039, 14.284, 1400.0, 2.030167, 0.0003965, 15.0
1491846994.592037, 73.823, 14.153, 400.0, 2.03027, 0.0003418, 6.0
1491847001.526214, 73.362, 14.108, 12000.0, 2.027722, 0.001257, 15.0
1491847012.771295, 72.618, 14.049, 1400.0, 2.0294344, 0.0004909, 15.0
1491847031.049817, 71.405, 13.898, 400.0, 2.0296051, 0.0003785, 6.0
1491847038.046384, 70.942, 13.845, 12000.0, 2.026265, 0.001527, 15.0
1491847049.293946, 70.196, 13.78, 1400.0, 2.028672, 0.000653, 15.0
1491847067.524164, 68.976, 13.591, 400.0, 2.029036, 0.0004566, 6.0
1491847074.409084, 68.517, 13.555, 12000.0, 2.024584, 0.001778, 15.0
1491847085.639617, 67.772, 13.361, 1400.0, 2.027812, 0.000865, 15.0
1491847103.854832, 66.562, 13.348, 400.0, 2.028295, 0.0005941, 6.0
1491847110.740919, 66.106, 13.249, 12000.0, 2.022384, 0.001973, 15.0
1491847121.922774, 65.363, 13.2, 1400.0, 2.022966, 0.001131, 15.0
1491847140.136813, 64.146, 13.206, 400.0, 2.023761, 0.0007969, 6.0
1491847147.103982, 63.682, 13.021, 12000.0, 2.016687, 0.002067, 15.0
